geography_code,in_full_time_education-001,in_full_time_education-002
E00002310,20.1,79.9
E00002311,27.4,72.6
E00002312,13.5,86.5
E00002314,23.2,76.8
E00002316,21.3,78.7
E00002319,20.5,79.5
E00002321,18.3,81.7
E00002323,26.9,73.1
E00002324,18.6,81.4
E00002325,16.3,83.7
E00002326,26.8,73.2
E00002327,24.2,75.8
E00002328,23.4,76.6
E00002329,23.7,76.3
E00002330,26.5,73.5
E00002331,21.3,78.7
E00002333,22.5,77.5
E00002334,21.5,78.5
E00002336,25.7,74.3
E00002337,22.7,77.3
E00002339,24,76
E00002340,17.2,82.8
E00002341,24.9,75.1
E00002343,21,79
E00002374,30.9,69.1
E00002375,25.8,74.2
E00002376,28.7,71.3
E00002377,30.3,69.7
E00002738,26.5,73.5
E00002739,25.2,74.8
E00002741,26.3,73.8
E00002742,21.3,78.7
E00002743,26.7,73.3
E00002744,17.8,82.2
E00002745,20.3,79.7
E00002746,30.6,69.4
E00002762,26.2,73.8
E00002771,16.4,83.6
E00002784,22.5,77.5
E00002787,12.8,87.2
E00002788,23,77
E00002789,24.2,75.8
E00002790,33.3,66.7
E00002791,16.4,83.6
E00002792,19.3,80.7
E00002793,12.6,87.4
E00002794,20.3,79.7
E00002795,17.6,82.4
E00002796,16.3,83.7
E00002902,32.5,67.5
E00002906,27.5,72.5
E00002908,26.5,73.5
E00002909,32.4,67.6
E00002912,30.8,69.2
E00002913,32.5,67.5
E00002917,32.6,67.4
E00002920,22,78
E00002921,27.4,72.6
E00002922,37.7,62.3
E00002923,42.7,57.3
E00002924,28.5,71.5
E00002925,28.7,71.3
E00002928,26.6,73.4
E00002929,26.4,73.6
E00002930,24.2,75.8
E00002931,19.4,80.6
E00002932,19.1,80.9
E00002933,20.4,79.6
E00002935,21.9,78.1
E00002936,21.4,78.6
E00002937,24.8,75.2
E00002938,24.8,75.2
E00002939,25.1,74.9
E00002940,27.5,72.5
E00002941,26.5,73.5
E00002942,22.7,77.3
E00002943,18.5,81.5
E00002944,26.7,73.3
E00002945,21.9,78.1
E00002946,27.4,72.6
E00002947,20.8,79.2
E00002948,22.8,77.2
E00002949,19.8,80.2
E00002950,23.4,76.6
E00002951,27,73
E00002953,17.9,82.1
E00002954,19.1,80.9
E00002955,16.4,83.6
E00002956,26.7,73.3
E00002957,27.4,72.6
E00002958,24.9,75.1
E00002959,26.5,73.5
E00002960,22.6,77.4
E00002961,20.7,79.3
E00002962,26.9,73.1
E00002963,25.2,74.8
E00002964,25.8,74.2
E00002965,26.8,73.2
E00002966,24.5,75.5
E00002967,22,78
E00002969,19.2,80.8
E00002970,22.2,77.8
E00002971,19.8,80.2
E00002972,18.9,81.1
E00002973,23.9,76.1
E00002974,21.8,78.2
E00002976,21.9,78.1
E00002980,21.1,78.9
E00002981,27.1,72.9
E00002983,17.3,82.7
E00002984,25.3,74.7
E00002985,22.2,77.8
E00002986,23.9,76.1
E00002987,16.5,83.5
E00002988,23.2,76.8
E00002989,22.9,77.1
E00002990,16.7,83.3
E00002991,13.2,86.8
E00002992,18.8,81.2
E00002993,23.3,76.7
E00002994,19.8,80.2
E00002995,15,85
E00002996,24.3,75.7
E00002997,21.1,78.9
E00002998,25.9,74.1
E00002999,25.4,74.6
E00003000,20.8,79.2
E00003041,21.8,78.2
E00003042,21.8,78.2
E00003043,17.1,82.9
E00003046,16.3,83.7
E00003047,23.6,76.4
E00003048,27.2,72.8
E00003050,17.5,82.5
E00003051,24.1,75.9
E00003052,23.1,76.9
E00003053,20,80
E00003054,16.7,83.3
E00003056,24,76
E00003057,15.5,84.5
E00003058,19.6,80.4
E00003061,23.9,76.1
E00003062,21.1,78.9
E00003063,22.7,77.3
E00003064,27.6,72.4
E00003065,21.3,78.7
E00003068,21.1,78.9
E00005966,18.1,81.9
E00005969,33,67
E00005972,21.4,78.6
E00005973,26.5,73.5
E00005974,23.3,76.7
E00005975,22.5,77.5
E00005976,24.2,75.8
E00005977,20.6,79.4
E00005979,31.1,68.9
E00005981,25,75
E00005982,17.5,82.5
E00005983,17,83
E00005984,22.8,77.2
E00005985,23,77
E00005986,25.8,74.2
E00005987,19,81
E00005988,20.5,79.5
E00005989,27.8,72.2
E00005990,22.4,77.6
E00005991,16.2,83.8
E00005992,24.7,75.3
E00005994,23.2,76.8
E00005995,16.7,83.3
E00005996,21.3,78.7
E00005997,21.4,78.6
E00005998,23.4,76.6
E00005999,15.1,84.9
E00006000,14.8,85.2
E00006001,25.4,74.6
E00006002,30.7,69.3
E00006003,19.7,80.3
E00006004,22.6,77.4
E00006005,22.1,77.9
E00006006,23.5,76.5
E00006007,19.8,80.2
E00006011,15,85
E00006012,30.6,69.4
E00006013,20.6,79.4
E00006014,16.6,83.4
E00006015,17.3,82.7
E00006016,23.7,76.3
E00006017,19.9,80.1
E00006018,38.4,61.6
E00006019,23.6,76.4
E00006020,19.1,80.9
E00006021,19.8,80.2
E00006022,23.1,76.9
E00006023,19.4,80.6
E00006024,20.6,79.4
E00006025,15.2,84.8
E00006026,18.5,81.5
E00006027,40.7,59.3
E00006028,23.7,76.3
E00006029,34.3,65.7
E00006030,19,81
E00006031,36.4,63.6
E00006032,22.3,77.7
E00006033,19.6,80.4
E00006034,20.4,79.6
E00006035,25.4,74.6
E00006036,16.8,83.2
E00006037,11.7,88.3
E00006038,26.1,73.9
E00006039,23.1,76.9
E00006040,16.3,83.7
E00006041,17.6,82.4
E00006042,21.9,78.1
E00006043,30.2,69.8
E00006044,19,81
E00006045,24.2,75.8
E00006046,27.2,72.8
E00006047,25.8,74.2
E00006048,28.2,71.8
E00006049,25.2,74.8
E00006050,23.8,76.2
E00006051,30.4,69.6
E00006052,20.3,79.7
E00006053,25.3,74.7
E00006054,14.9,85.1
E00006055,23.1,76.9
E00006056,22.5,77.5
E00006091,18,82
E00006092,18.5,81.5
E00006093,12.7,87.3
E00006094,13.5,86.5
E00006095,14.1,85.9
E00006096,18.1,81.9
E00006097,24.1,75.9
E00006098,11.3,88.8
E00006099,13,87
E00006100,10.2,89.8
E00006101,13.7,86.3
E00006102,17.8,82.2
E00006103,26.6,73.4
E00006104,10.3,89.7
E00006105,17.8,82.2
E00006106,17.7,82.3
E00006107,16.9,83.1
E00006108,17.5,82.5
E00006109,22.9,77.1
E00006110,20.5,79.5
E00006111,17.4,82.6
E00006112,18.5,81.5
E00006113,23.2,76.8
E00006114,21.1,78.9
E00006115,14.4,85.6
E00006116,17.6,82.4
E00006118,16.1,83.9
E00006119,15.8,84.2
E00006120,15.5,84.5
E00006121,11.3,88.7
E00006122,18.2,81.8
E00006123,14.4,85.6
E00006124,12.9,87.1
E00006125,15.6,84.4
E00006127,13.7,86.3
E00006128,9.2,90.8
E00006130,14.4,85.6
E00006131,14.3,85.7
E00006132,14.1,85.9
E00006133,20,80
E00006134,14.7,85.3
E00006135,18.9,81.1
E00006136,11.5,88.5
E00006137,14.7,85.3
E00006163,16.9,83.1
E00006164,15.8,84.2
E00006165,13.3,86.7
E00006166,18.2,81.8
E00006167,22.2,77.8
E00006168,19.7,80.3
E00006169,10.2,89.8
E00006170,18,82
E00006171,16.9,83.1
E00006172,15.1,84.9
E00006173,10.2,89.8
E00006174,16.2,83.8
E00006176,10,90
E00006177,15.6,84.4
E00006178,12.7,87.3
E00006179,12.4,87.6
E00006181,28.4,71.6
E00006194,24.1,75.9
E00006198,23.8,76.2
E00006199,22.4,77.6
E00006200,22.1,77.9
E00006202,18,82
E00006205,22.2,77.8
E00006228,17.4,82.6
E00006229,21.6,78.4
E00006230,15,85
E00006231,20.4,79.6
E00006232,11.2,88.8
E00006234,21.2,78.8
E00006235,15,85
E00006236,35.6,64.4
E00006237,26.3,73.7
