areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00010692,39.4,44.7,12.9,3,0
E00010696,46.2,39.9,10.1,3.8,0
E00010698,59.2,29.2,9.2,2.5,0
E00010699,46.7,40,10,3.3,0
E00010701,45.9,36.5,12.2,3.4,2
E00010704,52.5,32,13.9,0,1.6
E00010706,23.5,40.9,20.9,14.8,0
E00010726,57.8,33.3,8.8,0,0
E00010735,24,37.2,29.5,9.3,0
E00010754,39.2,35.8,21.7,3.3,0
E00010760,61.8,29.1,7.3,1.8,0
E00010761,49.2,34.8,12.9,3,0
E00010762,50,33.3,14.7,1.9,0
E00010763,69.5,25.8,3.9,0.8,0
E00010764,55,34.1,9.3,1.6,0
E00010765,44,40.8,12,3.2,0
E00010766,46.2,36.2,17.1,0.5,0
E00010767,43.1,37.9,17.2,0.9,0.9
E00010768,36.4,42.6,18.6,2.3,0
E00010769,69.5,23.4,5.8,1.3,0
E00010770,56.6,28.7,11.8,0.7,2.2
E00010771,52,33.9,11.8,2.4,0
E00010772,46.7,36,9.3,8,0
E00010773,20.5,37.9,30.3,10.6,0.8
E00010774,65.1,32.5,2.4,0,0
E00010775,22.7,39.8,27.3,9.4,0.8
E00010776,57.6,36.4,6.1,0,0
E00010777,69.7,22,6.8,1.5,0
E00010778,66.9,26.8,5.5,0.8,0
E00010779,63.6,23.6,11.8,0.9,0
E00010780,74.2,17.7,8.1,0,0
E00010781,63.2,30.8,6,0,0
E00010782,56.5,33.9,8.7,0.9,0
E00010783,65.2,27,7.8,0,0
E00010784,55.7,41,3.3,0,0
E00010785,29,39.3,27.6,3.4,0.7
E00010786,66.4,27.3,6.4,0,0
E00010787,40.8,34.2,19.2,5.8,0
E00010788,54.9,35.3,9,0.8,0
E00010789,60,32.2,6.1,1.7,0
E00010790,70.7,25.9,3.4,0,0
E00010791,50,41.4,5.5,3.1,0
E00010792,50,40.4,8.8,0.9,0
E00010793,60,33.6,4.3,2.1,0
E00010794,68.8,24.1,5,2.1,0
E00010795,57.3,33.1,9.7,0,0
E00010796,64.4,27.1,6.8,1.7,0
E00010797,64.1,22.9,13,0,0
E00010798,69.5,25.4,5.1,0,0
E00010799,63.5,29.4,7.1,0,0
E00010800,59.8,33.3,6,0.9,0
E00010801,45.5,36,10.7,6.7,1.1
E00010802,50,41.5,7.7,0.7,0
E00010803,60.2,31.6,8.3,0,0
E00010804,61.4,30.7,7.9,0,0
E00010805,55.1,35.4,8.7,0.8,0
E00010806,43.3,45.2,11.5,0,0
E00010807,64.1,28.9,7,0,0
E00010808,58.1,33.3,8.5,0,0
E00010809,36.7,37.4,20.1,5.8,0
E00010810,67.2,24.6,8.2,0,0
E00010811,49.6,33.1,14.9,2.5,0
E00010812,64.7,28.1,5.8,1.4,0
E00010813,51.7,35.6,9.2,3.4,0
E00010814,57.8,28.9,10.4,1.7,1.2
E00010815,62.2,27.4,9.6,0.7,0
E00010817,58,34.5,6.7,0.8,0
E00010818,53.7,34.7,11.6,0,0
