areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00010692,8.2,24.7,56,11
E00010696,8.2,24,43.6,24.3
E00010698,9.6,23.9,60.4,6.1
E00010699,11.4,25.9,53,9.7
E00010701,10.4,23.3,62.2,4.1
E00010704,10.2,27.4,53.8,8.6
E00010706,19.4,29.1,46.3,5.2
E00010726,14.2,15.3,56.8,13.6
E00010735,14,17.5,58.5,9.9
E00010754,9.7,22.2,60.6,7.4
E00010760,14.6,22.2,51.4,11.8
E00010761,10.1,21,50,18.8
E00010762,10.7,18,60,11.3
E00010763,10.1,19,54.4,16.5
E00010764,11.7,14.6,59.6,14
E00010765,14.2,15.8,54.2,15.8
E00010766,9.8,20.2,56.1,13.9
E00010767,14.2,13.3,63.7,8.8
E00010768,13.5,23.5,55.5,7.5
E00010769,6.6,15.6,64,13.7
E00010770,10.6,14.1,52.9,22.4
E00010771,9.5,19.7,60.6,10.2
E00010772,12.8,21.8,55,10.4
E00010773,12.2,27.5,53.4,6.9
E00010774,10.9,15.4,55.8,17.9
E00010775,12.1,25.5,56,6.4
E00010776,13.9,15.8,44.2,26.1
E00010777,13.4,18,51.7,16.9
E00010778,10.3,16.2,60.5,13
E00010779,9.5,13.6,57.1,19.7
E00010780,8.6,17.6,62.4,11.4
E00010781,12.5,21.6,49.4,16.5
E00010782,7.7,15.4,71.3,5.6
E00010783,11.3,10.8,61.3,16.5
E00010784,9.3,22.7,54.1,14
E00010785,9.3,34.7,47.3,8.7
E00010786,12.8,23.1,48.7,15.4
E00010787,11.3,18.5,58.3,11.9
E00010788,9,17.3,60.9,12.8
E00010789,12.7,22.7,49.3,15.3
E00010790,13.6,17.6,60.2,8.5
E00010791,10.9,18.5,53.8,16.8
E00010792,14.7,21.6,54.3,9.5
E00010793,11.6,19.4,57.9,11.1
E00010794,8.6,12,56.2,23.2
E00010795,7.4,14.9,63.3,14.4
E00010796,6.9,17.3,62.4,13.3
E00010797,13,10.3,65.2,11.4
E00010798,5.1,16,64.1,14.7
E00010799,8.9,11.5,72.9,6.8
E00010800,10.4,14.3,59.3,15.9
E00010801,14.2,13.4,59.8,12.6
E00010802,9.7,13,66.2,11.1
E00010803,5.1,14.9,67.4,12.6
E00010804,10,16.7,60.5,12.9
E00010805,7.1,14.1,60.3,18.5
E00010806,12.9,24.5,49.6,12.9
E00010807,9.6,16.3,57.3,16.9
E00010808,7.1,15.3,68.4,9.2
E00010809,12.7,19,61.1,7.1
E00010810,13.9,14.9,59.8,11.3
E00010811,13.5,13.5,58.4,14.6
E00010812,11.2,14.6,59.6,14.6
E00010813,13.4,16.4,56.7,13.4
E00010814,9.3,16.3,67.4,7
E00010815,14.1,14.1,58.7,13
E00010817,9.5,15.2,62,13.3
E00010818,11.3,19.2,59.3,10.2
E00010821,7.1,19,62.5,11.4
E00010823,15.1,17.7,58.3,8.9
E00010825,5.2,17,66,11.8
E00010826,9.7,22.6,58.8,8.8
E00010828,15.3,21.8,56.4,6.4
E00010829,8.7,18.8,56.4,16.1
E00010832,12.6,18.6,60.5,8.4
E00010833,10,19.2,61.2,9.6
E00010834,12.2,12.7,64.7,10.4
E00010836,15.3,20.6,52.4,11.6
E00010837,12,16.7,63,8.3
E00010843,14.3,16.1,53.9,15.7
E00010931,9.3,20.5,53.4,16.8
E00010932,11.2,22.4,55.9,10.6
E00010933,14.9,14.9,51.7,18.4
E00010934,8.8,15.5,61.3,14.4
E00010935,11.2,16.4,59.7,12.7
E00010936,11.6,13.5,58.7,16.1
E00010937,11.7,16.1,59.9,12.4
E00010938,12.6,15.7,62.3,9.4
E00010939,18.6,14.7,45,21.7
E00010940,14,17.5,57.9,10.5
E00010941,9.8,20.6,61.8,7.8
E00010942,12.3,20.2,47.9,19.6
E00010943,10.5,16.8,57.7,15
E00010944,11.9,14.2,65.7,8.2
E00010945,8.5,15.9,53.7,22
E00010946,15.6,11.7,43.5,29.2
E00010947,10.6,11.9,61.3,16.3
E00010948,17.5,16.2,49.4,16.9
E00010949,11.9,16.9,59.3,11.9
E00010950,5.6,19.9,59.6,14.9
E00010951,10.3,12.1,62.6,15
E00010952,10.2,19.5,55.5,14.8
E00010953,18,21,45.5,15.6
E00010954,16.8,20,52.6,10.5
E00010955,9.6,14.4,66,10
E00010956,7.8,22.6,62.6,7
E00010957,19.7,15,45.7,19.7
E00010958,9.9,21.3,57.4,11.3
E00010959,13.7,10.7,63.4,12.2
E00010960,6.4,30,57.3,6.4
E00010961,13.1,16.1,60.3,10.6
E00010962,10.4,20.1,55.2,14.2
E00010963,6.4,15.5,67.3,10.9
E00010964,5.5,21.5,66.7,6.4
E00010965,8.3,17.2,64.4,10
E00010966,9.6,16,67.3,7.1
E00010967,11.9,16.8,55.3,16
E00010968,8.7,13.4,65.7,12.2
E00010969,12.3,21.6,56.8,9.3
E00010970,9.2,19.6,49.7,21.5
E00010971,11.8,22.4,54.7,11.2
