areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00010821,57.7,4.3,38
E00010823,65.9,3,31.1
E00010825,60.9,4.9,34.3
E00010826,61,4,35
E00010828,59.7,2.9,37.4
E00010829,63.6,1.8,34.6
E00010832,55.8,3.3,40.9
E00010833,63.5,2.9,33.6
E00010834,64.8,2.9,32.3
E00010836,64.5,4.3,31.1
E00010837,62.2,4.3,33.4
E00010843,64.2,4.1,31.7
E00010931,58.1,4.8,37.1
E00010932,55.6,2.5,41.9
E00010933,63.6,0.3,36.1
E00010934,66.2,3.6,30.2
E00010935,65.5,2.9,31.6
E00010936,55.8,2.9,41.3
E00010937,58.1,3,38.9
E00010938,59,6.6,34.3
E00010939,53.9,3.3,42.8
E00010940,44.5,5.1,50.4
E00010941,46.8,4.3,48.9
E00010942,60.5,1.8,37.7
E00010943,69.6,2.9,27.5
E00010944,56.8,3.8,39.4
E00010945,54.9,2.3,42.8
E00010946,52.1,0.3,47.6
E00010947,62.4,3.9,33.7
E00010948,56.4,2.6,41
E00010949,64.7,2.2,33.1
E00010950,64.1,2,33.9
E00010951,53.5,1,45.5
E00010952,53.8,2.6,43.6
E00010953,56,4,39.9
E00010954,59,4,37
E00010955,60.1,3.4,36.5
E00010956,43.5,3.1,53.4
E00010957,52.2,1.9,46
E00010958,54.4,6.1,39.5
E00010959,52.5,2.4,45.1
E00010960,51.6,4.1,44.2
E00010961,62.8,5,32.2
E00010962,49.4,5.2,45.4
E00010963,67.2,4.6,28.3
E00010964,69,2.2,28.8
E00010965,60.3,3,36.7
E00010966,61.4,1.6,37.1
E00010967,65.3,2.7,32
E00010968,65.6,3.4,30.9
E00010969,60.2,5.2,34.6
E00010970,54.4,1.3,44.3
E00010971,58.1,4.3,37.5
E00010972,59.8,1.4,38.8
E00010973,45.1,4,50.9
E00010974,58.7,2.7,38.6
E00010975,62,1.4,36.6
E00010976,63.6,0.3,36.1
E00010977,62.3,1.8,35.9
E00010978,43.8,6.6,49.6
E00010979,58.9,7.1,34
E00010980,58.8,4.9,36.4
E00010981,62.5,4.4,33.1
E00010982,60.9,1.7,37.4
E00010983,53.6,0.5,45.9
E00010984,64,5.2,30.8
E00010985,61.1,3.4,35.5
E00010986,56.7,2.8,40.5
E00010987,59.5,2.3,38.3
E00010988,61.5,1.9,36.6
E00010989,64.6,2,33.3
E00010990,57.3,0.4,42.3
E00010991,64.3,2.6,33.1
E00010992,59.9,6.6,33.6
E00011020,52.7,3.9,43.4
E00011021,57.6,2.7,39.7
E00011022,60.2,3,36.8
E00011023,55.8,2.1,42.1
E00011025,61.7,1.4,36.9
E00011026,60.5,2.2,37.3
E00011027,62.3,2.8,34.8
E00011028,62.8,3.9,33.2
E00011029,55.8,2.7,41.6
E00011030,62.7,4.5,32.8
E00011031,67.4,6.7,25.9
E00011032,56.5,3.4,40.1
E00011033,63.1,4,32.9
E00011034,58.1,4.5,37.4
E00011035,63.2,4,32.8
E00011036,66.6,1.9,31.6
E00011038,60.6,5.4,34.1
E00011039,57.8,5.8,36.4
E00011040,56.5,6.8,36.6
E00011041,63.6,3.6,32.8
E00011042,67.8,2.6,29.6
E00011043,65.7,4.5,29.8
E00011044,56.8,3.7,39.5
E00011045,56.9,4.2,38.9
E00011046,62.1,3.5,34.4
E00011047,61.9,3.1,34.9
E00011048,57.9,1.6,40.5
E00011049,60.8,4.3,34.9
E00011052,55,9.4,35.6
E00011053,62.8,3,34.2
E00011055,60.4,5,34.6
E00011056,58.8,3.2,38
E00011057,49.1,6.9,44
E00011058,53.2,8.1,38.7
E00011059,61.9,4.5,33.6
E00011060,58,4.5,37.5
E00011061,60.6,3.8,35.6
E00011063,58.3,1.3,40.4
E00011064,61.4,3.6,35.1
E00011065,60.2,5.6,34.3
E00011066,54.3,4,41.7
E00011067,57.1,2.8,40.1
E00011069,63.1,3.7,33.2
E00011070,36.9,5.8,57.3
E00011071,59.3,4.3,36.3
E00011078,52.1,8.6,39.3
E00011079,59,5.1,35.9
E00011081,56,7.2,36.8
E00011105,55.1,6.6,38.3
E00011106,60.1,4.7,35.2
E00011111,61,2.7,36.3
E00011174,55.1,4.7,40.2
E00011175,61.4,4.2,34.3
E00011176,52.8,2.2,45
E00011177,55.1,3.3,41.6
E00011178,52,3.1,44.9
E00011179,65.5,4.5,30
E00011180,63.6,5.1,31.3
E00011183,63.5,0.4,36.1
E00011187,48.4,3.1,48.4
E00011193,58,3.1,38.9
E00011194,56.9,3.9,39.2
E00011197,59.4,4.4,36.3
E00011198,62.5,2,35.5
E00011199,61.2,2.9,35.8
E00011200,64.9,3.2,31.9
E00011201,55.2,4,40.8
E00012044,54.1,3.4,42.5
E00012045,59.1,1.9,39
E00012046,64.2,3.3,32.6
E00012047,65,1.8,33.2
E00012048,66.2,1.8,32
E00012049,51.1,1.7,47.2
E00012050,50.5,2.2,47.3
E00012051,68,2.2,29.8
E00012052,62.3,4.9,32.8
E00012053,60.2,2.8,37
E00012054,67.8,3.5,28.6
E00012055,60.7,4.1,35.1
E00012056,59.5,4.1,36.4
E00012057,62.7,2.7,34.6
E00012058,66,3.4,30.6
E00012061,70.1,1.5,28.5
E00012063,71.7,4.4,23.9
E00012064,63.6,1.5,34.9
E00012065,62.2,2.5,35.3
E00012066,68.9,1.3,29.8
E00012067,61.2,2.9,35.9
E00012068,67.3,2,30.6
E00012069,60.9,2.4,36.7
E00012070,71.5,1.8,26.7
E00012071,62.2,1.1,36.7
E00012072,64.2,3.9,31.9
E00012073,61.5,5.3,33.2
E00012074,61.2,2.3,36.4
E00012075,63.6,6.1,30.4
E00012076,66.1,5.3,28.6
E00012077,69.7,3.8,26.5
E00012078,58.1,5.5,36.4
E00012114,58.1,1.5,40.4
E00012115,48.2,1.9,49.8
E00012116,54.4,3.1,42.5
E00012117,52.3,1.8,45.9
E00012118,52.9,2.5,44.6
E00012119,61.9,1,37
E00012120,55.6,2.8,41.7
E00012121,62,2,36
E00012122,58.3,1.6,40.1
E00012123,59.5,1.7,38.9
E00012124,62.2,3.3,34.5
E00012126,65.8,6.4,27.8
E00012127,57,2.6,40.4
E00012128,57.7,4.2,38.1
E00012129,53.4,1.9,44.7
E00012130,54.7,4.7,40.6
E00012131,57.1,1.1,41.8
E00012132,42.3,3.4,54.3
E00012133,56,2.5,41.6
E00012134,64.8,3.8,31.4
E00012135,42.1,2.1,55.8
E00012136,51,2.9,46
E00012137,40.9,4,55.1
E00012138,47.5,2.3,50.2
E00012139,64.5,3.1,32.4
E00012140,59.3,0.3,40.4
E00012141,64.2,2.1,33.8
E00012142,54.3,4.8,40.9
E00012143,49.4,2.6,48
E00012144,62.9,3.3,33.8
E00012145,55.7,2.6,41.7
E00012146,53.5,4.4,42.1
E00012147,58.3,2.9,38.8
E00012148,48,6.1,45.8
E00012276,65.8,4.5,29.6
E00012277,68.4,3.1,28.5
E00012278,55.1,2.6,42.3
E00012279,64.7,2.5,32.8
E00012280,53.4,4,42.7
E00012281,51.5,4.5,44
E00012282,65.7,7.2,27.1
E00012283,67.5,4.3,28.2
E00012284,66.2,3.6,30.2
E00012285,55.5,3.9,40.6
E00012286,56.5,4.3,39.1
E00012287,47.1,0.5,52.5
E00012288,78.8,3.3,17.9
E00012289,66.3,4.6,29.1
E00012290,59.6,5.1,35.3
E00012291,63.6,4,32.4
E00012292,73,1.4,25.6
E00012293,71.5,2.1,26.4
E00012294,56.8,2.3,41
E00012295,63.2,3.8,33
E00012296,67.2,5.1,27.7
E00012297,66.1,4.4,29.5
E00012298,61.2,1.9,36.9
E00012299,65.7,1.7,32.5
E00012300,61.9,1.7,36.4
E00012301,66.3,4.8,28.9
E00012302,66.8,3.2,30
E00012303,64.9,3.9,31.2
E00012304,65.1,3.9,31
E00012305,72.9,3.5,23.6
E00012306,54.7,3.3,42
E00012307,65.3,6.2,28.4
E00012308,64.8,4.5,30.6
E00012309,63,3,34
E00012310,62,3.3,34.7
E00012312,55.3,3.4,41.3
E00012313,59.8,4.3,35.9
E00012314,59.8,2.3,37.9
E00012316,53.5,0.7,45.8
E00012317,49.7,2,48.3
E00012318,48.8,1.5,49.8
E00012319,66,2.1,31.9
E00012320,64.8,3.1,32
E00012321,55,3,42.1
E00012322,53.2,4.3,42.4
E00012323,53.8,3.4,42.8
E00012324,60.5,3.1,36.4
E00012325,59.3,4.2,36.4
E00012326,63.7,2.2,34.1
E00012327,66.3,1.5,32.2
E00012328,36.4,1.7,61.8
E00012330,52.3,2.8,44.9
E00012331,65.9,2.8,31.3
E00012332,64.4,1.5,34.1
E00012333,66.7,3.1,30.2
E00012334,60.2,3.3,36.5
E00012335,61.7,2.3,36
E00012338,55.7,1.5,42.8
E00012339,57.4,2.5,40.1
E00012340,51.6,2.8,45.6
E00012341,51.6,3.1,45.3
E00012342,53.5,2,44.4
E00012343,57.2,4.2,38.6
E00012344,54.3,0.8,45
E00012345,57.8,2.8,39.4
E00012346,56.4,2.8,40.8
E00012347,68.3,3.2,28.5
E00012348,66.4,6,27.5
E00012349,71.7,0.9,27.5
E00012350,53.4,5,41.6
E00012351,53.3,4.8,41.9
E00012352,56.9,2.8,40.4
E00012353,52.5,3.6,43.9
E00012354,64.8,1.9,33.3
E00012355,62.6,2.3,35.1
E00012356,61.5,2.7,35.9
E00012357,58.2,5.2,36.6
E00012358,44.6,3.6,51.8
E00012359,63.2,4.1,32.6
E00012360,59.6,1.9,38.5
E00012361,56.2,4,39.8
E00012362,63,1.4,35.6
E00012363,60.8,3,36.2
E00012364,60.9,3.4,35.6
E00012365,63.2,2.5,34.3
E00012366,59.6,4.2,36.2
E00012367,54,3,43
E00012368,60.6,4.1,35.3
E00012369,44.1,3.5,52.4
E00012370,66.5,4,29.5
E00012371,64.6,3.2,32.2
E00012372,61.1,5.1,33.8
E00012373,66.7,2,31.4
E00012374,58.6,2.4,39
E00012375,65.7,6.1,28.1
E00012376,56.5,3.1,40.4
E00012377,58.8,6.8,34.4
E00012378,67.9,5.5,26.6
E00012379,52.5,3,44.5
E00012380,61.9,2.6,35.5
E00012381,59.9,3.1,37.1
E00012382,59.6,2.7,37.7
E00012383,68.1,3.7,28.2
E00012443,58.6,5.7,35.6
E00012444,60.5,4,35.6
E00012604,57.6,5.5,36.9
E00012605,54.2,2.7,43.1
E00012606,70.8,3.6,25.6
E00012607,62.9,2.5,34.6
E00012608,64.6,5.2,30.1
E00012611,51.8,1.8,46.4
E00012613,65.4,3.7,30.9
E00012614,80.9,2.6,16.6
E00012615,59.4,2.2,38.4
E00012617,76,2.1,21.9
E00012619,70.5,2.9,26.6
E00012621,53.1,4.8,42
E00012623,43.5,1.5,55
E00012625,54.3,0.3,45.4
E00012626,49.8,3,47.2
E00012629,59.9,5.1,35
E00012631,58.4,3.3,38.4
E00012632,60.2,3.6,36.1
E00012633,64.3,3.6,32.1
E00012634,52,1.8,46.2
E00012635,57.8,3,39.3
E00012636,59.7,3.6,36.7
E00012637,69.3,5.5,25.2
E00012638,69,3.2,27.8
E00120883,65.6,3.8,30.6
E00120886,69.3,3,27.8
E00120887,68.7,5.7,25.6
E00121053,50.4,2.7,46.9
E00121065,48.7,2.3,49
E00165801,61.9,3.3,34.9
E00165802,68.1,3.4,28.6
E00171107,54.9,3.7,41.4
E00171108,61.7,6.1,32.2
E00176474,74.9,4.6,20.5
E00176482,63.3,4.8,31.9
E00176483,60.4,4.2,35.4
E00184390,62.8,10,27.2
E00184394,62.8,6.7,30.5
E00184413,56,6.2,37.8
E00184415,73.5,3.6,23
E00184416,72.3,3.1,24.6
E00184422,47.1,6.7,46.2
E00184441,58.7,0.8,40.6
E00184454,65.2,6.3,28.5
E00184459,68.6,2.8,28.6
E00184472,58,9.4,32.6
E00184481,84.3,4,11.7
E00184496,63.9,3.5,32.6
E00184512,73,5.7,21.3
E00184513,73.9,9.1,17
E00184530,75.9,1.8,22.3
E00184534,89.2,4.2,6.7
E00184535,81.3,1.6,17.1
E00184537,49.2,12.1,38.7
E00184538,65.7,1.5,32.8
