areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00010692,17.5,38.8,2.1,36.7,4.9
E00010696,19.4,30.4,1.3,42.9,6
E00010698,14.4,33.1,4.9,44.8,2.8
E00010699,19.9,34.1,3.2,39.9,2.9
E00010701,15.3,39.7,2.6,39.1,3.2
E00010704,17.9,33.6,2.7,41.5,4.3
E00010706,17.8,36.8,1.6,40.9,2.8
E00010726,8.9,23.7,4.8,58.9,3.7
E00010735,23.5,39.8,2.5,29.5,4.7
E00010754,19.2,44.9,3.5,29.2,3.2
E00010760,9.3,24.9,2.2,62.2,1.3
E00010761,14.1,29.6,2.6,52.2,1.5
E00010762,18,28.3,2.9,46.3,4.5
E00010763,11.2,30.8,1.7,53.1,3.1
E00010764,12.8,28,2.8,54.3,2.1
E00010765,16.1,29.8,3.4,45.9,4.9
E00010766,21,29.5,5.1,41.2,3.3
E00010767,27.6,28.5,4.7,35.5,3.7
E00010768,19.8,30,4.1,40.8,5.2
E00010769,13.4,34.3,2.2,47.4,2.8
E00010770,7.4,26.8,0.7,63.7,1.4
E00010771,8.6,36.6,1.2,51.9,1.6
E00010772,16.3,36.2,3.9,40.6,3
E00010773,32.4,33.3,4.1,26.7,3.5
E00010774,7.8,28.1,2.1,60.5,1.4
E00010775,26.7,36.8,3.6,27.7,5.2
E00010776,11.3,27,1.7,58.4,1.7
E00010777,7.2,33.3,2.5,57,0
E00010778,10.4,28.6,4.9,54.5,1.6
E00010779,10.3,25,2.2,60.3,2.2
E00010780,7.6,28.8,2.2,60.4,0.9
E00010781,11.3,26,1.9,59.5,1.3
E00010782,12,32.3,3,48.9,3.8
E00010783,10,25.4,2.4,59.1,3.1
E00010784,7.5,31.3,3.7,55.2,2.2
E00010785,26.1,24,3.9,41.7,4.2
E00010786,9.6,27.4,1.1,60.7,1.1
E00010787,17.9,35.5,5.5,37.4,3.7
E00010788,14.4,25.1,4.9,54.7,0.8
E00010789,6.9,30.1,1.1,59.4,2.5
E00010790,8.5,28.7,1.1,60.3,1.4
E00010791,15.2,30.3,5.3,46.1,3.1
E00010792,15.6,35.5,2.8,39.8,6.2
E00010793,10.2,31.9,3.8,51.5,2.6
E00010794,8.8,22,2.7,64,2.5
E00010795,8.3,32.5,2.1,52.5,4.6
