areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00010692,38.4,34.5,17.4,6.5,3.1
E00010696,29.7,31.2,15.8,17,6.4
E00010698,44.5,49.1,3.3,1,2
E00010699,41.4,42.6,9.6,5.2,1.2
E00010701,44.6,40.9,8.7,3.1,2.7
E00010704,46.8,37,9.9,4.1,2.3
E00010706,49.2,35.1,6.2,6.6,3
E00010726,71,21.6,1.5,5.3,0.6
E00010735,60.1,33,4.4,1,1.5
E00010754,57.2,32.9,4.1,3,2.8
E00010760,72.6,23.3,1,2.1,1
E00010761,56.7,29.4,8.9,2.1,2.8
E00010762,54.3,27,9,7.8,1.9
E00010763,66.8,29.3,0,2.5,1.4
E00010764,64.6,30.9,2.8,0,1.7
E00010765,49.2,32,7.4,7,4.3
E00010766,40.3,27.2,12,12.4,8.1
E00010767,58.8,21.9,11.9,3.5,3.8
E00010768,50.7,36.6,6,5.3,1.4
E00010769,60,38,0.2,1.2,0.5
E00010770,70.6,20.3,1.7,6.3,1.1
E00010771,55.5,33.2,3.8,3.8,3.8
E00010772,54,33.8,8.3,1.5,2.4
E00010773,53.7,39.2,0.8,2.6,3.7
E00010774,75.3,23.2,0.9,0,0.6
E00010775,62.6,33.6,2.2,0.8,0.8
E00010776,64.4,34.3,0.8,0,0.6
E00010777,62.9,32.7,2.5,1.4,0.5
E00010778,66.8,29.3,1.4,1.1,1.4
E00010779,56.2,39.3,1,1.3,2.2
E00010780,65.2,27,5.4,1.7,0.7
E00010781,59.4,35.2,1.1,1.4,2.8
E00010782,66.7,29.3,3.1,0.3,0.6
E00010783,67.2,28.2,1.4,0.8,2.3
E00010784,67.4,26.2,2.7,2.4,1.2
E00010785,46.4,15.1,33.3,4.1,1.1
E00010786,54.9,39.9,2.3,2.3,0.7
E00010787,63.9,23.1,5.6,3.9,3.4
E00010788,56.7,34.9,3.9,3.3,1.3
E00010789,68,28.9,0.3,0.6,2.2
E00010790,68.5,28.8,2.1,0,0.6
E00010791,55.5,29.8,5.8,6.5,2.5
E00010792,60.3,31.3,6,2.4,0
E00010793,65,31.4,2.5,0,1.2
E00010794,59.9,33.3,2.6,2.6,1.6
E00010795,64.4,28.3,2.4,1.1,3.7
E00010796,65.7,19.4,4.7,4.7,5.6
E00010797,50.4,28.3,10.5,6.9,3.9
E00010798,61.6,30.9,2.4,3.6,1.5
E00010799,55.8,34.6,3.4,5,1.3
E00010800,64.4,30.1,2.1,1.2,2.1
E00010801,39.8,38.1,7,7.2,7.8
E00010802,40.4,41.6,6,3.8,8.2
E00010803,57.4,28.5,9.5,2.8,1.9
E00010804,54.3,34,6.7,1.8,3.2
E00010805,50.3,36.5,4.6,4.6,4.1
E00010806,36.8,27.8,15.3,12.2,8
E00010807,50,41.8,2.5,1.9,3.8
E00010808,47.9,36.9,5.8,4.7,4.7
E00010809,49.3,41.8,4.9,2.3,1.6
E00010810,61.3,33.4,1.9,1.9,1.4
E00010811,58.1,33.5,3.6,2.8,2
E00010812,62.2,30.3,4.3,0.5,2.7
E00010813,49.3,28.8,14.2,5.5,2.2
E00010814,57.6,28.8,8.3,3.7,1.6
E00010815,62.8,31.6,1,3.3,1.3
E00010817,62.5,30.8,2.3,3.2,1.2
E00010818,58.5,30.7,5.4,3.4,2.1
E00010821,58.9,30.1,5.4,3.7,2
E00010823,50.3,33.6,5.9,6.7,3.5
E00010825,55.3,32.1,6.2,4,2.4
E00010826,47.4,37.2,5.6,6,3.7
E00010828,51.2,34.9,5.3,5.3,3.4
E00010829,42.3,43.8,7.5,3.4,2.9
E00010832,47.3,42.3,5.2,3.3,1.9
E00010833,41.3,31.4,7.9,11.8,7.6
E00010834,56.9,35.2,4.4,2,1.5
E00010836,47.3,28,10.8,9.3,4.8
E00010837,50.7,28.8,10.6,5.3,4.6
E00010843,46.9,39.2,6.2,4.9,2.8
E00010931,55.1,29.6,4.6,6.7,4.1
E00010932,63.9,29.3,4.2,0,2.7
E00010933,74.3,21.3,1.3,0.5,2.6
E00010934,53.1,27.4,7.3,5.9,6.2
E00010935,51.9,24.2,10,6.5,7.3
E00010936,71.6,26.6,1.8,0,0
E00010937,55.4,23.6,12.5,4.4,4.1
E00010938,52,30.6,7.5,5.5,4.3
E00010939,77.3,15.5,2.7,1.4,3.1
E00010940,60.3,26.2,5.2,4.6,3.7
E00010941,68.5,24.1,4.8,0,2.6
E00010942,58.2,30.8,6.2,2.8,2.2
E00010943,53.6,25.5,11.6,5.8,3.5
E00010944,65.7,22.5,6.9,2.8,2.1
E00010945,58.6,38.8,1.4,0.6,0.6
E00010946,65.3,27.5,2.2,2.8,2.2
E00010947,65.4,28.7,2.1,2.1,1.8
E00010948,58.9,31.7,6.3,2.7,0.3
E00010949,59.8,27,1.5,3.6,8.1
E00010950,63.3,29.9,2.4,2.7,1.8
E00010951,70.4,21.9,6,1.7,0
E00010952,62.7,29.6,4.5,1.9,1.3
E00010953,53.1,32.5,5.6,6.5,2.3
E00010954,59.6,31.7,4.6,3,1
E00010955,60,33.3,4.3,1.8,0.7
E00010956,59.1,20.9,6.3,7.2,6.6
E00010957,72.8,21.6,0.3,2.8,2.5
E00010958,53.3,31.7,5.3,4.4,5.3
E00010959,70,24.4,3,0.7,2
E00010960,50.9,32,7.4,4.5,5.2
E00010961,53.6,35.9,4.2,2.5,3.9
E00010962,56.5,26.2,6.8,8.3,2.2
E00010963,56.1,37.2,3.8,0.8,2
E00010964,57.5,29,6.2,4.5,2.9
E00010965,57.6,31.8,4.5,2.4,3.7
E00010966,63.4,31.7,3.3,0.3,1.2
E00010967,54,32.5,7,3.5,2.9
E00010968,57.8,26.7,4.6,8,2.9
E00010969,46,35.6,4.8,4.8,8.8
E00010970,74,20.5,1.4,2.5,1.6
E00010971,67.9,16.9,6.8,5.4,3.1
E00010972,70,26.6,2,0.8,0.6
E00010973,58,21.2,7.2,5.6,8
E00010974,68.3,22.8,3.4,3.4,2.2
E00010975,64.6,21.1,4.2,7,3.1
E00010976,79.7,17.4,1.6,0.8,0.5
E00010977,56.5,22.7,7.7,7.7,5.4
E00010978,47,33.1,8.8,6.6,4.4
E00010979,56.1,22.3,7.9,8.2,5.5
E00010980,76.7,20,2,1.3,0
E00010981,68.2,20.7,2.1,5.1,3.9
E00010982,57.9,25.1,7.7,3.9,5.5
E00010983,65.2,24.6,7.4,1.2,1.6
E00010984,63.3,29.6,2.4,1.9,2.7
E00010985,62.5,32.6,2.3,1.8,0.9
E00010986,55.8,31.4,6.7,1.9,4.2
E00010987,65.2,30.1,2.1,1.3,1.3
E00010988,62.9,26.1,3.8,3.6,3.6
E00010989,66,24.8,5.5,2.4,1.3
E00010990,68,27.9,1.5,2.3,0.3
E00010991,69.1,26.4,1.8,0.3,2.4
E00010992,67.3,22.9,4.2,2.9,2.9
E00011020,54,37,3.2,2.6,3.2
E00011021,67.6,27.6,0.6,0.3,3.8
E00011022,55.2,36.1,3,4,1.7
E00011023,57.4,38.4,2.3,1,0.8
E00011025,50.9,34.2,8.2,3.8,2.9
E00011026,51.2,35.8,5.3,5.1,2.6
E00011027,42.7,42.2,7.9,3.4,3.7
E00011028,49,38.2,5.3,3.1,4.5
E00011029,41.4,43.7,7.1,5.1,2.7
E00011030,46.9,35.9,6.4,5.4,5.4
E00011031,24.6,31.3,17.9,12.8,13.4
E00011032,43.4,43.4,5.3,5.5,2.5
E00011033,42.9,38.7,8.6,5.9,3.9
E00011034,39,35.7,8.4,12.9,3.9
E00011035,43.2,43.5,6.8,4.3,2.2
E00011036,50,35,6.6,6.3,2
E00011038,44.5,44.3,6.5,1.7,3
E00011039,38.9,40.9,10.2,7.4,2.6
E00011040,30,28.5,11.2,13.6,16.6
E00011041,48.9,37.5,5.6,4.8,3.2
E00011042,47.6,33.7,8.4,4.7,5.5
E00011043,46.1,41.1,5,2.5,5.2
E00011044,44.1,46.3,5.6,2.2,1.7
E00011045,50.7,38.4,3.7,2.7,4.6
E00011046,48.7,40.2,6.5,3.4,1.2
E00011047,51.7,39.1,3.9,1.8,3.6
E00011048,61.4,32.2,1.7,2.2,2.5
E00011049,63.9,30.8,2.3,2.6,0.3
E00011052,48.3,35.9,9.6,4.8,1.5
E00011053,48.6,34.9,6.8,4.1,5.7
E00011055,35.3,38.3,12.4,6.8,7.2
E00011056,49,36.9,7.5,3.2,3.4
E00011057,49.1,33.9,7.8,4.2,4.9
E00011058,63.6,30.2,3.4,0.3,2.4
E00011059,54.9,33.6,8.1,1.6,1.8
E00011060,40.1,36.8,8.6,7.8,6.7
E00011061,39.4,40.8,9,6.1,4.7
E00011063,48.6,37.7,8.3,3.9,1.6
E00011064,45.3,40,8.3,2.2,4.2
E00011065,38.9,31.8,5.5,13.4,10.4
E00011066,47.3,38.7,8,2,4
E00011067,50.6,43.9,2.5,1.7,1.2
E00011069,41,42.3,10,5.1,1.7
E00011070,60.9,35.5,1.4,2.2,0
E00011071,49.3,34.1,8.3,5.1,3.2
E00011078,61.4,30.6,2.9,3.9,1.2
E00011079,50.7,32.4,6.8,5.4,4.7
E00011081,49.8,36.9,5.3,3.7,4.3
E00011105,29.1,41.6,13.7,7.5,8.1
E00011106,45.8,40.4,6.2,4.2,3.4
E00011111,32.9,32.5,12.9,12,9.6
E00011174,39.1,37.9,11.5,6.5,5
E00011175,44.6,35.6,10.5,3.3,5.9
E00011176,47.4,41.8,5,2.9,2.9
E00011177,55.1,36.4,4.7,0.9,2.8
E00011178,58.9,31.8,3,4.7,1.7
E00011179,51.8,31.1,5.2,8,3.9
E00011180,64.7,20.9,4.6,7.1,2.7
E00011183,54.1,36.4,6.2,2.3,1
E00011187,62.7,32.1,1.5,2.7,0.9
E00011193,46,36.6,4.9,8.2,4.3
E00011194,48.4,37.6,4,4.5,5.6
E00011197,49.3,43.9,3.9,2,1
E00011198,44.5,40.9,8.6,3,3
E00011199,45.4,37.3,7.9,6.8,2.6
E00011200,43.5,37,8.1,4.4,6.9
E00011201,54.3,38.1,4,1.4,2.3
E00012044,67.9,23.7,3.3,1.3,3.7
E00012045,73.3,20.7,3.6,2.4,0
E00012046,77,16.1,4,2.9,0
E00012047,75.5,20.2,1.2,1.2,1.8
E00012048,77.3,14.8,4.5,0.6,2.7
