areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00010692,25.8,12.6,31.9,29.7
E00010696,29.1,27.6,23.5,19.8
E00010698,38.3,19.9,32.7,9.2
E00010699,40.5,14.6,29.7,15.1
E00010701,26.4,21.2,32.6,19.7
E00010704,37.5,22.3,29.3,10.9
E00010706,31.8,21.2,17.4,29.5
E00010726,32.9,9.2,46.2,11.6
E00010735,34.3,18.9,23.7,23.1
E00010754,39.3,23.4,22.4,15
E00010760,17.7,8.8,66,7.5
E00010761,23.7,15.1,51.8,9.4
E00010762,26,22,42,10
E00010763,22.3,14.6,56.1,7
E00010764,21.6,13.5,57.9,7
E00010765,19.5,26,38.2,16.3
E00010766,31.4,13.6,30.3,24.7
E00010767,26.7,13.8,32.8,26.7
E00010768,33,17.5,28.2,21.4
E00010769,26.5,24.6,43.1,5.7
E00010770,23.7,18.3,52.1,5.9
E00010771,26.8,18.8,38.4,15.9
E00010772,24.9,17.4,39.9,17.8
E00010773,36.2,15.4,24.6,23.8
E00010774,16.7,12.2,62.8,8.3
E00010775,36.9,15.6,26.2,21.3
E00010776,20,9.7,56.4,13.9
E00010777,18.3,16,61.1,4.6
E00010778,26.2,15.5,49.2,9.1
E00010779,19,12.2,60.5,8.2
E00010780,18.6,15.7,55.2,10.5
E00010781,17.3,15.1,52.5,15.1
E00010782,22.8,21.4,46.2,9.7
E00010783,21.2,18.1,51.3,9.3
E00010784,24.7,12.1,53.4,9.8
E00010785,27.3,17.3,37.3,18
E00010786,20.6,18.7,55.5,5.2
E00010787,27.6,22.4,28.2,21.8
E00010788,22.6,22.6,47.4,7.5
E00010789,24,20.7,50,5.3
E00010790,19,12.1,62.6,6.3
E00010791,33.7,19.6,37,9.8
E00010792,25.6,13.7,49.6,11.1
E00010793,22.5,16.5,50,11
E00010794,25.9,19,47,8.2
E00010795,21.4,20.3,44.4,13.9
E00010796,21.6,18.7,43.9,15.8
E00010797,21.2,15.8,50,13
E00010798,17.9,14.7,53.8,13.5
E00010799,24.6,17.9,49.7,7.7
E00010800,20.2,23,49.7,7.1
E00010801,29.7,13.8,36.2,20.3
E00010802,18.5,23.1,44,14.4
E00010803,15.3,20.3,42.4,22
E00010804,24.8,14.8,48.6,11.9
E00010805,24.9,16.8,49.7,8.6
E00010806,29,16.7,33.3,21
E00010807,21.3,14.6,51.7,12.4
E00010808,22.7,14.9,50,12.4
E00010809,34.6,11.8,33.1,20.5
E00010810,19.9,9.4,63.9,6.8
E00010811,25.8,15.6,43.5,15.1
E00010812,22.1,12.2,58.1,7.6
E00010813,36.6,10.4,32.8,20.1
E00010814,23.3,15.6,49.4,11.7
E00010815,26.4,20.3,45.6,7.7
E00010817,24.8,11.8,56.5,6.8
E00010818,29.2,14,45.5,11.2
E00010821,31.7,10.2,45.7,12.4
E00010823,19.9,20.4,40.8,18.8
E00010825,24.2,18.5,50.2,7.1
E00010826,30.3,16.7,36.4,16.7
E00010828,33,11.3,39.4,16.3
E00010829,30.9,15.9,39.5,13.6
E00010832,31,14.9,41.1,13.1
E00010833,31.1,16.4,37,15.5
E00010834,27,14,50.9,8.1
