areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00010692,12.3,28.5,0,59.2
E00010696,14.9,13.9,6.3,64.9
E00010698,32,40.2,3.3,24.6
E00010699,30.9,35,7.3,26.8
E00010701,21.1,28.6,8.8,41.5
E00010704,22.7,41.2,4.2,31.9
E00010706,13.9,14.8,49.6,21.7
E00010726,46.2,41.5,0,12.3
E00010735,14.6,13.1,62.3,10
E00010754,20.3,28,39,12.7
E00010760,45.8,49.5,0,4.7
E00010761,37.9,25.8,0,36.4
E00010762,39.2,18.4,2.5,39.9
E00010763,46.9,44.5,0.8,7.8
E00010764,52.7,38.8,0.8,7.8
E00010765,32.3,22.6,0.8,44.4
E00010766,10,15.5,2.5,72
E00010767,43.1,19.8,0.9,36.2
E00010768,27.3,39.8,16.4,16.4
E00010769,50.7,43.4,0,5.9
E00010770,33.6,38.8,1.5,26.1
E00010771,28.9,22.7,0.8,47.7
E00010772,24.2,32.7,20.3,22.9
E00010773,11.9,6.7,64.9,16.4
E00010774,50.4,42.5,1.6,5.5
E00010775,16.9,12.9,60.5,9.7
E00010776,50,45.4,0.8,3.8
E00010777,56.6,33.3,1.6,8.5
E00010778,52.4,43.7,0,4
E00010779,52.3,37.6,3.7,6.4
E00010780,28.8,56.8,0.8,13.6
E00010781,54.6,38.7,0.8,5.9
E00010782,50.9,37.7,3.5,7.9
E00010783,40.9,52.2,0,7
E00010784,37.7,34.4,1.6,26.2
E00010785,19.2,12.3,41.1,27.4
E00010786,50.5,40.4,3.7,5.5
E00010787,20.8,26.7,34.2,18.3
E00010788,43.5,26,2.3,28.2
E00010789,57.1,34.5,0,8.4
E00010790,52.9,42.9,1.7,2.5
E00010791,40.6,33.6,0.8,25
E00010792,49.1,23.7,3.5,23.7
E00010793,45.1,45.8,0,9.2
E00010794,54.6,35.5,0,9.9
E00010795,49.6,36.8,0,13.6
E00010796,31.4,46.6,1.7,20.3
E00010797,31.1,43.9,0,25
E00010798,43.2,45.8,0,11
E00010799,42.9,44.4,0.8,11.9
E00010800,45.7,48.3,0.9,5.2
E00010801,13,22,9,55.9
E00010802,43,30.3,1.4,25.4
E00010803,52.2,32.8,0,14.9
E00010804,49.6,33.3,0,17
E00010805,49.2,32.3,0,18.5
E00010806,21.7,22.6,0,55.7
E00010807,53.9,35.9,1.6,8.6
E00010808,40.6,39.1,0.8,19.5
E00010809,20.1,16.5,30.9,32.4
E00010810,40,50.4,0.8,8.8
E00010811,34.7,44.9,0,20.3
E00010812,44.2,37.7,0,18.1
E00010813,26.1,26.1,12.5,35.2
E00010814,26.4,49.4,10.3,13.8
E00010815,38.2,44.1,9.6,8.1
E00010817,50.8,37.3,0,11.9
