geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00089400,88.2,4.7,2.4,3.9,0.8
E00137250,84.7,5.7,6.3,2.3,1
E00137251,88,5.4,2.9,0.7,2.9
E00137252,85.4,7.1,2.9,2.3,2.3
E00137256,91.5,5.4,0.3,2.7,0
E00137257,81.8,7.2,4.5,4.1,2.3
E00137260,87.1,5.8,5,1.2,0.8
E00137261,77.2,8.8,3.5,6,4.5
E00137262,84.6,7.3,2,5.2,0.9
E00137263,89.1,4.8,4.5,1.6,0
E00137264,89.8,5.7,1.5,2.4,0.6
E00137270,91,3.5,1.9,1.3,2.3
E00137271,92.4,4.4,1.6,1.6,0
E00137272,92.4,2.2,1.3,2.7,1.3
E00137273,90.6,3.6,1.8,3.1,0.9
E00137274,70.7,8.1,5.7,10.2,5.3
E00137275,83.7,6.6,1.9,5.8,1.9
E00137276,89.6,5.2,0.7,2.9,1.6
E00137277,93.5,4.6,1,0.3,0.7
E00137278,89.9,4.1,3.7,1.5,0.7
E00137279,76.3,8.5,2.5,2.1,10.6
E00137280,87.7,6,2.1,2.4,1.8
E00137281,85.9,6.8,3,3,1.3
E00137282,65.5,10.6,10.1,7,7
E00137283,92.3,6.2,0.4,1.1,0
E00137284,93.5,5.3,0.5,0.2,0.5
E00137285,91.7,6.2,0.4,1.8,0
E00137286,96.8,2.3,1,0,0
E00137287,96.2,3.1,0,0.3,0.3
E00137288,96.4,3.6,0,0,0
E00137289,97.6,2.4,0,0,0
E00137336,89,7.2,3.8,0,0
E00137337,95.3,4.2,0,0,0.5
E00137338,92.7,7.3,0,0,0
E00137339,93.7,5.6,0.3,0.3,0
E00137340,95.9,2.5,0.4,0.4,0.8
E00137341,95.2,3.7,0,1.1,0
E00137354,77.4,7.5,7.5,5.8,1.7
E00137355,77.7,12.5,5.9,1.8,2.1
E00137356,84.5,8,3.4,3.2,1
E00137357,95.5,2.3,1.4,0.5,0.5
E00137358,75.3,8.6,4.7,8.6,2.8
E00137359,79.4,8.8,4.7,6.1,1
E00137360,72.7,10,4.4,10.8,2
E00137361,68.6,13.1,8.7,4.7,5
E00137362,76.5,8.2,3.7,8.6,3
E00137363,82.5,3.4,5.5,3.8,4.8
E00137364,85.2,5.7,2.3,4.6,2.3
E00137365,91.4,4.6,3.6,0,0.3
E00137366,86.9,8.2,1.4,2.1,1.4
E00137367,90.8,6.2,1.4,0.7,1
E00137368,91.8,3.8,2.5,1.6,0.3
E00137369,76.7,8.5,4.8,6.7,3.3
E00137370,73.7,10.6,6.5,6.2,2.9
E00137371,74.2,8.3,5.7,6.9,4.9
E00137372,90.8,6.8,2.2,0,0.2
E00137373,72.4,9.6,7.2,8.9,2
E00137375,92.5,6.1,0.7,0.7,0
E00137376,93.8,4.1,1.4,0.7,0
E00137377,96.3,3.7,0,0,0
E00137378,95.2,3.6,0.7,0,0.5
E00137383,88.5,5.7,3.4,1.1,1.1
E00137384,89.3,5.2,3.8,1.7,0
E00137385,84.5,5.2,3.1,5.2,2.1
E00137386,83.9,5.3,4.7,4.7,1.5
E00137388,82.8,7,3,4.5,2.7
E00137389,87.2,5.4,3.8,1.3,2.2
E00137390,91.4,6.9,0.3,0.7,0.7
E00137391,76.5,10.9,6.3,3.6,2.6
E00137392,86.6,5.1,2.9,4.2,1.3
E00137393,85,7.1,4.7,0.4,2.8
E00137394,76.7,7.8,2.3,8.4,4.9
E00137444,96.4,3.2,0,0.5,0
E00137445,92.1,5.8,0.5,0,1.6
E00137446,93,6.3,0.8,0,0
E00137447,95.2,4,0,0.3,0.5
E00137448,92.6,4.7,1.6,1.1,0
E00137449,91.1,5.1,0.5,1.8,1.5
E00137450,94,4.6,0.7,0.7,0
E00137451,96.1,3.3,0.7,0,0
E00137452,93.3,5.2,0.8,0.8,0
E00137453,96.4,2.3,1,0,0.3
E00137454,95.5,4.1,0.4,0,0
E00137467,93.4,6.1,0,0.4,0
E00137468,95.2,3.8,0,0.3,0.6
E00137469,92.8,5.3,0,2,0
E00137470,92,2.4,1.2,2.4,2
E00137471,95.8,3.5,0,0.7,0
E00137472,94.4,5.3,0.3,0,0
E00137473,94.4,5.3,0.3,0,0
E00137474,93.1,2.5,1.3,1.9,1.3
E00137475,92.3,4.8,1.5,1.5,0
E00137476,93.8,4.2,1,1,0
E00137477,91.9,4.8,1.1,1.1,1.1
E00138671,98,1.5,0.5,0,0
E00138672,94.7,4,0.7,0.3,0.3
E00138673,94.8,3.6,0.4,0.8,0.4
E00138674,94.3,4.3,0.7,0.7,0
E00138675,94.8,2.9,2,0,0.3
E00138676,90.9,6.8,1.5,0,0.8
E00138677,94.6,3.6,1.1,0.7,0
E00138678,91.9,6.7,0.7,0,0.7
E00138680,95.8,4.2,0,0,0
E00138681,95.7,3.8,0,0.2,0.2
E00138683,96,3.7,0.3,0,0
E00138684,95.5,4,0.5,0,0
E00138685,94.6,5.1,0,0.3,0
E00138826,94.5,4.8,0.7,0,0
E00138841,97.4,1.9,0,0,0.6
E00138842,95.4,3.3,1.1,0.2,0
E00138843,94.8,2.6,1.8,0.3,0.5
E00138844,95.2,4.4,0.4,0,0
E00138845,91.1,7.3,1,0.6,0
E00138846,93.2,5.6,0.4,0.8,0
E00138847,95.6,2.3,1,0,1
E00138848,92.6,4.9,1.1,1.1,0.4
E00138849,92.2,4.3,0,3.5,0
E00138850,91.3,4.5,1,1.3,1.9
E00138851,95.3,4,0.4,0.4,0
E00138852,90.8,5.6,2.4,0,1.2
E00138865,92.3,5.5,1,1,0.2
E00138866,90.2,7.5,0,0,2.3
E00138867,94.6,2.9,0.4,1.4,0.7
E00138868,98,1.5,0.2,0,0.2
E00138904,91.6,5.8,0.3,1.3,1
E00138905,91.6,6.7,0.7,1,0
E00138906,97.6,2.4,0,0,0
E00138907,95.5,3.4,0.5,0,0.5
E00138908,93.9,4,1.2,0.3,0.6
E00138909,90.3,5.8,2.2,0,1.8
E00138910,96.1,2.5,1.1,0,0.4
E00138911,93.9,5.4,0.5,0,0.2
E00138912,95.9,4.1,0,0,0
E00138913,94.7,3.7,1.6,0,0
E00138914,87.8,7.3,0.3,2.1,2.4
E00138916,96.2,3.8,0,0,0
E00138917,94.3,2.6,2.1,0.2,0.7
E00138918,94.1,4.2,0.7,1,0
E00138919,92,7.1,0.6,0.3,0
E00144851,46.4,18.3,13.6,13.6,8.1
E00144852,60.9,15.3,9.5,3.3,10.9
E00144853,61.5,13.6,9.5,10.4,5
E00144854,81.3,12.1,2.8,2.8,1
E00144855,78.3,10.5,4.2,3.5,3.5
E00144856,76.3,10.2,4.4,4,5.1
E00144868,67.1,10.5,10.8,6.1,5.5
E00144876,77,9.9,5.5,6.9,0.7
E00144877,80.4,10.8,3.4,1.5,3.9
E00144878,69.1,8.4,6.9,9.5,6.1
E00144879,87.4,9.4,1.2,0.4,1.6
E00144880,80.1,10,3.4,2.8,3.7
E00144881,91.8,4.7,1.2,0,2.3
E00144882,85.4,8.3,1.9,3.2,1.3
E00144883,87.2,7.6,2.4,0.4,2.4
E00144884,88.3,5.2,2.8,3.4,0.3
E00144885,89.9,5.2,1.9,1.9,1.1
E00144886,88.9,8.3,2.1,0,0.7
E00144887,85.6,7.2,2.4,1.9,2.9
E00144894,60.2,16.8,7.8,11.3,3.9
E00144895,74.1,6.7,10.5,5.9,2.9
E00144896,69,17,8.7,4,1.4
E00144897,78,13.5,3.9,3.3,1.3
E00144899,76.2,13.1,3.5,5.1,2.1
E00144901,69.6,15.3,6.3,4.4,4.4
E00144902,77.5,9.8,3.2,3.9,5.6
E00144903,61.8,11.8,11.4,11.8,3.1
E00144904,70.8,16,5,2.8,5.3
E00144905,89.5,8.4,2.2,0,0
E00144906,61.6,15,12.1,6.8,4.5
E00144907,81.4,12.9,3.9,1.8,0
E00144908,66.9,12.2,9.1,5.2,6.6
E00144909,55,18.1,10.2,11.5,5.2
E00144910,53.4,14.8,14,11,6.8
E00144911,57.8,12.7,7.4,14.8,7.4
E00144912,57.3,9.6,15.7,6.4,11
E00144913,64.9,6.7,11.2,8.6,8.6
E00144914,74.4,12.6,3.2,5,4.7
E00144915,73.6,12,6.9,5.6,1.9
E00144916,64.5,12.4,9.2,7.6,6.4
E00144917,76.7,7.3,10.2,4.7,1.1
E00144918,57.3,11.5,9.2,15,7
E00144920,53.9,7.3,6.7,14,18.2
E00144921,57.2,11.7,9.5,11.7,9.8
E00144922,61.2,17.8,10.9,6.2,4
E00144923,89.7,6.1,2.8,0.5,0.9
E00144924,77.2,13.7,3.8,2.7,2.7
E00144925,54.7,8.1,18.1,9.7,9.4
E00144927,70.5,15.6,5.8,4.6,3.5
E00144928,91,6.7,1.7,0.7,0
E00144929,84.8,7.8,5,1.8,0.7
E00144930,82.7,6.1,5.8,4.3,1.1
E00144931,86.8,6.4,2.3,2.6,1.9
E00144932,84.9,10.5,2.3,1.6,0.8
E00144933,85.1,8.1,2.4,1.7,2.7
E00144934,78.9,10.2,5.8,1.1,4
E00144936,82.2,11,4.1,2.3,0.5
E00144937,81.1,7.1,7.1,2.5,2.1
E00144938,71.6,14.4,7.7,4.6,1.8
E00144940,79.7,9.4,7.3,2.8,0.7
E00144941,88.1,9.6,1.5,0.6,0.3
E00144942,83.5,9.2,2.9,2.2,2.2
E00144943,78.5,10.3,6.1,4.2,0.8
E00144944,87.5,6.4,2.5,0.7,2.9
E00144945,86.6,9.6,1.2,1.2,1.5
E00144946,79.7,6.8,10.1,2.1,1.3
E00144947,80.4,14.7,2.1,0.3,2.4
E00144948,74.2,14.4,4,3.5,4
E00144949,79.5,9.4,5.7,3.7,1.7
E00144950,71.6,13.8,7,5,2.6
E00144951,72.3,13.6,5.3,4.5,4.3
E00144952,73.6,12.2,5.9,2.6,5.6
E00144953,77.5,13.8,4.2,3.9,0.6
E00144954,72.3,13.6,6.9,5.9,1.3
E00144955,70.1,13.4,5.7,7.4,3.4
E00144956,83.5,9.4,2,1.6,3.5
E00144957,80.1,10.7,2.9,1.3,4.9
E00144958,81,8.4,3.3,4.3,3
E00144959,66.5,13.5,8.4,7.3,4.4
E00144960,69.4,14.2,7.1,2.3,7.1
E00144961,73.2,12.7,3,5.8,5.3
E00144962,84.4,8.4,3,3.6,0.6
E00144963,77.7,14.2,6.1,2,0
E00144964,75.9,13.8,5,4.1,1.3
E00144965,80,7.7,4.9,5.2,2.2
E00144966,70.4,14.1,6.9,4,4.5
E00144967,80.5,7.4,6.5,5.3,0.3
E00144968,81.5,10.5,4.4,2.8,0.8
E00144969,80.9,14.1,3.3,0.6,1.1
E00144970,74.4,15.7,3.2,3.9,2.8
E00144971,77.8,12.6,5.8,2.8,0.9
E00144972,89.4,8.2,1.5,0.6,0.3
E00144973,81.3,8.6,5.7,2.2,2.2
E00144974,84,8.6,3.4,3.7,0.3
E00144975,85.5,8.3,4,1.1,1.1
E00144976,80.4,8.4,6.8,2.6,1.9
E00144977,89.9,5.7,2.3,0.8,1.3
E00144978,74.2,14,3.3,4.1,4.4
E00144979,79.6,10.8,4.3,2.4,3
E00144980,81.8,11.8,2.9,2.6,0.9
E00144981,76.7,12.5,5.6,3.3,1.9
E00144982,82.6,11.3,2.3,0.9,2.9
