geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00089400,71.2,5.1,23.7
E00137250,84.7,15.3,0
E00137251,100,0,0
E00137252,75.6,24.4,0
E00137256,99.2,0.8,0
E00137257,95.9,4.1,0
E00137260,100,0,0
E00137261,74.3,25.7,0
E00137262,100,0,0
E00137263,99.2,0.8,0
E00137264,100,0,0
E00137270,92.9,7.1,0
E00137271,99.2,0,0.8
E00137272,100,0,0
E00137273,99.2,0,0.8
E00137274,55.4,44.6,0
E00137275,68.5,31.5,0
E00137276,77.3,22.7,0
E00137277,100,0,0
E00137278,96.9,3.1,0
E00137279,30.6,69.4,0
E00137280,96.1,3.9,0
E00137281,50,50,0
E00137282,14.4,85.6,0
E00137283,100,0,0
E00137284,100,0,0
E00137285,92.9,6.3,0.8
E00137286,100,0,0
E00137287,97.6,1.6,0.8
E00137288,93.8,5.4,0.9
E00137289,97.2,2.8,0
E00137336,99.3,0.7,0
E00137337,100,0,0
E00137338,98.6,1.4,0
E00137339,100,0,0
E00137340,98.2,1.8,0
E00137341,98.1,1.9,0
E00137354,97.5,2.5,0
E00137355,89.9,10.1,0
E00137356,96.8,3.2,0
E00137357,100,0,0
E00137358,91.7,8.3,0
E00137359,99.2,0.8,0
E00137360,75.6,24.4,0
E00137361,91.2,8.8,0
E00137362,93.3,6.7,0
E00137363,99.2,0.8,0
E00137364,96.1,3.9,0
E00137365,100,0,0
E00137366,98.4,0.8,0.8
E00137367,100,0,0
E00137368,100,0,0
E00137369,98.3,0.8,0.8
E00137370,90,10,0
E00137371,95.3,4.7,0
E00137372,99.4,0.6,0
E00137373,85.2,14.8,0
E00137375,99.1,0.9,0
E00137376,100,0,0
E00137377,99.3,0.7,0
E00137378,92.2,5.4,2.5
E00137383,93.5,6.5,0
E00137384,100,0,0
E00137385,89.6,10.4,0
E00137386,85,15,0
E00137388,89.8,10.2,0
E00137389,81.8,18.2,0
E00137390,85.7,14.3,0
E00137391,75.8,24.2,0
E00137392,86.4,13.6,0
E00137393,91.8,8.2,0
E00137394,90.9,9.1,0
E00137444,85.9,14.1,0
E00137445,98.8,1.2,0
E00137446,99.1,0,0.9
E00137447,100,0,0
E00137448,84.3,15.7,0
E00137449,86.5,12.9,0.6
E00137450,61.2,38.8,0
E00137451,97.8,1.4,0.7
E00137452,90.8,9.2,0
E00137453,100,0,0
E00137454,92.4,7.6,0
E00137467,96.3,2.8,0.9
E00137468,94.3,1.4,4.3
E00137469,98.5,1.5,0
E00137470,49.3,45.9,4.7
E00137471,100,0,0
E00137472,98.5,0.7,0.7
E00137473,98.6,1.4,0
E00137474,97.8,2.2,0
E00137475,99.2,0.8,0
E00137476,99.2,0.8,0
E00137477,97.5,1.9,0.6
E00138671,97.9,1.1,1.1
E00138672,99.2,0.8,0
E00138673,98.2,1.8,0
E00138674,100,0,0
E00138675,95,2.1,2.8
E00138676,100,0,0
E00138677,99.1,0.9,0
E00138678,100,0,0
E00138680,95.8,4.2,0
E00138681,98.8,1.2,0
E00138683,98.6,1.4,0
E00138684,98.8,1.2,0
E00138685,95.5,1.9,2.6
E00138826,98.4,1.6,0
E00138841,100,0,0
E00138842,96.6,3.4,0
E00138843,100,0,0
E00138844,88.6,11.4,0
E00138845,87.1,12.1,0.8
E00138846,100,0,0
E00138847,97.6,2.4,0
E00138848,94,6,0
E00138849,100,0,0
E00138850,97.7,1.6,0.8
E00138851,100,0,0
E00138852,94.6,5.4,0
E00138865,95.7,4.3,0
E00138866,86.1,13.9,0
E00138867,98.4,0.8,0.8
E00138868,97.2,2.8,0
E00138904,94.4,2.4,3.2
E00138905,99.5,0.5,0
E00138906,99.1,0.9,0
E00138907,86.8,13.2,0
E00138908,98.5,1.5,0
E00138909,99.2,0,0.8
E00138910,96.8,3.2,0
E00138911,100,0,0
E00138912,97,3,0
E00138913,98.8,0,1.2
E00138914,90,9.3,0.7
E00138916,97,2.4,0.6
E00138917,95.1,4.9,0
E00138918,100,0,0
E00138919,100,0,0
E00144851,12.2,87.8,0
E00144852,55.5,44.5,0
E00144853,46.7,53.3,0
E00144854,100,0,0
E00144855,100,0,0
E00144856,76.3,23.7,0
E00144868,27.9,72.1,0
E00144876,57.1,42.9,0
E00144877,36.3,63.7,0
E00144878,49.7,50.3,0
E00144879,82.5,17.5,0
E00144880,92.2,7.8,0
E00144881,93.1,6.9,0
E00144882,91.2,8.8,0
E00144883,91.7,7.5,0.8
E00144884,100,0,0
E00144885,100,0,0
E00144886,100,0,0
E00144887,95.8,4.2,0
E00144894,24.7,75.3,0
E00144895,11.4,88.6,0
E00144896,95.1,4.9,0
E00144897,100,0,0
E00144899,45.3,54.7,0
E00144901,96.2,3.8,0
E00144902,97,3,0
E00144903,68.9,31.1,0
E00144904,98.8,1.2,0
E00144905,100,0,0
E00144906,83.1,16.9,0
E00144907,99.1,0.9,0
E00144908,85.8,14.2,0
E00144909,95.4,4.6,0
E00144910,66.4,33.6,0
E00144911,47,53,0
E00144912,60.4,39.6,0
E00144913,80.7,19.3,0
E00144914,76.2,23.8,0
E00144915,99,1,0
E00144916,49.6,50.4,0
E00144917,97.6,2.4,0
E00144918,38.2,61.8,0
E00144920,0.9,98.2,0.9
E00144921,15.7,84.3,0
E00144922,89.8,9.3,0.8
E00144923,41.8,58.2,0
E00144924,91.2,8.8,0
E00144925,22.1,77.3,0.6
E00144927,9.8,88.5,1.6
E00144928,100,0,0
E00144929,98.4,1.6,0
E00144930,96.3,3.7,0
E00144931,99.1,0,0.9
E00144932,100,0,0
E00144933,97.5,2.5,0
E00144934,95.4,4.6,0
E00144936,94,6,0
E00144937,98.3,0.8,0.8
E00144938,96.5,3.5,0
E00144940,95,5,0
E00144941,100,0,0
E00144942,100,0,0
E00144943,94.9,5.1,0
E00144944,98.2,1.8,0
E00144945,100,0,0
E00144946,99.1,0.9,0
E00144947,86,14,0
E00144948,100,0,0
E00144949,87,13,0
E00144950,100,0,0
E00144951,99.2,0.8,0
E00144952,93.9,6.1,0
E00144953,100,0,0
E00144954,98.5,1.5,0
E00144955,97.6,2.4,0
E00144956,94.6,5.4,0
E00144957,98.3,1.7,0
E00144958,83.8,16.2,0
E00144959,71,29,0
E00144960,96.4,3.6,0
E00144961,89.1,10.1,0.8
E00144962,58,42,0
E00144963,41.2,58.8,0
E00144964,91.4,8.6,0
E00144965,97.6,2.4,0
E00144966,95.9,4.1,0
E00144967,57.4,42.6,0
E00144968,93.8,6.3,0
E00144969,99.2,0.8,0
E00144970,97.2,2.8,0
E00144971,87,13,0
E00144972,100,0,0
E00144973,96.6,3.4,0
E00144974,98.2,1.8,0
E00144975,93.3,6.7,0
E00144976,91.4,7.8,0.8
E00144977,96.1,3.9,0
E00144978,83.2,16.8,0
E00144979,100,0,0
E00144980,100,0,0
E00144981,100,0,0
E00144982,100,0,0
E00144983,78.4,21.6,0
E00144984,85.2,14.8,0
E00144985,98.3,1.7,0
E00144986,67.6,32.4,0
E00144987,99.1,0.9,0
E00144988,97.2,2.8,0
E00144989,90.4,9.6,0
E00144990,91,9,0
E00145111,94.5,5,0.5
E00145112,99.3,0,0.7
E00145113,93.7,0.7,5.6
E00145114,76.5,23.5,0
E00145115,93.2,6.8,0
E00145116,87.9,3.2,8.9
E00145117,95.1,2,2.9
E00145118,100,0,0
E00145119,98.9,1.1,0
E00145120,98.6,1.4,0
E00145219,100,0,0
E00145242,98.2,1.8,0
E00145243,99.3,0.7,0
E00145247,93.2,6.8,0
E00158864,97.5,0.8,1.7
E00159022,99,1,0
E00159023,96.6,2.7,0.7
E00159040,90.9,9.1,0
E00159041,98.2,1.8,0
E00159042,99.1,0,0.9
E00159043,84,16,0
E00159044,98,1,1
E00159045,84.5,14.7,0.8
E00159046,96.3,3.7,0
E00159047,99.2,0.8,0
E00159048,96.4,3.6,0
E00159049,97.4,2.6,0
E00159164,100,0,0
E00159166,67.9,32.1,0
E00159167,28.6,71.4,0
E00159168,74.6,25.4,0
E00159169,49.6,50.4,0
E00159170,87.2,12.8,0
E00159172,97.5,2.5,0
E00159173,98.8,1.3,0
E00159174,85.7,14.3,0
E00159176,100,0,0
E00159177,89.1,10.9,0
E00159178,73.9,26.1,0
E00159179,100,0,0
E00159180,74.8,25.2,0
E00159181,94.6,3.6,1.8
E00159182,100,0,0
E00159183,100,0,0
E00159184,86.1,13.9,0
E00159185,73.4,5.2,21.4
E00159186,96.5,3.5,0
E00159187,93.8,0.6,5.6
E00159188,100,0,0
E00169007,96.7,3.3,0
E00169008,45.2,54.8,0
E00169009,39.3,60.7,0
E00169010,7.6,92.4,0
E00169011,14.8,85.2,0
E00169012,30.9,69.1,0
E00169013,94.3,5.7,0
E00169014,94.5,5.5,0
E00169015,99.2,0.8,0
E00169016,46.3,53.7,0
E00169017,99.2,0.8,0
E00169018,60.2,39.8,0
E00169020,77.8,22.2,0
E00169021,94,6,0
E00169022,90,10,0
E00169024,96.6,3.4,0
E00169198,70.2,29.8,0
E00169199,99.3,0.7,0
E00169200,86.1,13.9,0
E00185904,6.8,92.2,1
E00185917,7,93,0
E00185921,86.6,13.4,0
E00185922,72.6,27.4,0
E00185954,87,6.5,6.5
E00185966,100,0,0
E00185972,91.9,7,1.2
E00185980,6.6,91.9,1.5
E00185983,91,9,0
E00185985,91.8,8.2,0
E00186001,100,0,0
E00186014,82.7,17.3,0
E00186018,55.4,44.6,0
E00186027,55.5,43.2,1.4
E00186028,88.9,11.1,0
E00186032,100,0,0
E00186034,35.1,64.9,0
E00186068,98,2,0
E00186083,91,9,0
E00186891,90.2,9.1,0.7
E00186898,93.6,6.4,0
E00186903,96.7,3.3,0
E00186919,100,0,0
E00186953,41,59,0
E00186985,97.9,1.4,0.7
E00187010,98.9,0.6,0.6
E00188966,94.1,5.9,0
E00189025,95.9,3.3,0.8
E00189092,99.3,0.7,0
E00189098,81.7,18.3,0
E00189148,84,16,0
E00189177,99.2,0.8,0
