geography_code,sex-001,sex-002
E00089400,50.8,49.2
E00137250,53,47
E00137251,48.7,51.3
E00137252,51.8,48.2
E00137256,51,49
E00137257,50.4,49.6
E00137260,50.4,49.6
E00137261,50,50
E00137262,53.5,46.5
E00137263,54.1,45.9
E00137264,48.9,51.1
E00137270,51.3,48.7
E00137271,51,49
E00137272,49.6,50.4
E00137273,54.7,45.3
E00137274,45.4,54.6
E00137275,48.4,51.6
E00137276,52.8,47.2
E00137277,54.8,45.2
E00137278,53.2,46.8
E00137279,49.6,50.4
E00137280,49.1,50.9
E00137281,51.3,48.7
E00137282,41.6,58.4
E00137283,51.7,48.3
E00137284,47.9,52.1
E00137285,47.5,52.5
E00137286,49.5,50.5
E00137287,49.7,50.3
E00137288,54,46
E00137289,50,50
E00137336,50,50
E00137337,48.8,51.2
E00137338,51.5,48.5
E00137339,48.4,51.6
E00137340,46.3,53.7
E00137341,46.7,53.3
E00137354,48,52
E00137355,46.7,53.3
E00137356,49.5,50.5
E00137357,47.1,52.9
E00137358,48.4,51.6
E00137359,51.9,48.1
E00137360,45.6,54.4
E00137361,46.3,53.7
E00137362,47.6,52.4
E00137363,53.1,46.9
E00137364,47.9,52.1
E00137365,53.1,46.9
E00137366,49,51
E00137367,53.4,46.6
E00137368,48,52
E00137369,51.8,48.2
E00137370,51,49
E00137371,53.5,46.5
E00137372,52.1,47.9
E00137373,51.4,48.6
E00137375,54.3,45.7
E00137376,51.4,48.6
E00137377,52,48
E00137378,48.9,51.1
E00137383,55,45
E00137384,49.1,50.9
E00137385,50.3,49.7
E00137386,50.6,49.4
E00137388,49.5,50.5
E00137389,49.4,50.6
E00137390,51.7,48.3
E00137391,52.3,47.7
E00137392,51.1,48.9
E00137393,49.6,50.4
E00137394,53.3,46.7
E00137444,44.1,55.9
E00137445,49.5,50.5
E00137446,51.8,48.2
E00137447,51.1,48.9
E00137448,53.8,46.2
E00137449,47,53
E00137450,52.2,47.8
E00137451,49.8,50.2
E00137452,47.5,52.5
E00137453,50,50
E00137454,54.1,45.9
E00137467,50.4,49.6
E00137468,48.4,51.6
E00137469,53.9,46.1
E00137470,47.4,52.6
E00137471,48.8,51.2
E00137472,49.4,50.6
E00137473,49.7,50.3
E00137474,48.1,51.9
E00137475,46,54
E00137476,47.4,52.6
E00137477,51.9,48.1
E00138671,54.8,45.2
E00138672,52,48
E00138673,50.8,49.2
E00138674,47.9,52.1
E00138675,53.4,46.6
E00138676,47.4,52.6
E00138677,51.8,48.2
E00138678,50.7,49.3
E00138680,46.6,53.4
E00138681,49.2,50.8
E00138683,50.6,49.4
E00138684,48.8,51.2
E00138685,50,50
E00138826,48.6,51.4
E00138841,46.6,53.4
E00138842,53.1,46.9
E00138843,48.4,51.6
E00138844,49.6,50.4
E00138845,49,51
E00138846,54.6,45.4
E00138847,54.5,45.5
E00138848,49.1,50.9
E00138849,57.8,42.2
E00138850,51.1,48.9
E00138851,53.4,46.6
E00138852,49.8,50.2
E00138865,52.4,47.6
E00138866,49.7,50.3
E00138867,52,48
E00138868,52.9,47.1
