geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00052690,0,6.6,66,27.4
E00052691,2.4,59.1,29.1,9.4
E00052692,0.5,35.8,59.4,4.3
E00052693,0,2.1,85,12.9
E00052694,0,27.6,62.6,9.8
E00052695,4.2,72.5,22.5,0.8
E00052696,0.7,3.4,93.1,2.8
E00052697,42.7,4.7,50.9,1.8
E00052698,4.9,50.8,43.4,0.8
E00052699,2.1,37.5,45.8,14.6
E00052700,39.4,11.9,47.5,1.3
E00052701,0.7,21.2,72.3,5.8
E00052702,1.9,16,73.6,8.5
E00052703,0,28.5,63.8,7.7
E00052704,0.7,20.1,76.1,3
E00052706,1.7,23.1,70.9,4.3
E00052707,7.8,44.6,46.1,1.5
E00052709,0.6,48.7,48.7,1.9
E00052711,0,5.1,74.6,20.3
E00052712,0.8,16.1,77.1,5.9
E00052713,1,21.2,62.6,15.2
E00052714,0,4.9,78,17.1
E00052715,4.4,23.5,56.6,15.4
E00052716,1.5,23.3,61.7,13.5
E00052717,3.1,9.2,79.4,8.4
E00052718,0,28.1,51.1,20.9
E00052719,1.5,14.8,70.4,13.3
E00052720,2.1,25.3,60.3,12.3
E00052721,0.7,4.5,88.1,6.7
E00052722,6.5,5.7,83.7,4.1
E00052723,6.1,4.3,86.1,3.5
E00052724,0.8,16.7,66.7,15.9
E00052725,34.4,9.2,55.7,0.8
E00052873,6,37.7,46.1,10.2
E00052894,27.9,40.7,26.4,5
E00052901,5.7,52.5,22.2,19.6
E00052902,16,49.3,31.9,2.8
E00052904,11,9.3,50,29.7
E00052906,73.9,22.5,2.1,1.4
E00052911,5.5,18,64.8,11.7
E00052914,6.5,41,46.8,5.8
E00052915,4,34.1,50,11.9
E00052916,7.5,10.5,67.7,14.3
E00052918,0,24.3,66.4,9.3
E00052920,1.6,9.4,78.9,10.2
E00052921,3.4,5.9,82.4,8.4
E00052922,6.1,5.3,86.4,2.3
E00052923,0,20,75.2,4.8
E00052924,23.4,29.2,40.3,7.1
E00052925,2.4,15.2,79.2,3.2
E00052926,2.1,23.4,67.4,7.1
E00052929,3.2,8.8,87.2,0.8
E00052930,7.4,22.3,63.8,6.6
E00052931,0.8,19.1,76.3,3.8
E00052932,1.7,4.3,91.3,2.6
E00052933,12.3,26.9,57.3,3.5
E00052934,20.7,12.6,64,2.7
E00052935,34.4,27.9,35.7,1.9
E00052937,0,11.5,82.8,5.7
E00052938,0.8,15.7,82.7,0.8
E00052940,4.8,23.8,53.3,18.1
E00052941,0,47,53,0
E00052943,1.6,30.3,60.7,7.4
E00052944,4.8,25.6,64,5.6
E00052945,2.3,60.3,20.6,16.8
E00052946,0,27.3,62.5,10.2
E00052989,0,18.9,74,7.1
E00052990,13.3,34.8,46.7,5.2
E00052991,2.1,8.4,74.8,14.7
E00052992,4.5,19.7,65.2,10.6
