geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00052690,26,43.3,13.5,17.3
E00052691,25.2,46.5,15,13.4
E00052692,29,34.9,18.3,17.7
E00052693,19.6,50,18.8,11.6
E00052694,33.1,38.7,15.3,12.9
E00052695,38.1,39,16.9,5.9
E00052696,23.1,27.9,15.6,33.3
E00052697,50.3,20.1,11.2,18.3
E00052698,33.6,36.9,8.2,21.3
E00052699,19.6,28.7,21,30.8
E00052700,43.4,25.2,15.1,16.4
E00052701,13.9,45.3,16.1,24.8
E00052702,24.5,33,17,25.5
E00052703,28.5,39.2,16.9,15.4
E00052704,34.3,28.4,17.2,20.1
E00052706,28.6,24.4,22.7,24.4
E00052707,31.9,29.9,19.6,18.6
E00052709,16.8,34.2,23.9,25.2
E00052711,24.1,34.5,13.8,27.6
E00052712,31,44.8,11.2,12.9
E00052713,28,28,28,16
E00052714,15.6,45.1,17.2,22.1
E00052715,27,39.4,19,14.6
E00052716,38.6,34.8,13.6,12.9
E00052717,32.8,30.5,19.1,17.6
E00052718,22.3,51.1,15.1,11.5
E00052719,27.4,37,14.1,21.5
E00052720,34.7,31.3,18.1,16
E00052721,29.3,20.3,15.8,34.6
E00052722,27.9,35.2,18,18.9
E00052723,22.4,18.1,24.1,35.3
E00052724,30.4,38.4,11.2,20
E00052725,44.6,24.6,13.8,16.9
E00052873,26.6,23.7,20.7,29
E00052894,44.6,16.5,15.1,23.7
E00052901,30.2,20.8,15.1,34
E00052902,32.6,31.3,20.1,16
E00052904,21.7,21.7,13.3,43.3
E00052906,81.8,12.6,4.2,1.4
E00052911,28.3,23.6,22,26
E00052914,21.9,21.2,15.3,41.6
E00052915,23,25.4,19.8,31.7
E00052916,27.8,22.6,18,31.6
E00052918,26.7,41.9,13.3,18.1
E00052920,19.4,17.1,17.1,46.5
E00052921,14.3,15.1,21.8,48.7
E00052922,16.2,18.5,25.4,40
E00052923,18.7,26,19.5,35.8
E00052924,34.9,30.9,15.1,19.1
E00052925,22.2,25.4,19,33.3
E00052926,29.1,27.7,19.9,23.4
E00052929,20.8,29.6,27.2,22.4
E00052930,22.6,31.2,18.8,27.4
E00052931,18.5,35.4,19.2,26.9
E00052932,26.3,23.7,16.7,33.3
E00052933,32,32.6,14,21.5
E00052934,35.4,19.5,15.9,29.2
E00052935,48.7,22.4,7.2,21.7
E00052937,12.3,27.9,26.2,33.6
E00052938,10.5,19.4,33.1,37.1
E00052940,34.9,20.8,17.9,26.4
E00052941,20,32.2,23.5,24.3
E00052943,15.3,25.8,21,37.9
E00052944,24.2,26.6,16.9,32.3
E00052945,25.6,24.8,16.3,33.3
E00052946,21.1,28.9,19.5,30.5
E00052989,29.1,41.7,14.2,15
E00052990,44,26.1,16.4,13.4
E00052991,23.8,30.1,18.2,28
E00052992,23.5,33.3,15.9,27.3
E00052993,12.7,36.4,22.7,28.2
E00052994,32.5,26.2,20.6,20.6
E00052995,37,24.7,23.5,14.8
E00052996,20.5,32.3,23.6,23.6
E00052997,50,37.5,8.3,4.2
E00052998,27.7,28.6,17.6,26.1
E00052999,19.3,26.1,18.5,36.1
E00053000,33.9,29.6,18.3,18.3
E00053001,36.7,41.7,14.2,7.5
E00053002,36.2,33.1,18.5,12.3
E00053003,20.3,38.3,13.3,28.1
E00053004,46,26,13,15
E00053005,25.7,28.4,17.4,28.4
E00053006,40.5,32.8,17.2,9.5
E00053007,21.4,28.3,20.7,29.7
E00053008,27.1,41.4,14.3,17.3
E00053009,26.9,35.4,20,17.7
E00053010,17.8,23.7,19.5,39
E00053011,24.1,30.5,19.1,26.2
E00053012,22.3,35,15.5,27.2
E00053013,23.4,34.2,20.7,21.6
E00053014,31.4,24,17.4,27.3
E00053015,29.3,26.3,15.8,28.6
E00053016,43.7,41.2,8.4,6.7
E00053017,33.8,30.8,13.1,22.3
E00053018,25.4,25.4,19.2,30
E00053019,21.8,27.7,18.8,31.7
E00053020,25.7,35.4,17.7,21.2
E00053021,76.3,12.7,4.2,6.8
E00053022,47.7,33.3,9,9.9
E00053023,27.2,41.2,14,17.5
E00053024,15.7,33.3,25.9,25
E00053025,36.1,31.9,17.6,14.3
E00053026,38.4,28.6,15.2,17.9
E00053027,22.2,34.7,18.1,25
E00053028,42.4,30.6,17.1,10
E00053029,27.1,32.7,25.2,15
E00053030,24.8,33.3,21.4,20.5
E00053032,51.2,19.2,12.2,17.4
E00053033,47.2,25.5,12.3,15.1
E00053034,33,19.3,11,36.7
E00053051,43.5,22.9,12.2,21.4
E00053052,48.2,30,5.5,16.4
E00053053,35.1,33.6,14.5,16.8
E00053054,48.5,32,8.2,11.3
E00053055,45.5,32.9,12.6,9.1
E00053056,41.5,20.7,14.1,23.7
E00053057,23,24.8,20.4,31.9
E00053058,32.6,23.4,17.7,26.2
E00053059,31.1,25.5,13,30.4
E00053060,31.6,38.6,17.7,12
E00053061,39.8,24.8,14.2,21.2
E00053115,25,24.2,15.3,35.5
E00053116,30.3,21.1,11,37.6
E00053117,26.5,23.9,15.9,33.6
E00053118,25.5,21.7,18.9,34
E00053119,35.9,15.2,15.9,33.1
E00053120,59.1,10.2,8.7,22
E00053121,19.7,21.2,21.2,37.9
E00053122,27.5,29,17.6,26
E00053123,25,18.5,15.3,41.1
E00053124,13.2,31.7,29.9,25.1
E00053125,21.2,28.8,15.4,34.6
E00053126,43.7,15.6,11.9,28.9
E00053127,27.1,27.7,16.1,29
E00053128,21.8,22.7,13.6,41.8
E00053129,34.5,27.4,18.6,19.5
E00053130,22.2,20.3,15.8,41.8
E00053131,32.5,17.2,17.2,33.1
E00053132,16.2,30.6,17.1,36
E00053133,18.2,30.6,23.1,28.1
E00053134,62.8,24.8,5.1,7.3
E00053135,18.9,28.6,16.8,35.7
E00053136,31.3,21.4,23.7,23.7
E00053137,46.1,17.8,15.8,20.4
E00053138,39.1,26.4,12.7,21.8
E00053139,26.3,21.8,10.9,41
E00053140,69.9,13.6,7.8,8.7
E00053141,27.6,32.1,20.9,19.4
E00053142,26,21.9,15.1,37
E00053144,63.6,21.2,7.6,7.6
E00053145,50.4,20.1,11.5,18
E00053146,35.9,21.2,17.6,25.3
E00053147,28.6,21.8,11.3,38.3
E00053148,27.6,13.4,21.6,37.3
E00053149,56.9,17.2,8.6,17.2
E00053155,25.2,28.5,13,33.3
E00053156,21.1,27.6,18.7,32.5
E00053157,35.4,18.5,13.8,32.3
E00053158,21.6,23.3,25,30.2
E00053200,18.9,39.4,19.7,22
E00053201,27,40.1,15.3,17.5
E00053202,34.4,26.6,18.2,20.8
E00053203,31.7,31.7,13.5,23.1
E00053204,12,30,24,34
E00053205,30.8,29.2,18.5,21.5
E00053206,24.2,31.7,17.5,26.7
E00053207,24.4,37.8,10.1,27.7
E00053208,21.5,36.4,20.7,21.5
E00053209,25.4,34.1,17.5,23
E00053210,24.1,40.2,15.2,20.5
E00053211,27.3,33.9,16.5,22.3
E00053212,23.4,43,14.1,19.5
E00053213,23.7,32.4,18.7,25.2
E00053214,28.2,26,22.9,22.9
E00053215,23.3,34.6,16.5,25.6
E00053216,18.7,38.8,16.4,26.1
E00053217,25.9,29.9,15.6,28.6
E00053218,21.8,39.5,20.2,18.5
E00053219,24,30.4,20,25.6
E00053220,17.8,33.3,21.7,27.1
E00053221,16.3,41.1,18.4,24.1
E00053223,24.8,37.2,21.5,16.5
E00053224,27.8,29.9,20.1,22.2
E00053225,56.7,20.5,9.4,13.4
E00053226,38.3,38.3,5.2,18.3
E00053227,25.2,34.4,17.6,22.9
E00053228,34.4,32.8,13,19.8
E00053229,45.5,25.6,13.2,15.7
E00053230,36.2,25.2,15,23.6
E00053231,32.8,25.4,17.2,24.6
E00053232,35,23.3,15,26.7
E00053233,47,26.5,13.7,12.8
E00053234,38.3,24.8,10.5,26.3
E00053235,52.8,23.6,12.2,11.4
E00053236,35.4,20.4,15.9,28.3
E00053237,26.6,34.9,15.6,22.9
E00053238,36,31.6,20.2,12.3
E00053241,38.2,39.5,13.4,8.9
E00053242,23.8,30,11.5,34.6
E00053243,31,37.3,16.7,15.1
E00053244,27.2,36.4,19.9,16.6
E00053245,18.3,35,17.5,29.2
E00053246,61,26.5,6.6,5.9
E00053247,50,32.3,9.2,8.5
E00053248,50.8,32,9.8,7.4
E00053249,41.7,40.3,10.4,7.6
E00053250,27.6,49.5,12.4,10.5
E00053251,42,22.7,22.7,12.6
E00053252,30.8,41.9,14.5,12.8
E00053253,31.1,41.8,9,18
E00053254,61.6,18.8,8.9,10.7
E00053255,37.8,42,11.8,8.4
E00053256,25,37.5,23.3,14.2
E00053257,30.3,27.7,21.8,20.2
E00053258,28.9,19.5,27.3,24.2
E00053259,47.7,26.2,9.3,16.8
E00053260,31,45.7,11.2,12.1
E00053261,37.4,35.8,8.9,17.9
E00053263,31.5,32.9,18.1,17.4
E00146810,29.9,40.9,14.6,14.6
E00146811,30.3,30.3,14.5,24.8
E00146812,44.9,34.7,12.7,7.6
E00146814,40.5,29.8,21.4,8.4
E00146815,27.4,31,19.5,22.1
E00146820,13.8,54.5,17.9,13.8
E00146901,35.5,46,7.3,11.3
E00146902,36,44,11.2,8.8
E00146903,26.3,48.6,10.1,15.1
E00146904,42.1,34.7,9.1,14
E00146905,23.8,45.9,13.1,17.2
E00146909,30.3,42.2,13.8,13.8
E00146910,31.9,42.2,13.8,12.1
E00150889,25.8,45.8,12.5,15.8
E00150890,36.9,45.6,10.7,6.8
E00150891,18.2,49.6,17.4,14.9
E00150892,46.2,47.7,4.6,1.5
E00150893,31.7,34.6,17.3,16.3
E00150894,36.5,36.5,10.4,16.5
E00150895,29.6,39.1,20.9,10.4
E00150896,36.4,28.8,16.9,17.8
E00150897,24.3,31.1,24.3,20.4
E00150898,33.1,48.3,11.7,6.9
