areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00141579,97.2,2.8
E00141584,98.6,1.4
E00141593,96.7,3.3
E00141594,96.5,3.5
E00141595,98.7,1.3
E00141596,95.3,4.7
E00141597,97,3
E00141598,98.8,1.2
E00141599,97.1,2.9
E00141614,98.4,1.6
E00141615,96.4,3.6
E00141616,91.7,8.3
E00141626,95.9,4.1
E00141633,90.6,9.4
E00141634,82.8,17.2
E00141635,79.7,20.3
E00141636,91.7,8.3
E00141637,84.6,15.4
E00141638,83,17
E00141639,83.7,16.3
E00141640,82.1,17.9
E00141641,75.4,24.6
E00141642,84,16
E00141643,79.1,20.9
E00141644,72.4,27.6
E00141645,88.4,11.6
E00141646,94.6,5.4
E00141647,93.6,6.4
E00141648,91.5,8.5
E00141649,83.7,16.3
E00141650,97.4,2.6
E00141651,95.9,4.1
E00141652,97.6,2.4
E00141653,96.3,3.7
E00141654,96.9,3.1
E00141655,97.9,2.1
E00141656,97,3
E00141657,96.1,3.9
E00141658,99.6,0.4
E00141659,98.3,1.7
E00141660,98.3,1.7
E00141661,93.2,6.8
E00141662,95.8,4.2
E00141663,94.8,5.2
E00141664,95.3,4.7
E00141665,96.2,3.8
E00141666,85.3,14.7
E00141667,82.5,17.5
E00141668,93.1,6.9
E00141669,85.6,14.4
E00141670,89.2,10.8
E00141671,77.5,22.5
E00141672,82.2,17.8
E00141673,80.8,19.2
E00141674,96.3,3.7
E00141675,92.9,7.1
E00141676,93.2,6.8
E00141677,90.4,9.6
E00141678,89.3,10.7
E00141679,91.3,8.7
E00141680,92.5,7.5
E00141681,88.5,11.5
E00141689,97,3
E00141691,98.3,1.7
E00141692,98.6,1.4
E00141693,96.7,3.3
E00141694,99,1
E00141695,97.5,2.5
E00141696,98.8,1.2
E00141697,97.5,2.5
E00141698,97.2,2.8
E00141699,95.5,4.5
E00141700,98.6,1.4
E00141702,97.4,2.6
E00141703,96.1,3.9
E00141704,96.2,3.8
E00141708,98.2,1.8
E00141710,95.7,4.3
E00141711,91.8,8.2
E00141712,94.9,5.1
E00141713,96.6,3.4
E00141716,97.9,2.1
E00141717,97.9,2.1
E00141719,97.7,2.3
E00141720,92.6,7.4
E00141721,94.6,5.4
E00141723,98.3,1.7
E00141724,96.5,3.5
E00141725,91.7,8.3
E00141728,98.3,1.7
E00141729,97.5,2.5
E00141730,98.1,1.9
E00141731,98.8,1.2
E00141732,99,1
E00141733,95.4,4.6
E00141734,96.4,3.6
E00141735,98.4,1.6
E00141741,94.7,5.3
E00141742,89.7,10.3
E00141744,88.7,11.3
E00141745,88.6,11.4
E00141746,92,8
E00141747,95.6,4.4
E00141748,88.6,11.4
E00141749,94.3,5.7
E00141750,88.6,11.4
E00141751,85.9,14.1
E00141752,93.5,6.5
E00141753,98.4,1.6
E00141754,93.5,6.5
E00141755,96,4
E00141756,87,13
E00141757,93.9,6.1
E00141758,98.8,1.2
E00141759,96.8,3.2
E00141760,99.6,0.4
E00141761,98.7,1.3
E00141762,94.4,5.6
E00141763,96.6,3.4
E00141764,97.5,2.5
E00141765,96.1,3.9
E00141766,92.1,7.9
E00141768,96,4
E00141769,97.7,2.3
E00141770,97.3,2.7
E00141771,97.7,2.3
E00141772,99.5,0.5
E00141773,98.7,1.3
E00141774,99.8,0.2
E00141775,99.7,0.3
E00141776,100,0
E00141777,97.3,2.7
E00141778,95,5
E00141779,96.6,3.4
E00141780,97.7,2.3
E00141781,91.8,8.2
E00141782,97.5,2.5
E00141783,94.9,5.1
E00141784,96.2,3.8
E00141785,98,2
E00141786,97.9,2.1
E00141787,98.4,1.6
E00141788,97.3,2.7
E00141789,97.1,2.9
E00141790,97.7,2.3
E00141791,98.6,1.4
E00141792,98.6,1.4
E00141793,97.6,2.4
E00141794,96.6,3.4
E00141795,97.8,2.2
E00141796,97.3,2.7
E00141797,96.4,3.6
E00141798,97.1,2.9
E00141799,97.1,2.9
E00141800,98.7,1.3
E00141801,96.9,3.1
E00141802,97.4,2.6
E00141803,97,3
E00141805,95.9,4.1
E00141806,97.5,2.5
E00141807,97.8,2.2
E00141808,94.6,5.4
E00141809,95.7,4.3
E00141810,97.8,2.2
E00141811,94.2,5.8
E00141812,98.6,1.4
E00141813,99.6,0.4
E00141814,98.3,1.7
E00141815,97,3
E00141816,98.5,1.5
E00141817,98.5,1.5
E00141818,97.3,2.7
E00141819,97.1,2.9
E00141821,95.5,4.5
E00141822,97,3
E00141823,97,3
E00141824,98.9,1.1
E00141825,95.6,4.4
E00141826,95,5
E00141827,97.2,2.8
E00141835,95.4,4.6
E00141836,93.4,6.6
E00141838,98.5,1.5
E00141841,93.8,6.2
E00141842,96.4,3.6
E00141843,96.8,3.2
E00141844,95.1,4.9
E00141845,97.8,2.2
E00141846,93.1,6.9
E00141847,97.2,2.8
E00141848,96.6,3.4
E00141849,99,1
E00141850,96.9,3.1
E00141851,95.6,4.4
E00141852,94.8,5.2
E00141853,95,5
E00141854,96.4,3.6
E00141855,91.9,8.1
E00141856,96.2,3.8
E00141857,90.9,9.1
E00141858,97.6,2.4
E00141859,94,6
E00141860,96.1,3.9
E00141861,95.8,4.2
E00141862,95.4,4.6
E00141863,88.1,11.9
E00141864,82.4,17.6
E00141865,89.3,10.7
E00141866,88.9,11.1
E00141867,80.3,19.7
E00141868,93.1,6.9
E00141869,93.6,6.4
E00141870,89.7,10.3
E00141871,86.7,13.3
E00141872,76.6,23.4
E00141873,86,14
E00141874,83.9,16.1
E00141875,91.7,8.3
E00141876,85.8,14.2
E00141877,95.9,4.1
E00141878,97.5,2.5
E00141879,95.7,4.3
E00141880,95.1,4.9
E00141881,93.9,6.1
E00141882,92.5,7.5
E00141883,97.7,2.3
E00141884,94,6
E00141885,93.6,6.4
E00141886,94.5,5.5
E00141887,92.4,7.6
E00141888,92.6,7.4
E00141889,96.7,3.3
E00141890,96.3,3.7
E00141891,96.3,3.7
E00141892,95.5,4.5
E00141893,84.5,15.5
E00141894,81.8,18.2
E00141895,84.2,15.8
E00141896,88.4,11.6
E00141897,80.8,19.2
E00141898,73.6,26.4
E00141899,90.7,9.3
E00141900,79.1,20.9
E00141901,74.4,25.6
E00141902,84.1,15.9
E00141903,83.2,16.8
E00141904,83,17
E00141905,88.7,11.3
E00141906,92.1,7.9
E00141907,94.1,5.9
E00141908,81.6,18.4
E00141909,86.7,13.3
E00141910,92.8,7.2
E00141911,99.2,0.8
E00141912,96.4,3.6
E00141913,93.6,6.4
E00141915,97.7,2.3
E00141916,97.6,2.4
E00141917,95.5,4.5
E00141918,96.7,3.3
E00141919,95.3,4.7
E00141920,98.7,1.3
E00141921,95.7,4.3
E00141922,96.3,3.8
E00141923,99.2,0.8
E00141924,96.7,3.3
E00141925,95.8,4.2
E00141926,94.3,5.7
E00141927,97.6,2.4
E00141928,98.3,1.7
E00141929,95.2,4.8
E00141930,96.6,3.4
E00141931,99.1,0.9
E00141932,94.1,5.9
E00141933,95.8,4.2
E00141934,96,4
E00141935,96,4
E00141936,96.5,3.5
E00141938,94.3,5.7
E00141939,84.4,15.6
E00141940,92.8,7.2
E00141941,90.3,9.7
E00141942,93.9,6.1
E00141943,95.7,4.3
E00141944,90.5,9.5
E00141945,96.7,3.3
E00141946,97.3,2.7
E00141947,87.3,12.7
E00141948,91.6,8.4
E00141949,87.3,12.7
E00141950,93.4,6.6
E00141951,90.1,9.9
E00141952,95.5,4.5
E00141953,91.8,8.2
E00141954,96.4,3.6
E00141955,97.9,2.1
E00141956,99.4,0.6
E00141957,94.8,5.2
E00141958,96,4
E00141959,98,2
E00141960,96.4,3.6
E00141961,98.9,1.1
E00141962,96.6,3.4
E00141963,99.1,0.9
E00141964,98.8,1.2
E00141965,94,6
E00141966,94.5,5.5
E00141967,96.7,3.3
E00141968,85.1,14.9
E00141969,94.4,5.6
E00141970,88.2,11.8
E00141971,92.1,7.9
E00141972,89.5,10.5
E00141973,89,11
E00141974,91.7,8.3
E00141975,80.2,19.8
E00141976,90.8,9.2
E00141977,90.1,9.9
E00141978,93.7,6.3
E00141979,96,4
E00141980,94.4,5.6
E00141981,97.8,2.2
E00141982,93.8,6.3
E00141983,97.7,2.3
E00141984,98.5,1.5
E00141985,97.5,2.5
E00141986,96.5,3.5
E00141987,96.7,3.3
E00141988,98.1,1.9
E00141989,91.8,8.2
E00141990,94,6
E00141991,98.4,1.6
E00141992,85.1,14.9
E00141993,94.8,5.2
E00141994,88.5,11.5
E00141995,85.5,14.5
E00141996,96.2,3.8
E00141997,95.5,4.5
E00141998,96.2,3.8
E00141999,84.9,15.1
E00142000,91.4,8.6
E00142001,93.7,6.3
E00142002,93.6,6.4
E00142003,94,6
E00142004,94,6
E00142005,92.6,7.4
E00142006,83.8,16.2
E00142007,84.8,15.2
E00142008,89.4,10.6
E00142009,86.6,13.4
E00142010,90.1,9.9
E00142011,94.8,5.2
E00142012,93.9,6.1
E00142013,91.8,8.2
E00171029,97.4,2.6
E00171030,94.1,5.9
E00171031,94.6,5.4
E00171032,97.6,2.4
