areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00141579,40.9,59.1
E00141584,32.6,67.4
E00141593,22.3,77.7
E00141594,35.8,64.2
E00141595,38.6,61.4
E00141596,26.2,73.8
E00141597,24.3,75.7
E00141598,33.5,66.5
E00141599,30.2,69.8
E00141614,33.1,66.9
E00141615,32.6,67.4
E00141616,31.7,68.3
E00141626,29.6,70.4
E00141633,42,58
E00141634,48.5,51.5
E00141635,35.5,64.5
E00141636,43,57
E00141637,41.5,58.5
E00141638,40.7,59.3
E00141639,32.5,67.5
E00141640,34.5,65.5
E00141641,34.5,65.5
E00141642,33.9,66.1
E00141643,33.6,66.4
E00141644,38,62
E00141645,38.1,61.9
E00141646,30.3,69.7
E00141647,45,55
E00141648,35.7,64.3
E00141649,39.4,60.6
E00141650,38.2,61.8
E00141651,33.2,66.8
E00141652,40.7,59.3
E00141653,30.8,69.2
E00141654,26.8,73.2
E00141655,34.9,65.1
E00141656,33,67
E00141657,25.6,74.4
E00141658,35.7,64.3
E00141659,36.8,63.2
E00141660,34.2,65.8
E00141661,38.2,61.8
E00141662,34.6,65.4
E00141663,35.6,64.4
E00141664,37.5,62.5
E00141665,32.9,67.1
E00141666,32.2,67.8
E00141667,42.7,57.3
E00141668,30.6,69.4
E00141669,36.1,63.9
E00141670,33.3,66.7
E00141671,33.9,66.1
E00141672,36,64
E00141673,41.1,58.9
E00141674,35.5,64.5
E00141675,39.1,60.9
E00141676,36.7,63.3
E00141677,33.3,66.7
E00141678,36.3,63.7
E00141679,34.7,65.3
E00141680,34,66
E00141681,39.9,60.1
E00141689,32.9,67.1
E00141691,33.1,66.9
E00141692,35.7,64.3
E00141693,38.5,61.5
E00141694,43.6,56.4
E00141695,34.1,65.9
E00141696,28,72
E00141697,37.4,62.6
E00141698,36.8,63.2
E00141699,33.6,66.4
E00141700,30.6,69.4
E00141702,33,67
E00141703,35.7,64.3
E00141704,48.6,51.4
E00141708,42.7,57.3
E00141710,38.2,61.8
E00141711,36,64
E00141712,36.2,63.8
E00141713,30.5,69.5
E00141716,35.7,64.3
E00141717,28.1,71.9
E00141719,39.6,60.4
E00141720,34.9,65.1
E00141721,40.9,59.1
E00141723,43,57
E00141724,33.6,66.4
E00141725,29.9,70.1
E00141728,45.6,54.4
E00141729,43.6,56.4
E00141730,32.5,67.5
E00141731,40.4,59.6
E00141732,44.6,55.4
E00141733,43.8,56.3
E00141734,40.7,59.3
E00141735,41.6,58.4
E00141741,32.1,67.9
E00141742,39.1,60.9
E00141744,34,66
E00141745,39.3,60.7
E00141746,36.5,63.5
E00141747,35,65
E00141748,35.6,64.4
E00141749,41.8,58.2
E00141750,37.3,62.7
E00141751,32,68
E00141752,28.2,71.8
E00141753,45.6,54.4
E00141754,37.8,62.2
E00141755,30.3,69.7
E00141756,29.8,70.2
E00141757,50,50
E00141758,28,72
E00141759,44.6,55.4
E00141760,37.7,62.3
E00141761,28.8,71.2
E00141762,40.9,59.1
E00141763,41.7,58.3
E00141764,36.9,63.1
E00141765,30.6,69.4
E00141766,42.7,57.3
E00141768,42.3,57.7
E00141769,38.2,61.8
E00141770,60.5,39.5
E00141771,39.8,60.2
E00141772,31.8,68.2
E00141773,29.3,70.7
E00141774,39.6,60.4
E00141775,37.4,62.6
E00141776,39.5,60.5
E00141777,40.6,59.4
E00141778,35,65
E00141779,46.3,53.7
E00141780,49.2,50.8
E00141781,33.3,66.7
E00141782,45.4,54.6
E00141783,41.3,58.7
E00141784,50.9,49.1
E00141785,39.4,60.6
E00141786,29.7,70.3
E00141787,35.2,64.8
E00141788,34.9,65.1
E00141789,42.4,57.6
E00141790,26.9,73.1
E00141791,36.1,63.9
E00141792,36.1,63.9
E00141793,33.6,66.4
E00141794,27.1,72.9
E00141795,27.8,72.2
E00141796,39.8,60.2
E00141797,36.8,63.2
E00141798,31.3,68.8
E00141799,43.5,56.5
E00141800,34.8,65.2
E00141801,32.9,67.1
E00141802,37.3,62.7
E00141803,37.2,62.8
E00141805,34.1,65.9
E00141806,41.2,58.8
E00141807,32.1,67.9
E00141808,40.6,59.4
E00141809,39.2,60.8
E00141810,33.3,66.7
E00141811,40,60
E00141812,38.4,61.6
E00141813,36.7,63.3
E00141814,39.9,60.1
E00141815,40.2,59.8
E00141816,38.9,61.1
E00141817,39.8,60.2
E00141818,35.4,64.6
E00141819,40.6,59.4
E00141821,36.7,63.3
E00141822,32.1,67.9
E00141823,27.9,72.1
E00141824,42.6,57.4
E00141825,38.5,61.5
E00141826,41.3,58.7
E00141827,31.4,68.6
E00141835,28.7,71.3
E00141836,38.5,61.5
E00141838,42.7,57.3
E00141841,37.3,62.7
E00141842,38.2,61.8
E00141843,37.5,62.5
E00141844,42.3,57.7
E00141845,37.2,62.8
E00141846,36.6,63.4
E00141847,38.6,61.4
E00141848,41.5,58.5
E00141849,30.1,69.9
E00141850,39.2,60.8
E00141851,32.6,67.4
E00141852,33.6,66.4
E00141853,39.2,60.8
E00141854,31.5,68.5
E00141855,45.5,54.5
E00141856,28.7,71.3
E00141857,34.5,65.5
E00141858,30.4,69.6
E00141859,34.6,65.4
E00141860,35.9,64.1
E00141861,27.7,72.3
E00141862,31.1,68.9
E00141863,38.4,61.6
E00141864,29.5,70.5
E00141865,36.6,63.4
E00141866,36,64
E00141867,39.4,60.6
E00141868,38.9,61.1
E00141869,32.6,67.4
E00141870,32.5,67.5
E00141871,29.6,70.4
E00141872,31.7,68.3
E00141873,36.9,63.1
E00141874,33,67
E00141875,37.9,62.1
E00141876,38.1,61.9
E00141877,28.3,71.7
E00141878,37.3,62.7
E00141879,40.3,59.7
E00141880,32.4,67.6
E00141881,33.7,66.3
E00141882,35.6,64.4
E00141883,32.5,67.5
E00141884,32.7,67.3
E00141885,38.2,61.8
E00141886,44.1,55.9
E00141887,33,67
E00141888,29.5,70.5
E00141889,43.1,56.9
E00141890,38,62
E00141891,29.9,70.1
E00141892,35,65
E00141893,30.9,69.1
E00141894,32.4,67.6
E00141895,34,66
E00141896,34.6,65.4
E00141897,23.2,76.8
E00141898,29.4,70.6
E00141899,41.4,58.6
E00141900,30.8,69.2
E00141901,28.1,71.9
E00141902,29.5,70.5
E00141903,25.1,74.9
E00141904,34.7,65.3
E00141905,30.5,69.5
E00141906,45.6,54.4
E00141907,38.4,61.6
E00141908,27.1,72.9
E00141909,39,61
E00141910,38.4,61.6
E00141911,41.1,58.9
E00141912,37.8,62.2
E00141913,44.4,55.6
E00141915,37.8,62.2
E00141916,37.5,62.5
E00141917,41.7,58.3
E00141918,34.7,65.3
E00141919,34.6,65.4
E00141920,38.8,61.2
E00141921,29.9,70.1
E00141922,33.7,66.3
E00141923,37.5,62.5
E00141924,42.6,57.4
E00141925,28.8,71.3
E00141926,44.4,55.6
E00141927,34.1,65.9
E00141928,35.1,64.9
E00141929,34.4,65.6
E00141930,30.1,69.9
E00141931,28.2,71.8
E00141932,29.3,70.7
E00141933,27.3,72.7
E00141934,35.2,64.8
E00141935,35.9,64.1
E00141936,36.3,63.7
E00141938,33.9,66.1
E00141939,43.4,56.6
E00141940,38.8,61.2
E00141941,31.9,68.1
