areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00141579,9.7,62.9,27.4
E00141584,19.4,62.1,18.4
E00141593,10.5,68.4,21.1
E00141594,14.3,68.3,17.5
E00141595,6.3,69.8,23.8
E00141596,12,71.1,16.9
E00141597,11.1,65.8,23.1
E00141598,21.3,68.4,10.3
E00141599,12,66,22
E00141614,10.5,82.5,7
E00141615,10.2,78,11.8
E00141616,23.5,61.8,14.7
E00141626,1.8,94.5,3.6
E00141633,4.5,64.4,31.1
E00141634,14.3,63.9,21.8
E00141635,22.8,50,27.2
E00141636,11.5,60.2,28.3
E00141637,11.2,58.6,30.2
E00141638,24.2,47.8,28
E00141639,14.8,55,30.2
E00141640,22.1,56.6,21.3
E00141641,17.8,54.5,27.7
E00141642,18.9,71.6,9.5
E00141643,23.4,58.4,18.2
E00141644,17.8,59.7,22.5
E00141645,19.3,61.4,19.3
E00141646,14.8,71.6,13.6
E00141647,18.9,64.9,16.2
E00141648,15.1,72.6,12.3
E00141649,19.8,54.7,25.5
E00141650,18.4,58.3,23.3
E00141651,6.9,75.7,17.3
E00141652,1.8,79.1,19.1
E00141653,4.1,79.1,16.9
E00141654,7,74,19
E00141655,9.8,74.8,15.4
E00141656,6.7,74.7,18.7
E00141657,10.6,80.3,9.1
E00141658,10.2,69.4,20.4
E00141659,8.1,81.2,10.7
E00141660,11.1,65.4,23.5
E00141661,7.4,80.9,11.7
E00141662,9.2,78.6,12.2
E00141663,10.4,80.5,9.1
E00141664,9.6,66.1,24.3
E00141665,7.8,82.2,10.1
E00141666,13.2,54.9,31.9
E00141667,9.8,68.6,21.6
E00141668,17.9,52.8,29.2
E00141669,15.4,55.1,29.5
E00141670,13,75.4,11.6
E00141671,25.9,54.3,19.8
E00141672,25.6,57,17.4
E00141673,14.6,29.1,56.3
E00141674,19.2,60.3,20.5
E00141675,24.8,52.5,22.8
E00141676,18.4,64.4,17.2
E00141677,11.4,59.5,29.1
E00141678,20.5,50,29.5
E00141679,17.5,66.3,16.3
E00141680,15.3,65.9,18.8
E00141681,16.1,60.2,23.7
E00141689,7.9,80.3,11.8
E00141691,11.8,77.6,10.5
E00141692,12,70.9,17.1
E00141693,11.1,60.5,28.4
E00141694,6.5,67.7,25.8
E00141695,10.7,76.3,13
E00141696,11.9,70.3,17.8
E00141697,7.1,80.6,12.3
E00141698,13.3,72.4,14.3
E00141699,10.8,80.2,9
E00141700,9.9,84.3,5.8
E00141702,8.7,77.3,14
E00141703,5.3,83.3,11.4
E00141704,13.7,77.4,8.9
E00141708,10.8,59.5,29.7
E00141710,15.7,61.1,23.1
E00141711,12.6,61.1,26.3
E00141712,13.5,59.6,26.9
E00141713,11.1,65.1,23.8
E00141716,9.2,61.8,28.9
E00141717,13.1,60.6,26.3
E00141719,7.1,61.7,31.2
E00141720,9,65.8,25.2
E00141721,8.3,74.4,17.4
E00141723,14.4,43.3,42.2
E00141724,17.4,62.4,20.2
E00141725,8.5,58.9,32.6
E00141728,8,78.9,13.1
E00141729,14,65.1,20.9
E00141730,8,82.4,9.6
E00141731,10.7,68.6,20.7
E00141732,8.1,80,11.9
E00141733,11.7,75.2,13.1
E00141734,5.7,80.7,13.6
E00141735,6.6,66.1,27.3
E00141741,8.8,80.7,10.5
E00141742,8,63.6,28.3
E00141744,14,72.9,13.1
E00141745,13.1,59.8,27
E00141746,16,62.7,21.3
E00141747,12.8,67.4,19.9
E00141748,14.5,47.3,38.2
E00141749,5.1,72,22.9
E00141750,10.6,71.2,18.3
E00141751,16.9,61.4,21.7
E00141752,15,75,10
E00141753,8.4,76.2,15.4
E00141754,10.7,59.2,30.1
E00141755,18.4,55.1,26.5
E00141756,13.9,69.4,16.7
E00141757,5.6,77.4,16.9
E00141758,5.6,77.5,16.9
E00141759,12.1,59.7,28.2
E00141760,12.4,66.1,21.5
E00141761,11.6,80.5,7.9
E00141762,9.1,76.9,14
E00141763,10,71.5,18.5
E00141764,7.3,81.3,11.3
E00141765,4.8,89.2,5.9
E00141766,12.6,69.5,17.9
E00141768,7.3,84.8,7.9
E00141769,9.9,73.8,16.3
E00141770,6.4,86.7,6.9
E00141771,4.6,82.8,12.6
E00141772,12.5,80,7.5
E00141773,6.2,85.2,8.6
E00141774,18.3,48.4,33.3
E00141775,16.8,55.8,27.4
