areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00141579,3.4,34.1,62.5
E00141584,3.5,22.9,73.6
E00141593,4.3,30.9,64.9
E00141594,5,16.3,78.8
E00141595,6.6,20.5,73
E00141596,0.7,30.1,69.1
E00141597,1.6,32,66.4
E00141598,4.7,17.2,78.1
E00141599,6.5,21,72.5
E00141614,4.9,21.5,73.6
E00141615,2.9,21.1,76.1
E00141616,0,12.5,87.5
E00141626,11.5,21.3,67.2
E00141633,3.3,47.5,49.2
E00141634,5,59.3,35.7
E00141635,3.8,46.5,49.7
E00141636,6.2,60,33.8
E00141637,3.2,54.8,41.9
E00141638,6.5,65.1,28.5
E00141639,3.6,55.2,41.1
E00141640,3.9,73.7,22.3
E00141641,9.8,67.8,22.4
E00141642,4.1,47.9,47.9
E00141643,8.6,62.1,29.3
E00141644,4.9,63.7,31.4
E00141645,1.7,56,42.2
E00141646,0.9,46.2,52.8
E00141647,4.4,48.7,46.9
E00141648,5.9,64.7,29.4
E00141649,3.7,50.7,45.5
E00141650,2.9,40.4,56.7
E00141651,1.7,26,72.3
E00141652,2.4,24.8,72.8
E00141653,4.8,43.2,52.1
E00141654,1.7,27.6,70.7
E00141655,3,25.2,71.9
E00141656,3.8,32.2,63.9
E00141657,0.7,26.1,73.1
E00141658,1.6,31.5,66.9
E00141659,6.3,20.5,73.3
E00141660,6.3,25,68.8
E00141661,2.5,31.3,66.3
E00141662,2.1,33.8,64.1
E00141663,0,46.6,53.4
E00141664,1.5,34.1,64.4
E00141665,0.9,28.3,70.8
E00141666,7,30.2,62.8
E00141667,3.3,47.5,49.2
E00141668,9.8,25.9,64.3
E00141669,3.4,34,62.6
E00141670,0,31.5,68.5
E00141671,11.4,32.3,56.3
E00141672,4,40.8,55.2
E00141673,14.4,31.5,54.1
E00141674,6.9,31.7,61.4
E00141675,5.7,34,60.4
E00141676,5.5,32,62.5
E00141677,6,40.3,53.7
E00141678,12.3,25.4,62.3
E00141679,3.6,33,63.4
E00141680,2.8,32.4,64.8
E00141681,4.9,32.6,62.5
E00141689,0,24.3,75.7
E00141691,6.5,25.8,67.7
E00141692,2.5,27,70.5
E00141693,3.8,19,77.1
E00141694,6,26.9,67.2
E00141695,4.9,22.5,72.5
E00141696,5.8,21.2,73.1
E00141697,9.2,26.7,64.1
E00141698,2.8,29.4,67.9
E00141699,2.2,32.8,65
E00141700,0,33,67
E00141702,1.6,27.2,71.2
E00141703,4.3,32.6,63
E00141704,2.8,27,70.2
E00141708,6.6,20.4,73
E00141710,7.6,19.3,73.1
E00141711,3.5,26.3,70.2
E00141712,6.5,18.5,75
E00141713,1.9,32.4,65.7
E00141716,9.3,30.2,60.5
E00141717,5.8,21.5,72.7
E00141719,2.1,49,49
E00141720,3.6,56.2,40.1
E00141721,0.8,28.2,71
E00141723,9.7,18.4,71.8
E00141724,4.8,16.1,79
E00141725,5.2,18.7,76.1
E00141728,0.7,38.5,60.8
E00141729,1.6,37.5,60.9
E00141730,3.2,21.4,75.4
E00141731,8.5,15.5,76
E00141732,2.9,18.2,78.8
E00141733,3.6,27,69.3
E00141734,1.5,28.5,70
E00141735,2.2,47.4,50.4
E00141741,11,26.8,62.2
E00141742,4.1,50.3,45.6
E00141744,12.3,40,47.7
E00141745,8.1,36.6,55.3
E00141746,7.7,32.4,59.9
E00141747,4,26.2,69.8
E00141748,6.3,25.3,68.4
E00141749,5.5,42.1,52.4
E00141750,4.7,21.7,73.6
E00141751,4.4,35.6,60
E00141752,4.5,38.1,57.5
E00141753,1.7,48.9,49.4
E00141754,3.3,28.7,68
E00141755,5.9,39.7,54.4
E00141756,9,40.6,50.4
E00141757,3.4,44.9,51.7
E00141758,0,36.2,63.8
E00141759,5.7,28.7,65.6
E00141760,4.6,39.8,55.6
E00141761,4.4,28.3,67.2
E00141762,3.6,44.1,52.3
E00141763,3,31.3,65.7
E00141764,2.5,30.3,67.2
E00141765,5.3,24.1,70.7
E00141766,4.8,40,55.2
E00141768,0.9,45.5,53.6
E00141769,3,27.4,69.6
E00141770,2.3,39.8,57.9
E00141771,1.6,28.9,69.5
E00141772,1,41.2,57.8
E00141773,0,41.5,58.5
E00141774,5.1,25.4,69.5
E00141775,3.1,37.7,59.2
E00141776,3.9,35.2,60.9
E00141777,4.8,36,59.2
E00141778,4.9,36.1,59
E00141779,3,47.4,49.6
E00141780,3.6,58.6,37.8
E00141781,2.4,36.3,61.3
E00141782,3.7,33,63.3
E00141783,2.2,40.2,57.6
E00141784,5,20,75
E00141785,5.4,29.7,64.9
E00141786,5.1,30.8,64.1
E00141787,0.9,35.7,63.5
E00141788,2.1,24,74
E00141789,7.5,33.3,59.1
E00141790,6.5,22.1,71.4
E00141791,2.7,35.4,61.9
E00141792,2.4,23,74.6
E00141793,7.8,23.4,68.8
E00141794,2.5,31.4,66.1
E00141795,5.6,34.6,59.9
E00141796,3.6,29,67.4
E00141797,1.6,43.5,54.8
E00141798,3.2,36.8,60
E00141799,3.8,26.7,69.5
E00141800,1.7,37.8,60.5
E00141801,2.4,39,58.5
E00141802,2.4,28.6,69
E00141803,4.2,21.7,74.1
E00141805,2.9,27.3,69.8
E00141806,3.5,34,62.5
E00141807,0.8,31.8,67.4
E00141808,3.1,22.6,74.2
E00141809,2.6,29.6,67.8
E00141810,4.9,21.6,73.5
E00141811,4.6,24.2,71.2
E00141812,1.2,23.6,75.2
E00141813,2.4,38.9,58.7
E00141814,0.6,24.6,74.9
E00141815,2.2,21.5,76.3
E00141816,0,42.4,57.6
E00141817,6.5,26.6,66.9
E00141818,1.7,37.5,60.8
E00141819,2.8,39.2,58
E00141821,1.5,36.1,62.4
E00141822,1.2,30.8,68
E00141823,1.6,54,44.4
E00141824,2.3,28.5,69.2
E00141825,5.3,27.3,67.4
E00141826,3.3,26.8,69.9
E00141827,3.1,38.3,58.6
E00141835,2.9,28.8,68.3
E00141836,3.1,41.5,55.4
E00141838,5.1,23.1,71.8
E00141841,0,32.8,67.2
E00141842,0.8,27,72.2
E00141843,2.8,43.1,54.1
E00141844,2.9,32,65
E00141845,5.5,20,74.5
E00141846,0.7,25.3,74
E00141847,4.3,22.6,73.1
E00141848,0,47.5,52.5
E00141849,2.5,19.8,77.7
E00141850,3.1,22.3,74.6
E00141851,3.7,24.1,72.2
E00141852,4.1,25.4,70.5
E00141853,2.3,31.3,66.4
E00141854,0,25.4,74.6
E00141855,7.5,21.7,70.8
E00141856,3.5,37.6,58.9
E00141857,0,25.7,74.3
E00141858,2.2,53.3,44.5
E00141859,4.6,22.1,73.3
E00141860,4.7,21.3,74
E00141861,2.4,29.3,68.3
E00141862,4.1,19.2,76.7
E00141863,10.3,31.8,57.9
E00141864,4.6,58.3,37.1
E00141865,6.7,32,61.3
E00141866,10.5,31.6,57.9
E00141867,7.9,47.7,44.4
E00141868,2.7,35.4,61.9
E00141869,2.1,27.7,70.2
E00141870,3.9,45.7,50.4
E00141871,2.6,69.9,27.5
E00141872,4.8,71.8,23.4
E00141873,6.8,52.4,40.8
E00141874,7.8,61.7,30.6
E00141875,8.9,29.5,61.6
E00141876,8.8,33.6,57.5
E00141877,4.2,33.6,62.2
E00141878,3.4,29.4,67.2
E00141879,5.4,24,70.5
E00141880,6.5,31.5,62.1
E00141881,7.6,44.5,47.9
E00141882,7.4,27.8,64.8
E00141883,4.2,43.3,52.5
E00141884,3,32.3,64.7
E00141885,2.8,48.2,48.9
E00141886,2.2,42.2,55.6
E00141887,1.7,41.4,56.9
E00141888,0,49.1,50.9
E00141889,3,30.8,66.2
E00141890,4.8,27.4,67.7
E00141891,0.7,33.1,66.2
E00141892,5.9,25.2,68.9
E00141893,3.9,65.1,31
E00141894,2.8,66,31.1
E00141895,3.6,51.2,45.2
E00141896,3.2,50,46.8
E00141897,5.9,65.2,28.9
E00141898,6.4,66.7,26.9
E00141899,7.1,44.6,48.2
E00141900,3.9,61.4,34.6
E00141901,3.5,59.4,37.1
E00141902,6.6,57.4,36.1
E00141903,8.3,59.3,32.4
E00141904,5,66,29.1
E00141905,4.4,56.6,39
E00141906,0,42.1,57.9
E00141907,2.7,33.9,63.4
E00141908,6.2,59.6,34.2
E00141909,5.7,52,42.3
E00141910,3.4,20.7,75.9
E00141911,5,24,71
E00141912,2.9,34.8,62.3
E00141913,3.4,35.4,61.1
E00141915,4.3,23.7,71.9
E00141916,7,33.3,59.6
E00141917,0,37.7,62.3
E00141918,0,45.5,54.5
E00141919,0,68.7,31.3
E00141920,0.9,27.8,71.3
E00141921,3,31.3,65.7
E00141922,3.4,35.3,61.2
E00141923,4.7,31.3,64.1
E00141924,6.3,22.2,71.4
E00141925,3.3,25.8,70.9
E00141926,2.8,45.5,51.7
E00141927,1.5,31.3,67.2
E00141928,3.3,21.2,75.5
E00141929,0,32.3,67.7
E00141930,4.1,16.2,79.7
E00141931,0.9,31.3,67.9
E00141932,0.8,22.8,76.4
E00141933,2.3,26.2,71.5
E00141934,5.9,22,72
E00141935,3.7,27.9,68.4
E00141936,5.5,29.1,65.4
E00141938,4.7,23.6,71.7
E00141939,3.8,41.4,54.8
E00141940,2.8,39.2,58
E00141941,6.6,60.5,32.9
