geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00000135,61.5,20.2,5.5,12.8
E00000136,72.5,16.7,4.2,6.7
E00000137,70.9,8.1,5.4,15.5
E00000138,72.7,12.5,7,7.8
E00000139,75.5,13.3,6.3,4.9
E00000140,67.4,10.9,8,13.8
E00000141,85.2,4.4,8.1,2.2
E00000142,84.6,3.2,3.8,8.3
E00000143,66.4,13.3,6.2,14.2
E00000144,77.3,11.8,2.7,8.2
E00000145,80,6.7,1,12.4
E00000146,59.8,23.9,5.4,10.9
E00000147,74.8,14.8,1.7,8.7
E00000148,91,4,2,3
E00000149,71,13.7,3.2,12.1
E00000150,78.7,9.4,4.7,7.1
E00000151,67.8,19.6,2.8,9.8
E00000152,83.9,8.5,2.5,5.1
E00000153,75.6,11.5,5.3,7.6
E00000154,63.9,13.5,8.3,14.3
E00000155,56.4,11.6,11.1,20.9
E00000156,78.6,6.1,6.1,9.2
E00000157,73.9,9.2,5,11.8
E00000158,78.1,9,2.6,10.3
E00000159,74.4,10.2,5.1,10.2
E00000160,86.2,6.9,1.5,5.4
E00000161,65.3,17.7,7.3,9.7
E00000162,66.1,20.2,4.6,9.2
E00000163,80,8.6,5.9,5.4
E00000164,71.1,18.8,3.4,6.7
E00000165,76.4,9.1,9.1,5.5
E00000166,78,7.7,5.5,8.8
E00000183,79.8,9.6,1.8,8.8
E00000186,81.7,7.9,3.2,7.1
E00000482,69.3,12.6,5.5,12.6
E00000483,69.4,16.9,3.2,10.5
E00000510,79,7.6,4.5,8.9
E00000545,74.8,10.4,3.5,11.3
E00000547,76.9,9.2,4.6,9.2
E00000548,68.4,18.4,4.4,8.8
E00000549,64.4,7.4,6.7,21.5
E00000550,74.6,8.5,8.5,8.5
E00000551,77.8,9.5,4.8,7.9
E00000552,65.6,17.6,6.4,10.4
E00000553,70.2,13.2,4.6,11.9
E00000560,70.5,10.1,5,14.4
E00000561,62.3,21.3,3.3,13.1
E00000562,76.4,12.8,4.7,6.1
E00000563,86.6,5.6,0.7,7
E00000564,75.5,13.6,2.7,8.2
E00000565,72.6,11.5,4.4,11.5
E00000566,72,9.1,8,10.9
E00000567,59.5,11.2,6.9,22.4
E00000568,61.5,13.3,5.6,19.6
