geography_code,heating_type_3a-001,heating_type_3a-002
E00000135,0.9,99.1
E00000136,0,100
E00000137,2,98
E00000138,2.3,97.7
E00000139,2.1,97.9
E00000140,3.7,96.3
E00000141,0.7,99.3
E00000142,1.3,98.7
E00000143,0.9,99.1
E00000144,1.8,98.2
E00000145,0,100
E00000146,0,100
E00000147,2.6,97.4
E00000148,3,97
E00000149,0,100
E00000150,0.8,99.2
E00000151,2.1,97.9
E00000152,2.5,97.5
E00000153,0,100
E00000154,2.3,97.7
E00000155,3.6,96.4
E00000156,2.3,97.7
E00000157,2.6,97.4
E00000158,1.3,98.7
E00000159,2.3,97.7
E00000160,0,100
E00000161,2.4,97.6
E00000162,1.8,98.2
E00000163,2.7,97.3
E00000164,2.7,97.3
E00000165,8.3,91.7
E00000166,1,99
E00000183,0,100
E00000186,1.6,98.4
E00000482,2.4,97.6
E00000483,0.8,99.2
E00000510,1.9,98.1
E00000545,1.7,98.3
E00000547,0,100
E00000548,2.9,97.1
E00000549,5.2,94.8
E00000550,0.8,99.2
E00000551,3.9,96.1
E00000552,1.6,98.4
E00000553,4,96
E00000560,2.2,97.8
E00000561,3.3,96.7
E00000562,0,100
E00000563,0.7,99.3
E00000564,1.8,98.2
E00000565,2.7,97.3
E00000566,4.1,95.9
E00000567,3.4,96.6
E00000568,6.3,93.7
E00000569,4.2,95.8
E00000570,0.9,99.1
E00000571,2.2,97.8
E00000572,2.3,97.7
E00000573,3,97
E00000574,2.8,97.2
E00000575,0.8,99.2
E00011202,5.6,94.4
E00011203,2.5,97.5
E00011204,0,100
E00011208,0.8,99.2
E00011209,0,100
E00011210,2.5,97.5
E00011211,2.6,97.4
E00011212,1.7,98.3
E00011214,2.5,97.5
E00011215,2,98
E00011216,0.8,99.2
E00011217,0.9,99.1
E00011218,1.6,98.4
E00011219,2.1,97.9
E00011220,0,100
E00011221,1.5,98.5
E00011222,2.5,97.5
E00011223,1.4,98.6
E00011224,0.8,99.2
E00011225,1.7,98.3
E00011226,4.2,95.8
E00011229,0,100
E00011230,2.9,97.1
E00011231,0,100
E00011232,0,100
E00011233,3.3,96.7
E00011234,2.3,97.7
E00011235,1.9,98.1
E00011237,0.8,99.2
E00011238,0.9,99.1
E00011240,0.7,99.3
E00011241,3.3,96.7
E00011242,0,100
E00011243,1.2,98.8
E00011244,3.5,96.5
E00011493,1.6,98.4
E00011494,0.8,99.2
E00011496,1.6,98.4
E00011498,0.9,99.1
E00011499,0.8,99.2
E00011500,1.6,98.4
E00011501,2.1,97.9
E00011502,0,100
E00011503,1.7,98.3
E00011504,1.3,98.7
E00011505,0,100
E00011506,2.1,97.9
E00011507,2.6,97.4
E00011508,0.6,99.4
E00011509,0.8,99.2
E00011510,0.9,99.1
E00011511,1.4,98.6
E00011512,0,100
E00011513,0,100
E00011515,2.1,97.9
E00011516,0,100
E00011517,0.9,99.1
E00011518,1.6,98.4
E00011519,1.4,98.6
E00011520,1.9,98.1
E00011521,3.1,96.9
E00011523,0.8,99.2
E00011525,0,100
E00011526,0,100
E00011527,0.8,99.2
E00011528,2.3,97.7
E00011530,1.3,98.7
E00011611,9.5,90.5
E00011612,2.6,97.4
E00011613,1.5,98.5
E00011614,0,100
E00011615,0,100
E00011616,0,100
E00011617,2.2,97.8
E00011618,2.1,97.9
E00011619,1.5,98.5
E00011620,0.7,99.3
E00011621,0,100
E00011622,3.8,96.2
E00011623,2.4,97.6
E00011624,0,100
E00011625,0,100
E00011626,3.1,96.9
E00011627,0.8,99.2
E00011628,2.1,97.9
E00011629,1.5,98.5
E00011630,0,100
E00011631,1.7,98.3
E00011632,2.7,97.3
E00011633,1.7,98.3
E00011634,0.8,99.2
E00011635,0,100
E00011636,0.8,99.2
E00011637,0.7,99.3
E00011638,0,100
E00011639,1.5,98.5
E00011640,2.2,97.8
E00011641,2.1,97.9
E00011642,0,100
E00011643,3.3,96.7
E00011644,2.5,97.5
E00011645,0,100
E00011646,1.7,98.3
E00011647,0,100
E00011648,1.3,98.7
E00011649,0.7,99.3
E00011650,2.5,97.5
E00011651,0,100
E00011653,0.9,99.1
E00011654,3.5,96.5
E00011658,1.6,98.4
E00011661,0,100
E00011662,0,100
E00011663,0,100
E00011665,2.4,97.6
E00011667,0,100
E00011671,2.5,97.5
E00011676,2.3,97.7
E00011690,0,100
E00011764,1.8,98.2
E00011765,0,100
E00018339,0.8,99.2
E00018342,3.6,96.4
E00018343,0,100
E00018348,0.8,99.2
E00018350,0.7,99.3
E00018351,1.7,98.3
E00018352,0.7,99.3
E00018353,3.3,96.7
E00018354,0,100
E00018358,0.7,99.3
E00018360,0.8,99.2
E00018364,3.3,96.7
E00018443,1.6,98.4
E00018444,4.8,95.2
E00018445,2.7,97.3
E00018446,1.6,98.4
E00018447,6.1,93.9
E00018448,4.7,95.3
E00018449,1.1,98.9
E00018450,2.6,97.4
E00018451,1.5,98.5
E00018452,0.7,99.3
E00018453,3.6,96.4
E00018454,3.2,96.8
E00018455,4,96
E00018456,1.6,98.4
E00018457,1.7,98.3
