geography_code,disability_3a-001,disability_3a-002
E00000135,11.7,88.3
E00000136,10.8,89.2
E00000137,15,85
E00000138,12.3,87.7
E00000139,16.2,83.8
E00000140,10.1,89.9
E00000141,15.1,84.9
E00000142,24.1,75.9
E00000143,13,87
E00000144,13.7,86.3
E00000145,17.5,82.5
E00000146,10.6,89.4
E00000147,15.7,84.3
E00000148,25.1,74.9
E00000149,14.3,85.7
E00000150,15.9,84.1
E00000151,13.3,86.7
E00000152,14.9,85.1
E00000153,21.8,78.2
E00000154,13.9,86.1
E00000155,11.4,88.6
E00000156,20.9,79.1
E00000157,11.7,88.3
E00000158,21.7,78.3
E00000159,11.1,88.9
E00000160,19.1,80.9
E00000161,10.1,89.9
E00000162,23.9,76.1
E00000163,11.4,88.6
E00000164,10,90
E00000165,15.1,84.9
E00000166,24.5,75.5
E00000183,14.3,85.7
E00000186,11.7,88.3
E00000482,10.8,89.2
E00000483,18.8,81.2
E00000510,19.6,80.4
E00000545,12.2,87.8
E00000547,12.6,87.4
E00000548,10,90
E00000549,9.8,90.2
E00000550,8.6,91.4
E00000551,14.9,85.1
E00000552,6,94
E00000553,7.4,92.6
E00000560,11.9,88.1
E00000561,13.6,86.4
E00000562,8.8,91.2
E00000563,25.9,74.1
E00000564,8.9,91.1
E00000565,12.9,87.1
E00000566,8,92
E00000567,9.1,90.9
E00000568,9.2,90.8
E00000569,11.2,88.8
E00000570,16.6,83.4
E00000571,10,90
E00000572,12.4,87.6
E00000573,10.2,89.8
E00000574,13.5,86.5
E00000575,9.3,90.7
E00011202,16.6,83.4
E00011203,15.6,84.4
E00011204,13.2,86.8
E00011208,14.2,85.8
E00011209,14.9,85.1
E00011210,11.9,88.1
E00011211,12.6,87.4
E00011212,15.2,84.8
E00011214,8.9,91.1
E00011215,16.2,83.8
E00011216,15.8,84.2
E00011217,11.7,88.3
E00011218,22.3,77.7
E00011219,10.5,89.5
E00011220,15.8,84.2
E00011221,14.6,85.4
E00011222,23.2,76.8
E00011223,17.1,82.9
E00011224,12.2,87.8
E00011225,11.2,88.8
E00011226,15.4,84.6
E00011229,32.2,67.8
E00011230,11,89
E00011231,15.2,84.8
E00011232,10.4,89.6
E00011233,12.2,87.8
E00011234,14.2,85.8
E00011235,18.4,81.6
E00011237,11,89
E00011238,12.3,87.7
E00011240,9.9,90.1
E00011241,20.5,79.5
E00011242,15.2,84.8
E00011243,14.6,85.4
E00011244,10.3,89.7
E00011493,15.3,84.7
E00011494,13.5,86.5
E00011496,15.8,84.2
E00011498,9.3,90.7
E00011499,10,90
E00011500,14.8,85.2
E00011501,18.4,81.6
E00011502,13.6,86.4
E00011503,15.9,84.1
E00011504,16.1,83.9
E00011505,11.8,88.2
E00011506,21.4,78.6
E00011507,14,86
E00011508,28.7,71.3
E00011509,18.4,81.6
E00011510,12.3,87.7
E00011511,31.1,68.9
E00011512,17.5,82.5
E00011513,13.9,86.1
E00011515,15.8,84.3
E00011516,13,87
E00011517,13.9,86.1
E00011518,20.9,79.1
E00011519,21.8,78.2
E00011520,14.6,85.4
E00011521,15.1,84.9
E00011523,10.9,89.1
E00011525,12.4,87.6
E00011526,16,84
E00011527,16.7,83.3
E00011528,18.9,81.1
E00011530,14.8,85.2
E00011611,12,88
E00011612,15.8,84.2
E00011613,17.5,82.5
E00011614,10.7,89.3
E00011615,11.5,88.5
E00011616,13.5,86.5
E00011617,13.3,86.7
E00011618,20.8,79.2
E00011619,12.9,87.1
E00011620,17.8,82.2
E00011621,11.2,88.8
E00011622,10.8,89.2
E00011623,15.1,84.9
E00011624,13.7,86.3
E00011625,19.6,80.4
E00011626,13.3,86.7
E00011627,12.1,87.9
E00011628,15.7,84.3
E00011629,16.5,83.5
E00011630,13.6,86.4
E00011631,12.6,87.4
E00011632,14.5,85.5
E00011633,13.1,86.9
E00011634,13.4,86.6
E00011635,15.8,84.2
E00011636,16.5,83.5
E00011637,27.5,72.5
E00011638,17.3,82.7
E00011639,10.3,89.7
E00011640,12,88
E00011641,10.9,89.1
E00011642,16.7,83.3
E00011643,13.2,86.8
E00011644,17.2,82.8
E00011645,15.7,84.3
E00011646,12.6,87.4
E00011647,11.5,88.5
E00011648,11.9,88.1
E00011649,14.2,85.8
E00011650,17,83
E00011651,11.9,88.1
E00011653,17.1,82.9
E00011654,26.5,73.5
E00011658,13.5,86.5
E00011661,21.9,78.1
E00011662,17.5,82.5
E00011663,9.9,90.1
E00011665,13.5,86.5
E00011667,9,91
E00011671,13.9,86.1
E00011676,12.2,87.8
E00011690,16.2,83.8
E00011764,9.4,90.6
E00011765,11.5,88.5
E00018339,11.1,88.9
E00018342,13,87
E00018343,9,91
E00018348,16.9,83.1
E00018350,13.4,86.6
E00018351,9.9,90.1
E00018352,10.2,89.8
E00018353,11.8,88.2
E00018354,13.1,86.9
E00018358,10.5,89.5
E00018360,10.2,89.8
E00018364,10.5,89.5
E00018443,11.3,88.7
E00018444,10.3,89.7
E00018445,13.8,86.2
E00018446,10,90
E00018447,9.8,90.2
E00018448,21.5,78.5
E00018449,11.2,88.8
E00018450,15.2,84.8
E00018451,17.8,82.2
E00018452,7.9,92.1
E00018453,10.1,89.9
E00018454,11.8,88.2
E00018455,6.9,93.1
E00018456,12.7,87.3
E00018457,6.9,93.1
E00018458,6.9,93.1
E00018459,9.7,90.3
E00018460,8.3,91.7
E00018463,14.1,85.9
E00018464,13.9,86.1
E00018465,16.9,83.1
E00018466,12.9,87.1
E00018467,10,90
E00018468,12.4,87.6
E00018469,16.1,83.9
E00018470,19.4,80.6
E00018471,9.3,90.7
E00018472,9.7,90.3
E00018473,11.1,88.9
E00018474,14.8,85.2
E00018475,8.9,91.1
E00018476,13.7,86.3
E00018606,8.8,91.2
E00018611,11,89
E00018612,6.9,93.1
E00018613,10.2,89.8
E00018614,10.6,89.4
E00018617,11.4,88.6
E00018618,9.6,90.4
E00018619,11.2,88.8
E00018625,11.7,88.3
E00018638,16.3,83.7
E00018678,11,89
E00018679,7.2,92.8
E00018700,11.3,88.7
E00018701,13.7,86.3
E00018702,13.1,86.9
E00018703,7.1,92.9
E00018704,10.8,89.2
E00018705,9.5,90.5
E00018706,8.3,91.7
E00018708,11.2,88.8
E00018710,10.5,89.5
E00018711,16.2,83.8
E00018712,16.3,83.7
E00018714,11.4,88.6
E00018716,13.6,86.4
E00018717,10.5,89.5
E00018718,15.6,84.4
E00018719,17.1,82.9
E00018720,14,86
E00018721,13,87
E00018722,12.3,87.7
E00018723,12.7,87.3
E00018724,13.7,86.3
E00018725,14.5,85.5
E00018726,20.1,79.9
E00018727,14.4,85.6
E00018728,15.4,84.6
E00018729,15,85
E00018730,10.7,89.3
E00018731,16.3,83.7
E00018732,14,86
E00018733,18.2,81.8
E00018734,15.6,84.4
E00018735,18.1,81.9
E00018736,16.5,83.5
E00018737,6.2,93.8
E00018738,16.8,83.2
E00018739,22.6,77.4
E00018740,12.2,87.8
E00018741,15.2,84.8
E00018742,19.2,80.8
E00018743,20.4,79.6
E00018744,11.3,88.7
E00018745,21.7,78.3
E00018746,24.3,75.7
E00018747,10.2,89.8
E00018748,14.5,85.5
E00018749,11.7,88.3
E00018750,15.1,84.9
E00018859,11.7,88.3
E00018860,16,84
E00018862,16,84
E00018864,10.4,89.6
E00018865,11.8,88.2
E00018866,12.2,87.8
E00018868,9.2,90.8
E00018869,14.7,85.3
E00018872,13.9,86.1
E00018873,13.6,86.4
E00018878,9.6,90.4
E00018879,9.8,90.2
E00018880,14.8,85.2
E00018881,15.3,84.7
E00018884,15.2,84.8
E00018885,10.4,89.6
E00018891,11.1,88.9
