geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00000135,64.2,35.8
E00000136,62.9,37.1
E00000137,59,41
E00000138,67.8,32.2
E00000139,66.3,33.7
E00000140,54.1,45.9
E00000141,74.3,25.7
E00000142,76.9,23.1
E00000143,59,41
E00000144,61.3,38.7
E00000145,53.3,46.7
E00000146,53.7,46.3
E00000147,60.7,39.3
E00000148,67.3,32.7
E00000149,59.1,40.9
E00000150,71.7,28.3
E00000151,62.7,37.3
E00000152,69.4,30.6
E00000153,65.2,34.8
E00000154,52.6,47.4
E00000155,51.1,48.9
E00000156,70.7,29.3
E00000157,66,34
E00000158,73.2,26.8
E00000159,63.2,36.8
E00000160,80.6,19.4
E00000161,54.7,45.3
E00000162,54.8,45.2
E00000163,64.8,35.2
E00000164,63.8,36.2
E00000165,61.6,38.4
E00000166,62.2,37.8
E00000183,66.9,33.1
E00000186,73.3,26.7
E00000482,59.2,40.8
E00000483,59,41
E00000510,61.7,38.3
E00000545,59.8,40.2
E00000547,64.3,35.7
E00000548,55.8,44.2
E00000549,51,49
E00000550,63.2,36.8
E00000551,66.3,33.7
E00000552,56.8,43.2
E00000553,63.2,36.8
E00000560,57.3,42.7
E00000561,59.4,40.6
E00000562,67.5,32.5
E00000563,63.9,36.1
E00000564,65,35
E00000565,61.8,38.2
E00000566,56.3,43.7
E00000567,47.3,52.7
E00000568,41.1,58.9
E00000569,55.9,44.1
E00000570,62.7,37.3
E00000571,62.2,37.8
E00000572,47.8,52.2
E00000573,51.5,48.5
E00000574,59.4,40.6
E00000575,47.2,52.8
E00011202,67.7,32.3
E00011203,66,34
E00011204,83.7,16.3
E00011208,65.2,34.8
E00011209,68.3,31.7
E00011210,68.6,31.4
E00011211,77.3,22.7
E00011212,68.8,31.2
E00011214,68.8,31.2
E00011215,73.5,26.5
E00011216,85.8,14.2
E00011217,73.4,26.6
E00011218,84,16
E00011219,60.6,39.4
E00011220,74.2,25.8
E00011221,78.7,21.3
E00011222,72.6,27.4
E00011223,66.3,33.7
E00011224,70.2,29.8
E00011225,82.3,17.7
E00011226,74.5,25.5
E00011229,76.2,23.8
E00011230,68.4,31.6
E00011231,76.8,23.2
E00011232,64.3,35.7
E00011233,73.2,26.8
E00011234,69.6,30.4
E00011235,76.4,23.6
E00011237,59.5,40.5
E00011238,70.4,29.6
