geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00000135,41.4,7.6,2,43.4,5.6
E00000136,46.3,10.2,8.6,32.4,2.7
E00000137,25.5,20,4.2,48.5,1.9
E00000138,19,18.5,5.5,54.4,2.6
E00000139,14.2,25.8,1.9,53.4,4.9
E00000140,30.7,17.1,1.7,47.3,3.2
E00000141,4.3,36.8,7,49.7,2.2
E00000142,13.5,26.7,8.9,49.6,1.3
E00000143,34.6,16.3,3.7,43.1,2.3
E00000144,48.1,13.1,2.2,31.2,5.4
E00000145,32.2,9.1,1.3,53.5,3.9
E00000146,53.4,13.4,3.4,26.7,3.1
E00000147,48.7,5.9,2,41.1,2.3
E00000148,8.9,17.3,1.2,69.6,3
E00000149,31,21.1,8,35.7,4.2
E00000150,32,7.3,3.8,53.4,3.5
E00000151,48.1,11,4.1,32.9,3.9
E00000152,33.8,17.2,4.2,36,8.8
E00000153,34.1,12.9,4.6,45.8,2.6
E00000154,34.3,14.4,6.6,39.3,5.3
E00000155,39.3,11.1,4.9,38.8,5.9
E00000156,12.7,13.2,3.7,67.1,3.2
E00000157,19.8,28.5,10.3,39.7,1.6
E00000158,19.4,9.7,6.2,64.7,0
E00000159,24.4,20.2,6.1,45.3,4
E00000160,14.3,12.4,7,65.7,0.7
E00000161,30.2,23.3,5.2,36.1,5.2
E00000162,21.1,12.5,3.7,52.6,10.1
E00000163,11.4,38.9,7.8,40.7,1.3
E00000164,14.8,37.9,4,40.3,3
E00000165,33.6,20.2,2.4,39.6,4.2
E00000166,18.1,19.8,7.1,51.6,3.3
E00000183,16.2,10.4,1.6,69.6,2.3
E00000186,19.8,11.4,4.1,62.3,2.4
E00000482,30.1,12.8,4.8,49.4,3
E00000483,29.4,22,3,40.7,4.9
E00000510,24.1,16.2,2.7,54.9,2.1
E00000545,14.3,26.2,3.5,53.6,2.3
E00000547,39.8,15.8,3.5,39.8,1.2
E00000548,24.4,14.6,3.5,56.1,1.4
E00000549,29.1,21.1,2.8,41.5,5.5
E00000550,41.3,18.9,3.1,32.9,3.8
E00000551,14.9,24.5,4,56.3,0.3
E00000552,42.8,25.6,2.4,28,1.2
E00000553,42,25.6,2.6,26.6,3.2
E00000560,47.6,14.9,1.9,31.1,4.6
E00000561,42.7,12.4,2.7,38.4,3.8
E00000562,42.6,13.4,2.9,34.4,6.7
E00000563,30.7,9.5,2.2,53.3,4.4
E00000564,43.4,10,4.1,30.1,12.4
E00000565,31.1,15.5,5.3,43.7,4.4
E00000566,28.5,28.3,4,31.4,7.8
E00000567,23,12.9,2.3,51.4,10.3
E00000568,29.4,30.7,4.8,33,2.1
E00000569,39.4,9,2.8,40.9,7.9
E00000570,39.8,11.1,5.2,38.3,5.6
E00000571,29.4,18.1,3,49.1,0.5
E00000572,40.3,22.8,3.2,30.6,3.2
E00000573,39,18.4,5.2,34.7,2.7
E00000574,33.9,6.5,4.5,52.6,2.6
E00000575,27.6,17.2,7.2,42.8,5.2
E00011202,10.4,27.4,5.5,50.5,6.2
E00011203,19.6,5.2,4.6,68.7,1.8
E00011204,20,12.9,4.3,61.5,1.2
E00011208,16.2,10.4,6.3,62.9,4.1
E00011209,11.4,16,4.4,64.1,4.2
E00011210,22.1,12,8.4,52.6,4.9
E00011211,13.4,15.8,6,63.6,1.2
E00011212,15.8,14,4.7,60.5,5
E00011214,23.9,11,4.9,57.1,3
E00011215,10.5,18.2,6.1,62.3,2.8
E00011216,5.3,10.3,8.1,73.1,3.3
E00011217,18.7,11.8,4.3,63.9,1.3
E00011218,10.3,5.5,6.6,76.2,1.5
E00011219,20,12.3,5.1,59.2,3.4
E00011220,17.2,9.6,2.5,68.2,2.5
E00011221,14,14,3.4,66,2.5
E00011222,7,8.7,4.1,75.6,4.7
E00011223,13.8,7.7,7.5,68.8,2.2
E00011224,12.2,9.5,4.7,71.5,2
E00011225,11.5,9.6,7.7,69,2.2
E00011226,13,7.4,5,73.2,1.3
E00011229,16.1,7.9,3.8,70.2,2
E00011230,16.3,13,5.1,62.7,3
E00011231,18.9,8.4,1.2,66.5,5.1
E00011232,15.4,11.3,6.1,63.7,3.5
E00011233,20.2,14.3,7.5,54.4,3.5
E00011234,14.2,17.7,4.1,59.9,4.1
E00011235,14,12.9,7.5,61.7,3.9
E00011237,30.2,17,3.8,48,1
E00011238,40.7,11.3,2.9,43,2
E00011240,22.5,17,2.3,57,1.3
E00011241,16.9,9.2,3.2,67.7,3
E00011242,19.2,7.2,4.2,64.3,5
E00011243,25.9,6.8,5,61.2,1.1
E00011244,20.9,10,5.1,55.8,8.1
E00011493,9.8,17.6,2.8,65.9,3.9
E00011494,11.9,22.4,2.8,61.6,1.4
E00011496,8.4,8.7,3.6,77.2,2.1
E00011498,10.9,7.5,2,78.7,0.9
E00011499,9.7,5,4.4,76.7,4.2
E00011500,4.2,10.8,3.2,80.8,1.1
E00011501,7.1,8.3,8.6,75.2,0.7
E00011502,2.4,5.4,4.6,86.9,0.8
E00011503,6.3,7.3,4.1,79.7,2.5
E00011504,8.8,10,6.3,73.9,1
E00011505,10.7,6.4,4.3,72.8,5.9
E00011506,4.1,7.2,5.2,80.7,2.8
E00011507,7.9,8.8,4.9,76.2,2.1
E00011508,7.2,4.3,5.8,81,1.7
E00011509,5.3,6.7,4.8,81.3,1.9
E00011510,13.3,6.5,4.1,75.1,1
E00011511,13.9,6.6,1.7,75.2,2.7
E00011512,1.6,10,3.6,80.4,4.4
E00011513,7.1,13,0.9,77.3,1.8
E00011515,7.8,12,4,73.3,3
E00011516,9,7.1,7.1,74.7,2.2
E00011517,9.7,4.2,3.6,81,1.5
E00011518,11.5,6.5,2.1,80,0
E00011519,8.4,6.7,3.5,79.1,2.3
E00011520,11,9.2,3.3,75,1.5
E00011521,12.4,7.3,2.4,74.3,3.5
E00011523,12.7,6.5,4.4,75.1,1.2
E00011525,13.5,8.7,5.5,72.3,0
E00011526,11,9.5,3.2,75.1,1.1
E00011527,10.8,4.6,1.6,80.1,2.9
E00011528,9.3,10.8,4.4,73.8,1.7
E00011530,8.5,11.3,4.7,72.5,3.1
E00011611,7.3,15.9,6.1,69.4,1.3
E00011612,4.9,4.2,3.8,87.2,0
E00011613,4,7.2,4,82.9,1.7
E00011614,14.8,4.2,4.2,75.2,1.6
E00011615,14.3,10.4,2.5,69.6,3.2
E00011616,3.8,5.1,1,88.2,1.9
E00011617,12.9,15.4,7.5,62.3,1.9
E00011618,5.8,5.8,3.3,82.7,2.4
E00011619,12.8,14.4,3,68.1,1.6
E00011620,12.1,7.7,2.4,76.3,1.5
E00011621,15.7,10.9,5.1,66.8,1.5
E00011622,16.8,11.7,5.7,62.1,3.7
E00011623,10.4,3.7,3.7,82.2,0
E00011624,10.4,4.6,5.6,76.6,2.8
E00011625,8.4,6.6,3.8,78.4,2.8
E00011626,9.6,8.9,6.7,73.6,1.3
E00011627,11.8,4.4,4.1,76.7,2.9
E00011628,4.3,8.2,8.2,77.7,1.5
