geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00000135,93.2,0,5.4,1.4
E00000136,90.1,0,9.1,0.8
E00000137,92.8,0.5,5.7,1
E00000138,90.2,0.2,8.9,0.7
E00000139,96.3,0.2,3,0.5
E00000140,91,0,9,0
E00000141,97.5,0.3,1.6,0.5
E00000142,95.9,0,3.5,0.5
E00000143,91.7,0,7.7,0.6
E00000144,93.2,0,6.8,0
E00000145,93.8,0,4,2.2
E00000146,89.7,0,7.2,3.1
E00000147,90.6,0,8.8,0.6
E00000148,89.2,0,9.6,1.2
E00000149,92.4,0.3,6.7,0.6
E00000150,92.9,0,6.6,0.5
E00000151,92.8,0.2,6.8,0.2
E00000152,95.4,0.3,3.3,1
E00000153,91,0,8.2,0.9
E00000154,88.9,0,10.8,0.3
E00000155,89.6,0.5,8.3,1.6
E00000156,90.2,0,8.8,1
E00000157,94.5,0.3,4.4,0.8
E00000158,94.1,0.2,4.6,1.1
E00000159,96.9,0,2.5,0.6
E00000160,94.4,0,5.3,0.2
E00000161,94.4,0,4.3,1.3
E00000162,92.7,0,7.3,0
E00000163,94.9,0.2,4.6,0.4
E00000164,93.5,0.2,5,1.3
E00000165,87.8,0.6,11.6,0
E00000166,91.1,0.6,8.3,0
E00000183,90.4,0,9.2,0.3
E00000186,94.5,0,4.4,1.1
E00000482,94.3,0.3,4.1,1.3
E00000483,92.5,0.3,6.8,0.5
E00000510,93.5,0,5.4,1.1
E00000545,92.6,0,6.8,0.6
E00000547,92.9,0,6.8,0.2
E00000548,91.4,0.2,7.8,0.6
E00000549,90.9,0,8.7,0.4
E00000550,87.8,0,11.9,0.3
E00000551,95.6,0.3,3.5,0.6
E00000552,91.1,0,8.4,0.5
E00000553,87.5,0,12.1,0.4
E00000560,86.5,0.8,12.4,0.3
E00000561,91.2,0.8,7,1.1
E00000562,93.5,0,6.1,0.4
E00000563,94.8,0,3.3,1.9
E00000564,92.5,0,6.9,0.6
E00000565,89.5,0,9.6,0.9
E00000566,84.5,0,13.5,2.1
E00000567,87.4,0,10.5,2.1
E00000568,87.6,0.2,10.3,1.9
E00000569,91.7,0.3,7,1
E00000570,91.3,0,7.5,1.3
E00000571,92.1,0,7.5,0.5
E00000572,92.6,0.2,6.7,0.5
E00000573,84.3,0,12.5,3.1
E00000574,91.7,0,7.9,0.3
E00000575,89.1,0,8.7,2.3
E00011202,94.6,0,5.4,0
E00011203,87.6,0,10.9,1.6
E00011204,97.5,0.3,2.2,0
E00011208,87.7,0,10.6,1.7
E00011209,95.6,0,2.4,2
E00011210,90.9,0,8.5,0.5
E00011211,88,0,11.7,0.3
E00011212,91.4,0.3,7.4,0.9
E00011214,95.5,0.3,2.8,1.4
E00011215,93.1,0,6.9,0
E00011216,98.9,0,1.1,0
E00011217,95,0,4.3,0.7
E00011218,97.1,0,2.9,0
E00011219,92.8,0,6.1,1.1
E00011220,83.4,0.3,15.3,1
E00011221,89.5,0,9.6,0.8
E00011222,92.6,0,7.1,0.3
E00011223,86,0.7,11.1,2.2
E00011224,91.4,0,8.2,0.3
E00011225,90.6,0,8.4,1
E00011226,92.3,0,6.7,1
E00011229,87.6,0,12.1,0.3
E00011230,86.1,0,13.4,0.5
E00011231,92.4,0,7,0.6
E00011232,88.8,0.5,8.7,2
E00011233,89.6,0.5,9,0.8
E00011234,95.5,0,3.3,1.2
E00011235,58.7,0.2,40.6,0.6
E00011237,89.3,0.3,8.2,2.3
E00011238,92.3,0,7.4,0.3
E00011240,93.1,0.5,5.1,1.3
E00011241,94.5,0,5.3,0.3
E00011242,92.1,0.6,7.3,0
E00011243,81.8,0.5,16.6,1.2
E00011244,92.5,0,6.4,1.1
E00011493,91.9,0,7.3,0.8
E00011494,94.2,0,5.6,0.3
E00011496,93.4,0,6.3,0.3
E00011498,93.2,0,6.5,0.3
E00011499,89.8,0,10.2,0
E00011500,96.8,0,3.2,0
E00011501,95.4,0.7,3.2,0.7
E00011502,98.4,0,0.5,1.1
E00011503,92.3,0.3,7.4,0
E00011504,95.6,0,4.4,0
E00011505,94,0.3,5.4,0.3
E00011506,91.4,0,7.8,0.9
E00011507,93.8,0,6.2,0
E00011508,96.9,0,2.9,0.2
E00011509,93,0,6.7,0.3
E00011510,98.3,0,1.7,0
E00011511,84.8,0,14.5,0.7
E00011512,90.2,0,9.8,0
E00011513,88.8,0.3,10.3,0.6
E00011515,95.9,0.5,3.3,0.3
E00011516,95.3,0.3,4.4,0
E00011517,95.5,0,4.5,0
E00011518,90.9,0,9.1,0
E00011519,93.5,0.3,6,0.3
E00011520,94.8,0,5.2,0
E00011521,94.6,0,4.9,0.5
E00011523,92.6,0,7.1,0.3
E00011525,88.5,0,11.2,0.3
E00011526,95.6,0,3.7,0.7
E00011527,92.5,0.3,6.9,0.3
E00011528,91.8,0,7,1.2
E00011530,91.9,0,8.1,0
E00011611,84.8,0,14.9,0.3
E00011612,91.7,0,8.3,0
E00011613,93.5,0.3,6.2,0
E00011614,89.4,0,10.6,0
E00011615,90.6,0.4,9.1,0
E00011616,94.1,0,4.9,1
E00011617,94.3,0,5.7,0
E00011618,89.6,0,9.8,0.6
E00011619,96.7,0,3,0.3
E00011620,90.1,0,9.9,0
E00011621,92.1,0,7.9,0
E00011622,88.4,0.6,10.8,0.3
E00011623,93.5,0,6.5,0
E00011624,92.3,0.2,7.5,0
E00011625,90.3,0,9,0.8
E00011626,94.5,0,5.5,0
E00011627,93.5,0.3,5.9,0.3
E00011628,91.3,0,7.7,0.9
E00011629,91.7,0,8.3,0
E00011630,89.2,0.6,10.2,0
E00011631,94.7,0,5,0.3
E00011632,88.8,0.2,10.7,0.2
E00011633,91.3,0,7.9,0.7
E00011634,81.9,0.8,16.9,0.3
E00011635,89.9,0,9.8,0.3
E00011636,94.2,0,5.6,0.3
E00011637,90.2,0,9.8,0
E00011638,91.6,0.3,8,0
E00011639,93.3,0,5.2,1.6
E00011640,94.3,0,5.7,0
E00011641,95.1,0,4.1,0.8
E00011642,96.7,0,2.9,0.3
E00011643,89.3,0.7,8.7,1.3
E00011644,94.1,0.3,5.6,0
E00011645,94,0.3,5.7,0
E00011646,91.1,0.6,6.9,1.4
E00011647,90.2,0,8.5,1.3
E00011648,94.2,0.3,5.3,0.3
E00011649,92.3,0,6.8,0.8
E00011650,91.1,0.4,7.4,1.1
