geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00000135,94,3,2.1,0.9
E00000136,91.1,4.6,0.9,3.5
E00000137,94,4,0.8,1.3
E00000138,92.5,0.8,3.9,2.8
E00000139,92.4,1.7,3.2,2.7
E00000140,93.9,2.1,1.6,2.4
E00000141,95.5,0.9,2.4,1.2
E00000142,89.6,2.7,3.6,4.2
E00000143,93.3,3.4,1.2,2.1
E00000144,89.3,5.2,1.4,4.1
E00000145,91.8,3.2,2.7,2.3
E00000146,92.8,3.2,0.4,3.6
E00000147,94.1,3,0.3,2.7
E00000148,91.9,1.9,3.1,3.1
E00000149,92.6,2.3,1.6,3.5
E00000150,88.2,5,3.8,3
E00000151,92.4,4,1.4,2.1
E00000152,95.6,1.4,1,2
E00000153,85.4,5.3,2.8,6.5
E00000154,92,3.1,2.8,2.1
E00000155,94,2.3,1.2,2.5
E00000156,87.5,3.4,2.9,6.1
E00000157,95.2,1.2,2.1,1.5
E00000158,90.4,4,3.1,2.6
E00000159,93.9,3.4,0.9,1.8
E00000160,90.8,3.8,1.8,3.6
E00000161,91.2,2.7,3.5,2.7
E00000162,92.1,2.3,3.3,2.3
E00000163,94.7,2.6,0.8,1.8
E00000164,96.1,1.8,1.1,0.9
E00000165,93.8,2.3,2.6,1.3
E00000166,92.4,1.8,2.9,2.9
E00000183,88.7,5.5,0.7,5.1
E00000186,91.7,4.6,1.4,2.3
E00000482,92.4,2.2,2,3.4
E00000483,90.6,3.5,2.4,3.5
E00000510,90.2,2.5,3.9,3.4
E00000545,93.1,2.8,2.2,1.9
E00000547,92.2,4.2,1.7,2
E00000548,96.1,1.6,1.4,0.9
E00000549,94.9,3.5,1.2,0.4
E00000550,92.7,3.1,2,2.2
E00000551,94.5,2.1,1.4,2.1
E00000552,95.6,1.3,1.6,1.6
E00000553,95,2.3,2.3,0.5
E00000560,92.5,4.1,1.2,2.3
E00000561,94.1,4.2,0.3,1.4
