geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00000135,71,22.6,6.4
E00000136,75.8,20.1,4.1
E00000137,67.8,22.7,9.6
E00000138,71.3,18,10.7
E00000139,69.5,16.9,13.6
E00000140,65.4,28.1,6.4
E00000141,70.1,13.1,16.8
E00000142,73.3,14.3,12.4
E00000143,75.1,18.4,6.5
E00000144,81.7,15.1,3.2
E00000145,72.1,21.4,6.6
E00000146,75.7,19.9,4.4
E00000147,74.4,17.4,8.3
E00000148,59.6,22.3,18.1
E00000149,70.2,22.3,7.4
E00000150,71.9,14.3,13.8
E00000151,72.4,19.8,7.8
E00000152,82.4,12.7,4.9
E00000153,71.4,19.9,8.7
E00000154,60.3,33.1,6.6
E00000155,60.6,33.2,6.1
E00000156,62.5,17.9,19.6
E00000157,70.9,19.6,9.5
E00000158,76.8,14.6,8.6
E00000159,69.4,22.9,7.6
E00000160,72.3,11.6,16.1
E00000161,66.3,21.3,12.4
E00000162,66.4,22.5,11.1
E00000163,70.2,19,10.8
E00000164,73.1,14.5,12.4
E00000165,72.5,19.5,8.1
E00000166,64.7,20.1,15.2
E00000183,75.8,18,6.2
E00000186,77.6,13.7,8.7
E00000482,62.8,29.4,7.8
E00000483,73.7,16.3,10
E00000510,59.9,28,12
E00000545,67.9,23.8,8.2
E00000547,76.8,16.5,6.7
E00000548,56.2,33.7,10
E00000549,62.8,29.5,7.7
E00000550,77.7,14.2,8.1
E00000551,60.2,21,18.8
E00000552,70.4,25.1,4.6
E00000553,65.9,25.5,8.7
E00000560,74.9,19.2,5.9
E00000561,74.3,20.6,5.1
E00000562,72,23.3,4.7
E00000563,70.3,18.1,11.6
E00000564,74.6,19.5,5.9
E00000565,60.2,29.8,10
E00000566,62.4,28.2,9.4
E00000567,56,40.7,3.4
E00000568,40.8,44.9,14.3
E00000569,63.4,31.6,5.1
E00000570,69.7,19.5,10.8
E00000571,71,24.1,4.8
E00000572,64,30,6
E00000573,59.5,33.1,7.5
E00000574,69.2,23.7,7.1
E00000575,53.8,41.3,5
E00011202,64.5,24.3,11.2
E00011203,69.8,23.3,6.9
E00011204,84.4,7.7,8
E00011208,60.9,24.2,14.9
E00011209,71.5,18.2,10.4
E00011210,66.9,16.4,16.7
E00011211,69.8,14.7,15.6
E00011212,70.4,16.7,12.9
E00011214,70.3,20.6,9.2
E00011215,72.9,17.6,9.5
E00011216,76.6,7,16.4
E00011217,75.3,17.2,7.5
E00011218,72.6,10.9,16.4
E00011219,66,26.4,7.6
E00011220,75.1,15,9.9
E00011221,83,11.7,5.3
E00011222,66.1,19.2,14.7
E00011223,69.9,21.8,8.3
E00011224,72.9,18.8,8.2
E00011225,78.2,10.3,11.5
E00011226,76.5,15.9,7.6
E00011229,62.9,9.4,27.6
E00011230,69.3,20.5,10.2
E00011231,82,12.7,5.3
E00011232,65,25.2,9.8
E00011233,74.7,15.5,9.8
E00011234,73.2,20.9,5.9
E00011235,71.8,11.8,16.4
E00011237,75.8,19.5,4.8
E00011238,81.1,14,4.9
E00011240,83.4,10.2,6.4
E00011241,78.7,10.5,10.8
E00011242,72.7,19.3,8
E00011243,73.3,17.6,9.1
E00011244,68.2,23,8.8
E00011493,75.3,15,9.7
E00011494,65.9,14.3,19.8
E00011496,79.5,9.7,10.9
E00011498,75.6,20.6,3.8
E00011499,83.2,10.3,6.4
E00011500,80.7,11.1,8.2
E00011501,74.3,8.6,17
E00011502,80,9.6,10.4
E00011503,76.4,13.4,10.2
E00011504,79.6,11.6,8.8
E00011505,82.7,8.9,8.4
E00011506,76.9,6.4,16.7
E00011507,88.1,6.1,5.8
E00011508,70.7,7.8,21.5
E00011509,74.4,12.4,13.2
E00011510,80.4,11,8.6
E00011511,80.3,13.3,6.4
E00011512,68.1,15.1,16.7
E00011513,66,16.1,17.9
E00011515,74.5,10.5,15
E00011516,83.2,10.6,6.2
E00011517,87.7,8.4,3.9
E00011518,74.6,9.4,15.9
E00011519,87.2,4.2,8.7
E00011520,78.8,11.4,9.9
E00011521,78.1,12,9.9
E00011523,82.6,9.1,8.2
E00011525,78,14.8,7.2
E00011526,78.6,13,8.4
E00011527,85.5,8.9,5.6
E00011528,77.6,7.6,14.9
E00011530,79,9.1,11.9
E00011611,69.6,21.8,8.5
E00011612,82.1,7.9,10
E00011613,71,13.5,15.5
E00011614,84.4,9.1,6.5
E00011615,77.7,12.6,9.7
E00011616,76,10.2,13.7
E00011617,86.8,7.9,5.2
