areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00053547,35.6,11.1,53.4
E00053548,42.6,6.4,51
E00053550,54.2,4.2,41.6
E00053552,41.9,6.6,51.5
E00053553,30.8,9.4,59.9
E00053555,40.5,3.8,55.7
E00053556,51.6,9.9,38.5
E00053557,44.8,11.2,44
E00053558,38.7,9.7,51.6
E00053559,57.7,3.1,39.2
E00053560,32.8,9.4,57.8
E00053561,54,5.2,40.8
E00053562,45.3,9.3,45.3
E00053563,40.3,6.5,53.2
E00053564,55.3,2.7,42
E00053565,42.2,6.7,51.1
E00053566,48.2,7,44.7
E00053567,33,8.8,58.2
E00053568,49.8,8.3,41.9
E00053569,47,4.4,48.7
E00053570,52.7,4.2,43.1
E00053571,55.6,5.4,39.1
E00053572,39.4,10.2,50.4
E00053573,54.7,6.2,39.1
E00053574,50.7,2.9,46.4
E00053575,38.8,3.6,57.7
E00053576,51.3,3.9,44.8
E00053577,50,9.2,40.8
E00053578,64.4,4,31.6
E00053579,50.1,5.6,44.3
E00053580,51.5,1.9,46.5
E00053581,52.2,4,43.8
E00053582,45.8,6.1,48
E00053583,48.2,5.9,45.9
E00053584,42.7,5.4,51.9
E00053585,35.2,5,59.8
E00053586,42.2,12.3,45.5
E00053587,37.8,14.7,47.5
E00053588,28.2,9.9,61.9
E00053589,34.3,8.3,57.4
E00053590,29.2,9.2,61.6
E00053591,28.9,12.1,59
E00053592,46.4,9.6,44
E00053593,40.2,7.5,52.3
E00053594,25.9,10,64.2
E00053595,43,5.2,51.8
E00053596,40.3,5.2,54.5
E00053597,36.7,9.3,54
E00053598,41.2,8.8,50
E00053599,43.4,8.2,48.3
E00053600,38.3,6.3,55.4
E00053602,34.1,8.1,57.8
E00053604,44.3,2.6,53.1
E00053605,48.5,2.4,49.1
E00053616,51.3,3.6,45.1
E00053617,53.8,5.7,40.5
E00053618,46,6.7,47.3
E00053621,50,5.9,44.1
E00053622,43.5,7.2,49.3
E00053623,38.6,5.5,55.9
E00053624,47.7,5.6,46.7
E00053625,42.7,5.9,51.4
E00053626,44.5,6.6,48.8
E00053627,42,6.9,51.1
E00053629,41.5,4.9,53.6
E00053630,40.2,6.3,53.5
E00053631,41.2,5.6,53.2
E00053632,41.9,7.3,50.8
E00053633,41.5,8.3,50.2
E00053634,46,7.8,46.3
E00053635,35,2,62.9
E00053637,44.3,5.7,50
E00053638,34.4,6.5,59.2
E00053639,33,4.8,62.1
E00053640,35.3,5,59.6
E00054128,30.1,5.5,64.5
E00054129,48.3,10.5,41.2
E00054132,49.3,3.7,47.1
E00054133,42.6,10.8,46.7
E00054137,48.2,6.4,45.4
E00054140,45.8,9.7,44.4
E00054142,41.9,3.1,55
E00054145,50,3.5,46.5
E00054149,43.6,8.5,48
E00054156,33.1,5.3,61.6
E00054158,49.6,5.8,44.6
E00054160,30.1,9.6,60.3
E00054161,33.1,9.9,56.9
E00054163,46.9,7.6,45.5
E00054165,35.2,5.7,59.1
E00054166,42.4,8.2,49.4
E00054170,56.7,5.8,37.5
E00054171,45.8,4.2,50
E00054173,39.5,5.8,54.7
E00054180,37.7,10.8,51.6
E00054185,42.3,3.3,54.4
E00054195,43.8,1.2,55
E00054201,56.9,3.6,39.5
E00054204,64.6,1.4,33.9
E00054207,38,14,47.9
E00054212,44.4,5.9,49.8
E00054213,47,8.4,44.6
E00054215,32.6,13.8,53.6
E00054217,41.1,7,51.9
E00054219,51.9,5.7,42.5
E00054223,49.8,7.6,42.5
E00054524,38.4,7.9,53.7
E00054525,56.9,2.2,40.8
E00054526,63.9,4.6,31.5
E00054527,64.9,4.2,31
E00054528,53.2,5.6,41.1
E00054529,46.2,2.4,51.4
E00054530,53.8,4,42.2
E00054531,69.9,3.9,26.3
E00054533,65.8,1.5,32.7
E00054535,51.5,2.6,45.9
E00054536,37.1,7.7,55.2
E00054537,50.7,8.6,40.7
E00054538,37.8,9.6,52.6
E00054539,43.5,18.1,38.4
E00054541,30.7,6.1,63.1
E00054542,50.2,4.5,45.3
E00054543,43.3,6,50.7
E00054544,45.6,4.6,49.8
E00054545,47.3,2.4,50.2
E00054546,39.6,7.5,52.9
E00054547,39,7.1,53.8
E00054548,43.1,9.8,47.1
E00054549,54.9,3.4,41.8
E00054550,55.6,5,39.5
E00054551,31.8,9.1,59.1
E00054552,48.8,7,44.3
E00054553,9.8,8.6,81.6
E00054554,67.8,4.7,27.5
E00054555,60.4,5,34.7
E00054556,48.1,7.4,44.6
E00054557,37.6,6.4,56.1
E00054558,53.5,4.7,41.8
E00054559,66.1,2.3,31.5
E00054560,58.6,4.3,37.1
E00054562,51.3,4.2,44.5
E00054563,59.3,5.4,35.3
E00054564,51.7,5.6,42.7
E00054565,52.8,3,44.2
E00054566,40.5,2.3,57.2
E00054567,64.8,4.9,30.3
E00054597,40.6,8,51.4
E00054780,44,3,53
E00054781,65.2,1.3,33.5
E00054786,63,5.5,31.5
E00054787,81.1,2.9,16
E00054793,59,3.7,37.3
E00054794,62.6,3.5,33.8
E00054796,64.9,3.7,31.3
E00055670,60.8,2.9,36.3
E00055671,55.8,3.7,40.5
E00055676,63.9,2,34
E00055677,53.5,2.1,44.3
E00055688,65.9,2.4,31.7
E00055689,55.4,0.4,44.2
E00055690,57.5,2.8,39.7
E00055691,58.7,3,38.3
E00055692,72.6,0.9,26.5
E00055693,70.6,0.5,28.9
E00055694,45.3,1.8,52.9
E00055696,56.9,6.4,36.6
E00055697,60.4,2.7,36.9
E00058047,51.4,1.9,46.8
E00058056,69.2,3.1,27.8
E00058399,57.7,6.8,35.5
E00058400,54.5,3,42.4
E00058401,61,4.1,34.9
E00058432,46.9,2.1,51
E00058433,66.1,1.3,32.6
E00058434,55,2.4,42.6
E00058438,59.8,2.9,37.3
E00058440,55.7,2.4,42
E00058464,63.4,0,36.6
E00058476,56,1.6,42.4
E00058479,76.5,2.7,20.8
E00058481,62.9,2,35.1
E00058484,61.5,3.2,35.3
E00058486,53.6,2.3,44
E00058487,55.8,1.1,43.1
E00058491,64.2,4.5,31.3
E00058494,22.7,0.6,76.8
E00058498,63.7,2.6,33.6
E00058499,61.5,2.6,35.8
E00058500,42,4.9,53
E00058502,58.5,1.9,39.5
E00058524,59.2,6.9,33.9
E00058525,72.1,0.9,26.9
E00058528,60.1,3.1,36.8
E00058531,55.6,7.7,36.8
E00058532,65,4.9,30.1
E00058537,61.7,1.5,36.8
E00176104,64.3,12.4,23.2
E00176107,74.5,6.8,18.6
E00176108,65.6,15.3,19.1
E00176109,63.5,7.2,29.3
E00176111,47.1,6.7,46.2
E00176129,42.4,5.6,52
E00176137,71.4,10.2,18.4
E00176139,53.4,6.2,40.4
E00176140,59.9,7.4,32.7
E00176145,51.1,4.4,44.5
E00176146,72.5,4.5,23
E00176148,64,3.7,32.3
E00176158,48.1,7.8,44.2
E00176161,40.1,4.7,55.2
E00176162,50.6,10.8,38.5
E00176166,74.5,4,21.5
E00176169,61.1,5.1,33.8
E00176170,71.3,4.3,24.4
E00176171,78.6,1.3,20.1
E00176173,40.3,3.9,55.8
E00176174,45.9,8.1,45.9
E00176184,44.6,5.5,49.8
E00176187,63.7,5.4,30.9
E00176188,46.5,2.3,51.2
E00176189,58.1,6.5,35.4
E00176192,43,7.9,49.1
E00176193,48.4,3.8,47.8
E00176194,60.8,7.8,31.4
E00176196,45.4,8.2,46.4
E00176200,40.1,5.6,54.3
E00177767,50.4,6.5,43.1
E00177772,47.8,4.4,47.8
E00177777,68.6,4.3,27.1
E00177783,63.1,9.9,27
E00177791,40.7,3.8,55.5
E00177799,52.7,3.1,44.1
E00177805,72.3,4,23.7
E00177822,37.6,6.8,55.6
E00177828,74.8,1.2,24
E00177830,67.1,2,31
E00177849,38.3,7,54.8
E00177858,71.3,7,21.7
E00177864,65.9,2.5,31.6
E00178720,65.4,0.4,34.3
E00187040,81.7,0,18.3
E00187045,55.1,4,40.9
E00187070,52,4,44
E00187112,65.5,3,31.4
E00187117,80.7,2.7,16.6
E00187133,80,1.7,18.3
