areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00053547,15.8,84.2
E00053548,54.6,45.4
E00053550,29.7,70.3
E00053552,24.5,75.5
E00053553,40.1,59.9
E00053555,25.2,74.8
E00053556,31.2,68.8
E00053557,24,76
E00053558,23.6,76.4
E00053559,38.2,61.8
E00053560,21.4,78.6
E00053561,41.7,58.3
E00053562,30.9,69.1
E00053563,24.3,75.7
E00053564,23.6,76.4
E00053565,35.6,64.4
E00053566,26.6,73.4
E00053567,22.6,77.4
E00053568,28.6,71.4
E00053569,50.3,49.7
E00053570,52.7,47.3
E00053571,50.6,49.4
E00053572,12.8,87.2
E00053573,33.5,66.5
E00053574,47.3,52.7
E00053575,24.1,75.9
E00053576,48.7,51.3
E00053577,38.2,61.8
E00053578,33.7,66.3
E00053579,51.3,48.7
E00053580,48.1,51.9
E00053581,48.6,51.4
E00053582,45.6,54.4
E00053583,46,54
E00053584,44.1,55.9
E00053585,52.6,47.4
E00053586,57.6,42.4
E00053587,45.2,54.8
E00053588,48.8,51.2
E00053589,37.8,62.2
E00053590,51.9,48.1
E00053591,33.4,66.6
E00053592,51,49
E00053593,48.7,51.3
E00053594,29.9,70.1
E00053595,54.2,45.8
E00053596,54.6,45.4
E00053597,39.5,60.5
E00053598,53.7,46.3
E00053599,48.3,51.7
E00053600,57.6,42.4
E00053602,45,55
E00053604,57.4,42.6
E00053605,60.8,39.2
E00053616,43.6,56.4
E00053617,39.2,60.8
E00053618,56.9,43.1
E00053621,50.9,49.1
E00053622,49.7,50.3
E00053623,59.9,40.1
E00053624,56.9,43.1
E00053625,47.2,52.8
E00053626,56.9,43.1
E00053627,55,45
E00053629,50.8,49.2
E00053630,57.6,42.4
E00053631,53.9,46.1
E00053632,55.6,44.4
E00053633,57.3,42.7
E00053634,59.5,40.5
E00053635,50.6,49.4
E00053637,52.7,47.3
E00053638,39.5,60.5
E00053639,35.2,64.8
E00053640,53.1,46.9
E00054128,17.9,82.1
E00054129,43.9,56.1
E00054132,48.1,51.9
E00054133,32.8,67.2
E00054137,44,56
E00054140,46.8,53.2
E00054142,51.9,48.1
E00054145,57,43
E00054149,42.3,57.7
E00054156,27.2,72.8
E00054158,20,80
E00054160,31.3,68.7
E00054161,17.8,82.2
E00054163,46.2,53.8
E00054165,23.9,76.1
E00054166,41.4,58.6
E00054170,38.1,61.9
E00054171,39.7,60.3
E00054173,43.9,56.1
E00054180,34.7,65.3
E00054185,60.8,39.2
E00054195,58.8,41.2
E00054201,51.5,48.5
E00054204,55.5,44.5
E00054207,37.2,62.8
E00054212,47.7,52.3
E00054213,49.4,50.6
E00054215,36.8,63.2
