areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00053547,28.9,22.7,43.8,4.7
E00053548,3.8,8.8,12.5,75
E00053550,6.1,38,51.5,4.3
E00053552,26.8,42.3,28.5,2.4
E00053553,28.2,25.4,14.1,32.4
E00053555,15.7,52.2,31.3,0.7
E00053556,33,25.1,26.2,15.7
E00053557,7.7,57.7,28.2,6.3
E00053558,40,31.5,24.6,3.8
E00053559,4.7,42.1,38.8,14.5
E00053560,35.8,38.1,23.9,2.2
E00053561,3.6,29.7,60.9,5.8
E00053562,6.3,32.3,49.6,11.8
E00053563,38.3,29.7,23.4,8.6
E00053564,13.1,34.3,44.5,8
E00053565,47.9,24,20.7,7.4
E00053566,2.1,20,65.5,12.4
E00053567,24.4,50.4,13.7,11.5
E00053568,3.4,32.4,53.8,10.3
E00053569,3.1,10.2,65.4,21.3
E00053570,13.3,16.7,54.2,15.8
E00053571,7,24.2,31.3,37.5
E00053572,42.2,32.5,22.9,2.4
E00053573,9.8,40.5,46.4,3.3
E00053574,1.4,56.6,31,11
E00053575,9,35.9,44.1,11
E00053576,2.9,10.9,35.8,50.4
E00053577,6.1,10.6,74.4,8.9
E00053578,14.2,29.1,44,12.8
E00053579,6.7,6.7,42.7,43.9
E00053580,3.8,35.6,46.2,14.4
E00053581,12.1,43.2,35.6,9.1
E00053582,7.6,6.8,67.4,18.2
E00053583,1.4,9.7,72.2,16.7
E00053584,0.6,21.4,67.3,10.7
E00053585,28.1,15.6,42.7,13.5
E00053586,3,68.4,15,13.5
E00053587,12.8,45,41.3,0.9
E00053588,29.6,38,28.7,3.7
E00053589,32.5,46.6,16.6,4.3
E00053590,22,50.5,16.5,11
E00053591,22.9,36.1,27.1,13.9
E00053592,13.6,10.7,36.9,38.8
E00053593,0,41,17.9,41
E00053594,36.8,27,17.8,18.4
E00053595,10.2,16.9,31.4,41.5
E00053596,11.8,31.3,22.2,34.7
E00053597,12.7,26.1,35.1,26.1
E00053598,4.8,33.3,29.4,32.5
E00053599,8.3,43.4,17.2,31
E00053600,1.5,21.2,40.2,37.1
E00053602,25.2,11.5,15.8,47.5
E00053604,2.3,7.7,26.2,63.8
E00053605,0,4.9,39,56.1
E00053616,3.5,9.6,53.5,33.3
E00053617,13.8,18.1,62.1,6
E00053618,0,11.5,30.1,58.4
E00053621,1.5,4.6,64.6,29.2
E00053622,23,9.5,18.2,49.3
E00053623,3.2,17.7,34.8,44.3
E00053624,8,17.4,38.4,36.2
E00053625,0,9.8,32.8,57.4
E00053626,1.6,11.4,42.3,44.7
E00053627,1.4,13,32.9,52.7
E00053629,8.2,35.6,31.5,24.7
E00053630,1.4,5,29.3,64.3
E00053631,0,22.4,35,42.7
E00053632,7.9,18.3,11.9,61.9
E00053633,36.8,34.4,6.4,22.4
E00053634,7.2,51.8,18.7,22.3
E00053635,0,24.6,18.5,56.9
E00053637,29.1,16.5,34.6,19.7
E00053638,34.2,26.5,25.8,13.5
E00053639,38,16.1,29.2,16.8
E00053640,9.6,22.8,29.3,38.3
E00054128,23.6,15.4,43.1,17.9
E00054129,7.3,29.3,44,19.3
E00054132,22.9,34.3,21.4,21.4
