areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00053547,42.1,40.7,3.8,11.5,1.9
E00053548,40.9,34.5,4.8,17.1,2.8
E00053550,32.7,43.6,7.9,13.5,2.3
E00053552,26,48,7.5,18,0.5
E00053553,44,32.9,5.7,13.4,4
E00053555,38.8,39.2,4.8,15.3,1.9
E00053556,20.8,44.6,3.5,28.7,2.3
E00053557,26.3,46.7,7.1,13.3,6.7
E00053558,45.5,29.8,5.2,12,7.3
E00053559,30.6,42.1,5.2,20,2.1
E00053560,37.4,39.6,4.9,15.4,2.7
E00053561,29.4,37.7,9.5,19.4,4
E00053562,36.9,41.9,5.5,11.9,3.8
E00053563,40.1,33.7,7.5,18.2,0.5
E00053564,26.1,44.3,3.5,20.9,5.2
E00053565,45.6,31.3,9.3,11,2.7
E00053566,31.5,40.9,8.6,16.3,2.7
E00053567,40.1,39.1,4.1,13.2,3.6
E00053568,29.3,42.6,3.1,18.4,6.6
E00053569,25.9,45.9,1.4,23.1,3.7
E00053570,30,43.3,7.9,18.8,0
E00053571,25.7,44.7,2.7,24.9,1.9
E00053572,36.5,37,3.5,17.8,5.2
E00053573,31.4,50.4,4.5,12.4,1.2
E00053574,32,36.7,7.9,19.8,3.6
E00053575,21,61,6.7,9,2.3
E00053576,26.9,40.9,5.2,24,2.9
E00053577,28.7,45.7,5.3,18.8,1.5
E00053578,33.7,39.4,5.3,19.1,2.4
E00053579,31.8,43.5,2.8,19.1,2.8
E00053580,24.8,43.9,6.9,20.6,3.8
E00053581,26.9,46.6,4.8,19.3,2.4
E00053582,35.4,35.8,5.8,20.1,2.9
E00053583,28.8,36.9,6.5,23.3,4.5
E00053584,32.6,41.1,5.2,18.4,2.7
E00053585,33.7,33.7,3.5,25.6,3.5
E00053586,37.5,39,7.4,11.2,4.8
E00053587,35,39.5,4.5,16.4,4.5
E00053588,38.7,33.2,4.5,15.6,8
E00053589,32.6,39.3,3,20.6,4.5
E00053590,37.6,36.6,4.3,15.1,6.5
E00053591,39.5,39.5,2.5,15,3.5
E00053592,30.7,37.9,4.1,22.2,5.1
E00053593,42.9,36.7,0,14.9,5.5
E00053594,40.9,37.1,3.8,16.7,1.6
E00053595,36.4,39.9,3.6,16.2,3.9
E00053596,40.8,37.5,4.3,13.6,3.8
E00053597,36.3,37.3,4.5,15,7
E00053598,45.4,30.5,3,16.8,4.3
E00053599,38.5,33.6,2.8,18.9,6.2
E00053600,47.4,34.3,1.9,12.8,3.5
E00053602,42.9,38.3,2.8,14.2,1.8
E00053604,38.1,34.5,2.4,19.4,5.5
E00053605,32.6,38.4,3.4,21.8,3.7
E00053616,31.5,46.2,3.7,15.4,3.3
E00053617,36.8,39.6,2.4,18.9,2.4
E00053618,29.6,43.9,0,22.6,4
E00053621,29,36.4,5,27.2,2.4
E00053622,35.7,39.4,1.9,17.4,5.6
E00053623,39,36,2.1,16.7,6.2
E00053624,36.6,35.1,3.4,21.7,3.1
E00053625,39.6,35.6,0.9,21.3,2.6
E00053626,37.9,37.6,1.4,20.8,2.3
E00053627,38.7,40,2.2,15.4,3.7
E00053629,45.8,30.6,2.6,17,4.1
E00053630,37.4,39.1,3.6,16,3.9
E00053631,31.1,42.6,1.9,18,6.3
E00053632,41.4,35.6,3.3,18,1.8
E00053633,42.7,25.6,8.8,16.7,6.2
E00053634,40.4,35,5.4,15,4.2
E00053635,45.4,33,1,18.3,2.3
E00053637,31.8,39.2,2.7,20.6,5.7
E00053638,39.7,35.4,5.7,16.8,2.4
E00053639,40.5,35.7,4.8,17.2,1.8
E00053640,40.2,34.4,2.3,18.6,4.5
E00054128,38.3,38.3,4.7,14.8,3.9
E00054129,34.1,35.1,8.1,15.9,6.8
E00054132,36,41.2,4.4,16.2,2.2
E00054133,26.4,37.6,7.6,25.4,3
E00054137,29.6,39.2,7.6,19.6,4
E00054140,31.3,41.6,4.6,16.7,5.7
E00054142,39.7,40.1,4.3,12.1,3.9
E00054145,33.1,38.9,4.5,19.6,3.9
E00054149,35.8,37.1,6.3,17,3.8
E00054156,37.1,40.4,5.3,12.6,4.6
E00054158,39.5,30.3,5,19.3,5.9
E00054160,44.5,32.9,6.2,11,5.5
E00054161,42.4,32.8,4.5,20.3,0
E00054163,32,38,5.9,22.1,2
E00054165,35.8,35.8,3.5,18.5,6.4
E00054166,40.3,42.9,5.6,8.2,3
E00054170,30,44.1,4,16.7,5.3
E00054171,31.7,43.6,3.1,14.7,6.9
E00054173,37.9,37.5,5.4,17,2.2
E00054180,35.7,45.2,2.7,11.3,5
