areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00053547,28.4,71.6
E00053548,49.1,50.9
E00053550,28.5,71.5
E00053552,37.6,62.4
E00053553,47.8,52.2
E00053555,47.6,52.4
E00053556,30.9,69.1
E00053557,38.3,61.7
E00053558,35.6,64.4
E00053559,27.4,72.6
E00053560,41.9,58.1
E00053561,33.1,66.9
E00053562,29.4,70.6
E00053563,39.5,60.5
E00053564,32.8,67.2
E00053565,28.9,71.1
E00053566,31.5,68.5
E00053567,30.8,69.2
E00053568,29.4,70.6
E00053569,30,70
E00053570,33.3,66.7
E00053571,28.2,71.8
E00053572,31.8,68.2
E00053573,33.1,66.9
E00053574,37.8,62.2
E00053575,24.2,75.8
E00053576,43.3,56.7
E00053577,42.6,57.4
E00053578,32.5,67.5
E00053579,41.1,58.9
E00053580,32.6,67.4
E00053581,19.2,80.8
E00053582,40.3,59.7
E00053583,32.2,67.8
E00053584,40.3,59.7
E00053585,44.3,55.7
E00053586,40.4,59.6
E00053587,48.8,51.3
E00053588,34.5,65.5
E00053589,52.7,47.3
E00053590,44.4,55.6
E00053591,58.4,41.6
E00053592,46.3,53.7
E00053593,51.6,48.4
E00053594,61.7,38.3
E00053595,50,50
E00053596,46.6,53.4
E00053597,46,54
E00053598,55.9,44.1
E00053599,49.7,50.3
E00053600,47.9,52.1
E00053602,44,56
E00053604,46.2,53.8
E00053605,47.3,52.7
E00053616,36,64
E00053617,46.9,53.1
E00053618,48.7,51.3
E00053621,45.3,54.7
E00053622,37.4,62.6
E00053623,52.8,47.2
E00053624,42.8,57.2
E00053625,52.5,47.5
E00053626,44.8,55.2
E00053627,47.7,52.3
E00053629,44.7,55.3
E00053630,53.3,46.7
E00053631,50.6,49.4
E00053632,40,60
E00053633,42.4,57.6
E00053634,52.6,47.4
E00053635,52.9,47.1
E00053637,37.9,62.1
E00053638,40.6,59.4
E00053639,54.1,45.9
E00053640,44.7,55.3
E00054128,43.4,56.6
E00054129,22.8,77.2
E00054132,57.6,42.4
E00054133,39.5,60.5
E00054137,40.2,59.8
E00054140,43.8,56.3
E00054142,38.3,61.7
E00054145,40.5,59.5
E00054149,45.3,54.7
E00054156,34,66
E00054158,31.1,68.9
E00054160,42.2,57.8
E00054161,28.3,71.7
E00054163,31.9,68.1
E00054165,52.5,47.5
E00054166,34.8,65.2
E00054170,32.8,67.2
E00054171,43.8,56.2
E00054173,50,50
E00054180,35.7,64.3
E00054185,32,68
E00054195,26.9,73.1
E00054201,26.3,73.7
E00054204,23.1,76.9
E00054207,44.6,55.4
E00054212,46.9,53.1
E00054213,34.2,65.8
E00054215,39.3,60.7
E00054217,36.4,63.6
E00054219,43,57
E00054223,41.3,58.7
E00054524,31.5,68.5
E00054525,30.3,69.7
E00054526,26.1,73.9
E00054527,30.6,69.4
E00054528,37.1,62.9
E00054529,29.3,70.7
E00054530,27,73
E00054531,31.6,68.4
E00054533,33.3,66.7
E00054535,27.4,72.6
E00054536,30,70
E00054537,29.6,70.4
E00054538,41.3,58.8
E00054539,26.7,73.3
E00054541,34.5,65.5
E00054542,27.9,72.1
E00054543,26.4,73.6
E00054544,43.6,56.4
E00054545,42.1,57.9
E00054546,28.8,71.2
E00054547,30.1,69.9
E00054548,34.7,65.3
E00054549,23.8,76.2
E00054550,26.8,73.2
E00054551,39.1,60.9
E00054552,28.9,71.1
E00054553,31.3,68.8
E00054554,22.8,77.2
E00054555,37.1,62.9
E00054556,28.6,71.4
E00054557,33.8,66.2
E00054558,30.7,69.3
E00054559,29.9,70.1
E00054560,29.2,70.8
E00054562,32,68
E00054563,31.3,68.7
E00054564,34.1,65.9
E00054565,38.3,61.7
E00054566,36.8,63.2
E00054567,25.7,74.3
E00054597,32.2,67.8
E00054780,21.6,78.4
E00054781,23.8,76.2
E00054786,20,80
E00054787,18.3,81.7
E00054793,31,69
E00054794,25.2,74.8
E00054796,25.1,74.9
E00055670,26.1,73.9
E00055671,31.9,68.1
E00055676,27.6,72.4
E00055677,29.2,70.8
E00055688,29.5,70.5
E00055689,27,73
E00055690,27.1,72.9
E00055691,23,77
E00055692,26.2,73.8
E00055693,30.5,69.5
E00055694,28.7,71.3
E00055696,25.4,74.6
E00055697,30.4,69.6
E00058047,30.6,69.4
E00058056,19.9,80.1
E00058399,30.6,69.4
E00058400,26.4,73.6
E00058401,28.8,71.2
E00058432,31.9,68.1
E00058433,30.7,69.3
E00058434,31.6,68.4
E00058438,31.7,68.3
E00058440,30.3,69.7
E00058464,26,74
E00058476,27.3,72.7
E00058479,25.9,74.1
E00058481,28.3,71.7
E00058484,37.2,62.8
E00058486,30.4,69.6
E00058487,27.5,72.5
E00058491,32.9,67.1
E00058494,12.2,87.8
E00058498,23.3,76.7
E00058499,28.7,71.3
E00058500,30.6,69.4
E00058502,36.2,63.8
E00058524,29.2,70.8
E00058525,23.4,76.6
E00058528,29.3,70.7
E00058531,29,71
E00058532,20.5,79.5
E00058537,27.5,72.5
E00176104,29.4,70.6
E00176107,23.3,76.7
E00176108,22.1,77.9
E00176109,26.6,73.4
