areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00053547,100,0,0,0
E00053548,30.5,46.3,3.7,19.5
E00053550,89.7,3.6,3,3.6
E00053552,91,1.6,0.8,6.6
E00053553,58,25.2,5.6,11.2
E00053555,92.5,2.3,0.8,4.5
E00053556,72.8,6.8,3.1,17.3
E00053557,76.8,5.1,2.9,15.2
E00053558,87,1.5,0,11.5
E00053559,85.6,5.1,2.3,7
E00053560,97.7,0,0,2.3
E00053561,77.5,4.3,8.7,9.4
E00053562,90.3,2.4,2.4,4.8
E00053563,91.3,1.6,0.8,6.3
E00053564,82.5,4.4,2.2,10.9
E00053565,86,3.3,1.7,9.1
E00053566,87.6,3.4,3.4,5.5
E00053567,85.6,2.3,0.8,11.4
E00053568,88.4,2.7,0.7,8.2
E00053569,62.7,18.3,4.8,14.3
E00053570,86.8,3.3,1.7,8.3
E00053571,83.5,3.9,1.6,11
E00053572,95.8,0.6,0,3.6
E00053573,86.2,5.9,3.3,4.6
E00053574,82.4,12,1.4,4.2
E00053575,90.3,4.8,0,4.8
E00053576,83.2,10.9,2.2,3.6
E00053577,78.3,8.9,5.6,7.2
E00053578,92.9,2.8,0.7,3.5
E00053579,49.7,31.1,4.3,14.9
E00053580,88.4,3.9,0.8,7
E00053581,90.3,5.2,2.2,2.2
E00053582,73.9,11.2,6,9
E00053583,62.8,17.2,6.2,13.8
E00053584,68.5,16.1,5.4,10.1
E00053585,57.4,20.2,2.1,20.2
E00053586,44.7,22,9.8,23.5
E00053587,51.4,22,9.2,17.4
E00053588,59.8,18.7,3.7,17.8
E00053589,61.1,14.2,5.6,19.1
E00053590,51.6,20.9,3.3,24.2
E00053591,58,23.8,3.5,14.7
E00053592,39.6,35.6,3,21.8
E00053593,31,43.1,2.6,23.3
E00053594,61.5,19.5,2.9,16.1
E00053595,36.8,39.3,6.8,17.1
E00053596,33.8,27.6,10.3,28.3
E00053597,51.5,29.5,6.1,12.9
E00053598,28.9,25.8,10.2,35.2
E00053599,23.8,34.3,7,35
E00053600,20.9,36.4,10.1,32.6
E00053602,45.3,34.5,3.6,16.5
E00053604,31.8,55,2.3,10.9
E00053605,34.7,46.6,3.4,15.3
E00053616,62.6,22.6,2.6,12.2
E00053617,81.2,11.1,2.6,5.1
E00053618,44.2,37.2,5.3,13.3
E00053621,46.9,35.4,4.6,13.1
E00053622,44.6,36.5,3.4,15.5
E00053623,33.5,40.5,7.6,18.4
