areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00053547,24,31.8,27.1,15.5,1.6
E00053548,16.3,43.8,26.3,13.8,0
E00053550,35.4,31.1,20.1,12.8,0.6
E00053552,32,32,26.2,9.8,0
E00053553,15.4,29.4,37.1,15.4,2.8
E00053555,32.1,30.6,27.6,9.7,0
E00053556,33.7,45.6,15,5.7,0
E00053557,22.9,32.9,27.9,15,1.4
E00053558,16,35.9,33.6,13,1.5
E00053559,39.7,38.3,16.4,5.6,0
E00053560,20.5,34.1,29.5,15.2,0.8
E00053561,37.7,39.1,18.1,5.1,0
E00053562,26,40.2,22,11.8,0
E00053563,25.8,39.1,27.3,7,0.8
E00053564,27.9,49.3,14,8.1,0.7
E00053565,20.5,38.5,29.5,11.5,0
E00053566,24.7,39.7,24.7,11,0
E00053567,19.1,44.3,24.4,10.7,1.5
E00053568,32.9,40.4,16.4,10.3,0
E00053569,36.2,34.6,22.8,6.3,0
E00053570,38.8,34.7,19,6.6,0.8
E00053571,37.5,34.4,16.4,11.7,0
E00053572,26.5,28.3,23.5,19.3,2.4
E00053573,39.9,31.4,19.6,9.2,0
E00053574,31.9,36.1,25.7,6.3,0
E00053575,34.5,42.1,17.2,6.2,0
E00053576,39.1,34.8,20.3,3.6,2.2
E00053577,36.9,36.3,19.6,6.7,0.6
E00053578,37.8,34.3,21.7,5.6,0.7
E00053579,40,33.8,18.8,6.9,0.6
E00053580,37.4,38.2,18.3,6.1,0
E00053581,38.3,34.6,20.3,6.8,0
E00053582,25.6,38.3,26.3,9.8,0
E00053583,30.3,44.8,19.3,5.5,0
E00053584,24.1,40,25.9,10,0
E00053585,22.3,36.2,26.6,13.8,1.1
E00053586,18.7,44,24.6,11.9,0.7
E00053587,23.9,37.6,26.6,11,0.9
E00053588,11.8,35.5,34.5,16.4,1.8
E00053589,23.9,38.7,24.5,12.3,0.6
E00053590,14.9,37.9,29.9,16.1,1.1
E00053591,15.4,32.9,35.7,16.1,0
E00053592,21.8,38.6,30.7,8.9,0
E00053593,22.2,35,26.5,16.2,0
E00053594,25.3,27,35.1,10.9,1.7
E00053595,21.8,35.3,31.1,11.8,0
E00053596,27.2,34,21.1,14.3,3.4
E00053597,16.9,39,27.9,16.2,0
E00053598,19.8,45.2,28.6,4.8,1.6
E00053599,30.9,37.4,22.3,8.6,0.7
E00053600,19.1,35.1,30.5,13.7,1.5
E00053602,18,46,23,10.8,2.2
E00053604,36.2,27.7,26.2,8.5,1.5
E00053605,45.4,37,13.4,4.2,0
E00053616,27.6,42.2,18.1,10.3,1.7
E00053617,39.3,28.2,20.5,9.4,2.6
E00053618,32.5,31.6,28.1,7,0.9
E00053621,41.5,40,14.6,3.8,0
E00053622,26.5,28.5,35.8,9.3,0
E00053623,27.8,36.7,27.8,7.6,0
E00053624,28.3,33.3,25.4,12.3,0.7
