areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00053547,2.7,25.7,70.3,1.4
E00053548,14.2,34.9,44.3,6.6
E00053550,6.9,21.5,69.4,2.1
E00053552,7.1,30.6,61.2,1.2
E00053553,10.9,37,52.2,0
E00053555,10.7,36.9,46.4,6
E00053556,12,18.9,64.6,4.6
E00053557,3.7,34.6,56.1,5.6
E00053558,15.1,20.5,58.9,5.5
E00053559,6.7,20.6,64.6,8.1
E00053560,1.6,40.3,51.6,6.5
E00053561,7.9,25.2,57.6,9.4
E00053562,9.2,20.2,63.3,7.3
E00053563,7.9,31.6,53.9,6.6
E00053564,8,24.8,62.4,4.8
E00053565,5.3,23.7,71.1,0
E00053566,7.3,24.2,68.5,0
E00053567,4.6,26.2,61.5,7.7
E00053568,7.9,21.4,63.5,7.1
E00053569,7.9,22.1,60,10
E00053570,13.5,19.8,58.7,7.9
E00053571,3.5,24.6,63.4,8.5
E00053572,14.8,17,64.8,3.4
E00053573,6.8,26.3,62.4,4.5
E00053574,12.6,25.2,54.5,7.7
E00053575,7.2,17,69.3,6.5
E00053576,11.5,31.8,54.8,1.9
E00053577,10.7,32,51.8,5.6
E00053578,6.3,26.3,60.6,6.9
E00053579,15.2,25.9,55.3,3.6
E00053580,8.1,24.4,57.8,9.6
E00053581,4.6,14.6,70,10.8
E00053582,14.7,25.6,53.5,6.2
E00053583,8.7,23.5,63.8,4
E00053584,10.1,30.2,56,3.8
E00053585,11.4,32.9,50,5.7
E00053586,10.5,29.8,50.9,8.8
E00053587,8.8,40,47.5,3.8
E00053588,5.5,29.1,61.8,3.6
E00053589,20.9,31.9,46.2,1.1
E00053590,13,31.5,55.6,0
E00053591,15.7,42.7,40.4,1.1
E00053592,16.2,30.1,48.5,5.1
E00053593,12.9,38.7,48.4,0
E00053594,19.1,42.6,33,5.3
E00053595,17.2,32.8,47,3
E00053596,15.5,31.1,50.7,2.7
E00053597,14.2,31.9,53.1,0.9
E00053598,10.3,45.6,41.9,2.2
E00053599,10.1,39.6,47.3,3
E00053600,9,38.9,47.9,4.2
E00053602,15.7,28.4,51.5,4.5
E00053604,20.1,26.1,51.6,2.2
E00053605,14,33.3,52.7,0
E00053616,8.1,27.9,61.8,2.2
E00053617,10.6,36.3,51.3,1.8
E00053618,16.9,31.8,47.4,3.9
E00053621,11.2,34.1,51.2,3.5
E00053622,10.4,27,58.3,4.3
E00053623,16.6,36.2,44.2,3.1
E00053624,8.3,34.4,50.6,6.7
E00053625,20.2,32.2,47.5,0
E00053626,11,33.8,48.7,6.5
E00053627,12.8,34.9,47.1,5.2
E00053629,13,31.7,50.9,4.3
E00053630,12.7,40.6,42.4,4.2
E00053631,17.3,33.3,46.4,3
E00053632,7.3,32.7,52.1,7.9
E00053633,13,29.3,57.6,0
E00053634,16,36.5,44.9,2.6
E00053635,16.4,36.4,44.3,2.9
E00053637,12.9,25,62.1,0
E00053638,8.9,31.7,56.4,3
E00053639,12.2,41.9,45.9,0
E00053640,7.8,36.9,45.4,9.9
E00054128,14.5,28.9,52.6,3.9
E00054129,5.5,17.2,69,8.3
E00054132,18.2,39.4,42.4,0
E00054133,9.9,29.6,58,2.5
E00054137,16.4,23.8,57.4,2.5
E00054140,14.8,28.9,52.3,3.9
E00054142,10.3,28,58.9,2.8
E00054145,12,28.5,56.3,3.2
E00054149,13.7,31.7,48.9,5.8
E00054156,16,18,64,2
E00054158,11.5,19.7,65.6,3.3
E00054160,8.9,33.3,55.6,2.2
E00054161,13.3,15,60,11.7
E00054163,12.5,19.4,59.7,8.3
E00054165,18,34.4,41,6.6
E00054166,12.5,22.3,62.5,2.7
E00054170,9.6,23.2,64.8,2.4
E00054171,9.1,34.7,48.8,7.4
E00054173,12.5,37.5,48.9,1.1
E00054180,10.7,25,56,8.3
E00054185,12,20,61,7
E00054195,6.5,20.4,68.5,4.6
E00054201,7.1,19.2,67.9,5.8
E00054204,5.5,17.6,68.7,8.2
E00054207,17.4,27.2,48.9,6.5
E00054212,11.7,35.2,48,5
E00054213,11.1,23.1,59.8,6
E00054215,10.7,28.6,60.7,0
E00054217,9.3,27.1,60.2,3.4
E00054219,10.3,32.7,54.5,2.4
E00054223,7.3,34,53.3,5.3
E00054524,5.5,26,58.9,9.6
E00054525,9.6,20.6,64.5,5.3
E00054526,5.9,20.3,68.5,5.4
E00054527,10.6,19.9,63,6.5
E00054528,8.3,28.8,55.3,7.6
E00054529,7.8,21.6,62.1,8.6
E00054530,12.9,14.1,60.7,12.3
E00054531,7.3,24.4,60.3,8.1
E00054533,6.3,27,58.6,8
E00054535,7.7,19.7,67.5,5.1
E00054536,5.7,24.3,70,0
E00054537,6.3,23.2,66.2,4.2
E00054538,10,31.3,56.3,2.5
E00054539,9.9,16.8,66.3,6.9
E00054541,3.6,30.9,63.6,1.8
E00054542,7.4,20.5,67.2,4.9
E00054543,5.7,20.7,73.6,0
E00054544,12.8,30.8,52.1,4.3
E00054545,11.4,30.7,54.4,3.5
E00054546,8.1,20.7,68.5,2.7
E00054547,4.8,25.3,63.9,6
E00054548,8.2,26.5,60.2,5.1
E00054549,3.8,20,72.3,3.8
E00054550,7,19.7,64.8,8.5
E00054551,4.7,34.4,53.1,7.8
E00054552,8.3,20.7,63.6,7.4
E00054553,6.3,25,62.5,6.3
E00054554,5.1,17.6,65.1,12.1
E00054555,6.8,30.3,58.3,4.5
E00054556,5.4,23.2,65.2,6.3
E00054557,0,33.8,61.5,4.6
E00054558,5,25.7,60.7,8.6
E00054559,9.1,20.8,57.9,12.2
E00054560,10.2,19,66.4,4.4
E00054562,8.2,23.8,57.4,10.7
E00054563,13,18.3,58.8,9.9
E00054564,8.9,25.2,59.3,6.5
E00054565,11.7,26.5,55.6,6.2
E00054566,6.3,30.5,60.3,2.9
E00054567,7.3,18.4,65.9,8.4
E00054597,8,24.1,64.4,3.4
E00054780,5.7,15.9,68.2,10.2
E00054781,6,17.9,63.6,12.6
E00054786,7.3,12.7,72,8
E00054787,6.3,12,70.4,11.3
E00054793,5.6,25.4,63.5,5.6
E00054794,4.1,21.1,62.6,12.2
E00054796,5.6,19.6,67.6,7.3
E00055670,9.9,16.2,64.8,9.2
E00055671,9.6,22.2,59.3,8.9
E00055676,12.8,14.7,60.9,11.5
E00055677,7.1,22.1,64.3,6.5
E00055688,7.3,22.3,58,12.4
E00055689,4.4,22.6,59.1,13.9
E00055690,10.8,16.3,60.2,12.7
E00055691,7.2,15.8,66.2,10.8
E00055692,4.8,21.4,63.7,10.1
E00055693,10.6,19.9,62.3,7.3
E00055694,10.3,18.4,60.9,10.3
E00055696,7.9,17.5,67.5,7
E00055697,10.6,19.8,57,12.6
E00058047,9,21.6,63.1,6.3
E00058056,4.5,15.4,64.7,15.4
E00058399,10.6,20,62.4,7.1
E00058400,3.2,23.2,68,5.6
E00058401,8,20.9,62.6,8.6
E00058432,8.8,23.1,63.7,4.4
E00058433,8.5,22.2,60.8,8.5
E00058434,9.6,22.1,58.8,9.6
E00058438,8.7,23,61.1,7.1
E00058440,9.2,21,61.3,8.4
E00058464,5.2,20.8,61.8,12.1
E00058476,6.5,20.9,60.4,12.2
E00058479,6.4,19.5,64.5,9.6
E00058481,8.1,20.2,65,6.7
E00058484,7.3,29.9,54.7,8
E00058486,11.8,18.6,57.8,11.8
E00058487,8.7,18.8,65.1,7.4
E00058491,8.8,24.1,60.6,6.5
E00058494,0,12.2,78,9.8
E00058498,6.4,16.9,72.6,4.1
E00058499,9.1,19.5,62.2,9.1
E00058500,10.8,19.8,63.1,6.3
E00058502,9.9,26.3,56.6,7.2
E00058524,6.6,22.6,62.8,8
E00058525,6.3,17.1,64.6,12
E00058528,6,23.3,61.2,9.5
E00058531,6.1,22.9,64.1,6.9
E00058532,4.8,15.8,71.9,7.5
E00058537,7.2,20.4,61.7,10.8
E00176104,9.2,20.3,62.1,8.5
E00176107,7.5,15.8,70,6.7
E00176108,4.8,17.3,63.5,14.4
E00176109,8.4,18.2,65.7,7.7
E00176111,3.5,6.9,79.2,10.4
E00176129,12,26.7,58.7,2.7
E00176137,4.3,12.2,78.4,5
E00176139,5,16.2,73.7,5
E00176140,12.9,15.6,62.9,8.6
E00176145,18.2,38.8,37.6,5.5
E00176146,2.8,7,78.3,11.9
E00176148,7.4,24.6,61.9,6.1
E00176158,10.1,20.3,63.3,6.3
E00176161,13,37,44.2,5.8
E00176162,6.8,22.2,69.2,1.7
E00176166,6.5,14.8,74.1,4.6
E00176169,9.6,20.6,64.2,5.5
E00176170,8.1,15.1,73,3.8
E00176171,2.8,22.9,64.2,10.1
E00176173,13.7,34.3,52,0
E00176174,12.4,25.6,58.9,3.1
E00176184,16.4,27.9,54.1,1.6
E00176187,11.2,20.3,62.2,6.3
E00176188,10.2,30.5,54.2,5.1
E00176189,7.1,28.4,54.6,9.9
E00176192,16,28.6,53.8,1.7
E00176193,10.6,45.7,39.4,4.3
E00176194,6.5,18.3,69.9,5.4
E00176196,13.3,37,45.7,4
E00176200,15.6,43.8,34.4,6.3
E00177767,9.5,17.3,63.1,10.1
E00177772,11.8,21.6,60.8,5.9
E00177777,9.1,11.4,76.7,2.8
E00177783,11.3,21.1,64.8,2.8
E00177791,6.8,34.2,52.1,6.8
E00177799,10.4,17,66.7,5.9
E00177805,7.9,18.8,67.8,5.4
E00177822,13.2,45.3,34,7.5
E00177828,6.1,20,67.8,6.1
E00177830,8.6,19,64.4,8
E00177849,0,42.2,57.8,0
E00177858,3.7,18.3,75.6,2.4
E00177864,7.5,17.8,66.7,8
E00178720,7.3,18.8,62.4,11.5
E00187040,3.8,20.9,65.9,9.5
E00187045,12,15.6,64.7,7.8
E00187070,6.3,23.1,60.1,10.5
E00187112,10.3,21.8,60.3,7.5
E00187117,4.7,18,70,7.3
E00187133,3.3,14.1,71.2,11.4
