areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00053547,9.6,53.7,36.8
E00053548,12.5,27.1,60.4
E00053550,16.5,39.7,43.8
E00053552,4.3,57.8,37.9
E00053553,12.6,33.5,53.9
E00053555,5.6,47.6,46.8
E00053556,11.4,41,47.6
E00053557,19.5,45.1,35.3
E00053558,5,58,37
E00053559,15.3,52.8,31.9
E00053560,8.1,58.5,33.3
E00053561,9.6,45.2,45.2
E00053562,13.2,49.6,37.2
E00053563,8,58,33.9
E00053564,11.7,45.6,42.7
E00053565,8.6,57.1,34.3
E00053566,11.4,43.9,44.7
E00053567,12.1,52.3,35.6
E00053568,8.5,43.8,47.7
E00053569,6.3,51.9,41.8
E00053570,8.9,60.7,30.4
E00053571,14.2,40.7,45.1
E00053572,7.9,46.4,45.7
E00053573,7.4,52.8,39.8
E00053574,8.6,59.7,31.7
E00053575,7.5,25.4,67.1
E00053576,11.3,45.3,43.3
E00053577,15.3,41.3,43.4
E00053578,13.6,52.3,34.1
E00053579,9.1,32.5,58.4
E00053580,5.5,66.9,27.6
E00053581,14.4,58.5,27.1
E00053582,12.2,41.2,46.6
E00053583,10.6,45.3,44.1
E00053584,9.1,45.5,45.5
E00053585,7.1,37.3,55.6
E00053586,11.6,20.6,67.7
E00053587,6.6,36.8,56.6
E00053588,10.3,26.2,63.4
E00053589,7.4,35.2,57.4
E00053590,12.8,31.6,55.6
E00053591,11.7,31.8,56.5
E00053592,12.7,22.9,64.3
E00053593,9.8,15.2,75
E00053594,7.6,33.8,58.5
E00053595,8,24.4,67.6
E00053596,6,17.4,76.6
E00053597,12.7,34,53.3
E00053598,9.4,20.3,70.3
E00053599,10.9,23.2,65.9
E00053600,5.7,21.1,73.1
E00053602,6.6,27.5,65.9
E00053604,6.4,23.6,70
E00053605,9.8,28.9,61.3
E00053616,12.4,35.8,51.8
E00053617,3,43.4,53.5
E00053618,6.8,26.6,66.7
E00053621,18.2,32.4,49.4
E00053622,7.5,27.8,64.6
E00053623,7.8,26.4,65.9
E00053624,12.1,24.1,63.8
E00053625,5.4,17.8,76.9
E00053626,10.9,25.5,63.5
E00053627,13.9,24.1,62
E00053629,7.5,28.2,64.3
E00053630,11.3,27.1,61.5
E00053631,7.8,25.1,67.1
E00053632,9.1,22,69
E00053633,10.4,25.2,64.4
E00053634,17.2,24.4,58.3
E00053635,9.4,18.4,72.3
E00053637,9.1,34.8,56.1
E00053638,7.2,39.5,53.3
E00053639,6.6,37.1,56.3
E00053640,5.8,27.9,66.3
E00054128,7.9,18,74.2
E00054129,22.7,31.3,46
E00054132,8.7,31.9,59.4
E00054133,17.2,28.4,54.3
E00054137,10.9,33.3,55.8
E00054140,11.3,26.5,62.3
E00054142,8,22,70
E00054145,11.4,22.2,66.5
E00054149,7.2,22.8,70
E00054156,8,44,48
E00054158,10,41.7,48.3
E00054160,11.8,41.2,47.1
E00054161,9.1,53.7,37.2
E00054163,11.9,31.3,56.9
E00054165,9.9,44.1,45.9
E00054166,12.4,28.1,59.5
E00054170,10.3,44.3,45.4
E00054171,10,29.3,60.7
E00054173,6.7,27.4,65.9
E00054180,15.8,35.3,48.9
E00054185,7.8,63.8,28.4
E00054195,5.9,86.7,7.4
E00054201,16,59.7,24.4
E00054204,9.3,75.3,15.5
E00054207,14.6,25.8,59.6
E00054212,10.5,22.8,66.7
E00054213,11.2,21.6,67.2
E00054215,11.4,42,46.6
E00054217,8.9,34.9,56.2
E00054219,10.5,33.6,55.9
E00054223,12.6,38.4,49
E00054524,9.4,48.7,41.9
E00054525,12.4,58.2,29.4
E00054526,16.9,40.3,42.7
E00054527,15.3,39,45.8
E00054528,10.3,51.3,38.5
E00054529,7.6,64.4,28
E00054530,8.8,65.7,25.5
E00054531,13.7,52,34.3
E00054533,8.9,63.3,27.8
E00054535,2.7,59.3,38.1
E00054536,5,65,30
E00054537,15.9,39.9,44.2
E00054538,12.7,44,43.3
E00054539,17.6,48.1,34.4
E00054541,9.6,56,34.4
E00054542,13.5,54.8,31.7
E00054543,6,44.8,49.1
E00054544,9.2,42.6,48.2
E00054545,8.5,46.5,45
E00054546,7.2,44,48.8
E00054547,8.7,54.3,37
E00054548,14.4,48.8,36.8
E00054549,12,51.9,36.1
E00054550,11.3,48.7,40
E00054551,15.4,44.1,40.4
E00054552,8.2,48.4,43.4
E00054553,6.1,53.4,40.5
E00054554,18.5,56.9,24.6
E00054555,16.3,57,26.7
E00054556,10.2,62.7,27.1
E00054557,9.6,60.6,29.8
E00054558,6.8,55.9,37.3
E00054559,14.7,60.8,24.5
E00054560,11.5,60.4,28.1
E00054562,10.4,54.8,34.8
E00054563,15.1,59.3,25.6
E00054564,10.2,39.8,50
E00054565,9.2,62.7,28.2
E00054566,5,55.8,39.1
E00054567,16.2,57.6,26.3
E00054597,9.6,31.2,59.2
E00054780,7.1,75.9,17
E00054781,13.3,55.4,31.3
E00054786,20.5,58,21.6
E00054787,6.3,62.5,31.3
E00054793,17,60.2,22.7
E00054794,15.3,62.5,22.2
E00054796,16.8,60,23.2
E00055670,8.5,72.3,19.1
E00055671,12.3,69.8,17.9
E00055676,10.3,74.7,14.9
E00055677,5.3,74.8,19.8
E00055688,14.1,68.7,17.2
E00055689,8.4,75.7,15.9
E00055690,10.2,71.1,18.8
E00055691,14.4,60.8,24.7
E00055692,14.1,73.4,12.5
E00055693,12.9,71,16.1
E00055694,8.7,67.3,24
E00055696,18.4,57.5,24.1
E00055697,14.3,68.4,17.3
E00058047,11.7,70.9,17.5
E00058056,16.2,58.8,25
E00058399,12.1,58.1,29.8
E00058400,11.9,61.5,26.6
E00058401,9.4,50.9,39.6
E00058432,11.7,69.9,18.4
E00058433,6.4,82.1,11.5
E00058434,7.1,72.3,20.5
E00058438,8.5,69.5,22
E00058440,11.6,64.2,24.2
E00058464,7,69,24
E00058476,16.2,71.2,12.6
E00058479,19.5,63.2,17.2
E00058481,12.2,63.4,24.4
E00058484,6.4,55.1,38.5
E00058486,11.4,62.9,25.7
E00058487,11,68.6,20.3
E00058491,14.9,60.6,24.5
E00058494,0.7,82.1,17.1
E00058498,12.2,74,13.8
E00058499,10.8,78.4,10.8
E00058500,9.8,62.1,28.1
E00058502,7.3,83.5,9.2
E00058524,15.5,49.5,35.1
E00058525,15,66.7,18.3
E00058528,10.1,65.8,24.1
E00058531,9.5,46.7,43.8
E00058532,13.9,69.6,16.5
E00058537,6.9,73.5,19.6
E00176104,43,24.4,32.6
E00176107,23.8,45.2,31
E00176108,23.2,39.3,37.5
E00176109,18.3,46.3,35.4
E00176111,16.7,29.2,54.2
E00176129,5.9,25.5,68.6
E00176137,33.9,41.1,25
E00176139,9.6,20.4,70.1
E00176140,21.8,45.2,33.1
E00176145,10.7,18.9,70.4
E00176146,14.5,25.5,60
E00176148,13.6,53.6,32.9
E00176158,11.3,40,48.8
E00176161,7.8,18.3,73.9
E00176162,13.9,43.5,42.6
E00176166,23.1,28.2,48.7
E00176169,17.1,35,47.9
E00176170,12.2,45.9,41.9
E00176171,20.4,46.9,32.7
E00176173,6.5,29,64.5
E00176174,12.9,21.3,65.8
E00176184,20.3,27,52.7
E00176187,17.3,51.9,30.9
E00176188,17.9,19.4,62.7
E00176189,16,43.4,40.6
E00176192,12.7,23.4,63.9
E00176193,14.6,22.9,62.5
E00176194,20.6,34.9,44.4
E00176196,11.1,19.8,69.1
E00176200,16,16,68
E00177767,10.8,27.3,61.9
E00177772,7.2,53,39.8
E00177777,17.3,38.3,44.4
E00177783,28.2,41,30.8
E00177791,10.5,26.7,62.8
E00177799,9.2,48.7,42
E00177805,14.4,35.6,50
E00177822,12,22.9,65.1
E00177828,14.5,37.1,48.4
E00177830,13.6,40.7,45.7
E00177849,5.6,33.3,61.1
E00177858,37.5,34.4,28.1
E00177864,21.1,47.7,31.2
E00178720,14.6,74.2,11.2
E00187040,21.7,34.8,43.5
E00187045,10.1,52.9,37
E00187070,6.1,71.2,22.7
E00187112,9.9,56,34.1
E00187117,11.1,44.4,44.4
E00187133,21.3,48.9,29.8
