areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00053547,1.7,1.4,11.3,85.6,0
E00053548,92.5,2.5,1.2,3.4,0.3
E00053550,24.7,0,5.3,68.1,1.9
E00053552,11.4,0.4,6.6,81.5,0
E00053553,68.9,2.3,3.9,22.6,2.3
E00053555,9.6,5.1,5.1,80.1,0
E00053556,39.6,3,2.4,50.1,4.9
E00053557,23,5.1,5.1,66.6,0.3
E00053558,20.4,5.1,2.7,71.8,0
E00053559,24.3,2.9,3.5,67,2.3
E00053560,3.1,4.8,5.7,86.3,0
E00053561,16.1,4.5,7.6,71.8,0
E00053562,13.7,4.4,2.5,79.1,0.3
E00053563,11.9,0.4,8.4,77.5,1.8
E00053564,8.4,10.5,6.9,69.6,4.5
E00053565,16.7,1.9,6,74.9,0.5
E00053566,7.2,4.9,8.1,78.9,0.9
E00053567,19,4.1,7.4,64.9,4.5
E00053568,4.2,6.1,8.6,81.2,0
E00053569,41.9,3.1,2.9,41.4,10.7
E00053570,35.4,1.6,3.1,59.3,0.6
E00053571,30.4,3.6,4.8,59,2.1
E00053572,2.6,2.9,13.9,79,1.6
E00053573,20.5,7.1,4.2,67.4,0.9
E00053574,33.1,3.3,3,58.6,2.1
E00053575,42.2,1.4,2.4,53.9,0
E00053576,46.1,2.3,3.3,45.4,2.8
E00053577,19.9,4.8,4.7,68.4,2.2
E00053578,15.5,1.2,1.8,81.3,0.3
E00053579,70.1,3,3.4,21,2.5
E00053580,19.9,0.6,4,70.4,5
E00053581,15.5,0,2.7,81.1,0.7
E00053582,41.9,5.4,4.7,45.2,2.8
E00053583,36.8,9.5,4.3,48,1.4
E00053584,51,7.8,3.1,33.6,4.4
E00053585,78,3.2,0,15.9,2.9
E00053586,75.3,2.4,2.2,17,3.1
E00053587,56.3,4.9,5.3,30.6,3
E00053588,62.1,10.2,4.1,12.7,10.8
E00053589,43.2,12.2,3.5,32.6,8.4
E00053590,75.2,4.8,1.9,13.7,4.4
E00053591,61.3,4,5.1,24,5.6
E00053592,91,2.3,0,5.4,1.3
E00053593,87.6,0.5,4.4,6.7,0.9
E00053594,47.8,4.4,2.4,29.9,15.5
E00053595,84.1,2,0,12,1.8
E00053596,84.9,1.9,2.3,7.5,3.4
E00053597,77.5,3.8,3.8,12.5,2.5
E00053598,86,1.3,0.9,9.3,2.6
E00053599,72.6,4.6,2.6,18.7,1.5
E00053600,83.3,3.8,1.7,6.5,4.6
E00053602,78.5,5.8,2.2,7,6.6
E00053604,90.1,3.3,1.9,2.8,1.9
E00053605,88.3,1.7,0.8,4,5.3
E00053616,66.6,0,3.8,26.6,3
E00053617,36.9,6.9,7.9,45.2,3.1
E00053618,79.6,1.3,7.9,10.6,0.6
E00053621,82.6,3.9,4.3,6.8,2.3
E00053622,80.5,2.3,2.7,12.8,1.7
E00053623,86.4,1.4,1.9,4.1,6.1
E00053624,79.1,2.9,0.6,15.2,2.1
E00053625,92.5,3.6,1.4,2.6,0
E00053626,93,0.8,0.8,4.3,1
E00053627,77.8,1.9,1,13,6.2
E00053629,66.1,4.5,2.3,24.8,2.3
E00053630,93,2.7,0.2,2,2.2
E00053631,86.2,2.1,2.5,7.1,2.1
E00053632,90.1,2.3,1.7,3.2,2.7
E00053633,63.7,5.8,1.7,20.2,8.6
E00053634,71.5,8.5,2,13.2,4.7
E00053635,86.2,4.3,2.2,2.6,4.6
E00053637,79.8,0,2.7,17.6,0
E00053638,63.8,2,2.2,24.4,7.6
E00053639,58.1,7.8,1.6,27.6,4.9
E00053640,83,5.8,0.7,7.7,2.8
E00054128,32.1,6.3,3,49.5,9
E00054129,28.5,10.3,3.7,53.7,3.7
E00054132,40.7,9.1,4.8,38.8,6.7
E00054133,33.5,19.6,7.3,31.3,8.4
E00054137,47.3,5.1,2.2,41.5,3.9
E00054140,56,6,3.1,28.8,6
E00054142,71.2,6.1,3.2,17.2,2.4
E00054145,69.5,1.5,1.9,20.4,6.7
E00054149,59.7,7.6,2.4,21.4,8.9
