areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00053547,60.8,2.7,36.4
E00053548,87,9.9,3.1
E00053550,75.9,5.6,18.6
E00053552,63.6,5.9,30.5
E00053553,75.9,10.3,13.9
E00053555,63.5,4.2,32.4
E00053556,52.9,24.7,22.4
E00053557,52.1,21.7,26.2
E00053558,47.8,12.2,40
E00053559,73.8,10,16.3
E00053560,63,4.3,32.6
E00053561,58.5,22.9,18.6
E00053562,62.9,7.5,29.6
E00053563,67.2,10.5,22.3
E00053564,55.7,17.8,26.5
E00053565,67,9.6,23.4
E00053566,58.4,11.4,30.2
E00053567,56.3,14.3,29.4
E00053568,61.4,7.8,30.8
E00053569,75.6,15.5,8.9
E00053570,70.6,8.1,21.3
E00053571,76.1,7.3,16.6
E00053572,60.3,5.5,34.2
E00053573,70.1,9.2,20.7
E00053574,75.1,8.3,16.6
E00053575,77.3,5.7,17
E00053576,73.5,7.3,19.2
E00053577,66,16.2,17.8
E00053578,67.5,5.7,26.9
E00053579,77.5,16.2,6.3
E00053580,82.5,3.8,13.8
E00053581,79.2,4.2,16.6
E00053582,67.9,15.2,17
E00053583,63.3,21.5,15.2
E00053584,74.8,13.2,11.9
E00053585,73,10.4,16.5
E00053586,68.8,16.1,15.1
E00053587,64.1,16.8,19.1
E00053588,73.2,14.5,12.3
E00053589,58.9,24.1,17
E00053590,65.9,23,11.1
E00053591,72.1,8.8,19
E00053592,82,12.2,5.8
E00053593,85.4,10.3,4.3
E00053594,74.1,11,14.9
E00053595,74.5,18.8,6.7
E00053596,78.1,14.9,7
E00053597,75.4,9.6,15
E00053598,71,24,5
E00053599,64.7,24.9,10.4
E00053600,74.4,20.6,5
E00053602,79.4,14.6,6
E00053604,79.5,15.2,5.2
E00053605,87.6,10,2.4
E00053616,76.2,10.9,12.8
E00053617,65.4,12.7,21.9
E00053618,80.2,14.2,5.6
E00053621,81.3,13.1,5.6
E00053622,80.5,11.9,7.6
E00053623,81.1,13,5.9
E00053624,80,10.7,9.3
E00053625,85.3,9.4,5.3
E00053626,79.7,17.2,3.1
E00053627,80,13,7.1
E00053629,69.4,21.1,9.6
E00053630,84.5,11.9,3.5
E00053631,77.8,15,7.2
E00053632,84.9,10.7,4.4
E00053633,64.4,27.3,8.3
E00053634,62.4,25.6,11.9
E00053635,78.4,13.6,8
E00053637,78.7,8.1,13.2
E00053638,75.6,9.5,14.9
E00053639,69.6,12.5,17.8
E00053640,73.1,18.7,8.3
E00054128,44,19.5,36.5
E00054129,50,24.9,25.1
E00054132,55.7,32.9,11.4
E00054133,65.8,22.9,11.3
E00054137,52,34.9,13.2
E00054140,53.3,32.6,14.1
E00054142,69.1,15.7,15.2
E00054145,65.8,24.7,9.4
E00054149,66.2,20,13.7
E00054156,51.4,27.9,20.8
E00054158,52.3,28.5,19.2
E00054160,45.7,35.5,18.8
E00054161,49.5,25.2,25.2
E00054163,61.6,29.4,9
E00054165,42.6,26.3,31.1
E00054166,46.4,29.1,24.5
E00054170,53.6,20.8,25.6
E00054171,66.6,15.1,18.3
E00054173,60.4,19.2,20.4
E00054180,64.9,20.3,14.8
E00054185,84.3,5.7,10
E00054195,88.9,1.1,10
E00054201,87.9,0.6,11.5
E00054204,89.5,3.6,6.9
E00054207,42.9,43.7,13.4
E00054212,69.9,16.5,13.5
E00054213,74.9,18.9,6.3
E00054215,71.6,12.6,15.8
E00054217,74.1,15,10.8
E00054219,75.9,20.2,3.9
E00054223,81.3,11,7.7
E00054524,49.1,12.1,38.8
