areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00100660,43.7,56.3
E00100661,36.3,63.7
E00100662,37.3,62.7
E00100664,34,66
E00100667,27.9,72.1
E00100668,36.6,63.4
E00100669,33.7,66.3
E00100671,30.9,69.1
E00100672,38.9,61.1
E00100673,35.7,64.3
E00100718,44.8,55.2
E00100723,35.3,64.7
E00100724,29.7,70.3
E00100725,31.7,68.3
E00100726,37.6,62.4
E00100727,38.8,61.2
E00100728,47.3,52.7
E00100729,33.3,66.7
E00100730,32.9,67.1
E00100732,30.9,69.1
E00100733,29.6,70.4
E00100734,34.8,65.2
E00100850,36.4,63.6
E00100851,35.2,64.8
E00100852,33.5,66.5
E00100853,35,65
E00100854,37.7,62.3
E00100855,31,69
E00100856,27.1,72.9
E00100857,29.6,70.4
E00100858,33.3,66.7
E00100859,30.5,69.5
E00100860,31.2,68.8
E00100861,37.2,62.8
E00100862,50,50
E00100863,36.7,63.3
E00100864,30.8,69.2
E00100865,38.4,61.6
E00100866,32.8,67.2
E00100867,36.6,63.4
E00100868,39.4,60.6
E00100869,39.8,60.2
E00100870,33.7,66.3
E00100871,29.3,70.7
E00100872,23.7,76.3
E00100873,33.3,66.7
E00100874,36.9,63.1
E00100875,37.4,62.6
E00100876,32.2,67.8
E00100877,27.3,72.7
E00100878,48.6,51.4
E00100879,36.9,63.1
E00100880,34.6,65.4
E00100881,32.7,67.3
E00100882,35.2,64.8
E00100883,43.6,56.4
E00100884,27.3,72.7
E00100885,28.5,71.5
E00100886,36,64
E00100887,33.7,66.3
E00100888,43,57
E00100889,42.1,57.9
E00100890,37.5,62.5
E00100891,38,62
E00100892,31.7,68.3
E00100893,35.7,64.3
E00100894,28,72
E00100895,34.4,65.6
E00100896,30.2,69.8
E00100897,40.6,59.4
E00100914,36.9,63.1
E00100924,36.9,63.1
E00100925,40.1,59.9
E00100926,34.5,65.5
E00100927,44.9,55.1
E00100933,34.8,65.2
E00100935,36.3,63.7
E00100936,34.4,65.6
E00100937,33.8,66.2
E00100938,37.8,62.2
E00100939,29.7,70.3
E00100940,33.6,66.4
E00100941,27.2,72.8
E00100942,31.8,68.2
E00100943,39.2,60.8
E00100944,39.1,60.9
E00100945,50.6,49.4
E00100947,31.4,68.6
E00101030,33.9,66.1
E00101031,35.1,64.9
E00101032,31.5,68.5
E00101033,34.6,65.4
E00101034,34.5,65.5
E00101035,33.9,66.1
E00101036,34.2,65.8
E00101037,32.7,67.3
E00101046,33.1,66.9
E00101048,33.8,66.2
E00101050,35.9,64.1
E00101051,36.8,63.2
E00101052,32.6,67.4
E00101181,31.8,68.2
E00101182,26.6,73.4
E00101183,37.3,62.7
E00101184,34.2,65.8
E00101185,43,57
E00101186,28.9,71.1
E00101187,34.3,65.7
E00101188,30.6,69.4
E00101195,31.2,68.8
E00101196,30.8,69.2
E00101197,36.1,63.9
E00101198,37.9,62.1
E00101199,22.3,77.7
E00101221,37,63
E00101223,41.6,58.4
E00101225,24.1,75.9
E00101236,32.1,67.9
E00101238,34.8,65.2
E00101239,38.2,61.8
E00101240,37.4,62.6
E00101241,36.2,63.8
E00101243,29.7,70.3
E00101244,34.1,65.9
E00101245,29.8,70.2
E00101246,27.1,72.9
E00101247,29.3,70.7
E00101248,35.3,64.7
E00101249,38.3,61.7
E00101251,29.5,70.5
E00101252,24.8,75.2
E00101461,36.5,63.5
E00101462,33.6,66.4
E00101463,28.4,71.6
E00101464,44.7,55.3
E00101465,38.3,61.7
E00101466,30.4,69.6
E00101467,40,60
E00101468,36.6,63.4
E00101474,32.2,67.8
E00101475,28.7,71.3
E00101476,33.7,66.3
E00101480,33.3,66.7
E00101482,39.8,60.2
E00101483,36.7,63.3
E00101484,36.6,63.4
E00101485,28.6,71.4
E00101486,27.4,72.6
E00101487,31.2,68.8
E00101489,37.5,62.5
