areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00100660,31,16.2,41.5,11.3
E00100661,46.7,11.9,31.9,9.6
E00100662,36.4,18,27.2,18.4
E00100664,23.2,18.5,47.4,10.9
E00100667,23.9,23.9,35.5,16.8
E00100668,38.5,16.9,28.5,16.2
E00100669,53.2,9.9,19.9,17
E00100671,11.7,28.8,45,14.4
E00100672,34.8,15.5,32.6,17.1
E00100673,33,15.9,34.1,17
E00100718,18.2,23.4,43.1,15.3
E00100723,15.5,19.4,44.7,20.4
E00100724,15,31.3,32.7,21.1
E00100725,8.8,23.1,50.6,17.5
E00100726,30.2,30.2,18.9,20.7
E00100727,26.5,21.4,17.9,34.2
E00100728,22.3,31.1,21.6,25
E00100729,25.7,27.5,20.2,26.6
E00100730,6.3,36.3,30,27.5
E00100732,33.5,18.7,34.2,13.7
E00100733,44,17.3,21.3,17.3
E00100734,36.3,10.2,34.4,19.1
E00100850,15.4,27.4,44.4,12.8
E00100851,23.9,37.7,23.9,14.5
E00100852,27.1,34.3,16.9,21.7
E00100853,26.6,28.9,23.7,20.8
E00100854,24.2,35.3,29.5,11.1
E00100855,11.6,25,53.6,9.8
E00100856,28.7,34.5,22.2,14.6
E00100857,26.4,27.5,31.1,15
E00100858,16.3,32.7,26.9,24
E00100859,28.8,26.3,34.7,10.2
E00100860,28.5,39.8,17.9,13.8
E00100861,25.4,27.2,29.8,17.5
E00100862,23,41.4,21.8,13.8
E00100863,29.2,33.1,23.8,13.8
E00100864,22.2,35.8,14.8,27.2
E00100865,36.2,33.9,8.7,21.3
E00100866,30.6,30.6,20.1,18.7
E00100867,33.7,32.6,15.1,18.6
E00100868,28.8,38.5,18.6,14.1
E00100869,40.5,25.2,12.6,21.6
E00100870,39,22.7,18.6,19.8
E00100871,42.4,25.7,9,22.9
E00100872,26.9,43.1,13.8,16.2
E00100873,36.1,35.6,10.6,17.8
E00100874,21.5,27.1,33.1,18.2
E00100875,32.1,31.4,23.7,12.8
E00100876,28.7,39.7,19,12.6
E00100877,27.1,41,13.2,18.8
E00100878,15.5,28.2,43.7,12.7
E00100879,28.9,38.6,19.3,13.3
E00100880,29.1,43.7,18.4,8.9
E00100881,36.7,27.5,20.2,15.6
E00100882,31.4,27.6,21.9,19
E00100883,29.1,30.9,20,20
E00100884,27,32.2,18.4,22.4
E00100885,38.5,25.4,23.1,13.1
E00100886,23.9,34.4,26.4,15.3
E00100887,24.4,32.1,30.6,12.9
E00100888,21.4,22.4,37.8,18.4
E00100889,23.9,37.3,24.6,14.1
E00100890,22.4,30.6,28.6,18.4
