areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00100660,87.4,8.4,2.3,1.9
E00100661,87.7,7.5,2.1,2.7
E00100662,91.4,4.3,1.2,3.1
E00100664,89.2,6.3,1.7,2.9
E00100667,90.7,5.3,2.6,1.3
E00100668,89.1,6.1,2.8,2
E00100669,88.9,8.3,1.3,1.6
E00100671,89.4,6.3,1.3,3
E00100672,91.3,6,1.3,1.3
E00100673,86.7,6.4,2,4.9
E00100718,91.7,6.2,2.1,0
E00100723,92.2,2.1,2.1,3.7
E00100724,87.3,6,3.9,2.8
E00100725,93.4,4.3,1.3,1
E00100726,89.9,5.1,2.1,3
E00100727,89,4.9,2.4,3.7
E00100728,86,6.1,2.6,5.2
E00100729,89.4,5.5,4.2,0.8
E00100730,91.9,4.3,0.5,3.2
E00100732,91,5.1,1.1,2.8
E00100733,86.7,8.5,2.7,2
E00100734,91.5,4.1,1.2,3.2
E00100850,91.4,7.1,0.4,1.2
E00100851,90.6,5.4,0.7,3.3
E00100852,90,5.9,1.4,2.8
E00100853,91.2,3.9,2.3,2.6
E00100854,91.2,4.7,1.5,2.6
E00100855,89.5,7.4,0,3.1
E00100856,92,3.9,1.3,2.9
E00100857,91.8,4.8,0.9,2.6
E00100858,86.5,8.1,1.5,3.9
E00100859,88.2,6.3,0.7,4.8
E00100860,87.2,7.5,2.2,3.1
E00100861,92.1,4.5,1.9,1.5
E00100862,86.4,5.1,3.4,5.1
E00100863,89.3,6.4,3.2,1.1
E00100864,89.2,2.9,3.4,4.4
E00100865,92,2.9,2.2,2.9
E00100866,94.5,2,1.6,2
E00100867,87.3,8.1,1.8,2.8
E00100868,85.7,7,2.7,4.7
E00100869,89.3,4.6,0.8,5.3
E00100870,91.7,4.6,2,1.7
E00100871,90.8,1.8,2.1,5.3
E00100872,96.4,2.3,0.9,0.5
E00100873,95,2.5,1.6,0.9
E00100874,91.3,4.5,1.8,2.4
E00100875,91.6,5.5,1.1,1.8
E00100876,86.7,7.5,3.6,2.3
E00100877,90.5,4.6,2.5,2.5
E00100878,93.5,3.6,1.1,1.8
E00100879,89.4,5.3,0.9,4.4
E00100880,90,7.1,0.8,2.1
E00100881,90.3,2.2,5.3,2.2
E00100882,89.2,6.9,1.7,2.2
E00100883,89.7,1.5,0,8.9
E00100884,92.8,3.4,0.9,2.8
E00100885,91.1,4.7,0.8,3.5
E00100886,91.3,4.4,2.3,1.9
E00100887,88.6,5.5,2.4,3.5
E00100888,85.9,5.8,2.2,6.1
E00100889,88.7,2.8,2.5,6.1
E00100890,89.6,2.4,1.8,6.1
E00100891,89.7,6.3,0.7,3.3
E00100892,85.3,8.7,1.6,4.4
E00100893,87.7,3.6,4.4,4.4
E00100894,90.9,4.4,2.8,1.9
E00100895,89,6.1,1.9,3
E00100896,92.9,3.6,1.6,1.9
E00100897,87.1,5.2,1.6,6
E00100914,89.2,6.2,1.9,2.7
E00100924,88.4,4.9,4.5,2.2
E00100925,86,9.2,3.4,1.5
E00100926,90.8,5.1,1.5,2.6
E00100927,93.5,3.1,1.5,1.9
E00100933,91.4,5.7,1.2,1.6
E00100935,90.6,5.7,2,1.7
E00100936,94.6,4.7,0.4,0.4
E00100937,89.6,3.8,2.2,4.4
E00100938,89,5,1.6,4.4
E00100939,92.3,5,0.8,1.9
E00100940,85.6,8.1,1.5,4.8
E00100941,91.3,4,3,1.7
E00100942,86.5,5.5,2.5,5.5
E00100943,92.7,5.5,0.4,1.5
E00100944,90.2,3.8,2.6,3.4
E00100945,88.1,8.2,1.4,2.3
E00100947,90.6,5.6,1,2.7
E00101030,89.1,3.5,2.2,5.2
E00101031,92.6,4.3,0.7,2.5
E00101032,92.4,3.6,1,2.9
E00101033,85.5,7.7,0.9,5.8
E00101034,92,3.9,1.7,2.4
E00101035,86.4,7.4,3.4,2.8
E00101036,91.1,4.6,2.3,2
E00101037,93.7,5.7,0,0.7
E00101046,91.9,2.9,2.3,2.9
E00101048,91.7,5.2,1.4,1.7
E00101050,90.8,5.6,0.2,3.4
E00101051,92.2,2.7,2.1,3
E00101052,89.2,6.9,1.2,2.7
E00101181,88.3,6.4,2.1,3.2
E00101182,86.5,6.6,3.9,3.1
E00101183,91,4.1,2.2,2.6
E00101184,89.1,4.9,2.1,3.9
E00101185,94.1,1,2,3
E00101186,91,3.3,2.7,3
E00101187,87.8,6.3,2.4,3.6
E00101188,91.7,3.4,3.1,1.7
E00101195,91.2,5.2,2.9,0.7
E00101196,90.3,4.7,1.2,3.9
E00101197,92.4,2.4,2.4,2.8
E00101198,87.8,5.3,3.4,3.4
E00101199,92.4,3,0.8,3.8
E00101221,93,5,1.6,0.4
E00101223,87.5,5.3,1,6.3
E00101225,89.1,5.7,2.4,2.8
E00101236,90.8,4.2,2.1,2.9
E00101238,85.8,5.6,1.4,7.3
E00101239,90.4,5.8,1.7,2
E00101240,89.6,7.6,0.7,2.1
E00101241,84.4,7.5,4.2,3.9
E00101243,87.2,5,4.5,3.3
E00101244,89.5,6.2,1.3,3
E00101245,89.7,4,2.6,3.7
E00101246,93.8,3.7,0.7,1.8
E00101247,88.4,7.3,0.8,3.5
E00101248,89.5,6.6,2.4,1.5
E00101249,87.6,10,0.8,1.7
E00101251,92.4,4.9,1.5,1.1
E00101252,89.1,4.7,3.1,3.1
E00101461,91.4,5,2.3,1.4
E00101462,90.9,3.8,2.4,2.9
E00101463,87.7,5.8,4.7,1.8
E00101464,89.1,4.2,3,3.8
E00101465,89.5,4.3,3.2,3
E00101466,89.5,6.3,0.4,3.9
E00101467,88.6,6.6,1.5,3.4
E00101468,90.9,6.1,1.2,1.8
E00101474,91.3,5.1,1.4,2.2
E00101475,92.7,3.1,1.9,2.3
E00101476,91.8,3.4,1.4,3.4
E00101480,87,6.7,1.2,5.1
E00101482,90.3,8,0.6,1.1
E00101483,93.6,2.5,1,2.8
E00101484,84.5,6.9,4.3,4.3
E00101485,89.5,8,0.4,2.2
E00101486,91.7,2.9,4.2,1.3
E00101487,93.6,2.7,2.7,1.1
E00101489,91.4,4.5,1.6,2.5
E00101491,90.1,5.2,1.4,3.3
E00101492,88.8,6.9,1.9,2.3
E00101493,90.6,3.5,1,4.9
E00101494,85.9,7.3,1.9,5
E00101495,92.3,4.5,1.4,1.7
E00101496,92.1,4.3,1.8,1.8
E00101497,91.3,4.9,1.7,2.1
E00101510,93.7,3.6,1.4,1.4
E00101511,91.3,4.5,1,3.2
E00101512,89.9,6.1,1.6,2.4
E00101513,83.7,7.4,1.6,7.4
E00101514,89.5,2.1,1.4,7
E00101515,87.2,4.9,2.9,4.9
E00101516,89.6,3.6,2,4.8
E00101517,89.3,5.4,1.3,4
E00101518,92.7,3.2,2.3,1.8
E00101519,91.4,5.6,1.5,1.5
E00101520,89.5,6.5,1.3,2.6
E00101521,88.4,5.6,1.1,4.9
E00101522,87.9,3.8,3.4,4.9
E00101523,88.8,5.1,3.1,3.1
E00101524,92.2,3,2.2,2.6
E00101525,93.2,3.7,1.8,1.4
E00101526,91.8,5.9,0.7,1.6
E00101527,87.1,6.5,2.2,4.3
E00101529,92.5,3.5,0.7,3.2
E00101530,88.3,4.3,2.7,4.7
E00101531,86.7,7.2,3,3
E00101532,92.7,4.9,0.8,1.6
E00101533,92.2,3.9,1.5,2.4
E00101534,91.7,2.8,2.6,2.8
E00101535,90.9,4,1.5,3.5
E00101536,91,2.4,3.1,3.5
E00101537,91.5,5.2,2.1,1.2
E00101538,93.2,4.4,0.9,1.5
E00101539,88.5,7.1,3.2,1.3
E00101540,91.3,3.9,1.9,2.9
E00101541,92.2,4.5,2.6,0.6
E00101543,89.2,4.7,2,4.1
E00101544,89.9,6.9,1.6,1.6
E00101545,90.8,4.9,2.6,1.6
E00101546,90.3,6.2,1.2,2.4
E00101547,85.9,5.2,4.4,4.4
E00101548,90.4,4.2,3.5,1.9
E00101549,89.5,3.6,2,4.8
E00101551,89.9,4.7,1.3,4
E00101552,87.8,6.1,1.4,4.7
E00101553,88.6,3.8,2.7,4.9
E00101554,87,6.7,1.9,4.4
E00101555,96,1.2,1.6,1.2
E00101556,86.2,6.5,2.8,4.5
E00101557,94.7,3.1,1.6,0.6
E00101558,91,5.4,1.4,2.3
E00101559,87.4,5,3.1,4.6
E00101560,92.6,3.5,1.4,2.5
E00101561,90,5.8,2.7,1.6
E00101562,90.4,5.9,1.8,1.8
E00101563,92,5.8,0.3,1.9
E00101564,91.9,3.8,1.7,2.6
E00101577,88.2,5.4,1.1,5.4
E00101578,91.3,4.9,2.3,1.5
E00101579,91.2,4,2,2.8
E00101580,87.8,4.6,2.6,5.1
E00101581,88.2,9.6,0.7,1.5
E00101582,89.7,4.5,2.4,3.4
E00101583,92.8,4.6,0.4,2.1
E00101584,92.7,4.2,1.9,1.1
E00101585,88.5,4.3,2.3,4.8
E00101586,87.5,3.2,2.9,6.4
E00101587,87.7,5.6,2.6,4.1
E00101588,95.7,1.8,0.7,1.8
E00101589,92.2,4.5,0.9,2.4
E00101590,89.9,3.7,2.4,4
E00101592,90.2,5.2,1,3.6
E00101593,87.5,4.7,4,3.7
E00101594,86.3,8.7,2.7,2.3
E00101595,86.8,7.3,1.1,4.8
E00101596,92.8,2.4,2.1,2.8
E00101597,90.5,4,1.8,3.6
E00101598,87.2,5.4,3.3,4.1
E00101599,89.5,3.6,1.8,5.1
E00101600,90.6,4.1,1.5,3.9
E00101601,93.5,2.6,2,2
E00101602,86.8,6.8,3.8,2.6
E00101604,85.2,6.9,3.4,4.5
E00101605,93.5,3.3,1.1,2.2
E00101606,89,6.1,1.9,3
E00101608,90.6,3.9,4.3,1.2
E00101627,88.8,5.3,2.8,3.1
E00101628,89.3,6.3,2.2,2.2
E00101629,90.4,7.1,1,1.5
E00101630,91.1,4.1,2.2,2.5
E00101631,90.4,7.2,0.4,2
E00101632,93.6,3.4,0.9,2.1
E00101644,91.9,4.4,0.4,3.3
E00101645,88.9,6.9,1.7,2.4
E00101646,89.3,7.8,0.3,2.6
E00101647,89.4,5.3,2,3.4
E00101648,92,4,2.4,1.6
E00101649,92,4.3,1.4,2.3
E00101650,88.8,3.5,1.7,5.9
E00101651,87.9,9.9,0.6,1.6
E00101652,89,6.2,1.7,3.1
E00101653,91.1,4.1,1.3,3.5
E00101654,93.6,3.6,2,0.8
E00101655,90.1,6.3,1.1,2.6
E00101667,90.8,4,2.5,2.8
E00101668,86.4,7.5,1.7,4.4
E00101670,94.6,1.3,1.3,2.9
E00101671,90.4,4.3,0.7,4.6
E00101672,96.1,2.2,0.9,0.9
E00101673,92.9,4.7,1.3,1
E00101674,92.1,2.6,2.6,2.6
E00101675,93.4,2.5,0.8,3.3
E00101676,91.7,3.9,0.4,3.9
E00101677,90.6,2.6,2.6,4.1
E00101678,87.6,6.2,1.5,4.7
E00101679,85.2,3.8,5.7,5.3
E00101680,88.3,3.5,4.8,3.5
E00101681,89.2,6.5,1.1,3.2
E00101682,90.5,2.5,1.2,5.8
E00101683,89.4,5.1,1.8,3.6
E00165907,90.7,3.4,1.7,4.2
E00165908,88.7,4.7,1.8,4.7
E00165909,89.9,5.4,2,2.7
E00165910,92.3,5.2,1.5,0.9
E00165911,90.1,5.9,0.7,3.3
E00165912,93.6,3.4,1.7,1.4
E00165913,93.5,2.4,1.8,2.4
E00165914,90.6,6.4,1.9,1.1
E00165915,93.8,4.1,0.4,1.7
E00165916,91.6,4.6,1.7,2.1
E00165917,92.9,5.6,1.3,0.3
E00165920,92.5,6,1.1,0.4
E00165921,91.8,4.7,1.8,1.8
