areacd,disability_3a-001,disability_3a-002
E00100660,11.4,88.6
E00100661,23.1,76.9
E00100662,13.5,86.5
E00100664,14.9,85.1
E00100667,26.8,73.2
E00100668,15.9,84.1
E00100669,14.5,85.5
E00100671,16.9,83.1
E00100672,12.9,87.1
E00100673,21.8,78.2
E00100718,8.8,91.2
E00100723,23.5,76.5
E00100724,17.2,82.8
E00100725,11,89
E00100726,23.1,76.9
E00100727,21.5,78.5
E00100728,23.1,76.9
E00100729,20.9,79.1
E00100730,18,82
E00100732,15,85
E00100733,19.3,80.7
E00100734,15.6,84.4
E00100850,20.2,79.8
E00100851,13.5,86.5
E00100852,16.6,83.4
E00100853,14.9,85.1
E00100854,14.7,85.3
E00100855,13.3,86.7
E00100856,17.9,82.1
E00100857,18.4,81.6
E00100858,29.9,70.1
E00100859,18.1,81.9
E00100860,21.3,78.7
E00100861,30.1,69.9
E00100862,31.7,68.3
E00100863,22.8,77.2
E00100864,34.3,65.7
E00100865,20.7,79.3
E00100866,15.6,84.4
E00100867,14.8,85.2
E00100868,19.3,80.7
E00100869,22.6,77.4
E00100870,19,81
E00100871,25.6,74.4
E00100872,9.4,90.6
E00100873,15.4,84.6
E00100874,13.2,86.8
E00100875,11.6,88.4
E00100876,13.5,86.5
E00100877,18.8,81.2
E00100878,28.3,71.7
E00100879,19.1,80.9
E00100880,16.1,83.9
E00100881,23.6,76.4
E00100882,14.2,85.8
E00100883,45.5,54.5
E00100884,18.1,81.9
E00100885,28.6,71.4
E00100886,29,71
E00100887,18.6,81.4
E00100888,24.5,75.5
E00100889,22.6,77.4
E00100890,26.7,73.3
E00100891,22.3,77.7
E00100892,26.7,73.3
E00100893,24.9,75.1
E00100894,21.8,78.2
E00100895,21.2,78.8
E00100896,20.2,79.8
E00100897,24.4,75.6
E00100914,15.4,84.6
E00100924,20.9,79.1
E00100925,15.8,84.2
E00100926,17.2,82.8
E00100927,8.6,91.4
E00100933,14.3,85.7
E00100935,20.6,79.4
E00100936,14.9,85.1
E00100937,13.3,86.7
E00100938,13.7,86.3
E00100939,17.2,82.8
E00100940,22.8,77.2
E00100941,18.9,81.1
E00100942,18.6,81.4
E00100943,12.6,87.4
E00100944,24.3,75.7
E00100945,26.3,73.7
E00100947,12.2,87.8
E00101030,19.3,80.7
E00101031,11.9,88.1
E00101032,13.8,86.2
E00101033,18.9,81.1
E00101034,11.9,88.1
E00101035,16.2,83.8
E00101036,15.9,84.1
E00101037,14,86
E00101046,15.3,84.7
E00101048,15,85
E00101050,12.1,87.9
E00101051,20.3,79.7
E00101052,17.2,82.8
E00101181,13.5,86.5
E00101182,24.6,75.4
E00101183,23.6,76.4
E00101184,22.1,77.9
E00101185,19,81
E00101186,14.8,85.2
E00101187,23.2,76.8
E00101188,18.6,81.4
E00101195,13.7,86.3
E00101196,17.6,82.4
E00101197,18.3,81.7
E00101198,19.6,80.4
E00101199,14.3,85.7
E00101221,15.1,84.9
E00101223,30.1,69.9
E00101225,25.5,74.5
E00101236,17.2,82.8
E00101238,24.7,75.3
E00101239,14.9,85.1
E00101240,16.6,83.4
E00101241,24.2,75.8
E00101243,24.8,75.2
E00101244,18.9,81.1
E00101245,17.2,82.8
E00101246,14.4,85.6
E00101247,17.6,82.4
E00101248,19.8,80.2
E00101249,18.9,81.1
E00101251,12.7,87.3
E00101252,19.9,80.1
E00101461,21.4,78.6
E00101462,26.5,73.5
E00101463,21.9,78.1
E00101464,18.6,81.4
E00101465,19.2,80.8
E00101466,19.2,80.8
E00101467,17.1,82.9
E00101468,11.5,88.5
E00101474,14.6,85.4
E00101475,19.1,80.9
E00101476,16.7,83.3
E00101480,14.8,85.2
E00101482,12.6,87.4
E00101483,14,86
E00101484,25.5,74.5
E00101485,15.9,84.1
E00101486,17.9,82.1
E00101487,20.1,79.9
E00101489,15.4,84.6
E00101491,16.7,83.3
E00101492,19.2,80.8
E00101493,27.1,72.9
E00101494,22.1,77.9
E00101495,27.4,72.6
E00101496,18.8,81.2
E00101497,26.1,73.9
E00101510,21.9,78.1
E00101511,23.5,76.5
E00101512,20.1,79.9
E00101513,33.5,66.5
E00101514,21.8,78.2
E00101515,24.1,75.9
E00101516,25.1,74.9
E00101517,19.3,80.7
E00101518,22.1,77.9
E00101519,15.3,84.7
E00101520,20.5,79.5
E00101521,19.1,80.9
E00101522,26.4,73.6
E00101523,15.9,84.1
E00101524,16.3,83.7
E00101525,31.2,68.8
E00101526,18.3,81.7
E00101527,31.7,68.3
E00101529,10.1,89.9
E00101530,27.2,72.8
E00101531,23.8,76.2
E00101532,11.2,88.8
E00101533,27.4,72.6
E00101534,16.9,83.1
E00101535,19.1,80.9
E00101536,25.3,74.7
E00101537,21.8,78.2
E00101538,23.5,76.5
E00101539,16.6,83.4
E00101540,22.1,77.9
E00101541,16.9,83.1
E00101543,14.4,85.6
E00101544,18.1,81.9
E00101545,13.9,86.1
E00101546,14.4,85.6
E00101547,25,75
E00101548,15.6,84.4
E00101549,19.1,80.9
E00101551,23.1,76.9
E00101552,20.9,79.1
E00101553,17.8,82.2
E00101554,20.1,79.9
E00101555,21.9,78.1
E00101556,24.4,75.6
E00101557,15,85
E00101558,22.6,77.4
E00101559,27.5,72.5
E00101560,11.3,88.7
E00101561,15.8,84.2
E00101562,18,82
E00101563,13.8,86.2
E00101564,11.4,88.6
E00101577,19.3,80.7
E00101578,16.5,83.5
E00101579,19,81
E00101580,34,66
E00101581,17.3,82.7
E00101582,19.5,80.5
E00101583,17.5,82.5
E00101584,19.6,80.4
E00101585,19.5,80.5
E00101586,26.4,73.6
E00101587,16.5,83.5
E00101588,14.6,85.4
E00101589,26.6,73.4
E00101590,19.5,80.5
E00101592,14.2,85.8
E00101593,17.7,82.3
E00101594,17.7,82.3
E00101595,14.7,85.3
E00101596,14.2,85.8
E00101597,19.9,80.1
E00101598,21,79
E00101599,26.6,73.4
E00101600,15.9,84.1
E00101601,14.8,85.2
E00101602,29.4,70.6
E00101604,25.9,74.1
E00101605,20.7,79.3
E00101606,18.4,81.6
E00101608,15,85
E00101627,17.1,82.9
E00101628,20.7,79.3
E00101629,13.8,86.2
E00101630,24.2,75.8
E00101631,22.7,77.3
E00101632,22.4,77.6
E00101644,15.9,84.1
E00101645,15,85
E00101646,12.3,87.7
E00101647,10.7,89.3
E00101648,17.3,82.7
E00101649,17.5,82.5
E00101650,25.5,74.5
E00101651,15.7,84.3
E00101652,11.7,88.3
E00101653,14.3,85.7
E00101654,13,87
E00101655,11.8,88.2
E00101667,21.6,78.4
E00101668,15,85
E00101670,19.4,80.6
E00101671,18.3,81.7
E00101672,23.2,76.8
E00101673,13.2,86.8
E00101674,23.8,76.2
E00101675,21.1,78.9
E00101676,26.1,73.9
E00101677,27.3,72.7
E00101678,17.5,82.5
E00101679,24.6,75.4
E00101680,22.7,77.3
E00101681,24.4,75.6
E00101682,21.9,78.1
E00101683,27.7,72.3
E00165907,20.9,79.1
E00165908,27.7,72.3
E00165909,14.6,85.4
E00165910,13.6,86.4
E00165911,33.9,66.1
E00165912,11.3,88.8
E00165913,11.9,88.1
E00165914,11.8,88.2
E00165915,9.2,90.8
E00165916,13.2,86.8
E00165917,11.8,88.2
E00165920,13.3,86.7
E00165921,14.5,85.5
E00180142,15.6,84.4
E00180146,18.4,81.6
E00180148,4.7,95.3
E00180149,11.1,88.9
E00180151,7.2,92.8
E00180157,14.1,85.9
E00180164,13.5,86.5
E00180165,13.2,86.8
E00180169,15.4,84.6
E00180171,10.5,89.5
E00180174,24.8,75.2
E00180175,7.6,92.4
E00180178,20,80
E00180182,11,89
E00180187,13.3,86.7
E00180188,14.2,85.8
E00180191,14.4,85.6
E00180194,10.6,89.4
E00180197,12.7,87.3
E00180201,11.1,88.9
E00180203,13.7,86.3
E00180205,13.1,86.9
E00180207,15.9,84.1
E00180208,7.1,92.9
E00180210,20.7,79.3
E00180211,15.2,84.8
E00180212,18,82
E00180213,10.6,89.4
E00180215,8.4,91.6
E00180227,17.4,82.6
