areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00100660,98.1,1.9,0
E00100661,82.1,17.9,0
E00100662,97.7,2.3,0
E00100664,96.3,1.3,2.5
E00100667,95.2,4,0.8
E00100668,93.8,6.2,0
E00100669,100,0,0
E00100671,96.9,2.5,0.6
E00100672,96.9,3.1,0
E00100673,99.3,0.7,0
E00100718,97.1,1.9,1
E00100723,97.8,1.1,1.1
E00100724,97.6,1.6,0.8
E00100725,90.3,4.9,4.9
E00100726,99.4,0,0.6
E00100727,93.6,5.7,0.7
E00100728,95.9,0.6,3.6
E00100729,98.4,1.6,0
E00100730,97.2,2.8,0
E00100732,96.8,3.2,0
E00100733,92.4,7.6,0
E00100734,98.1,1.2,0.6
E00100850,96.4,3.6,0
E00100851,98.6,1.4,0
E00100852,100,0,0
E00100853,95.7,4.3,0
E00100854,98.6,1.4,0
E00100855,99,1,0
E00100856,99.3,0.7,0
E00100857,89.5,10.5,0
E00100858,93.3,6.7,0
E00100859,100,0,0
E00100860,100,0,0
E00100861,95.8,4.2,0
E00100862,96.2,3.8,0
E00100863,71.9,28.1,0
E00100864,65.2,34.8,0
E00100865,91.1,8.9,0
E00100866,100,0,0
E00100867,96.9,3.1,0
E00100868,100,0,0
E00100869,76.6,23.4,0
E00100870,100,0,0
E00100871,83.7,16.3,0
E00100872,97.2,2.8,0
E00100873,94.4,4.8,0.8
E00100874,98.7,1.3,0
E00100875,100,0,0
E00100876,98.6,0.7,0.7
E00100877,99.3,0.7,0
E00100878,100,0,0
E00100879,99.2,0.8,0
E00100880,97.4,2.6,0
E00100881,33.1,66.2,0.7
E00100882,99.2,0.8,0
E00100883,53.2,46.8,0
E00100884,77.6,22.4,0
E00100885,60.3,39.7,0
E00100886,69.3,7,23.7
E00100887,95,5,0
E00100888,100,0,0
E00100889,100,0,0
E00100890,72.3,4.3,23.4
E00100891,100,0,0
E00100892,69.4,30.6,0
E00100893,90.2,9.8,0
E00100894,74.4,25.6,0
E00100895,76.4,23.6,0
E00100896,56.1,43.4,0.5
E00100897,91.7,8.3,0
E00100914,98.9,1.1,0
E00100924,99.1,0.9,0
E00100925,97.6,1.8,0.6
E00100926,93.6,2.1,4.3
E00100927,93.8,6.2,0
E00100933,95.3,4.7,0
E00100935,71.6,28.4,0
E00100936,90.1,9.9,0
E00100937,96.3,3.7,0
E00100938,100,0,0
E00100939,96.9,3.1,0
E00100940,81,19,0
E00100941,72,27.3,0.6
E00100942,100,0,0
E00100943,100,0,0
E00100944,72.1,27.9,0
E00100945,80.2,18.9,0.9
E00100947,100,0,0
E00101030,97.1,2.9,0
E00101031,96.6,3.4,0
E00101032,96.2,3.2,0.6
E00101033,96.7,2.6,0.7
E00101034,96.3,1.3,2.5
E00101035,99.3,0.7,0
E00101036,96.8,3.2,0
E00101037,100,0,0
E00101046,91.3,8.7,0
E00101048,71.3,4.4,24.3
E00101050,97.8,2.2,0
E00101051,95.2,4.8,0
E00101052,98.7,1.3,0
E00101181,99.2,0.8,0
E00101182,60.3,39.7,0
E00101183,56.3,43.7,0
E00101184,57.5,42.5,0
E00101185,35.6,64.4,0
E00101186,99.2,0.8,0
E00101187,77.1,22.9,0
E00101188,50,50,0
E00101195,98.4,1.6,0
E00101196,99.2,0.8,0
E00101197,50.4,49.6,0
E00101198,86.8,13.2,0
E00101199,100,0,0
E00101221,98.3,1.7,0
E00101223,31.9,67.3,0.9
E00101225,46.1,53.9,0
E00101236,79.1,20.9,0
E00101238,76.1,23.9,0
E00101239,100,0,0
E00101240,93.2,6.8,0
E00101241,96.2,3.8,0
E00101243,99.2,0.8,0
E00101244,97.2,2.8,0
E00101245,96.4,3.6,0
E00101246,75.4,24.6,0
E00101247,100,0,0
E00101248,84,16,0
E00101249,99.2,0.8,0
E00101251,100,0,0
E00101252,95.3,4.7,0
E00101461,94.1,5.9,0
E00101462,90.6,9.4,0
E00101463,90.3,3.2,6.5
E00101464,100,0,0
E00101465,94.5,5.5,0
E00101466,98.4,0,1.6
E00101467,98.2,1.8,0
E00101468,94.3,5.7,0
E00101474,91.3,2,6.7
E00101475,99.1,0.9,0
E00101476,88.7,1.6,9.7
E00101480,98.3,1.7,0
E00101482,97.4,2.6,0
E00101483,98.2,0.6,1.2
E00101484,93.1,6.9,0
E00101485,98.4,1.6,0
E00101486,82.1,17.9,0
E00101487,34.8,65.2,0
E00101489,91.7,8.3,0
E00101491,84.6,2.4,13
E00101492,98.5,0.7,0.7
E00101493,100,0,0
E00101494,99.3,0.7,0
E00101495,71.7,28.3,0
E00101496,78.4,21.6,0
E00101497,44.2,55.8,0
E00101510,71,29,0
E00101511,71,27.6,1.4
E00101512,81.1,18.9,0
E00101513,99,1,0
E00101514,100,0,0
E00101515,100,0,0
E00101516,86.9,13.1,0
E00101517,96.6,3.4,0
E00101518,35.8,63.4,0.7
E00101519,98.5,1.5,0
E00101520,75.4,24.6,0
E00101521,98.3,1.7,0
E00101522,100,0,0
E00101523,94.6,5.4,0
E00101524,99.1,0.9,0
E00101525,99.2,0.8,0
E00101526,82.2,17.8,0
E00101527,18.2,81,0.7
E00101529,89.6,10.4,0
E00101530,96,4,0
E00101531,100,0,0
E00101532,100,0,0
E00101533,69.4,18.1,12.5
E00101534,88.3,11.7,0
E00101535,97.2,2.8,0
E00101536,70.9,29.1,0
E00101537,55.6,44.4,0
E00101538,85.6,14.4,0
E00101539,95.5,3,1.5
E00101540,95.5,4.5,0
E00101541,96,1.6,2.4
E00101543,98.5,1.5,0
E00101544,93.9,5.3,0.8
E00101545,97.6,2.4,0
E00101546,97.8,0.7,1.4
E00101547,72.5,26.6,0.9
E00101548,100,0,0
E00101549,91.8,7.8,0.5
E00101551,71.7,28.3,0
E00101552,100,0,0
E00101553,99.1,0.9,0
E00101554,99.3,0.7,0
E00101555,49.7,50.3,0
E00101556,94.1,5.9,0
E00101557,99.3,0.7,0
E00101558,93.5,6.5,0
E00101559,93.3,6.7,0
E00101560,93.7,2.7,3.6
E00101561,98.9,0.6,0.6
E00101562,93.4,6.6,0
E00101563,90.3,9.7,0
E00101564,97.8,2.2,0
E00101577,95.9,4.1,0
E00101578,95.2,4.8,0
E00101579,68.1,31.9,0
E00101580,84.9,14.2,0.9
E00101581,94.7,3.6,1.8
E00101582,89.4,10.1,0.5
E00101583,99,1,0
E00101584,95.7,4.3,0
E00101585,89.5,9.9,0.6
E00101586,96.4,3.6,0
E00101587,99.2,0.8,0
E00101588,100,0,0
E00101589,84.5,12.2,3.4
E00101590,78.8,21.2,0
E00101592,100,0,0
E00101593,99.3,0.7,0
E00101594,99.3,0.7,0
E00101595,100,0,0
E00101596,97.6,2.4,0
E00101597,96.2,3,0.8
E00101598,89.6,10.4,0
E00101599,87.9,12.1,0
E00101600,96.9,1.2,1.9
E00101601,99.3,0.7,0
E00101602,98.4,1.6,0
E00101604,94.2,5.8,0
E00101605,61.4,38.6,0
E00101606,98.9,0.5,0.5
E00101608,98.4,0.8,0.8
E00101627,94.8,5.2,0
E00101628,99.4,0,0.6
E00101629,95.2,0,4.8
E00101630,80.1,19.9,0
E00101631,93.3,6.7,0
E00101632,76.2,23.8,0
E00101644,97,1,2
E00101645,94.4,5.6,0
E00101646,95.7,1.4,2.9
E00101647,91.4,7.9,0.7
E00101648,97.6,2.4,0
E00101649,98.1,1.3,0.6
E00101650,76,24,0
E00101651,92.1,4.7,3.1
E00101652,95,4.1,0.8
E00101653,95.6,4.4,0
E00101654,99,1,0
E00101655,96.4,3.6,0
E00101667,97.9,2.1,0
E00101668,98.5,1.5,0
E00101670,64.4,35.6,0
E00101671,98.5,1.5,0
E00101672,57.1,42.9,0
E00101673,98.5,1.5,0
E00101674,76.2,23.8,0
E00101675,100,0,0
E00101676,98.4,1.6,0
E00101677,43.6,56.4,0
E00101678,100,0,0
E00101679,80.8,19.2,0
E00101680,45.3,54.7,0
E00101681,100,0,0
E00101682,93.4,6.6,0
E00101683,99.2,0.8,0
E00165907,87.8,12.2,0
E00165908,70.5,29.5,0
E00165909,84.9,14.3,0.8
E00165910,83.6,16.4,0
E00165911,88.4,11.6,0
E00165912,96.3,3.7,0
E00165913,71.7,28.3,0
E00165914,99.1,0,0.9
E00165915,92.9,7.1,0
E00165916,57.3,41.8,0.9
E00165917,65.3,34.7,0
E00165920,97.2,1.8,0.9
E00165921,86.8,12.4,0.8
E00180142,98.4,1.2,0.4
E00180146,94.3,4.1,1.6
E00180148,100,0,0
E00180149,82.3,17.7,0
E00180151,98.6,1.4,0
E00180157,98.2,1.8,0
E00180164,95.5,4.5,0
E00180165,92.6,7.4,0
E00180169,96,4,0
E00180171,100,0,0
E00180174,95.2,4.8,0
E00180175,88.3,10.6,1.1
E00180178,98.4,1.6,0
E00180182,62,38,0
E00180187,95.9,4.1,0
