areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00071239,51.9,48.1
E00071240,64.7,35.3
E00071241,46.8,53.2
E00071242,38.4,61.6
E00071243,34.9,65.1
E00071244,41.7,58.3
E00071245,33.7,66.3
E00071246,36.7,63.3
E00071247,19.7,80.3
E00071248,30.7,69.3
E00071249,31.6,68.4
E00071250,20.8,79.2
E00071251,45.1,54.9
E00071252,29.3,70.7
E00071253,31.7,68.3
E00071254,60.9,39.1
E00071255,70.6,29.4
E00071256,47.2,52.8
E00071257,52.2,47.8
E00071258,30.8,69.2
E00071259,48.4,51.6
E00071260,20.7,79.3
E00071281,47.6,52.4
E00071282,63.7,36.3
E00071283,30.1,69.9
E00071284,29.5,70.5
E00071285,40.7,59.3
E00071286,31.3,68.7
E00071287,38.5,61.5
E00071288,63,37
E00071289,44.8,55.2
E00071290,58.8,41.2
E00071292,26.2,73.8
E00071293,32.3,67.7
E00071294,34.3,65.7
E00071295,26.1,73.9
E00071296,28,72
E00071297,29.1,70.9
E00071298,31.4,68.6
E00071299,54.4,45.6
E00071300,32.4,67.6
E00071301,53.7,46.3
E00071305,36.7,63.3
E00071306,34.3,65.7
E00071307,35.7,64.3
E00071309,48.1,51.9
E00071310,22.8,77.2
E00071312,27.9,72.1
E00071315,50.6,49.4
E00071324,65.6,34.4
E00071329,59.4,40.6
E00071449,49.7,50.3
E00071467,50,50
E00071468,49.6,50.4
E00071469,48.5,51.5
E00071471,21.9,78.1
E00071472,45.3,54.7
E00071473,37.6,62.4
E00071474,47.2,52.8
E00071475,51.4,48.6
E00071476,46.6,53.4
E00071478,29.7,70.3
E00071479,27.2,72.8
E00071480,36,64
E00071486,45.2,54.8
E00071503,37.6,62.4
E00071504,40.5,59.5
E00071505,16,84
E00071506,24.6,75.4
E00071507,34,66
E00071508,31.7,68.3
E00071509,51.8,48.2
E00071510,22.7,77.3
E00071511,27.3,72.7
E00071513,39.4,60.6
E00071516,44.6,55.4
E00071517,38.7,61.3
E00071519,62.5,37.5
E00071521,41,59
E00071522,49.6,50.4
E00071524,34.8,65.2
E00071527,33.3,66.7
E00071528,25,75
E00071529,27.8,72.2
E00071532,26.5,73.5
E00071533,32.3,67.7
E00071534,47.9,52.1
E00071536,36.9,63.1
E00071537,34.4,65.6
E00071538,33.4,66.6
E00071604,52.6,47.4
E00071606,67.6,32.4
E00071607,55,45
E00071608,68.4,31.6
E00071609,67,33
E00071611,60.8,39.2
E00071612,70.1,29.9
E00071613,53.5,46.5
E00071614,56.2,43.8
E00071615,59.1,40.9
E00071616,42,58
E00071617,69.1,30.9
E00071618,60.2,39.8
E00071621,43.9,56.1
E00071622,31.3,68.7
E00071623,26,74
E00071624,29.1,70.9
E00071625,39.8,60.2
E00071626,50.9,49.1
E00071627,39.6,60.4
E00071628,36.7,63.3
E00071629,41.5,58.5
E00071630,41.1,58.9
E00071631,27,73
E00071650,66.8,33.2
E00071651,40.6,59.4
E00071652,36.5,63.5
E00071653,38.3,61.7
E00071654,36.2,63.8
E00071655,38.9,61.1
E00071656,49.8,50.2
E00071657,60.2,39.8
E00071658,29.6,70.4
E00071659,47,53
E00071660,52.1,47.9
E00071661,58.7,41.3
E00071662,47,53
E00071663,43.7,56.3
E00071664,33.1,66.9
E00071665,43,57
E00071666,29.7,70.3
E00071667,47.4,52.6
E00071668,29.2,70.8
E00071669,32.7,67.3
E00071670,32.6,67.4
E00071671,51,49
E00071672,44.1,55.9
E00071673,39.2,60.8
E00071674,33.6,66.4
E00071675,63,37
E00071676,40.9,59.1
E00071677,38.7,61.3
E00071678,40.2,59.8
E00071691,26.6,73.4
E00071695,36.8,63.2
E00146813,46.3,53.7
E00146816,57.1,42.9
E00146817,48.8,51.2
E00146818,47.3,52.7
E00146819,43.3,56.7
E00146906,71.4,28.6
E00146907,53.6,46.4
E00146911,63.2,36.8
E00146918,62.8,37.2
E00146919,60.8,39.2
E00146920,61.7,38.3
E00146921,62.6,37.4
E00146922,56.7,43.3
E00146923,58.7,41.3
E00146951,50.2,49.8
E00146952,58.7,41.3
E00146953,43.9,56.1
E00146954,33.8,66.2
E00146955,58.1,41.9
E00146956,28.6,71.4
E00146957,28.2,71.8
E00146958,34.4,65.6
E00146959,45.2,54.8
E00146960,54.7,45.3
E00146961,51.2,48.8
E00146962,46.5,53.5
E00146964,50.7,49.3
E00146966,59.2,40.8
E00146967,34,66
E00146968,45.5,54.5
E00146969,63.9,36.1
E00146972,52.5,47.5
E00146974,28.6,71.4
E00151089,59.5,40.5
E00173114,34.8,65.2
E00173117,31.6,68.4
E00173128,68.7,31.3
E00174579,9.9,90.1
E00174585,63.7,36.3
E00187167,49.3,50.7
E00187179,40.2,59.8
E00187183,40.9,59.1
E00187205,25.1,74.9
E00187207,56.7,43.3
E00187211,30.3,69.7
E00187213,60.6,39.4
E00187216,55.8,44.2
E00187240,60.1,39.9
E00187261,52.9,47.1
E00187266,31.7,68.3
E00187278,32.6,67.4
E00187280,53.7,46.3
E00187283,48.2,51.8
E00187288,46.8,53.2
E00187299,54.7,45.3
E00187304,60.3,39.7
E00187311,42.2,57.8
E00187319,41.9,58.1
