areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00071239,78.6,3.5,17.9
E00071240,84.5,0.3,15.1
E00071241,81.3,2.9,15.8
E00071242,67.4,5.5,27.1
E00071243,61,11,27.9
E00071244,54.4,16.7,28.9
E00071245,50.8,16.4,32.8
E00071246,53.8,16.6,29.7
E00071247,43,20.2,36.8
E00071248,52,9.7,38.2
E00071249,55,9.2,35.8
E00071250,47.8,16,36.1
E00071251,62.7,10.3,27
E00071252,51.4,13.7,34.9
E00071253,44.9,12.7,42.4
E00071254,83.6,2.2,14.2
E00071255,82.3,1.3,16.4
E00071256,76.6,4,19.4
E00071257,73.2,8,18.8
E00071258,46.2,18.5,35.3
E00071259,55.4,13,31.6
E00071260,41.4,32.3,26.3
E00071281,50.1,19.2,30.6
E00071282,87.4,1.8,10.8
E00071283,43,9.4,47.7
E00071284,51.5,8.9,39.6
E00071285,61.5,5.4,33
E00071286,48.1,4.8,47.1
E00071287,59.2,7.4,33.3
E00071288,77.9,1.2,20.9
E00071289,58.2,8.9,32.9
E00071290,82.7,1.6,15.7
E00071292,48.5,18.2,33.3
E00071293,57.9,7.7,34.4
E00071294,57.2,9.2,33.6
E00071295,46,15.3,38.6
E00071296,43.3,15.8,40.9
E00071297,52.1,14,34
E00071298,45.5,6.3,48.2
E00071299,86.8,0.7,12.5
E00071300,73.4,9.4,17.2
E00071301,81.1,2,16.9
E00071305,60.2,4.3,35.4
E00071306,73.5,4,22.5
E00071307,61.2,8.3,30.4
E00071309,76,1,23
E00071310,63.4,12,24.5
E00071312,69.2,9.5,21.3
E00071315,85.6,1.5,13
E00071324,80.1,0.6,19.3
E00071329,88.9,1.9,9.2
E00071449,85.6,2.8,11.6
E00071467,83.8,2.1,14.1
E00071468,82.1,3.3,14.7
E00071469,78.1,0.4,21.5
E00071471,53.7,14,32.4
E00071472,74.5,4.4,21.2
E00071473,67.8,6.3,25.9
E00071474,75.5,7.3,17.2
E00071475,69.6,3.9,26.5
E00071476,75.9,2.5,21.6
E00071478,53.5,11,35.5
E00071479,58.9,6.4,34.8
E00071480,63.6,8.1,28.2
E00071486,70.4,2.9,26.7
E00071503,64.3,3,32.6
E00071504,70.5,6.8,22.7
E00071505,53.8,6.5,39.8
E00071506,65.6,7.3,27
E00071507,66.1,8.3,25.6
E00071508,72.5,2.1,25.4
E00071509,66.5,0,33.5
E00071510,61.9,3.5,34.7
E00071511,60.4,1.3,38.3
E00071513,68,7.5,24.5
E00071516,87.7,1.1,11.1
E00071517,72.1,1.5,26.4
E00071519,91.7,1.3,7
E00071521,60.5,5.6,34
E00071522,55.8,15.7,28.5
E00071524,56.5,11,32.5
E00071527,58.4,1.6,39.9
E00071528,53.7,7.8,38.5
E00071529,62.6,7.3,30
E00071532,49.8,21.8,28.3
E00071533,47.3,15.9,36.7
E00071534,58.4,17.5,24.1
E00071536,46.4,35.1,18.6
E00071537,47.4,15.4,37.1
E00071538,53.3,12.1,34.6
E00071604,68.6,0.3,31.1
E00071606,87.4,6.7,6
E00071607,84.8,6,9.2
E00071608,88.7,3.2,8
E00071609,95,1.2,3.9
E00071611,93.2,3.6,3.3
E00071612,91.5,4.6,3.9
E00071613,84.1,3.8,12.1
E00071614,82.6,9.2,8.2
E00071615,90.6,2.3,7.2
E00071616,84,4.8,11.3
E00071617,89.7,3.7,6.5
E00071618,87.8,3.9,8.3
E00071621,75,2.5,22.5
E00071622,67.9,7.1,25
E00071623,64.9,1.4,33.7
E00071624,60.9,9.4,29.7
E00071625,70.9,3.4,25.7
E00071626,68.9,1.6,29.5
E00071627,71.5,2.7,25.8
E00071628,59.2,3.6,37.2
E00071629,63.8,2.9,33.3
E00071630,69.7,4.8,25.5
E00071631,62.1,5.1,32.9
E00071650,90.1,3.9,5.9
E00071651,42.7,44.2,13.1
E00071652,59.2,14.4,26.5
E00071653,58.2,12.7,29.1
E00071654,51.5,11.8,36.7
E00071655,63.6,7.2,29.3
E00071656,68.4,8.2,23.4
E00071657,87.1,3,9.9
E00071658,54.4,19.8,25.9
E00071659,77.9,1.1,21.1
E00071660,85.6,2.2,12.2
E00071661,76.3,5,18.7
E00071662,30.5,52.3,17.2
E00071663,63.3,23.2,13.5
E00071664,45.9,22.8,31.3
E00071665,37.9,45.1,17
E00071666,58.2,16.9,24.9
E00071667,57.9,21.6,20.5
E00071668,56.1,19.8,24.1
