areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00071239,30.8,39.5,3.5,24.5,1.7
E00071240,15.6,48.8,6.4,27.2,2
E00071241,16.7,53.4,6.4,20.5,3
E00071242,28.9,44.4,5.2,17.7,3.9
E00071243,29,47.2,5.1,17.3,1.4
E00071244,26.4,45.5,6.9,16,5.2
E00071245,24.9,57.9,3.8,8.8,4.6
E00071246,28.5,48.8,5,16.2,1.5
E00071247,34.6,42,4.4,13.7,5.4
E00071248,19.7,53.8,4.6,18.2,3.7
E00071249,25.1,54.6,4.8,10.7,4.8
E00071250,22,54.3,6.7,14.3,2.7
E00071251,22.7,46.7,4,22.7,4
E00071252,26.1,50.7,3.9,16.4,2.9
E00071253,31.9,44.5,6.3,14.6,2.8
E00071254,21.6,41.1,4.1,29,4.1
E00071255,14.7,42.6,6,32.8,3.8
E00071256,23.6,44.9,5.1,23.6,2.8
E00071257,11.9,55,5,27.2,1
E00071258,27.1,46.6,6,13.5,6.8
E00071259,24.8,51.2,6.1,14.2,3.7
E00071260,34.5,31.5,9.1,16.4,8.5
E00071281,27.4,42.1,5.6,19.4,5.6
E00071282,16.3,45.4,4,31.1,3.2
E00071283,26.2,50.9,3.3,16.2,3.3
E00071284,32.6,43,5,14.5,5
E00071285,25.4,45.3,8.1,17.4,3.8
E00071286,32.6,43.6,6.4,12.8,4.6
E00071287,26.6,43,6.8,18.4,5.3
E00071288,23,42.6,7,24.8,2.6
E00071289,26.3,39.3,11.1,19.3,4.1
E00071290,20.7,42.1,4.6,29.3,3.2
E00071292,34.5,37.5,7.1,17.3,3.6
E00071293,30.1,47.3,6.6,12.8,3.1
E00071294,35.7,40,6.1,13.9,4.3
E00071295,28.6,50.9,6.7,11.2,2.7
E00071296,29,49.8,4.8,9.7,6.8
E00071297,30.3,44.7,6.1,16.8,2
E00071298,26.8,55,3.2,13.2,1.8
E00071299,11.9,57.1,7.5,23.4,0
E00071300,17,54,6.3,21,1.7
E00071301,21,40.7,3.7,29,5.6
E00071305,24,54,3.6,16.8,1.6
E00071306,19.6,54.8,7,17.1,1.5
E00071307,15.9,55.8,1.9,24.5,1.9
E00071309,16.4,51.3,8.2,19.7,4.5
E00071310,12.2,54.1,7.2,21.5,5
E00071312,18.8,53.9,5.8,18.8,2.6
E00071315,13.9,50,3.2,31.2,1.7
E00071324,28.6,43.6,5,20.1,2.7
E00071329,16,46.4,4.9,28.5,4.2
E00071449,12.4,45.3,4.4,37.6,0.3
E00071467,13.9,48.3,7.1,27.3,3.4
E00071468,14.2,48.4,9.3,26.4,1.6
E00071469,23,49.4,6.2,16.5,4.9
E00071471,29.1,37.7,7.2,22.6,3.4
E00071472,18.6,47.3,11.4,19.8,3
E00071473,22.8,47.5,5,22.2,2.5
E00071474,12.7,51.1,5.7,27.9,2.6
E00071475,20.2,45.5,12.1,18.3,3.9
E00071476,24.3,39.2,9.1,22.8,4.6
E00071478,31.7,42.7,4.9,17.9,2.8
E00071479,36.4,41.4,5.4,13.4,3.3
E00071480,44.3,34.9,4.2,14.1,2.6
E00071486,24,49.8,6.1,17,3.1
E00071503,26.9,50.7,5.9,14.3,2.2
E00071504,23.1,46.1,7.5,18.9,4.4
E00071505,37.9,43.1,5.7,10.9,2.3
E00071506,32.6,40.3,5.5,18.6,3
E00071507,21,46.6,3.8,26.1,2.5
E00071508,29.8,45.7,4.8,17.8,1.9
E00071509,32.5,38.1,7.7,18.6,3.1
E00071510,35,43.2,3.8,17.5,0.5
E00071511,53.3,26.3,2.2,14.6,3.6
E00071513,26.3,40.6,5.5,25.3,2.3
E00071516,11.2,48.5,7.8,28.8,3.7
E00071517,25,53.5,3.5,15.8,2.3
E00071519,5.3,46.6,6.4,39.4,2.3
E00071521,33.9,48.5,6.3,8.8,2.5
E00071522,22.1,50.2,4.3,19.6,3.8
E00071524,25.2,50.7,2.8,17.6,3.8
E00071527,27.1,44.2,5.8,20.2,2.7
E00071528,34.4,45.8,4.3,11.5,4
E00071529,29.1,45.3,5.1,17.7,2.8
E00071532,24.2,52.4,6.2,13.7,3.5
E00071533,24.8,44.5,7.3,20.2,3.2
E00071534,29.3,40.1,5.8,22.7,2.1
E00071536,23.3,42.7,7.3,19.9,6.8
E00071537,31.3,44.7,6.9,14.5,2.7
E00071538,29.6,49.7,3.1,15.3,2.4
E00071604,26.3,40.4,8.1,22.6,2.6
E00071606,16.3,40.8,5.3,34.3,3.3
E00071607,7.1,38.3,3.8,48.5,2.3
E00071608,11.7,33.7,6.4,45.1,3
E00071609,9.6,34.5,6,48.8,1.1
E00071611,14.2,45.5,3.7,34.3,2.2
E00071612,12.1,40.3,5.2,40.7,1.7
E00071613,9,40.8,5.4,40.8,4
E00071614,8.8,43.2,1.6,44.7,1.6
E00071615,11.4,44.3,3,39.2,2.1
E00071616,8.3,51.4,5.2,33.2,1.8
E00071617,13.5,40.5,5.1,39.4,1.5
E00071618,5.2,44,3.7,46,1.1
E00071621,19.4,51,7.1,20.4,2
E00071622,18,49.4,1.7,28.3,2.6
E00071623,24.9,53,4.1,14.7,3.2
E00071624,28.6,40.6,6.7,20.1,4
E00071625,14.1,53.4,4.4,26.5,1.6
E00071626,26.8,49.5,7.3,14.5,1.8
E00071627,29.1,39.6,9.3,19.8,2.2
E00071628,25.4,44.7,4.8,18.4,6.6
E00071629,31.9,41.9,5.2,18.3,2.6
E00071630,24.6,45.3,8.1,16.9,5.1
E00071631,29.9,45.3,7.5,15.4,1.9
E00071650,13.9,41.3,4.8,37.3,2.8
E00071651,23.3,31.7,7.4,31.2,6.4
E00071652,21,50,4.2,21.3,3.5
E00071653,22,46.7,3.9,24.3,3.1
E00071654,27.4,47.5,5.3,16.3,3.4
E00071655,16.5,61.5,4.3,14.7,3
E00071656,22.2,47.1,6.9,19.6,4.2
E00071657,12.4,46.4,6.4,31.5,3.3
E00071658,21.7,47.3,4.4,20.7,5.9
E00071659,20.3,47.3,6.3,22.8,3.4
E00071660,19.9,44.4,5.8,26.6,3.3
E00071661,21.3,48.2,7.1,19,4.3
E00071662,19.1,31.6,6,40,3.3
E00071663,19.6,44.8,4.8,27,3.9
E00071664,20,49.2,5.4,22.5,2.9
E00071665,22.7,32.2,4.5,35.5,5
E00071666,20.5,53.7,4,18.8,3
E00071667,33.5,39,5.5,15.6,6.4
E00071668,22.2,46,5,22.2,4.6
E00071669,25.5,53.6,5.6,13.1,2.2
E00071670,30.1,49.8,5.4,12.1,2.5
E00071671,31.8,46.7,6.3,12.2,3.1
E00071672,24.5,49.5,9.7,13.7,2.5
E00071673,32.3,36.8,8.6,19.5,2.7
E00071674,35,39,5.4,18.4,2.2
E00071675,10.8,48.5,5,33.2,2.5
E00071676,33.1,41.8,4.7,14.2,6.2
E00071677,26.3,48.7,3.8,16.5,4.7
E00071678,25,45.8,3.8,22.7,2.7
E00071691,26.8,50.9,4.9,13.2,4.2
E00071695,28.5,45.8,9.5,14.1,2.1
E00146813,22.5,42.7,7.9,23.3,3.6
E00146816,12.6,39,8.9,36.6,2.8
E00146817,17.7,40.6,5.2,33.7,2.8
E00146818,17.8,49.8,3.6,26.7,2.2
E00146819,13.7,52.4,3,30.5,0.4
E00146906,3.9,44,3.9,47.8,0.5
E00146907,2.1,58,2.1,37.3,0.5
E00146911,12.1,40.5,7.3,37.9,2.2
E00146918,8.1,40.5,4.5,46.8,0
E00146919,20.7,43.2,1.7,31.3,3.1
E00146920,15,37.5,3.5,42,2
E00146921,15.3,37.2,4.4,39.4,3.6
E00146922,20.3,42.9,5.6,29.6,1.7
E00146923,16.4,41.6,5.9,33.3,2.7
E00146951,22.5,47.7,7.6,19.1,3.1
E00146952,18.5,40.3,6,33.9,1.3
E00146953,18.7,51.7,5.2,21.7,2.6
E00146954,26.1,52.1,4.2,14.7,2.9
E00146955,13.8,43.3,4,35.7,3.1
E00146956,23.5,38.5,8.9,25.7,3.4
E00146957,27.5,34.1,7.8,28.1,2.4
E00146958,34,36.8,4.8,19.6,4.8
E00146959,12.4,47.9,8.3,28.5,2.9
E00146960,11.2,38.3,4.1,45.4,1.1
E00146961,7.2,45.8,5.2,38.6,3.2
E00146962,13.2,47.3,4.5,32.7,2.3
E00146964,14.2,36.7,6.4,38.5,4.1
E00146966,12.6,35.1,6.3,43.2,2.7
E00146967,20.1,40.1,4.1,33.1,2.6
