areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00071239,45.2,12.9,33.1,8.9
E00071240,45.1,16.2,23.9,14.8
E00071241,48.8,13.6,22.8,14.8
E00071242,55.2,10.3,18.1,16.4
E00071243,59.8,17.1,12.8,10.3
E00071244,59.1,10.4,15.7,14.8
E00071245,59.2,17.7,12.9,10.2
E00071246,65.2,4.3,13,17.4
E00071247,64.9,13.5,4.1,17.6
E00071248,68.7,12.1,8.2,11
E00071249,59.9,12.7,11.3,16.2
E00071250,63.7,11.8,9.8,14.7
E00071251,57,10.9,15.6,16.4
E00071252,70.8,7.6,10.4,11.1
E00071253,64.1,14.8,12.5,8.6
E00071254,48.7,7.6,29.4,14.3
E00071255,55,14,17.8,13.2
E00071256,46.2,15.2,21.2,17.4
E00071257,50.8,14.4,22.7,12.1
E00071258,59.1,13.6,11.8,15.5
E00071259,54.3,17.4,15.9,12.3
E00071260,68.1,13,5.8,13
E00071281,55.6,15,11.3,18
E00071282,30.9,12.9,36,20.1
E00071283,54,20.4,7.3,18.2
E00071284,51.4,17.8,17.8,13.1
E00071285,50.8,18.3,19.2,11.7
E00071286,51.1,25,10.9,13
E00071287,45.2,19,17.9,17.9
E00071288,32.7,26.5,20.4,20.4
E00071289,51.6,16.9,15.3,16.1
E00071290,30.6,18.7,33.6,17.2
E00071292,75.8,12.6,3.2,8.4
E00071293,58.1,17.1,5.7,19
E00071294,57.9,17.4,14.9,9.9
E00071295,54.2,19.6,8.4,17.8
E00071296,53.4,16.9,6.8,22.9
E00071297,56.9,8.5,12.3,22.3
E00071298,59,18.8,6.8,15.4
E00071299,46.5,14,29.1,10.5
E00071300,51.3,16.8,19.3,12.6
E00071301,39.2,21.5,23.8,15.4
E00071305,59.4,9.4,13.3,18
E00071306,50.4,13.7,21.4,14.5
E00071307,49.3,17.4,20.1,13.2
E00071309,45.8,16.3,22.9,15.1
E00071310,49.6,16.3,20,14.1
E00071312,59.5,12.7,14.3,13.5
E00071315,41.8,15.9,28.4,13.8
E00071324,50.7,17.2,16.4,15.7
E00071329,43.3,17.3,27.3,12
E00071449,17.4,26.4,41,15.2
E00071467,43.8,13.6,27.8,14.8
E00071468,37.2,18.9,33.8,10.1
E00071469,49.5,14.3,20,16.2
E00071471,48.9,13.5,26.3,11.3
E00071472,44.9,13.8,26.8,14.5
E00071473,54.9,13.2,23.1,8.8
E00071474,45.8,18.1,23.9,12.3
E00071475,49.2,13.3,14.8,22.7
E00071476,43.4,14.8,25.4,16.4
E00071478,55.7,14.6,14.6,15.2
E00071479,66.4,9.4,14.8,9.4
E00071480,55.9,13.6,11.9,18.6
E00071486,51.7,16.9,21.2,10.2
E00071503,53.1,11.6,15.9,19.3
E00071504,50.9,14.9,19.3,14.9
E00071505,53.7,16.7,20.4,9.3
E00071506,44.1,15.3,23.7,16.9
E00071507,52.9,11.6,20.3,15.2
E00071508,40,20,20,20
E00071509,47.4,17.9,17.9,16.7
E00071510,53.2,12.7,25.3,8.9
E00071511,61.8,11.8,17.6,8.8
E00071513,47.7,14.4,25.2,12.6
E00071516,39.8,21.5,24.9,13.8
E00071517,55.5,16.5,10.4,17.7
E00071519,34.9,21.7,30.9,12.5
E00071521,50.9,19,14.7,15.5
E00071522,58.7,16,12,13.3
E00071524,55.5,18.2,13.1,13.1
E00071527,55.3,17.7,14.9,12.1
E00071528,67.2,10.4,9.6,12.8
E00071529,66.2,12.3,9.2,12.3
E00071532,60.6,12.6,11.8,15
E00071533,64.5,10.7,15.7,9.1
E00071534,57.9,9.6,16.7,15.8
E00071536,48.7,19.7,16.2,15.4
E00071537,69.1,12.5,7.4,11
E00071538,70.6,9.1,9.8,10.5
E00071604,48.4,12.7,28.6,10.3
E00071606,34.7,15.3,38.7,11.3
E00071607,28.9,25.7,35.6,9.9
E00071608,30.1,12.6,49,8.4
E00071609,34.9,17.4,40.1,7.6
E00071611,31.5,15.2,43.3,10.1
E00071612,27.6,15.4,48,8.9
E00071613,33.5,21.5,35.6,9.4
E00071614,36.1,17.1,36.4,10.4
