areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00132632,18,14,4,64
E00132633,37.6,30.2,11.4,20.8
E00132634,47.9,34.5,1.7,16
E00132636,20.1,26.6,5.8,47.5
E00132637,9.9,18.8,12.9,58.4
E00132638,13.4,21.3,52,13.4
E00132639,21.2,16.5,4.7,57.6
E00132641,41.6,22.1,11.4,24.8
E00132642,15.1,28.1,2.2,54.7
E00132643,15.9,20.3,11,52.7
E00132644,9.9,7.9,32.2,50
E00132645,20.8,19.5,5.2,54.5
E00132646,16.5,17.3,3,63.2
E00132647,15.1,15.8,28.1,41
E00132648,14.9,13.6,27.9,43.5
E00132649,17.6,31,10.6,40.8
E00132650,6.4,7,43.9,42.7
E00132651,13.4,15.3,32.5,38.9
E00132652,6.3,10.3,54.8,28.6
E00132653,3.6,0.6,91.1,4.7
E00132654,6.8,12.2,68.7,12.2
E00132655,37,28.3,15.7,18.9
E00132656,63.2,28.1,0,8.8
E00132657,5.9,9.3,69.1,15.7
E00132658,21.3,28.7,32,18
E00132660,8.6,11.7,66.9,12.9
E00132662,57.1,32.4,3.8,6.7
E00132663,18.8,34.8,19.6,26.8
E00132664,51.8,29.9,0.7,17.5
E00132665,15.4,22.2,27.4,35
E00132666,14,28.1,48.2,9.6
E00132667,10,15.7,65.7,8.6
E00132668,18.9,39.3,30.3,11.5
E00132669,11.4,21.9,57.9,8.8
E00132670,4,8.8,79.2,8
E00132671,9,3.6,78.4,9
E00132672,5.9,9.2,78.2,6.7
E00132673,31.3,41.3,2.5,25
E00132674,33.3,40.6,2.1,24
E00132675,46.9,29.4,0.7,23.1
E00132676,55.2,31.2,0.8,12.8
E00132677,40.2,37.8,0.8,21.3
E00132678,61.7,22.7,9.2,6.4
E00132679,58.4,32.7,0.9,8
E00132680,11.6,20.7,55.4,12.4
E00132681,12.6,13.2,2.2,72
E00132682,6.6,7.4,49.2,36.9
E00132685,17.4,20.5,3.8,58.3
E00132686,19.4,17.3,0.7,62.6
E00132687,10.3,18.4,4,67.2
E00132688,4,8.7,66.4,20.8
E00132689,54.6,32.4,0.9,12
E00132690,40,44.3,1.7,13.9
E00132691,30.8,30.8,12.6,25.8
E00132692,51.7,28,15.3,5.1
E00132693,21.3,22,4.7,52
E00132694,55,39.7,0.8,4.6
E00132696,40.8,46.7,0,12.5
E00132697,19.9,24.8,0.7,54.6
E00132698,33,52.2,2.6,12.2
E00132699,8.9,22.3,7.4,61.4
E00132700,39.6,43.6,4,12.8
E00132701,30.3,26.2,33.6,9.8
E00132702,25,28.4,0,46.6
E00132703,42.9,51.9,0.8,4.5
E00132704,53.4,28,8.7,9.9
E00132707,20.6,24.3,8.8,46.3
E00132708,3.6,3.6,73,19.7
E00132709,35.8,52.6,1.6,10
E00132710,49,37.4,0.7,12.9
E00132711,56,37.1,0.9,6
E00132712,33.6,44,0.9,21.6
E00132713,42.6,40.7,1.9,14.8
E00132714,50.2,37.8,0,11.9
E00132715,19,23.8,35.1,22
E00132716,29,58.1,0,12.9
E00132717,50,35.8,1.9,12.3
E00132718,29.2,47.4,8.9,14.6
E00132719,52.8,35.8,2.8,8.5
E00132720,61.4,34.1,0,4.5
E00132721,53.3,35.5,2.8,8.4
E00132722,55.7,33,1.7,9.6
E00132723,15.7,32.2,26.1,26.1
E00132724,24.2,43,6.3,26.6
E00132725,10.8,6.7,73.3,9.2
E00132726,37.3,45.1,0,17.6
E00132727,11.2,24,52.8,12
E00132728,41.4,32.8,18.8,7
E00132729,35.6,48.1,3.8,12.5
E00132730,34.5,49.6,7.6,8.4
E00132731,10.8,11.7,64.2,13.3
E00132732,36.5,52.7,2,8.8
E00132733,49.2,42.3,0.8,7.7
E00132734,44,44,0.9,11
E00132735,13,8.9,18.5,59.6
E00132736,36.7,22.5,2.5,38.3
E00132737,22.1,17.9,1.4,58.6
E00132739,34.1,15.5,19.4,31
E00132740,32.8,41.6,2.2,23.4
E00132741,27,23.8,1.6,47.6
E00132742,28.6,31.1,0.8,39.5
E00132743,15.7,17.2,0.7,66.4
E00132744,33.1,27.6,5.5,33.9
E00132745,7.7,9.2,39.4,43.7
