areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00132632,73.9,0.3,20.1,5.7
E00132633,80,1,13.3,5.7
E00132634,90.1,0.4,7.4,2.2
E00132636,85.5,0.7,10.8,3
E00132637,56.1,5.7,25.5,12.7
E00132638,91.6,0.3,4.9,3.2
E00132639,79.4,1.5,15,4.2
E00132641,87.9,0.6,9.2,2.2
E00132642,80.8,0.6,16.3,2.2
E00132643,73.8,7.3,15.8,3.2
E00132644,75.9,6.3,14.6,3.2
E00132645,83.1,0.5,13.4,3
E00132646,73.9,1.8,18.5,5.8
E00132647,73.4,5.9,17.4,3.3
E00132648,70.2,5.2,21.9,2.7
E00132649,79.8,0.9,18.4,0.9
E00132650,76.4,1.4,20.2,1.9
E00132651,83.7,3.2,12.8,0.3
E00132652,81.8,6.8,8.9,2.5
E00132653,92.7,0.7,5.9,0.7
E00132654,93.7,0.3,5.4,0.6
E00132655,90.2,0,9.8,0
E00132656,92.1,1.7,5,1.3
E00132657,89.8,0,10,0.2
E00132658,89.9,0,9.3,0.7
E00132660,90.2,1,7,1.8
E00132662,95.9,0,3.3,0.8
E00132663,95.1,0,4.9,0
E00132664,90.9,0,9.1,0
E00132665,84.1,0,13.6,2.3
E00132666,96.5,0.4,3.2,0
E00132667,91.2,1.1,7.7,0
E00132668,91.9,0.7,7.5,0
E00132669,93.7,0,6.3,0
E00132670,92.2,0,7.8,0
E00132671,91.8,0,8.2,0
E00132672,96.7,0,3.3,0
E00132673,88.5,0.8,10.1,0.5
E00132674,84.1,0,14.3,1.6
E00132675,90.1,0,9.2,0.7
E00132676,93,0.8,6.1,0
E00132677,86.9,0,11.9,1.3
E00132678,93.7,0.7,5.2,0.3
E00132679,94.6,0,5.4,0
E00132680,94.8,0,5.2,0
E00132681,69.9,8.4,19.8,1.9
E00132682,81.5,1.6,15.9,1.1
E00132685,73.5,4.8,18.1,3.6
E00132686,70,9.7,19,1.3
E00132687,65.8,11,22.4,0.8
E00132688,75.9,6.6,16.9,0.7
E00132689,94.6,1.3,4,0
E00132690,83.9,0.7,13.6,1.8
E00132691,70.9,1.1,27.2,0.8
E00132692,94,0.4,5.6,0
E00132693,81.7,1.6,16.3,0.4
E00132694,93.1,0,6.9,0
E00132696,94.4,0.8,3.8,1.1
E00132697,88.9,1.2,9,0.9
E00132698,95,0,5,0
E00132699,75.9,5.4,15.6,3.1
E00132700,91.4,0,8.3,0.3
E00132701,94.3,0,5.7,0
E00132702,83.8,0.9,15.3,0
E00132703,90.5,0,9.5,0
E00132704,89.3,0,10.7,0
E00132707,71.7,9.3,16.4,2.6
E00132708,86.6,0,13,0.5
E00132709,92,0.8,7.1,0.2
E00132710,93.4,0,6.3,0.3
E00132711,99.2,0.4,0.4,0
E00132712,97.4,0,1.8,0.7
E00132713,92.6,0,7,0.4
E00132714,91.7,0,8.3,0
E00132715,90.2,0,9.8,0
E00132716,94.1,0,5.9,0
E00132717,93.1,0.4,6.4,0
E00132718,90.9,0,9.1,0
E00132719,93.7,0,6.3,0
E00132720,96.7,0,3.3,0
E00132721,96.1,0,3.9,0
E00132722,95.4,0.8,3.8,0
E00132723,90.3,0.4,7.2,2.1
E00132724,90.8,0,9.2,0
E00132725,92.5,0.5,7,0
E00132726,92.1,0.8,7,0
E00132727,83.6,0,16.4,0
E00132728,89.8,1.4,8.8,0
E00132729,90.3,0,9,0.7
E00132730,92.1,0.6,7.3,0
E00132731,95.8,0.4,3.9,0
E00132732,94.6,0,5.1,0.3
E00132733,93.8,0,5.2,1
E00132734,93.1,0,6.9,0
E00132735,40.3,23.3,34.6,1.8
E00132736,80.5,0.4,17,2.1
E00132737,79.6,6.3,13.3,0.7
E00132739,82.7,0,12.4,4.9
E00132740,72.6,14.4,13,0
E00132741,73.2,3.9,20.4,2.5
E00132742,72.4,9,17.1,1.6
E00132743,45.5,30.3,22.6,1.6
E00132744,70.4,12.7,16.9,0
E00132745,61.5,19.6,18.6,0.3
E00132747,40.1,26.5,31.7,1.7
E00132748,56.8,15.1,27.4,0.7
E00132749,65.5,14.1,20.4,0
E00132750,50.1,22.1,27.2,0.6
E00132751,60.3,14.5,23.9,1.3
E00132753,42.1,16.8,39.3,1.8
E00132754,47.8,23.8,28.4,0
E00132755,86.9,3.1,9.4,0.6
E00132756,41.7,22,33.1,3.3
E00132757,44.9,25.4,28.5,1.2
E00132759,88.8,0.3,10.3,0.5
E00132760,91.8,1.5,6,0.7
E00132761,84.8,0.5,12.4,2.3
E00132762,82.2,2.2,12.9,2.6
E00132763,95.2,0,4.8,0
E00132764,90.5,0,9.5,0
E00132765,90.6,2,7,0.4
E00132766,90.6,0,9.4,0
E00132767,97.6,0,2.4,0
E00132768,89.7,0,6.2,4.1
E00132769,91.3,0,7.7,1
E00132770,86.7,1.7,11.6,0
E00132771,88.3,0.4,11.3,0
E00132772,88.4,0,10.3,1.2
E00132773,94.6,0,5.4,0
E00132774,92.7,0.3,7,0
