areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00132632,46.2,26.9,15.4,11.5
E00132633,48.1,14.8,30.6,6.6
E00132634,47.3,7.5,29.5,15.8
E00132636,52.9,17.8,19,10.3
E00132637,58.7,15.9,18.8,6.5
E00132638,52.7,14.3,13.4,19.6
E00132639,41.1,36.6,10.9,11.3
E00132641,49.2,21.9,15.6,13.3
E00132642,51.2,23.9,14.1,10.7
E00132643,40.6,25.3,24.5,9.6
E00132644,51,23.8,12.9,12.2
E00132645,39.2,27.8,18.6,14.3
E00132646,45.9,26.3,16.5,11.3
E00132647,51.8,17.3,18,12.9
E00132648,58.6,15.8,13.8,11.8
E00132649,40.7,31.6,17.5,10.2
E00132650,43.1,26.1,18.3,12.4
E00132651,47.4,26.3,11.5,14.7
E00132652,51,29,10,10
E00132653,36.4,42.1,4.1,17.4
E00132654,48,19.2,7.2,25.6
E00132655,48.8,16.5,20.7,14
E00132656,52.1,12.8,23.4,11.7
E00132657,52.7,16.9,8.5,21.9
E00132658,47.9,16.2,12.8,23.1
E00132660,62,14.6,3.6,19.7
E00132662,43.6,16.8,27.7,11.9
E00132663,62,11.4,7.8,18.7
E00132664,46.2,13.6,28,12.1
E00132665,48.2,21.1,9.6,21.1
E00132666,52.9,11.6,16.5,19
E00132667,56.9,13.1,8.5,21.6
E00132668,54.3,10.1,13,22.5
E00132669,60.4,18,6.3,15.3
E00132670,68.3,5,10,16.7
E00132671,61.9,9.3,6.2,22.7
E00132672,55.4,13.9,5.9,24.8
E00132673,51.7,15.3,18.2,14.8
E00132674,43.2,10.8,27.7,18.2
E00132675,51.9,8.5,17.8,21.7
E00132676,45,11.9,22,21.1
E00132677,40.9,9.8,27.4,22
E00132678,34.6,17.8,38.3,9.3
E00132679,39.3,11.6,25.9,23.2
E00132680,60.2,9.7,11.5,18.6
E00132681,49.6,25,17.7,7.8
E00132682,40.4,20.2,27.7,11.7
E00132685,37.9,29,20.7,12.4
E00132686,43.3,23.4,15.8,17.5
E00132687,49.8,26.7,15.2,8.2
E00132688,47.6,23.3,12.6,16.5
E00132689,44.1,3.9,24.5,27.5
E00132690,47.6,12.2,19.7,20.4
E00132691,51.3,18.3,15.7,14.7
E00132692,41.8,15.6,18,24.6
E00132693,49.3,19.7,23,7.9
E00132694,37.5,16.3,23.8,22.5
E00132696,48.1,15,23.8,13.1
E00132697,50,15,22.3,12.6
E00132698,45.7,17.4,20.3,16.7
E00132699,47.8,23.5,14.8,13.9
E00132700,44.1,10.7,26,19.2
E00132701,39.4,15.2,24.2,21.2
E00132702,46.7,15.9,27.7,9.7
E00132703,47.5,10.9,24,17.5
E00132704,47.1,17.9,21.4,13.6
E00132707,50.8,12.9,25,11.4
E00132708,56.3,15,17.5,11.3
E00132709,43.4,16,29.5,11.1
E00132710,49,12.2,25.2,13.6
E00132711,45.1,18.9,15.6,20.5
E00132712,50,13.6,16.2,20.1
E00132713,52.6,10.2,13.1,24.1
E00132714,49,13.4,19.7,18
E00132715,55.6,9.8,15,19.5
E00132716,46.8,13.5,23.1,16.7
E00132717,56.5,11.3,15.3,16.9
E00132718,45.5,15,27.7,11.9
E00132719,42.4,14.1,23.2,20.2
E00132720,50.7,11.4,25,12.9
E00132721,51.9,6.6,19.8,21.7
E00132722,47.6,11.3,25.8,15.3
E00132723,61.5,11.5,10.7,16.4
E00132724,45.8,13,16.9,24.3
E00132725,47.3,30.8,9.9,12.1
E00132726,54.9,15.3,17.4,12.5
E00132727,53.5,14.2,12.6,19.7
E00132728,40,14.6,33.1,12.3
E00132729,49.1,12.1,21.9,17
E00132730,42.5,13.3,28.2,16
E00132731,56,18,2,24
E00132732,48.4,14.7,21.2,15.7
E00132733,46.9,13.6,21.6,17.9
E00132734,51.9,16,18.3,13.7
E00132735,53.9,17,20,9.1
E00132736,53.7,10.4,29.1,6.7
E00132737,54.3,9.3,20.4,16
E00132739,51.9,14.4,24,9.6
E00132740,50,10.4,31.9,7.7
E00132741,42.5,9.2,38.6,9.8
E00132742,37,10.3,39.7,13
E00132743,51.3,15.1,22.4,11.2
E00132744,44.4,19.1,27.8,8.6
E00132745,48.7,17.4,24.3,9.6
E00132747,46,19.9,25.6,8.5
E00132748,45.5,16.8,23.8,13.9
E00132749,43.2,22.6,25.2,9
E00132750,45.2,18.3,27.8,8.7
E00132751,48.8,15,30.5,5.6
E00132753,53.8,17.5,21.2,7.5
E00132754,52.7,12.2,23.7,11.5
E00132755,55.8,18.6,14,11.6
E00132756,46.1,23.7,19.7,10.5
E00132757,55.2,15.2,18.4,11.2
E00132759,32.8,9.5,51.5,6.2
E00132760,39.5,15,32,13.6
E00132761,50,17.9,18.2,13.9
E00132762,50,13.6,24.2,12.1
E00132763,47,17,17,19
E00132764,63.6,7.6,12.1,16.7
E00132765,59.1,16.1,9.7,15.1
E00132766,46.1,20.2,14.6,19.1
E00132767,52.2,11.9,17.2,18.7
E00132768,56.3,16.3,6.3,21.3
E00132769,57.1,12.7,13.5,16.7
E00132770,45.5,15.8,22.8,15.8
E00132771,53.4,12,17.3,17.3
E00132772,49.1,23.7,8.8,18.4
E00132773,52,14.5,21.7,11.8
E00132774,38.1,11.6,39.7,10.6
E00132775,43.9,15.9,28,12.1
E00132776,45.2,11,24.5,19.4
E00132777,36.3,18.5,32.6,12.6
E00132778,48.6,13.3,23.1,15
E00132779,58.8,9.9,18.3,13
E00132780,51.9,13.2,25.5,9.4
E00132781,55.6,8.3,27.1,9
E00132782,46.6,16.6,30.1,6.7
E00132783,54.4,16.7,21.1,7.8
E00132784,38.4,10.4,42.4,8.8
E00132785,53.3,10.9,20.7,15.2
E00132786,49.5,14.7,27.5,8.3
E00132787,50.6,13.8,21.9,13.8
E00132788,51.3,12.7,20,16
E00132790,62.3,14.9,7.1,15.6
E00132791,49.7,24.8,7,18.5
E00132793,48.7,11.8,17.8,21.7
E00132794,56.2,22.9,5.7,15.2
E00132796,47.8,16.1,23,13
E00132797,56.1,11.6,10.4,22
E00132798,66.7,11.6,11.6,10.1
E00132799,48,14.2,15.5,22.3
E00132800,51.8,10.9,14.6,22.6
E00132801,50,12.8,20.3,16.9
E00132802,53,14.4,15.2,17.4
E00132803,45.1,21.1,21.1,12.7
E00132804,59.7,18.2,14.3,7.8
E00132805,61.7,18,11.7,8.6
E00132806,44.4,24.4,24.4,6.7
E00132807,44.9,11.6,26.8,16.7
E00132808,58.4,24.7,3.4,13.5
E00132809,47.6,10.3,23.8,18.4
E00132810,60,10,6.7,23.3
E00132811,62.3,11.4,13.8,12.6
E00132812,50.7,12.5,21.1,15.8
E00132813,55.1,16.9,12.5,15.4
