areacd,sex-001,sex-002
E00132632,48.3,51.7
E00132633,48.1,51.9
E00132634,48.5,51.5
E00132636,47.8,52.2
E00132637,47.4,52.6
E00132638,50.3,49.7
E00132639,42.4,57.6
E00132641,49.7,50.3
E00132642,49.7,50.3
E00132643,47.6,52.4
E00132644,48.7,51.3
E00132645,47.4,52.6
E00132646,47.4,52.6
E00132647,45.4,54.6
E00132648,46.1,53.9
E00132649,48.1,51.9
E00132650,37.8,62.2
E00132651,49.9,50.1
E00132652,49.4,50.6
E00132653,37.8,62.2
E00132654,54,46
E00132655,50,50
E00132656,50,50
E00132657,52.6,47.4
E00132658,52.7,47.3
E00132660,49.7,50.3
E00132662,49.8,50.2
E00132663,54,46
E00132664,48.8,51.2
E00132665,48.8,51.2
E00132666,51.4,48.6
E00132667,54.6,45.4
E00132668,52.5,47.5
E00132669,53.7,46.3
E00132670,56.6,43.4
E00132671,55.7,44.3
E00132672,49.8,50.2
E00132673,50.8,49.2
E00132674,48.5,51.5
E00132675,54.2,45.8
E00132676,56.1,43.9
E00132677,49.5,50.5
E00132678,53.5,46.5
E00132679,50.6,49.4
E00132680,52.1,47.9
E00132681,45,55
E00132682,43.9,56.1
E00132685,46.1,53.9
E00132686,48.8,51.2
E00132687,47.2,52.8
E00132688,51.7,48.3
E00132689,52.2,47.8
E00132690,50.7,49.3
E00132691,51.2,48.8
E00132692,50.8,49.2
E00132693,51.4,48.6
E00132694,51.7,48.3
E00132696,47.2,52.8
E00132697,41.6,58.4
E00132698,49.3,50.7
E00132699,46.9,53.1
E00132700,52.9,47.1
E00132701,52.1,47.9
E00132702,49.8,50.2
E00132703,45.3,54.7
E00132704,56.3,43.7
E00132707,51.7,48.3
E00132708,50.2,49.8
E00132709,47.9,52.1
E00132710,51.4,48.6
E00132711,45,55
E00132712,51.6,48.4
E00132713,50.2,49.8
E00132714,51.9,48.1
E00132715,54.6,45.4
E00132716,48,52
E00132717,50.2,49.8
E00132718,52.2,47.8
E00132719,53.4,46.6
E00132720,53.1,46.9
E00132721,51.2,48.8
E00132722,53.2,46.8
E00132723,52.3,47.7
E00132724,46,54
E00132725,54.6,45.4
E00132726,51.6,48.4
E00132727,50.5,49.5
E00132728,49.8,50.2
E00132729,49.3,50.7
E00132730,50,50
E00132731,52.1,47.9
E00132732,55.1,44.9
E00132733,53.9,46.1
E00132734,50.6,49.4
E00132735,47.7,52.3
E00132736,48,52
E00132737,50.4,49.6
E00132739,54.2,45.8
E00132740,48.6,51.4
E00132741,46.8,53.2
E00132742,48,52
E00132743,51.2,48.8
E00132744,53.9,46.1
E00132745,49,51
E00132747,50.4,49.6
E00132748,53.9,46.1
E00132749,48.1,51.9
E00132750,48.6,51.4
E00132751,50.4,49.6
E00132753,45.6,54.4
E00132754,56.5,43.5
E00132755,44.4,55.6
E00132756,48.6,51.4
E00132757,56.2,43.8
E00132759,50.6,49.4
E00132760,46.3,53.7
E00132761,51.8,48.2
E00132762,51,49
E00132763,48.4,51.6
E00132764,48.5,51.5
E00132765,51.7,48.3
E00132766,56.5,43.5
E00132767,52.2,47.8
E00132768,51,49
E00132769,51.6,48.4
E00132770,51.4,48.6
E00132771,49.8,50.2
E00132772,45.4,54.6
E00132773,51.8,48.2
E00132774,51.3,48.7
E00132775,56.5,43.5
E00132776,58.3,41.7
E00132777,52.8,47.2
E00132778,50,50
E00132779,53.2,46.8
E00132780,58.7,41.3
E00132781,55,45
E00132782,56.8,43.2
E00132783,53.8,46.2
E00132784,51.8,48.2
E00132785,52.5,47.5
E00132786,59.4,40.6
E00132787,53,47
E00132788,54.5,45.5
E00132790,51.3,48.7
E00132791,52.6,47.4
E00132793,50,50
E00132794,49.7,50.3
E00132796,54.5,45.5
E00132797,52.6,47.4
E00132798,53.3,46.7
E00132799,49.6,50.4
E00132800,53.5,46.5
E00132801,49.1,50.9
E00132802,49.8,50.2
E00132803,54.1,45.9
E00132804,53.9,46.1
E00132805,46.9,53.1
E00132806,56.9,43.1
E00132807,48.2,51.8
E00132808,48.2,51.8
E00132809,51,49
E00132810,53.4,46.6
E00132811,50.7,49.3
E00132812,52.8,47.2
E00132813,52.5,47.5
E00132814,47.7,52.3
E00132815,49.8,50.2
E00132816,49.3,50.7
E00132817,51,49
E00132818,52.2,47.8
E00132819,46.2,53.8
E00132820,49.3,50.7
E00132821,60,40
E00132822,53.7,46.3
E00132823,52.5,47.5
E00132824,50.4,49.6
E00132825,46.9,53.1
E00132826,49.6,50.4
E00132827,56.2,43.8
E00132828,55.4,44.6
E00132829,50.7,49.3
E00132830,53.2,46.8
E00132831,51.6,48.4
E00132832,51.3,48.7
E00132833,52.4,47.6
E00132834,50.5,49.5
E00132835,48.3,51.7
E00132836,50.2,49.8
E00132837,47.1,52.9
E00132838,49.3,50.7
E00132839,48.8,51.2
E00132840,52.4,47.6
E00132841,53.7,46.3
E00132842,50.5,49.5
E00132843,52.2,47.8
E00132844,54.3,45.7
E00132845,50.5,49.5
E00132846,54.4,45.6
E00132847,47.7,52.3
E00132848,51.2,48.8
E00132849,51,49
E00132850,45.6,54.4
E00132851,57,43
E00132852,52.4,47.6
E00132853,51.5,48.5
E00132854,51.3,48.7
E00132855,62.8,37.2
E00132856,53.2,46.8
E00132857,49.8,50.2
E00132858,58.5,41.5
E00132859,55,45
E00132861,57.8,42.2
E00132862,56.2,43.8
E00132863,52,48
E00132864,50.3,49.7
E00132865,52.4,47.6
E00132866,56.6,43.4
E00132867,54.2,45.8
E00132868,44.5,55.5
E00132869,50.6,49.4
E00132870,51.9,48.1
E00132871,50,50
E00132872,50.9,49.1
E00132873,51.4,48.6
E00132874,49.9,50.1
E00132875,50.4,49.6
E00132876,51,49
E00132877,48,52
E00132878,47.6,52.4
E00132879,52.8,47.2
E00132880,53,47
E00132881,52,48
E00132882,50.5,49.5
E00132883,50.9,49.1
E00132884,51.7,48.3
E00132885,47.5,52.5
E00132886,46.1,53.9
E00132887,52.4,47.6
E00132888,49.7,50.3
E00132889,54.6,45.4
E00132890,50.9,49.1
E00132891,54.5,45.5
E00132892,49.9,50.1
E00132893,52.5,47.5
E00132894,52.9,47.1
E00132895,51.7,48.3
E00132896,45.1,54.9
E00132897,53,47
E00132898,51,49
E00132899,46.5,53.5
E00132900,44.6,55.4
E00132901,52.9,47.1
E00132902,46,54
E00132903,45.5,54.5
E00132904,46,54
E00132905,40.3,59.7
E00132906,52.8,47.2
E00132907,48.6,51.4
E00132908,48.7,51.3
E00132909,47.3,52.7
E00132910,46.8,53.2
E00132911,47.7,52.3
E00132912,41.6,58.4
E00132913,51,49
E00132914,50,50
E00132915,44.3,55.7
E00132916,52.9,47.1
E00132917,44.3,55.7
E00132918,43.1,56.9
E00132919,47.1,52.9
E00132920,52.3,47.7
E00132921,42.6,57.4
E00132922,47.4,52.6
E00132923,42,58
E00132924,51.7,48.3
E00132934,50.8,49.2
E00132935,49.9,50.1
E00132936,54.9,45.1
E00132937,46.5,53.5
E00132938,53.2,46.8
E00132939,52.4,47.6
E00132950,55.7,44.3
E00132952,49.9,50.1
E00132953,51,49
E00132954,50.3,49.7
E00132955,53.8,46.2
E00132956,51.9,48.1
E00132957,53.4,46.6
E00132958,45,55
E00132959,53,47
E00132960,51.7,48.3
E00132961,50.5,49.5
E00132962,51,49
E00132963,52.1,47.9
E00132964,51,49
E00132965,55.4,44.6
E00132966,54.5,45.5
E00132967,51.5,48.5
E00132968,53.8,46.2
E00132971,50.5,49.5
E00132972,54.6,45.4
E00132973,50.4,49.6
E00132974,50.5,49.5
E00132975,50.3,49.7
E00132977,56.2,43.8
E00132978,55.9,44.1
E00132979,50.3,49.7
E00132980,53.6,46.4
E00132981,50.2,49.8
E00132982,52.8,47.2
E00132983,52.5,47.5
E00132984,57.3,42.7
E00132985,49.4,50.6
E00132986,51.6,48.4
E00132987,54.3,45.7
E00132988,52.9,47.1
E00132989,55.2,44.8
E00132990,52,48
E00132991,51.5,48.5
E00132996,49.6,50.4
E00132997,32.5,67.5
E00132998,49.5,50.5
E00132999,52.2,47.8
E00133000,50.5,49.5
E00133022,52.3,47.7
E00133023,49,51
E00133024,53.6,46.4
E00133027,50.3,49.7
E00133028,51.7,48.3
E00133046,51.4,48.6
E00133047,49.4,50.6
E00133048,54,46
E00133049,51.9,48.1
E00133050,52.6,47.4
E00133051,54.3,45.7
E00133052,51.9,48.1
E00133053,51.7,48.3
E00133054,49,51
