areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00132632,66.9,4.8,28.4
E00132633,77.7,2.6,19.7
E00132634,82.5,5.1,12.4
E00132636,75.3,1.7,23.1
E00132637,67.8,5.1,27.1
E00132638,78.4,4.6,17
E00132639,55.9,3,41.1
E00132641,75.3,3.5,21.2
E00132642,65.2,0.6,34.2
E00132643,75.1,2.7,22.2
E00132644,78.7,1.3,20.1
E00132645,71.8,0.8,27.4
E00132646,65.8,1.5,32.7
E00132647,81.1,1.6,17.3
E00132648,80.4,2.1,17.5
E00132649,77,4.1,18.9
E00132650,77,0.5,22.6
E00132651,69.1,6,24.9
E00132652,69.6,1.7,28.7
E00132653,62.6,4.8,32.5
E00132654,83.1,0.6,16.3
E00132655,95.5,3.7,0.7
E00132656,96.7,0.4,2.9
E00132657,87.1,1.9,10.9
E00132658,92,1.8,6.2
E00132660,89.9,0.5,9.5
E00132662,90.9,0,9.1
E00132663,87.2,1.8,11
E00132664,94.5,0,5.5
E00132665,86.5,0.9,12.6
E00132666,95.8,0.7,3.5
E00132667,93.1,1.3,5.7
E00132668,96.3,0,3.7
E00132669,94.4,0.4,5.2
E00132670,95.9,2.7,1.4
E00132671,91.3,1,7.7
E00132672,94.8,0.3,4.9
E00132673,87.1,1.6,11.3
E00132674,91.7,1.1,7.1
E00132675,94.7,1.1,4.2
E00132676,97.2,1.2,1.6
E00132677,92.2,0,7.8
E00132678,91.4,3.8,4.8
E00132679,93.1,0,6.9
E00132680,93.1,1.4,5.5
E00132681,64,3,33.1
E00132682,74.1,5.8,20.1
E00132685,73.1,0.3,26.6
E00132686,83.4,2.7,13.9
E00132687,74.9,0.5,24.6
E00132688,77.5,1.4,21.2
E00132689,91.9,1.3,6.7
E00132690,90.6,3.2,6.1
E00132691,85.3,1.6,13.2
E00132692,96.1,1.2,2.8
E00132693,82.5,1.2,16.3
E00132694,96.6,0,3.4
E00132696,92.6,1.5,5.9
E00132697,71.3,1.5,27.1
E00132698,95,0,5
E00132699,76.9,3,20.1
E00132700,89.6,1.8,8.6
E00132701,94,1.1,4.9
E00132702,89.5,3.6,6.9
E00132703,93.3,3.1,3.6
E00132704,93,1.4,5.6
E00132707,75.8,4.1,20.1
E00132708,83.9,0.9,15.2
E00132709,97.2,0.4,2.4
E00132710,94.7,0.9,4.3
E00132711,97.2,0.4,2.4
E00132712,96,1.1,2.9
E00132713,94.6,0.4,5.1
E00132714,96.1,1.4,2.5
E00132715,95.4,0.3,4.3
E00132716,95.6,0,4.4
E00132717,95.8,0.4,3.8
E00132718,96.5,0.4,3.1
E00132719,92,0,8
E00132720,97.1,0.6,2.3
E00132721,96.9,0.4,2.7
E00132722,97.3,1.1,1.5
E00132723,93.8,1.3,5
E00132724,95.8,1.3,2.9
E00132725,90.4,0.9,8.7
E00132726,93.1,1.6,5.3
E00132727,90.3,0.6,9.1
E00132728,94.9,0,5.1
