areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00132632,82.8,17.2,0
E00132633,85,15,0
E00132634,95,5,0
E00132636,94.3,5.7,0
E00132637,59.4,40.6,0
E00132638,88.9,11.1,0
E00132639,82.9,17.1,0
E00132641,84.1,15.9,0
E00132642,95,5,0
E00132643,80.7,19.3,0
E00132644,67.5,32.5,0
E00132645,77.6,22.4,0
E00132646,86.3,13.7,0
E00132647,54.7,45.3,0
E00132648,57.8,42.2,0
E00132649,87.9,12.1,0
E00132650,24,76,0
E00132651,71,29,0
E00132652,31,69,0
E00132653,8.8,91.2,0
E00132654,85.2,14.8,0
E00132655,98.4,1.6,0
E00132656,100,0,0
E00132657,66,34,0
E00132658,90.2,9.8,0
E00132660,69.1,30.9,0
E00132662,98.2,1.8,0
E00132663,69.1,30.9,0
E00132664,91.2,8.8,0
E00132665,29.9,70.1,0
E00132666,91.2,8.8,0
E00132667,95.6,4.4,0
E00132668,91.8,7.4,0.8
E00132669,70.2,29.8,0
E00132670,42.6,57.4,0
E00132671,58.4,41.6,0
E00132672,61,39,0
E00132673,100,0,0
E00132674,100,0,0
E00132675,93.8,6.2,0
E00132676,100,0,0
E00132677,100,0,0
E00132678,90.8,9.2,0
E00132679,99.1,0.9,0
E00132680,63.9,36.1,0
E00132681,67,33,0
E00132682,19.2,80.8,0
E00132685,84.2,15.8,0
E00132686,94.2,5.8,0
E00132687,73.3,26.7,0
E00132688,22.4,77.6,0
E00132689,100,0,0
E00132690,100,0,0
E00132691,93.4,6.6,0
E00132692,86.8,13.2,0
E00132693,88.2,11.8,0
E00132694,100,0,0
E00132696,100,0,0
E00132697,87.1,12.9,0
E00132698,98.3,1.7,0
E00132699,57.1,42.9,0
E00132700,94,6,0
E00132701,100,0,0
E00132702,69.8,30.2,0
E00132703,99.2,0.8,0
E00132704,73.3,26.7,0
E00132707,86.8,13.2,0
E00132708,16.1,83.2,0.7
E00132709,98.4,1.6,0
E00132710,100,0,0
E00132711,99.1,0.9,0
E00132712,100,0,0
E00132713,100,0,0
E00132714,100,0,0
E00132715,76.8,23.2,0
E00132716,100,0,0
E00132717,98.1,1.9,0
E00132718,97.9,2.1,0
E00132719,99.1,0.9,0
E00132720,100,0,0
E00132721,100,0,0
E00132722,97.4,2.6,0
E00132723,90.4,9.6,0
E00132724,94.6,5.4,0
E00132725,58.6,41.4,0
E00132726,100,0,0
E00132727,99.2,0.8,0
E00132728,74.8,25.2,0
E00132729,96.9,3.1,0
E00132730,98.3,1.7,0
E00132731,96.6,3.4,0
E00132732,98.6,1.4,0
E00132733,100,0,0
E00132734,99.1,0.9,0
E00132735,87.7,12.3,0
E00132736,97.5,2.5,0
E00132737,77.4,22.6,0
E00132739,84.5,15.5,0
E00132740,96.4,3.6,0
E00132741,65.4,34.6,0
E00132742,87.4,12.6,0
E00132743,77.6,22.4,0
E00132744,94.4,5.6,0
E00132745,57.9,42.1,0
E00132747,84,16,0
E00132748,62.8,37.2,0
E00132749,84.5,15.5,0
E00132750,84.6,15.4,0
E00132751,64.9,35.1,0
E00132753,75.1,24.9,0
E00132754,72.2,27.8,0
E00132755,9.5,90.5,0
E00132756,36.8,62.3,0.9
E00132757,88.1,11.9,0
E00132759,98.4,1.6,0
E00132760,99.2,0.8,0
E00132761,84.7,15.3,0
E00132762,68.8,31.3,0
E00132763,67.2,32.8,0
E00132764,17.1,82.9,0
E00132765,66.4,33.6,0
E00132766,59.3,40.7,0
E00132767,99.2,0.8,0
E00132768,38.4,61.6,0
E00132769,93.4,6.6,0
E00132770,100,0,0
E00132771,100,0,0
E00132772,34.1,65.9,0
E00132773,71.2,28.8,0
E00132774,100,0,0
E00132775,56.9,43.1,0
E00132776,100,0,0
E00132777,83.2,16,0.8
E00132778,93.2,6.8,0
E00132779,68.8,31.3,0
E00132780,84.5,15.5,0
E00132781,100,0,0
E00132782,94.8,5.2,0
E00132783,62.3,37.7,0
E00132784,71.4,27.7,0.9
E00132785,62.8,37.2,0
E00132786,70.2,28.8,1
E00132787,99.3,0.7,0
E00132788,99.2,0.8,0
E00132790,89.8,10.2,0
E00132791,75.9,24.1,0
E00132793,100,0,0
E00132794,94.7,5.3,0
E00132796,99.2,0.8,0
E00132797,95.2,4.8,0
E00132798,93.3,6.7,0
E00132799,100,0,0
E00132800,100,0,0
E00132801,98.5,1.5,0
E00132802,89.3,10.7,0
E00132803,100,0,0
E00132804,87.4,12.6,0
E00132805,85.4,14.6,0
E00132806,99.2,0.8,0
E00132807,99.2,0.8,0
E00132808,90.2,9.8,0
E00132809,100,0,0
E00132810,99.2,0.8,0
E00132811,94.3,5.7,0
E00132812,98.6,1.4,0
E00132813,100,0,0
E00132814,98.2,1.8,0
E00132815,99.1,0.9,0
E00132816,99.2,0.8,0
E00132817,99.2,0.8,0
E00132818,100,0,0
E00132819,99.4,0.6,0
E00132820,100,0,0
E00132821,99.1,0.9,0
E00132822,91.5,8.5,0
E00132823,98.4,1.6,0
E00132824,100,0,0
E00132825,98.3,1.7,0
E00132826,7.3,92.7,0
E00132827,89.3,10.7,0
E00132828,68.3,31.7,0
E00132829,92.8,7.2,0
E00132830,99.2,0.8,0
E00132831,67.4,32.6,0
E00132832,99.1,0.9,0
E00132833,98.3,1.7,0
E00132834,100,0,0
E00132835,100,0,0
E00132836,70.7,29.3,0
E00132837,99.2,0.8,0
E00132838,98.5,1.5,0
E00132839,98.6,1.4,0
E00132840,100,0,0
E00132841,99.3,0,0.7
E00132842,100,0,0
E00132843,88.6,11.4,0
E00132844,99.2,0.8,0
E00132845,99.2,0.8,0
E00132846,74.8,25.2,0
E00132847,44.3,55.7,0
E00132848,97.2,2.8,0
E00132849,100,0,0
E00132850,32.8,67.2,0
E00132851,98.3,1.7,0
E00132852,87.8,12.2,0
E00132853,100,0,0
E00132854,99.3,0.7,0
E00132855,15.5,84.5,0
E00132856,72.5,27.5,0
E00132857,52.6,47.4,0
E00132858,77.4,22.6,0
E00132859,69.6,30.4,0
E00132861,89.8,10.2,0
E00132862,100,0,0
E00132863,90,10,0
E00132864,42.9,57.1,0
E00132865,100,0,0
E00132866,74.8,25.2,0
E00132867,61.7,38.3,0
E00132868,66.7,33.3,0
E00132869,100,0,0
E00132870,87,13,0
E00132871,98.6,1.4,0
E00132872,90.7,9.3,0
E00132873,45.5,54.5,0
E00132874,93.4,6.6,0
E00132875,94.3,5.7,0
E00132876,96,4,0
E00132877,41.4,58.6,0
E00132878,96.1,3.9,0
E00132879,100,0,0
E00132880,95.7,4.3,0
E00132881,94.8,5.2,0
E00132882,87.2,12.8,0
E00132883,55.2,44.8,0
E00132884,99.1,0.9,0
E00132885,91.4,8.6,0
E00132886,41.7,58.3,0
E00132887,99.4,0.6,0
E00132888,86.7,13.3,0
E00132889,36.4,63.6,0
E00132890,89.6,10.4,0
E00132891,100,0,0
E00132892,94.7,5.3,0
E00132893,97,3,0
E00132894,99,1,0
E00132895,85.1,14.9,0
E00132896,45.8,54.2,0
E00132897,69.7,30.3,0
E00132898,74.3,25.7,0
E00132899,85.7,14.3,0
E00132900,50,50,0
E00132901,95.8,4.2,0
E00132902,62.6,37.4,0
E00132903,22.7,77.3,0
E00132904,43.1,56.9,0
E00132905,2.6,97.4,0
E00132906,71.6,27.7,0.7
E00132907,28.9,71.1,0
E00132908,68.2,31.8,0
E00132909,85.6,14.4,0
E00132910,92.5,7.5,0
E00132911,86.2,13.8,0
E00132912,81.6,17.7,0.7
E00132913,96.7,3.3,0
E00132914,76.6,23.4,0
E00132915,77.8,22.2,0
E00132916,80.3,19.7,0
E00132917,91.2,8.8,0
E00132918,91.2,8.8,0
E00132919,83.2,16.8,0
E00132920,83.2,16.8,0
E00132921,66.9,33.1,0
E00132922,72.2,27.8,0
E00132923,79.3,20.7,0
E00132924,87.3,12.7,0
E00132934,98.5,1.5,0
E00132935,99,1,0
E00132936,99.2,0.8,0
E00132937,97.8,0.7,1.5
E00132938,97.2,2.8,0
E00132939,99.4,0.6,0
E00132950,37.2,62.8,0
E00132952,100,0,0
E00132953,92.8,7.2,0
E00132954,86.2,13.8,0
E00132955,97.6,1.6,0.8
E00132956,98.5,1.5,0
E00132957,67.8,32.2,0
E00132958,100,0,0
E00132959,100,0,0
E00132960,95.3,4.7,0
E00132961,73.1,26.9,0
E00132962,99.6,0.4,0
E00132963,94.8,5.2,0
E00132964,100,0,0
E00132965,100,0,0
E00132966,82.8,6.6,10.6
E00132967,93.3,6.7,0
E00132968,95.8,1.2,3
E00132971,100,0,0
E00132972,98.6,0.7,0.7
E00132973,98.4,0.8,0.8
E00132974,69.4,30.6,0
E00132975,100,0,0
E00132977,100,0,0
E00132978,93,7,0
E00132979,97.4,2.6,0
E00132980,100,0,0
E00132981,100,0,0
E00132982,100,0,0
E00132983,100,0,0
E00132984,69.7,30.3,0
E00132985,98.6,1.4,0
E00132986,100,0,0
E00132987,99.2,0.8,0
E00132988,98.9,1.1,0
E00132989,92.4,7.6,0
E00132990,100,0,0
E00132991,99,1,0
E00132996,100,0,0
