areacd,in_full_time_education-001,in_full_time_education-002
E00155903,14.1,85.9
E00155911,13.8,86.2
E00155912,19.9,80.1
E00155914,16.9,83.1
E00155915,24.2,75.8
E00155916,21.9,78.1
E00155917,20.3,79.7
E00155918,22.4,77.6
E00155919,12.4,87.6
E00155920,17.6,82.4
E00155921,17.7,82.3
E00155922,19.2,80.8
E00155923,19.4,80.6
E00155924,13.8,86.2
E00155925,23.3,76.7
E00155926,17.7,82.3
E00155927,17.7,82.3
E00155928,28.9,71.1
E00155929,15.6,84.4
E00155930,6.9,93.1
E00155931,26.3,73.7
E00155932,24.2,75.8
E00155933,19,81
E00155934,17.4,82.6
E00155935,15.3,84.7
E00155936,17.2,82.8
E00155937,15,85
E00155940,17.9,82.1
E00155952,19.7,80.3
E00155953,19.1,80.9
E00155954,17.4,82.6
E00155968,22.8,77.2
E00155976,17.6,82.4
E00155985,21.3,78.7
E00155986,15,85
E00155993,17.4,82.6
E00155994,13.6,86.4
E00155997,15.8,84.2
E00155999,22.5,77.5
E00156000,17.9,82.1
E00156029,16.1,83.9
E00156036,17.3,82.7
E00156051,13.7,86.3
E00156052,22.6,77.4
E00156053,20.5,79.5
E00156054,18.1,81.9
E00156055,16.2,83.8
E00156056,28.1,71.9
E00156057,23.8,76.2
E00156058,24.6,75.4
E00156059,25,75
E00156060,6.8,93.2
E00156061,24.4,75.6
E00156062,21.9,78.1
E00156063,19.4,80.6
E00156064,19.4,80.6
E00156065,20.6,79.4
E00156066,29.1,70.9
E00156067,16.3,83.7
E00156068,18.7,81.3
E00156069,15.8,84.2
E00156070,17.4,82.6
E00156071,16.7,83.3
E00156072,24.1,75.9
E00156073,29.2,70.8
E00156074,22.4,77.6
E00156075,22.5,77.5
E00156108,10.2,89.8
E00156110,10.3,89.7
E00156111,23.2,76.8
E00156112,16.6,83.4
E00156113,18.6,81.4
E00156114,11.4,88.6
E00156115,17.6,82.4
E00156116,17.5,82.5
E00156118,19.1,80.9
E00156119,19.8,80.2
E00156120,13.2,86.8
E00156121,11.1,88.9
E00156123,22.5,77.5
E00156124,21.9,78.1
E00156126,26,74
E00156127,20.1,79.9
E00156128,19,81
E00156129,15,85
E00156130,17.1,82.9
E00156131,17.7,82.3
E00156132,14.2,85.8
E00156133,14.6,85.4
E00156134,21.5,78.5
E00156135,23.3,76.7
E00156138,18.5,81.5
E00156140,14.8,85.2
E00156143,21.7,78.3
E00156144,17.4,82.6
E00156145,29.7,70.3
E00156146,12.1,87.9
E00156148,20.9,79.1
E00156149,25.3,74.7
E00156150,23.2,76.8
E00156152,21.5,78.5
E00156154,13.4,86.6
E00156155,26.8,73.2
E00156157,27.3,72.7
E00156176,17.4,82.6
E00156201,17.7,82.3
E00156203,9,91
E00156204,14.2,85.8
E00156206,17.4,82.6
E00156207,17.4,82.6
E00156208,15.4,84.6
E00157105,13.6,86.4
E00157106,9.6,90.4
E00157107,22.8,77.2
E00157108,18.5,81.5
E00157109,25.9,74.1
E00157110,15.5,84.5
E00157111,19.6,80.4
E00157112,13.9,86.1
E00157113,17.6,82.4
E00157114,28.6,71.4
E00157115,20.3,79.7
E00157116,16.4,83.6
E00157117,18,82
E00157118,13,87
E00157119,12.9,87.1
E00157120,16.4,83.6
E00157121,17.9,82.1
E00157122,22.2,77.8
E00157123,18.6,81.4
E00157140,15.1,84.9
E00157142,15.7,84.3
E00157143,25,75
E00157144,17.1,82.9
E00157145,17,83
E00157146,18.3,81.7
E00157147,16.6,83.4
E00157148,24.4,75.6
E00157167,12.3,87.7
E00157168,24.2,75.8
E00157169,22,78
E00157170,16,84
E00157171,20.4,79.6
E00157172,13.4,86.6
E00157173,15.6,84.4
E00157174,13,87
E00157175,11.6,88.4
E00157176,20.5,79.5
E00157177,16.5,83.5
E00157178,20.1,79.9
E00157179,14.1,85.9
E00157180,14.9,85.1
E00157181,17.8,82.2
E00157182,22.7,77.3
E00157183,11.2,88.8
E00157184,20.4,79.6
E00157185,22.6,77.4
E00157186,23,77
E00157187,19.9,80.1
E00157188,18.2,81.8
E00157189,23.3,76.7
E00157190,22.9,77.1
E00157191,38.9,61.1
E00157192,18.9,81.1
E00157193,14.6,85.4
E00157194,17,83
E00157195,17.7,82.3
E00157196,9.4,90.6
E00157197,18.8,81.2
E00157198,23.7,76.3
E00157199,15.9,84.1
E00157200,20.8,79.2
E00157213,20.7,79.3
E00157214,16.4,83.6
E00157218,15.4,84.6
E00157219,17.8,82.2
E00157220,21.8,78.2
E00157226,24.3,75.7
E00157227,20.8,79.2
E00157228,16.7,83.3
E00157229,22.3,77.7
E00157230,24.6,75.4
E00157232,21.4,78.6
E00157233,10.8,89.2
E00157234,16.4,83.6
E00157235,7.1,92.9
E00157236,17.3,82.7
E00157237,6.8,93.2
E00157238,27.2,72.8
E00157239,22.4,77.6
E00157240,15.7,84.3
E00157241,22.7,77.3
E00157242,16.3,83.7
E00157244,16.7,83.3
E00157245,20.4,79.6
E00157252,15.3,84.7
E00157254,21.5,78.5
E00157277,21.9,78.1
E00157278,22.1,77.9
E00157279,12.4,87.6
E00157280,16.6,83.4
E00157281,12.9,87.1
E00157282,23.3,76.7
E00157283,16.7,83.3
E00157284,19,81
E00157285,20.7,79.3
E00157286,12.8,87.2
E00157287,19.9,80.1
E00157295,15.7,84.3
E00157301,19.5,80.5
E00157302,20.4,79.6
E00157303,24.5,75.5
E00157304,23.9,76.1
E00157305,21.7,78.3
E00157306,10.4,89.6
E00157335,21.1,78.9
E00157336,21.4,78.6
E00157338,18.2,81.8
E00157339,18.3,81.7
E00157340,20.5,79.5
E00157358,19.5,80.5
E00157362,21.7,78.3
E00157363,19.9,80.1
E00170383,28.9,71.1
E00170384,13.5,86.5
E00170385,15,85
E00170386,14.7,85.3
E00170387,14,86
E00170388,23.4,76.6
E00170389,22.3,77.7
E00170390,16.8,83.2
E00170391,20.8,79.2
E00170392,8.9,91.1
E00170393,16.1,83.9
E00170394,26.1,73.9
E00170404,25.1,74.9
E00170405,27.2,72.8
E00170406,16.3,83.7
E00170407,20.2,79.8
E00170408,26.1,73.9
E00170409,13.8,86.2
E00170411,24.2,75.8
E00170417,19,81
E00190475,14.5,85.5
E00190480,17.1,82.9
E00190484,20.1,79.9
E00190486,80.9,19.1
E00190487,11,89
E00190491,24.9,75.1
E00190500,22.3,77.7
E00190507,12.9,87.1
E00190508,24.3,75.7
E00190517,74.1,25.9
E00190524,30.9,69.1
