areacd,heating_type_3a-001,heating_type_3a-002
E00155903,0,100
E00155911,3.3,96.7
E00155912,0.8,99.2
E00155914,0.5,99.5
E00155915,0.8,99.2
E00155916,2.4,97.6
E00155917,0.8,99.2
E00155918,0.8,99.2
E00155919,0.8,99.2
E00155920,0,100
E00155921,0,100
E00155922,0,100
E00155923,0,100
E00155924,1.6,98.4
E00155925,0,100
E00155926,2.3,97.7
E00155927,0,100
E00155928,0,100
E00155929,1.3,98.7
E00155930,0,100
E00155931,0,100
E00155932,0.7,99.3
E00155933,2.7,97.3
E00155934,0.7,99.3
E00155935,0.7,99.3
E00155936,0.9,99.1
E00155937,1.7,98.3
E00155940,2.6,97.4
E00155952,0,100
E00155953,2,98
E00155954,1.4,98.6
E00155968,1.7,98.3
E00155976,0,100
E00155985,0,100
E00155986,0,100
E00155993,0,100
E00155994,0,100
E00155997,2.3,97.7
E00155999,0,100
E00156000,1.7,98.3
E00156029,0,100
E00156036,0,100
E00156051,0.8,99.2
E00156052,0.9,99.1
E00156053,0,100
E00156054,0.7,99.3
E00156055,1.4,98.6
E00156056,1.8,98.2
E00156057,1.3,98.7
E00156058,0.9,99.1
E00156059,1.7,98.3
E00156060,2.4,97.6
E00156061,0.8,99.2
E00156062,0,100
E00156063,2,98
E00156064,0.7,99.3
E00156065,0,100
E00156066,0.9,99.1
E00156067,0,100
E00156068,0,100
E00156069,1.3,98.7
E00156070,0.8,99.2
E00156071,0.8,99.2
E00156072,2.5,97.5
E00156073,0.6,99.4
E00156074,0.8,99.2
E00156075,0,100
E00156108,0,100
E00156110,4.3,95.7
E00156111,0,100
E00156112,1.3,98.7
E00156113,0.5,99.5
E00156114,0.6,99.4
E00156115,3.2,96.8
E00156116,1.8,98.2
E00156118,0,100
E00156119,3.5,96.5
E00156120,0.7,99.3
E00156121,5.2,94.8
E00156123,0,100
E00156124,0,100
E00156126,0,100
E00156127,0.8,99.2
E00156128,0,100
E00156129,1.9,98.1
E00156130,0,100
E00156131,0,100
E00156132,1.6,98.4
E00156133,1.8,98.2
E00156134,2.5,97.5
E00156135,0.6,99.4
E00156138,0,100
E00156140,1.6,98.4
E00156143,3.8,96.2
E00156144,0.8,99.2
E00156145,1.5,98.5
E00156146,3.2,96.8
E00156148,2.2,97.8
E00156149,0.8,99.2
E00156150,0,100
E00156152,2.2,97.8
E00156154,0.8,99.2
E00156155,1.2,98.8
E00156157,2.4,97.6
E00156176,1.6,98.4
E00156201,0,100
E00156203,0,100
E00156204,0.7,99.3
E00156206,0.8,99.2
E00156207,0.6,99.4
E00156208,0.6,99.4
E00157105,0.8,99.2
E00157106,0.8,99.2
E00157107,0,100
E00157108,0,100
E00157109,0,100
E00157110,3.9,96.1
E00157111,1.1,98.9
E00157112,1.8,98.2
E00157113,0,100
E00157114,0.9,99.1
E00157115,1.8,98.2
E00157116,1,99
E00157117,0.8,99.2
E00157118,0,100
E00157119,1.9,98.1
E00157120,0.6,99.4
E00157121,2,98
E00157122,0,100
E00157123,0,100
E00157140,4.9,95.1
E00157142,0.6,99.4
E00157143,0,100
E00157144,0,100
E00157145,0,100
E00157146,0,100
E00157147,0.8,99.2
E00157148,0,100
E00157167,0,100
E00157168,2.3,97.7
E00157169,3.2,96.8
E00157170,0,100
E00157171,0,100
E00157172,0,100
E00157173,0,100
E00157174,0.8,99.2
E00157175,0.9,99.1
E00157176,0.9,99.1
E00157177,0,100
E00157178,0,100
E00157179,0,100
E00157180,0,100
E00157181,1.7,98.3
E00157182,0.6,99.4
E00157183,0,100
E00157184,1.7,98.3
E00157185,0.7,99.3
E00157186,0.9,99.1
E00157187,0.8,99.2
E00157188,0.7,99.3
E00157189,2.2,97.8
E00157190,1.4,98.6
E00157191,3.3,96.7
E00157192,0,100
E00157193,1.1,98.9
E00157194,0.7,99.3
E00157195,0,100
E00157196,0,100
E00157197,0.7,99.3
E00157198,0,100
E00157199,1.1,98.9
E00157200,0.8,99.2
E00157213,2.2,97.8
E00157214,0,100
E00157218,4,96
E00157219,2,98
E00157220,1.6,98.4
E00157226,0,100
E00157227,0,100
E00157228,0.8,99.2
E00157229,0.7,99.3
E00157230,0,100
E00157232,0,100
E00157233,0.8,99.2
E00157234,1,99
E00157235,0,100
E00157236,0,100
E00157237,3.1,96.9
E00157238,0,100
E00157239,0,100
E00157240,0.8,99.2
E00157241,0.7,99.3
E00157242,0.8,99.2
E00157244,0,100
E00157245,0,100
E00157252,0.7,99.3
E00157254,0,100
E00157277,0.8,99.2
E00157278,0,100
E00157279,0,100
E00157280,0.6,99.4
E00157281,2.5,97.5
E00157282,0,100
E00157283,1.4,98.6
E00157284,1,99
E00157285,0.6,99.4
E00157286,4.8,95.2
E00157287,2.4,97.6
E00157295,1.7,98.3
E00157301,1.4,98.6
E00157302,0.6,99.4
E00157303,3.2,96.8
E00157304,1.7,98.3
