areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00155903,88.9,0.8,10.3,0
E00155911,86.3,0,13.1,0.6
E00155912,91.4,0,7.9,0.6
E00155914,83.8,0.8,10.3,5.3
E00155915,92.8,0,6.2,0.9
E00155916,92.1,0,6.3,1.5
E00155917,86.7,0.6,11.1,1.5
E00155918,90.9,0,8.8,0.3
E00155919,92.5,0,7.2,0.4
E00155920,90.3,0,8.5,1.2
E00155921,95,0,5,0
E00155922,89.7,0,9.6,0.6
E00155923,90.9,0,9.1,0
E00155924,87.2,0.4,10.9,1.5
E00155925,87,0,13,0
E00155926,88.9,0.9,9.6,0.6
E00155927,90.6,0,9.1,0.3
E00155928,90.9,0.3,8.6,0.3
E00155929,83.6,0.3,11.1,5
E00155930,79.4,0,20.6,0
E00155931,92.2,0,7.8,0
E00155932,93.7,0.3,5.2,0.9
E00155933,96.1,0,2.8,1.1
E00155934,90.5,0,9.3,0.3
E00155935,85.8,0,12.4,1.7
E00155936,92.7,0.3,6.6,0.3
E00155937,91.3,0.7,7.6,0.4
E00155940,84,0,14.5,1.5
E00155952,95.3,0.4,4.3,0
E00155953,89.8,0.3,7.8,2.1
E00155954,92,0,6.1,1.9
E00155968,95.1,0,4.6,0.3
E00155976,91.2,0.4,7.7,0.7
E00155985,94.4,0.3,5.3,0
E00155986,95.3,0,4.7,0
E00155993,94.3,0.4,4.7,0.7
E00155994,97.2,0.4,1.4,1.1
E00155997,93.3,0,6.1,0.6
E00155999,91.8,0,7.3,0.9
E00156000,92.2,0,7.8,0
E00156029,87.4,0.3,9.3,3
E00156036,92.5,1.7,5,0.8
E00156051,90.3,0,9.7,0
E00156052,93,0,7,0
E00156053,89.3,0,10.7,0
E00156054,91,0,9,0
E00156055,92.4,0.6,6.8,0.3
E00156056,92.2,0,7.3,0.5
E00156057,90.7,0.2,8.8,0.2
E00156058,90.3,0.3,7.5,1.9
E00156059,91.4,0,7.4,1.2
E00156060,68.7,0,30.8,0.5
E00156061,94.8,0.3,4.9,0
E00156062,91.9,0.3,7.8,0
E00156063,85.4,0.3,14.3,0
E00156064,95.2,0,4.8,0
E00156065,92.1,0.3,6.6,1.1
E00156066,90.9,0.3,8.7,0
E00156067,92.5,0.3,6.6,0.6
E00156068,86.6,0,11.2,2.2
E00156069,84.7,0,14.4,1
E00156070,91.9,0.3,7.8,0
E00156071,93.8,0.3,5.8,0
E00156072,98,0.3,1.1,0.6
E00156073,96.3,0,3.7,0
E00156074,95.5,0,4.5,0
E00156075,94.2,0.3,5.6,0
E00156108,81,0.4,16.8,1.8
E00156110,81.3,0.9,16.2,1.7
E00156111,92.5,0,7,0.6
E00156112,93.1,0,6.1,0.8
E00156113,90.8,0,8.9,0.2
E00156114,86.7,0,11.7,1.6
E00156115,87.8,0.7,10.2,1.4
E00156116,79.7,0,16.1,4.2
E00156118,95,0,5,0
E00156119,78.8,0,17.7,3.5
E00156120,82.7,1.8,14.8,0.7
E00156121,82.5,0.4,14.2,3
E00156123,89.2,0.7,9.7,0.4
E00156124,90.5,0.3,7.7,1.5
E00156126,93.5,0,5.5,1
E00156127,93,0,6.1,0.9
E00156128,88.6,0,9.3,2.1
E00156129,85.4,0,11.5,3.1
E00156130,92.7,0.6,6.6,0
E00156131,90.3,0.4,6.3,3
E00156132,84.6,0.6,12.2,2.6
E00156133,78.2,0.9,17.5,3.3
E00156134,87.4,0.3,9,3.3
E00156135,90.6,1,5.9,2.6
E00156138,94.1,0,5.9,0
E00156140,82.7,0.3,15.4,1.6
E00156143,89.5,0.3,9.7,0.6
E00156144,91.9,0,6.6,1.5
E00156145,88.9,0.3,9.9,0.9
E00156146,88.4,0,11.2,0.4
E00156148,80.4,0,16,3.7
E00156149,91.6,0.6,6.5,1.2
E00156150,94.3,0.3,4.8,0.6
E00156152,89.7,0.8,9,0.5
E00156154,79.9,0,18.1,2
E00156155,90.9,0,8.5,0.6
E00156157,89.9,0,8.7,1.4
E00156176,88.1,0,9.9,2
E00156201,92.1,0.2,6.7,0.9
E00156203,92.2,0.5,6.9,0.5
E00156204,94.8,0.5,4.7,0
E00156206,95.4,0,4.3,0.3
E00156207,89.4,0.5,8.7,1.4
E00156208,87.1,0.7,11.6,0.5
E00157105,91.1,0,8.9,0
E00157106,92.1,0.4,6.6,0.9
E00157107,93.2,0.6,6.2,0
E00157108,85.8,0,12.4,1.8
E00157109,92.1,0.3,7.3,0.3
E00157110,94.8,0,4.5,0.6
E00157111,88.1,0.9,8.9,2.1
E00157112,91.3,1.1,7.1,0.4
E00157113,92.4,0.3,6.3,1
E00157114,95.7,0,3.9,0.3
E00157115,93.2,0.4,6.5,0
E00157116,92.8,0.6,6.6,0
E00157117,88.8,0,9.8,1.4
E00157118,93.1,0,6.9,0
E00157119,89.8,0,9.7,0.5
E00157120,92.5,0,7.5,0
E00157121,95.2,0.4,3.6,0.8
E00157122,95.5,0,4.5,0
E00157123,95,0,4.3,0.8
E00157140,95.1,0,4.9,0
E00157142,92.8,0.7,6.3,0.2
E00157143,90.8,0,9.2,0
E00157144,86.8,0,11.8,1.3
E00157145,93.1,0.3,6.6,0
E00157146,91.5,0.8,5.8,1.9
E00157147,92.8,0,7.2,0
E00157148,87.6,0.3,11.3,0.8
E00157167,90,0,9.7,0.3
E00157168,96.5,0.3,2.9,0.3
E00157169,92.5,0,7.5,0
E00157170,87.9,0.3,11.5,0.3
E00157171,96,0,4,0
E00157172,90.5,0.4,9.1,0
E00157173,96.6,0,2.6,0.9
E00157174,93.4,0.3,5.2,1
E00157175,89,0.4,10.7,0
E00157176,98.2,0,1.4,0.4
E00157177,94,0,6,0
E00157178,91.1,0.3,8.3,0.3
E00157179,94.7,0,5.3,0
E00157180,88.2,0,11.8,0
E00157181,93.8,0,6.2,0
E00157182,89.5,0.3,10.2,0
E00157183,83.7,0,9.6,6.7
E00157184,94.7,0,4.9,0.4
E00157185,96,0,4,0
E00157186,93.3,0,6.7,0
E00157187,93.4,0,6.6,0
E00157188,88.2,0,11.8,0
E00157189,87.5,0.3,11.7,0.5
E00157190,91.9,0.3,7.9,0
E00157191,76.2,1.9,15.2,6.8
E00157192,93.2,0,6.1,0.6
E00157193,79.4,0,18.6,2
E00157194,86.6,0,13.1,0.3
E00157195,93.2,0,6.5,0.3
E00157196,93,0,7,0
E00157197,86.7,0,13.3,0
E00157198,94.9,0.8,4.4,0
E00157199,89.1,0,10.1,0.9
E00157200,91.8,1.1,6.8,0.3
E00157213,90.5,0.3,8.6,0.6
E00157214,89.5,0.5,9.7,0.3
E00157218,95,0,4.1,1
E00157219,89.4,0,8.7,1.8
E00157220,95.6,0,4.4,0
E00157226,87.5,0.9,9,2.7
E00157227,93.3,0.3,6.4,0
E00157228,87.7,0,10.4,1.9
E00157229,87.9,0.3,11.8,0
E00157230,92.6,0.5,6.3,0.5
E00157232,95.3,0.4,4,0.4
E00157233,87.9,0.5,10.1,1.5
E00157234,82.1,0,16.2,1.7
E00157235,85.6,0.4,13.5,0.4
E00157236,93.9,0.4,4.7,1.1
E00157237,86,0.5,11.9,1.6
E00157238,90.2,1,6.7,2
E00157239,97.3,0.3,2.4,0
E00157240,89,0.6,8.4,1.9
E00157241,90.7,0.3,9.1,0
E00157242,90.4,0.4,9.2,0
E00157244,90,0.3,9.7,0
E00157245,95.9,0.3,3.4,0.3
E00157252,91.7,0,6.6,1.7
E00157254,90.4,0,8.5,1.1
E00157277,94.5,0.6,4.9,0
E00157278,95.7,0.3,3.6,0.3
E00157279,89.1,0.5,9.4,1
E00157280,90.1,0,9.1,0.8
E00157281,92.3,0,7.7,0
E00157282,95,0.6,4.2,0.3
E00157283,96,0.3,3,0.6
E00157284,92.1,0,7.9,0
E00157285,91.3,0.3,7.6,0.8
E00157286,87.3,0,12.7,0
E00157287,87,0,12.7,0.3
E00157295,89.6,0,8.3,2.1
E00157301,89.5,0.4,10.2,0
E00157302,90.7,0,8.7,0.6
E00157303,91.7,0.5,7.8,0
E00157304,85.7,0,13.9,0.4
E00157305,89.7,0.2,10,0
E00157306,85.6,0,14.4,0
E00157335,93.5,0.4,4.3,1.8
E00157336,90.9,0,9.1,0
E00157338,86.1,0,12.9,1
E00157339,97.6,0.3,2.1,0
E00157340,91.7,0.2,7.5,0.7
E00157358,91.6,0,8.1,0.3
E00157362,88.9,0.3,10.5,0.3
E00157363,92,0.3,7.5,0.3
E00170383,89.2,1.2,8.4,1.2
E00170384,83.3,0.3,15,1.4
E00170385,72.9,0.5,23.9,2.8
E00170386,90.7,0,8.3,1
E00170387,92.9,0,6.3,0.8
E00170388,90.5,0.2,8.9,0.4
E00170389,87.5,0,9.3,3.1
E00170390,87.9,0,10.5,1.7
E00170391,87.3,0,12,0.7
E00170392,81.8,0,16.1,2.1
E00170393,84.7,1,14.3,0
E00170394,90.2,0,9.8,0
E00170404,91,0.3,8.2,0.6
E00170405,91.6,0,7.6,0.8
E00170406,96,0,3.6,0.4
E00170407,83.2,0.3,15.6,0.8
E00170408,83.7,0.3,13.3,2.7
E00170409,84.2,0,12.3,3.5
E00170411,82.2,0,14.9,2.9
E00170417,92.7,0.2,5.6,1.6
E00190475,79.2,0,16.3,4.5
E00190480,90.2,0,9.2,0.6
E00190484,85,0,14.6,0.3
E00190486,72.4,5.5,16.2,5.8
E00190487,69.2,0,29.7,1
E00190491,92.1,0,7.7,0.2
E00190500,92.1,1,5.4,1.5
E00190507,45.6,1,42.2,11.2
E00190508,73.4,0,21.7,4.9
E00190517,75.5,7.8,10.5,6.2
E00190524,91,0.2,6.8,1.9
