areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00044242,59.4,33.1,6.8,0.8,0
E00044243,55.6,29.8,12.9,1.6,0
E00044244,28.2,35.5,28.2,8.1,0
E00044245,63.4,28.2,8,0,0.5
E00044246,48.3,38.8,11.2,1.7,0
E00044247,67.5,27.8,4,0.8,0
E00044248,41.7,34.2,20,4.2,0
E00044249,39.7,38.9,17.6,3.8,0
E00044250,37.5,37.5,21.7,3.3,0
E00044251,38.2,42.7,17.3,0.9,0.9
E00044252,44.9,31.5,14.2,9.4,0
E00044253,50.4,28.6,18.5,2.5,0
E00044254,27.8,36.8,27.8,7.5,0
E00044256,46.8,30.5,19.9,2.8,0
E00044257,33.1,37.7,22.3,6.9,0
E00044259,41.2,30.4,18.6,6.9,2.9
E00044260,38.6,33.9,19.7,7.9,0
E00044261,32.9,39.3,18.6,9.3,0
E00044262,32.4,36.9,27.9,2.7,0
E00044263,52.7,29.1,17.3,0.9,0
E00044264,38.6,36,20.2,5.3,0
E00044265,35.9,39.1,17.2,6.3,1.6
E00044266,31.5,35.1,25.2,8.1,0
E00044267,51.7,32.2,16.1,0,0
E00044268,65.7,26.3,8,0,0
E00044269,50.4,34.1,14.7,0.8,0
E00044270,47,36.8,15.4,0.9,0
E00044271,45.5,33.9,15.7,5,0
E00044272,29.3,33.8,27.8,9,0
E00044273,39.7,44,14.7,1.7,0
E00044275,36.3,37.7,20.5,5.5,0
E00044276,21.2,31,31.9,15,0.9
E00044278,57.4,23,16.9,2.7,0
E00044279,51.8,33.6,11.7,2.9,0
E00044281,54.9,32.3,11.3,1.5,0
E00044385,32.6,39,19.1,9.2,0
E00044386,41.7,36.7,18,3.6,0
E00044387,13.4,35.2,37.3,13.4,0.7
E00044388,38.5,34.6,20.8,5.4,0.8
E00044389,41.3,44,11.9,2.8,0
E00044390,30.3,35.4,27.3,7.1,0
E00044391,41.5,31.4,19.5,7.6,0
E00044392,54.1,34.4,9,2.5,0
E00044393,51.3,37.6,10.3,0.9,0
E00044394,35.2,43.5,15.7,4.6,0.9
E00044395,39.3,38.5,20.5,1.7,0
E00044396,56.7,29.1,12.7,1.5,0
E00044397,36.3,42.7,16.9,4,0
E00044398,36.8,33.3,21.4,8.5,0
E00044399,21.5,30.6,33.9,13.2,0.8
E00044401,22.1,38.5,30.8,8.7,0
E00044403,34.2,33.3,20.5,12,0
E00044404,43.3,28.8,25,2.9,0
E00044405,50.7,33.8,14.8,0.7,0
E00044406,49.6,29.2,18.6,2.7,0
E00044407,21.2,43.4,27.3,8.1,0
E00044408,28.3,32.6,29,9.4,0.7
E00044409,32.7,22.4,26.5,18.4,0
E00044410,53,32.2,13,1.7,0
E00044411,50.8,34.1,11.9,3.2,0
E00044412,31.6,30.8,24.8,12.8,0
E00044413,27,35.7,30.2,7.1,0
E00044414,15.4,35.6,31.7,17.3,0
E00044415,20.8,49.5,20.8,8.9,0
E00044416,51.9,28.8,17.3,1.9,0
E00044417,31.3,36.7,22.7,9.4,0
E00044419,27.4,33.1,32.3,7.3,0
E00044420,30.1,37.9,21.4,10.7,0
E00044421,41.1,33,20.8,4.1,1
E00044422,67.6,25,6.5,0.9,0
E00044423,43.8,39.3,13.4,3.6,0
E00044424,26.3,38.1,23.7,11.9,0
E00044425,37.6,31.2,24,7.2,0
E00044426,39.3,34.1,22.2,4.4,0
E00044427,42,37.3,14.5,6.2,0
E00044428,38.1,41,16.5,4.3,0
E00044429,31.9,34.5,28.4,5.2,0
E00044430,32,33,32,3.1,0
E00044431,31.6,36.8,24.3,7.4,0
E00044432,20.3,35.6,33.1,10.2,0.8
E00044433,31.9,38.8,25,4.3,0
E00044434,43.6,37.6,15.4,2.6,0.9
E00044435,29.1,32.7,25.5,12.7,0
E00044437,43.2,36.4,17.8,2.5,0
E00044438,47.4,32.5,14,5.3,0.9
E00044439,43.6,40.9,12.7,2.7,0
E00044440,28.4,35.8,28.4,7.4,0
E00044441,27.7,43.6,20.2,8.5,0
E00044442,48.2,35.8,14.6,1.5,0
E00044443,47.5,40.7,10.2,1.7,0
E00044444,35.3,39.7,21.3,3.7,0
E00044445,44.4,34,20.1,1.4,0
E00044446,26.5,35,29.1,9.4,0
E00044447,56.5,29.6,13,0.9,0
E00044448,56.5,31.5,12.1,0,0
E00044449,59.2,29.6,9.9,1.3,0
E00044451,37.4,33,24.7,4.9,0
E00044452,29.5,40.2,23.8,5.7,0.8
E00044454,33.1,36.8,22.6,7.5,0
E00044455,49.8,29,12.2,9,0
E00044457,35.4,36.4,21.2,7.1,0
E00044458,51.5,31.1,13.8,3.6,0
E00044460,47.9,24.5,18.4,9.2,0
E00044461,21.6,35.1,33,10.3,0
E00044497,57.5,32.3,10.2,0,0
E00044505,49.6,33,16.5,0.9,0
E00044508,56.7,33.9,8.7,0.8,0
E00044509,19.6,28.4,33.3,16.7,2
E00044510,39.7,37.1,16.4,6,0.9
E00044512,30.2,43.4,22.5,3.9,0
E00044513,34.1,34.1,25.9,5.9,0
E00044514,56.1,28.5,14.6,0.8,0
E00044515,38.2,37.4,20.3,4.1,0
E00044542,54.5,33.1,12.4,0,0
E00044543,38.3,33.6,17.2,10.2,0.8
E00044544,66.1,30.7,2.4,0.8,0
E00044545,15.6,42.2,27.8,14.4,0
E00044546,52,37,11,0,0
E00044547,66.1,24.3,9.6,0,0
E00044548,45.7,36.4,17.1,0.8,0
E00044549,37.9,35.5,19.4,7.3,0
E00044550,38.8,33.3,21.7,5.4,0.8
E00044551,47.6,37.1,13.7,1.6,0
E00044552,66.9,24.2,8.1,0.8,0
E00044553,60,36.7,3.3,0,0
E00044554,20.2,42.2,30.3,6.4,0.9
E00044555,43.8,37.5,16.7,2.1,0
E00044556,58.8,29.4,11.8,0,0
E00044557,44.5,44.5,9.2,1.7,0
E00044558,52.1,36.1,10.1,1.7,0
E00044563,22.6,37.4,31.3,8.7,0
E00044565,58.7,33.1,8.3,0,0
E00044568,49.2,39.2,10.8,0.8,0
E00044569,38,33.1,19.8,9.1,0
E00044570,18.2,39.6,24.6,17.1,0.5
E00044571,27.2,35.8,25.8,11.3,0
E00044572,37.5,36.7,23.3,2.5,0
E00044573,34.7,35.6,20.3,9.3,0
E00044574,21.2,42.3,25,10.9,0.6
E00044575,24.1,38.9,23.1,13.9,0
E00044576,37.4,29.8,25.2,7.6,0
E00044577,30.3,35.2,30.3,4.1,0
E00044649,24.3,35.5,34.6,5.6,0
E00044650,47.5,39.7,9.9,2.8,0
E00044651,73.2,22.7,4.1,0,0
E00044652,50,42.7,6.4,0.9,0
E00044653,52.2,39.6,7.5,0.7,0
E00044655,33.3,44.4,16.2,6,0
E00044656,55.6,34.6,7.5,2.3,0
