areacd,disability_3a-001,disability_3a-002
E00044242,14,86
E00044243,22.1,77.9
E00044244,29.9,70.1
E00044245,17.4,82.6
E00044246,20.5,79.5
E00044247,10.6,89.4
E00044248,20.8,79.2
E00044249,22.9,77.1
E00044250,27.2,72.8
E00044251,23.7,76.3
E00044252,23.4,76.6
E00044253,18.5,81.5
E00044254,30.7,69.3
E00044256,23.3,76.7
E00044257,26.3,73.7
E00044259,22.6,77.4
E00044260,25.9,74.1
E00044261,29.7,70.3
E00044262,25.2,74.8
E00044263,18.3,81.7
E00044264,23.5,76.5
E00044265,31.8,68.2
E00044266,29.3,70.7
E00044267,18.6,81.4
E00044268,14.2,85.8
E00044269,21.2,78.8
E00044270,25,75
E00044271,31.9,68.1
E00044272,27.6,72.4
E00044273,23.6,76.4
E00044275,38.1,61.9
E00044276,45.1,54.9
E00044278,19.9,80.1
E00044279,21.2,78.8
E00044281,19.6,80.4
E00044385,23.9,76.1
E00044386,27.6,72.4
E00044387,50.2,49.8
E00044388,27.8,72.2
E00044389,20,80
E00044390,28.3,71.7
E00044391,28.6,71.4
E00044392,19.3,80.7
E00044393,21.9,78.1
E00044394,24.8,75.2
E00044395,27.5,72.5
E00044396,16.1,83.9
E00044397,22.5,77.5
E00044398,28.6,71.4
E00044399,41.5,58.5
E00044401,31.3,68.7
E00044403,23.4,76.6
E00044404,24.2,75.8
E00044405,23.8,76.3
E00044406,21.9,78.1
E00044407,29.7,70.3
E00044408,33.2,66.8
E00044409,25.8,74.2
E00044410,21.3,78.7
E00044411,20,80
E00044412,27.7,72.3
E00044413,26.1,73.9
E00044414,38.7,61.3
E00044415,31.8,68.2
E00044416,17.3,82.7
E00044417,22.8,77.2
E00044419,36.5,63.5
E00044420,25.5,74.5
E00044421,25.9,74.1
E00044422,14.5,85.5
E00044423,22.5,77.5
E00044424,29.4,70.6
E00044425,28.4,71.6
E00044426,24.8,75.2
E00044427,23.6,76.4
E00044428,23.9,76.1
E00044429,23.3,76.7
E00044430,34,66
E00044431,29.7,70.3
E00044432,35.9,64.1
E00044433,21,79
E00044434,20.8,79.2
E00044435,31.6,68.4
E00044437,22.3,77.7
E00044438,32.6,67.4
E00044439,32.3,67.7
E00044440,29.1,70.9
E00044441,31.3,68.8
E00044442,25.4,74.6
E00044443,19.5,80.5
E00044444,31,69
E00044445,21,79
E00044446,36.1,63.9
E00044447,18.3,81.7
E00044448,16.5,83.5
E00044449,18.3,81.7
E00044451,25.9,74.1
E00044452,29.5,70.5
E00044454,24.5,75.5
E00044455,18.3,81.7
E00044457,27.5,72.5
E00044458,18,82
E00044460,22.2,77.8
E00044461,33,67
E00044497,19.2,80.8
E00044505,24.1,75.9
E00044508,16.7,83.3
E00044509,47,53
E00044510,21.6,78.4
E00044512,28.8,71.2
E00044513,32.7,67.3
E00044514,18,82
E00044515,25.4,74.6
E00044542,18.7,81.3
