areacd,in_full_time_education-001,in_full_time_education-002
E00105156,70.1,29.9
E00105157,26,74
E00105162,15.8,84.2
E00105163,26.5,73.5
E00105164,32.1,67.9
E00105165,49,51
E00105166,40.4,59.6
E00105167,33.9,66.1
E00105168,34.3,65.7
E00105169,22.3,77.7
E00105170,19.3,80.7
E00105171,19.1,80.9
E00105172,15.5,84.5
E00105173,15.4,84.6
E00105174,14.2,85.8
E00105175,13.6,86.4
E00105176,15.7,84.3
E00105177,13.7,86.3
E00105178,14.6,85.4
E00105179,19.8,80.2
E00105180,9.9,90.1
E00105181,9.5,90.5
E00105182,23.2,76.8
E00105183,55,45
E00105184,58,42
E00105186,63.3,36.7
E00105195,19,81
E00105196,13.9,86.1
E00105197,17.6,82.4
E00105199,9.9,90.1
E00105202,12.8,87.2
E00105203,16.8,83.2
E00105204,18.3,81.7
E00105205,17.3,82.7
E00105319,31.7,68.3
E00105320,14.4,85.6
E00105321,17.5,82.5
E00105324,17.9,82.1
E00105325,21.8,78.2
E00105328,12.4,87.6
E00105342,21,79
E00105343,20.1,79.9
E00105344,16.5,83.5
E00105422,14.2,85.8
E00165666,18.3,81.7
E00170207,32.2,67.8
E00170208,18,82
E00170209,21.3,78.7
E00170215,21.7,78.3
E00170216,19.8,80.2
E00170217,24,76
E00170221,15.4,84.6
E00170228,24.5,75.5
E00170239,14.9,85.1
E00170240,21,79
E00170241,17.6,82.4
E00170245,14.2,85.8
E00170248,21.2,78.8
E00171797,53.4,46.6
E00171799,95.5,4.5
E00171834,86.2,13.8
E00171848,20.1,79.9
E00171850,20.3,79.7
E00182865,12.1,87.9
E00182867,21.5,78.5
E00182869,23.8,76.2
E00182870,25.8,74.2
E00182874,25.2,74.8
E00182875,23.4,76.6
E00182878,15.8,84.2
E00182880,21.6,78.4
E00182881,28.7,71.3
E00182884,26.9,73.1
E00182890,21.7,78.3
E00182904,20.6,79.4
E00182905,23.3,76.7
E00182906,11.6,88.4
E00182908,21.5,78.5
E00182910,20.5,79.5
E00182920,24.7,75.3
E00182923,9.4,90.6
E00182924,30.5,69.5
E00182925,7.8,92.2
E00183224,53.3,46.7
E00183228,59.9,40.1
E00183257,19.2,80.8
E00183266,10.9,89.1
E00183268,25.1,74.9
E00183299,3,97
E00183315,94.6,5.4
