areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00044242,97.8,0,2.2,0
E00044243,91.8,0,8.2,0
E00044244,92.8,0,7.2,0
E00044245,95.6,0.6,3.5,0.2
E00044246,98,0,2,0
E00044247,97.1,0,2.9,0
E00044248,96.6,0,3.4,0
E00044249,93.5,0,6.5,0
E00044250,94.7,0.4,4.9,0
E00044251,89.5,0,10.5,0
E00044252,89.2,0.3,10.4,0
E00044253,89,0,10.2,0.8
E00044254,89.1,0,10.9,0
E00044256,88.8,0,10.9,0.3
E00044257,90.9,0,8.5,0.6
E00044259,95,0.9,4.1,0
E00044260,87.6,0,12.4,0
E00044261,96.9,0,3.1,0
E00044262,92.9,0,7.1,0
E00044263,98.1,0,1.9,0
E00044264,93.3,0,6.3,0.4
E00044265,89.8,0,10.2,0
E00044266,87.5,0.4,10,2.1
E00044267,95.3,0,4.7,0
E00044268,93.3,0,5.8,0.9
E00044269,93.3,0,6.3,0.4
E00044270,92.7,0,7.3,0
E00044271,93.4,0,6.6,0
E00044272,91.2,0,8.4,0.3
E00044273,86.6,0,13.4,0
E00044275,90.7,0,9.1,0.2
E00044276,89.9,0,10.1,0
E00044278,91.1,0,8.9,0
E00044279,94.5,0,5.5,0
E00044281,94.6,0,5.4,0
E00044385,92.2,0,7.8,0
E00044386,94.4,0.3,5.2,0
E00044387,92.5,0,7.5,0
E00044388,90.9,0,8.7,0.4
E00044389,90.7,0.8,8,0.4
E00044390,94.9,0,5.1,0
E00044391,93.2,0,6.8,0
E00044392,95.3,0.8,3.9,0
E00044393,95.4,0,4.6,0
E00044394,87.6,0,12.4,0
E00044395,94.5,0,5.5,0
E00044396,93.8,0.4,5.5,0.4
E00044397,97,0.3,2.7,0
E00044398,94.8,0,5.2,0
E00044399,92.9,0,7.1,0
E00044401,93,0,6.6,0.4
E00044403,86.5,0,12.8,0.7
E00044404,92.5,0,7.5,0
E00044405,96.6,0,3.4,0
E00044406,90.7,0,9.3,0
E00044407,97.1,0,2.9,0
E00044408,90.8,0,9.2,0
E00044409,92.9,0,7.1,0
E00044410,98,0,2,0
E00044411,90.6,0,9.4,0
E00044412,91.6,0,8.4,0
E00044413,95.2,0.4,4.4,0
E00044414,86.2,0.5,13.3,0
E00044415,93.2,0,6.8,0
E00044416,92.1,0.8,5.6,1.6
E00044417,92.4,0,7.6,0
E00044419,83.6,0,14.2,2.2
E00044420,86.4,0.4,13.2,0
E00044421,80.5,0.3,19.3,0
E00044422,93.4,0.2,6.4,0
E00044423,87.9,0,11.7,0.4
E00044424,90.5,0,9.5,0
E00044425,97,0,3,0
E00044426,91.6,0,8.4,0
E00044427,89.1,0,10.9,0
E00044428,86.6,0,13.4,0
E00044429,84.7,0.3,12.5,2.4
E00044430,96.5,0,3.5,0
E00044431,91.5,0,8.5,0
E00044432,91.2,0,7.7,1
E00044433,95.4,0,4.6,0
E00044434,93.8,0,4.7,1.6
E00044435,88.8,0,10.6,0.5
E00044437,84,0,16,0
E00044438,98.2,0.4,1.4,0
E00044439,94.9,0,4.7,0.4
E00044440,88.7,0,11.3,0
E00044441,86.8,0,13.2,0
E00044442,94.5,0.4,5.1,0
E00044443,95.7,0,4.3,0
E00044444,96.8,0,3.2,0
E00044445,84.1,0.3,15.6,0
E00044446,93.2,0,6.8,0
E00044447,94.3,0,5.7,0
E00044448,95.7,0,4.3,0
E00044449,95.7,0,4.3,0
E00044451,93,0,7,0
E00044452,96.6,0,3.4,0
