geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00123490,98.7,1.3,0
E00123491,99.3,0.7,0
E00123492,99.7,0.3,0
E00123493,96.7,3,0.3
E00123494,98.8,1.2,0
E00123495,100,0,0
E00123496,97.2,2.2,0.6
E00123497,99.4,0.6,0
E00123498,99.4,0.6,0
E00123499,97.5,1.7,0.8
E00123500,97.1,2.6,0.3
E00123501,100,0,0
E00123502,99,1,0
E00123503,97.1,2.9,0
E00123504,98.2,1.5,0.3
E00123505,99,0.3,0.6
E00123506,95.8,3,1.2
E00123507,94.3,5.7,0
E00123508,98.6,1.4,0
E00123509,98.2,1.8,0
E00123510,99.3,0.7,0
E00123511,99.6,0.4,0
E00123512,95.1,4.9,0
E00123513,98.3,1.7,0
E00123514,98.3,1.4,0.3
E00123515,97.1,2.7,0.3
E00123516,98,2,0
E00123517,97,2.7,0.3
E00123518,95.3,3.8,0.8
E00123519,96.4,2.7,0.9
E00123520,99.1,0.9,0
E00123521,97.8,1.5,0.7
E00123522,83.8,10.6,5.6
E00123523,99,1,0
E00123524,96.7,2.4,0.9
E00123525,96.1,2.1,1.7
E00123526,97.5,2.5,0
E00123528,96.1,2.7,1.2
E00123529,96,3.7,0.4
E00123544,97.7,1.4,0.9
E00123545,97,3,0
E00123546,91.3,7.5,1.1
E00123547,96,4,0
E00123589,94.5,3.8,1.7
E00123590,98.4,1.3,0.3
E00123591,97.1,2.7,0.2
E00123596,97,3,0
E00123597,97.5,2.5,0
E00123598,96.6,2.5,0.9
E00123599,92.1,6.7,1.3
E00123600,91.8,7.3,0.9
E00123601,97.1,2.9,0
E00123602,95.5,2.2,2.2
E00123603,99,1,0
E00123604,98.6,1,0.3
E00123605,98,1.7,0.3
E00123606,95.2,4.8,0
E00123608,93.4,4.3,2.3
E00123609,78.6,15.5,5.9
E00123611,94,5.5,0.5
E00123612,79.6,15.9,4.5
E00123613,87.4,8.7,3.8
E00123614,85.7,10.9,3.4
E00123617,91.2,7.9,0.8
E00123618,98.1,1.9,0
E00123619,84,11.9,4.2
E00123620,89.6,8.9,1.5
E00123621,87.9,9.4,2.8
E00123622,95.7,3.9,0.4
E00123623,91.5,7.6,0.9
E00123624,92.2,5.9,2
E00123625,80.9,15.3,3.8
E00123626,92.1,6.5,1.4
E00123627,83.7,13.6,2.7
E00123628,80.8,14.3,4.9
E00123630,83,13.1,3.9
E00123632,89,9.6,1.3
E00123633,88.3,8.8,2.8
E00123634,87.5,10.7,1.8
E00123635,96.8,3,0.3
E00123663,99.2,0.8,0
E00123664,98.4,1.6,0
