geography_code,disability_3a-001,disability_3a-002
E00123490,13.9,86.1
E00123491,10.8,89.2
E00123492,16.5,83.5
E00123493,16.3,83.7
E00123494,10.8,89.2
E00123495,13.4,86.6
E00123496,11.7,88.3
E00123497,20.9,79.1
E00123498,24.3,75.7
E00123499,15.7,84.3
E00123500,15.1,84.9
E00123501,10.8,89.2
E00123502,14.9,85.1
E00123503,12.1,87.9
E00123504,12.9,87.1
E00123505,12.9,87.1
E00123506,14.2,85.8
E00123507,10.6,89.4
E00123508,21.2,78.8
E00123509,25.2,74.8
E00123510,10.4,89.6
E00123511,20.7,79.3
E00123512,16.4,83.6
E00123513,9.3,90.7
E00123514,11.9,88.1
E00123515,11.9,88.1
E00123516,17.2,82.8
E00123517,14.3,85.7
E00123518,9.9,90.1
E00123519,18.2,81.8
E00123520,10.9,89.1
E00123521,18.1,81.9
E00123522,11.6,88.4
E00123523,23.5,76.5
E00123524,13.6,86.4
E00123525,17.4,82.6
E00123526,12.9,87.1
E00123528,13.3,86.7
E00123529,8.9,91.1
E00123544,16.7,83.3
E00123545,10.4,89.6
E00123546,14.1,85.9
E00123547,16.5,83.5
E00123589,11.1,88.9
E00123590,7.6,92.4
E00123591,10.4,89.6
E00123596,9.7,90.3
E00123597,10.2,89.8
E00123598,7.9,92.1
E00123599,14.8,85.2
E00123600,11.3,88.7
E00123601,8.5,91.5
E00123602,12.2,87.8
E00123603,16.7,83.3
E00123604,11.4,88.6
E00123605,19.3,80.7
E00123606,13.8,86.2
E00123608,14.6,85.4
E00123609,13.4,86.6
E00123611,15.1,84.9
E00123612,12.4,87.6
E00123613,13,87
E00123614,24.3,75.7
E00123617,11,89
E00123618,12.9,87.1
E00123619,12.5,87.5
E00123620,13.6,86.4
E00123621,19.5,80.5
E00123622,18.1,81.9
E00123623,15.3,84.7
E00123624,11.1,88.9
E00123625,12.1,87.9
E00123626,11.9,88.1
E00123627,13.4,86.6
E00123628,12.5,87.5
E00123630,11.3,88.7
E00123632,21.1,78.9
E00123633,14.4,85.6
E00123634,15,85
E00123635,17,83
E00123663,20.9,79.1
E00123664,19,81
E00123665,17.2,82.8
E00123667,15.6,84.4
E00123678,12.9,87.1
E00123679,11.6,88.4
E00123681,11.6,88.4
E00123682,20.6,79.4
E00123694,11.4,88.6
E00123695,14.8,85.2
E00123696,14.3,85.7
E00123715,14.5,85.5
E00123716,16.9,83.1
E00123721,20.6,79.4
E00123722,19.9,80.1
E00123723,27.3,72.7
E00123724,11.8,88.2
E00123726,23.3,76.7
E00123727,7.8,92.2
E00123730,11.9,88.1
E00123731,19,81
E00123733,16,84
E00123735,17.2,82.8
E00123737,16.1,83.9
E00123738,14.5,85.5
E00123739,18.4,81.6
E00123740,12.6,87.4
E00123741,18.8,81.2
E00123742,8.5,91.5
E00123743,23.5,76.5
E00123779,14.8,85.2
E00123781,8.9,91.1
E00123784,11.4,88.6
E00123794,13.4,86.6
E00123797,14.6,85.4
E00123798,17.1,82.9
E00123801,16.3,83.7
E00123802,16.8,83.2
E00123803,12.6,87.4
E00123809,12.8,87.2
E00123810,20.1,79.9
E00123812,29.8,70.2
E00123813,30.1,69.9
E00123814,24.9,75.1
E00123815,17.5,82.5
E00123816,23.8,76.2
E00123817,33.3,66.7
E00123819,22.8,77.2
E00123821,23.2,76.8
E00123822,23.5,76.5
E00123824,23.5,76.5
E00123825,19,81
E00123826,19.5,80.5
E00123827,17.3,82.7
E00123828,13.4,86.6
E00123829,16.9,83.1
E00123830,20.5,79.5
E00123831,19.8,80.2
E00123832,15.3,84.7
E00123833,20.6,79.4
E00123834,16.6,83.4
E00123835,20.1,79.9
E00123836,20.1,79.9
E00123837,23.1,76.9
E00123838,17.5,82.5
E00123839,19.3,80.7
E00123840,17.6,82.4
