geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00123490,86.6,2.9,10.5
E00123491,91.3,2.4,6.3
E00123492,87.9,1.2,10.8
E00123493,86.8,4.5,8.7
E00123494,90.4,4.4,5.2
E00123495,91.9,1.9,6.2
E00123496,93.1,1.8,5.1
E00123497,84.6,1.4,14
E00123498,79.8,2.2,18
E00123499,94.3,2.5,3.3
E00123500,90.4,2.2,7.4
E00123501,90.3,1.9,7.7
E00123502,92.3,3.5,4.2
E00123503,91.1,1.8,7.1
E00123504,92.2,2.6,5.2
E00123505,91.2,1.9,6.9
E00123506,86.7,6.1,7.2
E00123507,83.9,9,7.1
E00123508,85.9,2.1,12
E00123509,82.2,1.3,16.5
E00123510,92.6,1.9,5.5
E00123511,79.6,5.2,15.2
E00123512,79.9,6.5,13.6
E00123513,90.1,1.6,8.3
E00123514,86.1,3.8,10.1
E00123515,93.1,2.6,4.3
E00123516,86.8,2.8,10.4
E00123517,87.1,2.9,9.9
E00123518,89.1,6.7,4.3
E00123519,84.1,3.8,12.1
E00123520,86.2,1.1,12.8
E00123521,84.4,2.2,13.4
E00123522,73.4,17.3,9.2
E00123523,86.8,1.5,11.7
E00123524,91.5,3.9,4.5
E00123525,84.3,4.5,11.2
E00123526,97.6,1,1.4
E00123528,91.1,3.4,5.5
E00123529,86.2,5.3,8.5
E00123544,84,5.1,10.9
E00123545,90.2,4.7,5
E00123546,83.1,10.7,6.3
E00123547,87.3,8,4.6
E00123589,84.6,7.9,7.5
E00123590,95.8,1.6,2.6
E00123591,90.1,4,5.9
E00123596,93.1,3.7,3.2
E00123597,93.7,1.1,5.3
E00123598,93,3.5,3.5
E00123599,82.9,9.2,8
E00123600,81.9,12.7,5.4
E00123601,89.3,4.6,6.1
E00123602,85.8,5.5,8.7
E00123603,93,2.3,4.6
E00123604,85.9,4.4,9.8
E00123605,88.2,1,10.9
E00123606,83.2,8.4,8.4
E00123608,89.4,4.9,5.7
E00123609,76.9,16.2,6.9
E00123611,79.5,11.5,9
E00123612,76.4,13.7,9.9
E00123613,75.3,16.9,7.8
E00123614,69,18,13.1
E00123617,81.9,9.3,8.9
E00123618,92,3.8,4.2
E00123619,74.7,14.8,10.5
E00123620,85.6,7.1,7.4
E00123621,82.1,8.9,8.9
E00123622,81.6,9.4,9
E00123623,84.2,9.5,6.3
E00123624,83.1,9.2,7.6
E00123625,67.4,18.2,14.3
E00123626,86.1,6.5,7.4
E00123627,71.7,17.6,10.6
E00123628,74.5,17.8,7.7
E00123630,74.2,13.2,12.6
E00123632,66.8,11.3,21.9
E00123633,69.6,16,14.3
E00123634,87.6,7.6,4.8
E00123635,94.4,2.1,3.5
E00123663,85.3,2.3,12.4
E00123664,78.1,3.5,18.3
E00123665,86,2.5,11.4
E00123667,83.9,2.1,14.1
E00123678,88,2.9,9.1
E00123679,88.1,1,10.9
E00123681,86.5,3.7,9.7
E00123682,80.7,6.8,12.5
E00123694,93.3,1.7,5.1
E00123695,90,2.6,7.4
E00123696,86.3,1.6,12.1
E00123715,65.6,22.1,12.3
E00123716,69.5,16.4,14.1
E00123721,58.2,18.8,23
