geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00123490,12.7,50.3,8.2,24.7,4.1
E00123491,9.1,39.2,4.7,41.8,5.2
E00123492,12.3,38,7.2,36.6,5.8
E00123493,12.1,41.1,6.4,37.4,3
E00123494,12.5,44.3,7.6,33,2.7
E00123495,12.5,40.2,4.9,38.6,3.8
E00123496,7.8,39.7,3.9,46.3,2.3
E00123497,18.4,41.1,6,33.1,1.3
E00123498,26.4,37.8,5.1,26.8,3.9
E00123499,10.9,39.4,2.8,44.4,2.5
E00123500,13.5,37.8,6.8,41.8,0
E00123501,11.7,41.6,5.5,38.1,3.1
E00123502,10.6,35.4,4.9,49,0
E00123503,13.9,33,6.5,42.6,3.9
E00123504,13.4,44.7,7.9,30.2,3.8
E00123505,13.9,45.7,9.7,26.2,4.5
E00123506,12.8,46.4,6.9,31.5,2.4
E00123507,17.8,49,5.4,23.7,4.1
E00123508,24.2,36.1,9,24.6,6.1
E00123509,30.1,34.9,6.2,23.9,4.8
E00123510,10.7,48.5,4.2,33.6,3.1
E00123511,31.5,38.8,5.6,20.7,3.4
E00123512,16.6,47.7,7.7,23.4,4.7
E00123513,10.9,49.4,6.2,31.9,1.6
E00123514,14,48.6,6.8,28.1,2.4
E00123515,9.4,40,4.2,43.4,3
E00123516,17.5,46.2,8,25.2,3.2
E00123517,8.5,44.4,9.2,35.9,2.1
E00123518,9.5,46.1,7.2,33.2,3.9
E00123519,10.4,46.1,6.1,34.6,2.9
E00123520,13.6,49,5.4,29.7,2.3
E00123521,15.8,40.2,9.1,32,2.9
E00123522,14.4,38.9,3.7,35.5,7.5
E00123523,22,42.9,6,25.6,3.6
E00123524,8.6,43.4,4.1,40.8,3
E00123525,9,44.2,7,35.7,4
E00123526,12.7,42.2,6.8,35.9,2.5
E00123528,15.2,39.8,5.5,36,3.5
E00123529,14.3,47.5,3.6,30.9,3.6
E00123544,10.1,50.5,6.6,31.2,1.6
E00123545,8,43.1,6.9,40.2,1.8
E00123546,21.8,39.1,10.5,24.4,4.2
E00123547,16.5,52.1,5.3,22.9,3.2
E00123589,13.5,47.1,7,32.4,0
E00123590,8.3,50.5,4.5,35.1,1.6
E00123591,9.1,42.9,6.4,39.5,2.1
E00123596,13.2,43.7,4.7,36.9,1.4
E00123597,13.4,42.9,5.8,35.3,2.7
E00123598,11.9,45.5,3.5,36,3.1
E00123599,10.3,41.2,9.8,35.3,3.4
E00123600,12.1,50,4,29.8,4
E00123601,10.3,52.8,4.4,31,1.6
E00123602,13.5,51.5,6.6,25.8,2.6
E00123603,14.2,49.4,4.3,29.6,2.4
E00123604,9.4,56,6.4,28.2,0
E00123605,16.7,44.4,7.1,29.8,2
E00123606,13.5,48.2,7.3,31.1,0
E00123608,11.6,35.7,7.1,43.8,1.8
E00123609,19.2,42.4,7.6,27.5,3.3
E00123611,18.2,43.6,5.2,30.6,2.4
E00123612,21.9,40.1,4,31.2,2.8
E00123613,14.4,39.2,6.2,36,4.2
E00123614,37.4,29.1,5.8,23.8,3.9
E00123617,16.9,47.4,5.6,26.8,3.3
E00123618,11.3,42.5,6.6,38,1.7
E00123619,17,49.3,7.2,23.6,2.9
E00123620,16.8,46,2.9,32.8,1.5
E00123621,24.5,41.5,10.1,21.9,2
E00123622,16.1,52.7,7.1,22.3,1.8
E00123623,13.2,42,4.7,36.6,3.5
E00123624,10.2,40.8,4.5,41.1,3.4
E00123625,17.5,47.2,7.3,22.4,5.7
E00123626,13.7,40.6,6.7,36.7,2.2
E00123627,14.7,45.3,4.7,33.7,1.7
E00123628,21,48.4,7.7,20.6,2.4
E00123630,25.2,42.2,8.9,19.3,4.4
E00123632,29.7,44.8,3.5,18,4.1
E00123633,14.8,45.6,4.4,31.2,4
E00123634,15,44.7,9.2,27.8,3.3
E00123635,10.6,42.4,7,37.9,2.1
E00123663,24.3,38.1,5.2,29.1,3.3
E00123664,16.3,52,6.1,22.4,3.3
E00123665,16.2,44.3,7.6,28.6,3.2
