geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00123490,97.4,0,2.6
E00123491,95.8,1.7,2.4
E00123492,96.9,1.2,1.9
E00123493,94.2,1,4.8
E00123494,93.9,1.7,4.3
E00123495,97.5,0,2.5
E00123496,96.4,1.2,2.4
E00123497,97.3,1.1,1.6
E00123498,96.5,0.3,3.1
E00123499,98.1,0,1.9
E00123500,94.2,0.6,5.1
E00123501,98.3,0,1.7
E00123502,95.1,2.3,2.6
E00123503,95.8,0,4.2
E00123504,97.4,0,2.6
E00123505,99.4,0.3,0.3
E00123506,92.4,1.7,5.8
E00123507,91.5,1,7.5
E00123508,96.1,1.4,2.5
E00123509,99.1,0,0.9
E00123510,97.4,0,2.6
E00123511,91.9,1.8,6.3
E00123512,92.8,2.1,5.1
E00123513,96.8,0.6,2.6
E00123514,96.2,0.3,3.5
E00123515,94.9,1.7,3.4
E00123516,96.6,0.6,2.8
E00123517,93.9,2.9,3.2
E00123518,94.4,2.4,3.2
E00123519,95.6,0.9,3.5
E00123520,98.3,0.9,0.9
E00123521,98.2,1.5,0.4
E00123522,81.8,1.6,16.6
E00123523,97.1,1,1.9
E00123524,94.3,2.7,3
E00123525,94.2,1.7,4.1
E00123526,99,0.7,0.3
E00123528,96.8,1.2,2
E00123529,93.9,1.1,5
E00123544,93.8,2,4.2
E00123545,96.7,0.9,2.4
E00123546,91.1,1.8,7
E00123547,92.8,1.3,5.9
E00123589,91.8,0,8.2
E00123590,97.9,0.3,1.8
E00123591,94.6,2.1,3.3
E00123596,93.7,0.5,5.8
E00123597,98.9,0.4,0.7
E00123598,95.1,1.2,3.7
E00123599,90,0,10
E00123600,88.8,1.8,9.4
E00123601,95.7,1.8,2.5
E00123602,94.3,0.7,5
E00123603,95,2.3,2.6
E00123604,96.3,0.3,3.4
E00123605,98,0,2
E00123606,91.6,0.5,7.9
E00123608,92.9,0.4,6.7
E00123609,80.8,2.1,17.1
E00123611,89.3,1,9.7
E00123612,80.9,2.2,16.9
E00123613,80.8,3.5,15.7
E00123614,84.9,2.4,12.7
E00123617,89.9,2.4,7.7
E00123618,96.5,0.4,3.1
E00123619,84.1,3.4,12.5
E00123620,89.4,0.6,10
E00123621,88,2.5,9.6
E00123622,92.5,0,7.5
E00123623,89.1,2.4,8.5
E00123624,88.9,2.9,8.3
E00123625,80.5,1.3,18.2
E00123626,90.8,2.9,6.3
E00123627,79,1.7,19.3
E00123628,83.8,2,14.2
E00123630,85,0,15
E00123632,87.7,1.6,10.7
E00123633,85.6,1.4,13
E00123634,87,6,6.9
E00123635,98.1,0,1.9
