geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00123490,56.1,33.1,10.1,0.7,0
E00123491,66.7,23.7,7.9,1.8,0
E00123492,52.1,35,12.1,0.7,0
E00123493,61.5,30.8,4.2,3.5,0
E00123494,61.2,32.8,6,0,0
E00123495,55.9,30.7,12.6,0.8,0
E00123496,65.6,28.9,5.5,0,0
E00123497,70.2,24,4.1,1.7,0
E00123498,44.7,35.8,14.6,4.9,0
E00123499,55.8,35.1,7.8,1.3,0
E00123500,63,26.8,9.4,0.8,0
E00123501,66.2,29.7,2.8,1.4,0
E00123502,59.1,37,3.1,0.8,0
E00123503,57.4,31.1,10.7,0.8,0
E00123504,61.4,25.8,11.4,1.5,0
E00123505,55.7,35.2,5.7,3.3,0
E00123506,56.6,31.7,11.7,0,0
E00123507,51.9,38.8,9.3,0,0
E00123508,40.7,43,15.6,0.7,0
E00123509,37.4,40.7,19.5,2.4,0
E00123510,66.4,29.7,3.1,0.8,0
E00123511,39.6,39.6,18.7,2.2,0
E00123512,52.2,34.3,13.4,0,0
E00123513,67.2,26.7,4.3,1.7,0
E00123514,57.9,30.1,8.3,3.8,0
E00123515,63.2,32.4,4.4,0,0
E00123516,48.9,38.5,11.5,1.1,0
E00123517,50.4,39.4,8,2.2,0
E00123518,67.6,26.8,5.6,0,0
E00123519,49.4,40.3,8.4,1.9,0
E00123520,59,31.8,8.1,0.6,0.6
E00123521,52.9,39.5,7.6,0,0
E00123522,56,35.2,8.2,0,0.6
E00123523,39.1,38,21.7,0,1.1
E00123524,64.2,30,5.8,0,0
E00123525,55.7,34,9.4,0.9,0
E00123526,61.5,32.5,6,0,0
E00123528,58,32.2,9.1,0.7,0
E00123529,65.3,28.1,5,1.7,0
E00123544,70.1,24.5,4.8,0.7,0
E00123545,73.2,20.5,6.3,0,0
E00123546,53.3,37.8,8.9,0,0
E00123547,52,29.4,17.6,1,0
E00123589,60.3,30.6,8.3,0.8,0
E00123590,66.4,27.5,5.4,0.7,0
E00123591,62,30,7.3,0.7,0
E00123596,66.9,27.3,5,0.7,0
E00123597,65.4,27.1,7.5,0,0
E00123598,64.3,29.4,5,1.4,0
E00123599,56.4,30.8,10.3,2.6,0
E00123600,58.5,22.9,15.3,3.4,0
E00123601,64.7,25.2,7.6,1.7,0.8
E00123602,51.2,33.3,14.6,0.8,0
E00123603,54.2,32.2,12.7,0.8,0
E00123604,68,25,7,0,0
E00123605,47.9,38.7,12.6,0.8,0
